0,0.0314168,0.123693,0.271031,0.464173,0.690983,0.937209,1.18738,1.42578,1.63742,1.80902,1.92978,1.99211,1.99211,1.92978,1.80902,1.63742,1.42578,1.18738,0.937209,0.690983,0.464173,0.271031,0.123693,0.0314168,5.72855e-32,0.0314168,0.123693,0.271031,0.464173,0.690983,0.937209,1.18738,1.42578,1.63742,1.80902,1.92978,1.99211,1.99211,1.92978,1.80902,1.63742,1.42578,1.18738,0.937209,0.690983,0.464173,0.271031,0.123693,0.0314168,1.1559e-31,0.0314168,0.123693,0.271031,0.464173,0.690983,0.937209,1.18738,1.42578,1.63742,1.80902,1.92978,1.99211,1.99211,1.92978,1.80902,1.63742,1.42578,1.18738,0.937209,0.690983,0.464173,0.271031,0.123693,0.0314168,2.74109e-31,0.0314168,0.123693,0.271031,0.464173,0.690983,0.937209,1.18738,1.42578,1.63742,1.80902,1.92978,1.99211,1.99211,1.92978,1.80902,1.63742,1.42578,1.18738,0.937209,0.690983,0.464173,0.271031,0.123693,0.0314168,4.79923e-31,
0,0.0314173,0.123695,0.271036,0.46418,0.690994,0.937224,1.1874,1.4258,1.63745,1.80905,1.92981,1.99215,1.99215,1.92981,1.80905,1.63745,1.4258,1.1874,0.937224,0.690994,0.46418,0.271036,0.123695,0.0314173,6.37929e-29,0.0314173,0.123695,0.271036,0.46418,0.690994,0.937224,1.1874,1.4258,1.63745,1.80905,1.92981,1.99215,1.99215,1.92981,1.80905,1.63745,1.4258,1.1874,0.937224,0.690994,0.46418,0.271036,0.123695,0.0314173,1.55393e-28,0.0314173,0.123695,0.271036,0.46418,0.690994,0.937224,1.1874,1.4258,1.63745,1.80905,1.92981,1.99215,1.99215,1.92981,1.80905,1.63745,1.4258,1.1874,0.937224,0.690994,0.46418,0.271036,0.123695,0.0314173,1.54887e-28,0.0314173,0.123695,0.271036,0.46418,0.690994,0.937224,1.1874,1.4258,1.63745,1.80905,1.92981,1.99215,1.99215,1.92981,1.80905,1.63745,1.4258,1.1874,0.937224,0.690994,0.46418,0.271036,0.123695,0.0314173,4.79923e-31,
0,0.0314168,0.123693,0.271031,0.464173,0.690983,0.93721,1.18738,1.42578,1.63742,1.80902,1.92978,1.99211,1.99211,1.92978,1.80902,1.63742,1.42578,1.18738,0.93721,0.690983,0.464173,0.271031,0.123693,0.0314168,2.60002e-30,0.0314168,0.123693,0.271031,0.464173,0.690983,0.93721,1.18738,1.42578,1.63742,1.80902,1.92978,1.99211,1.99211,1.92978,1.80902,1.63742,1.42578,1.18738,0.93721,0.690983,0.464173,0.271031,0.123693,0.0314168,6.01306e-29,0.0314168,0.123693,0.271031,0.464173,0.690983,0.93721,1.18738,1.42578,1.63742,1.80902,1.92978,1.99211,1.99211,1.92978,1.80902,1.63742,1.42578,1.18738,0.93721,0.690983,0.464173,0.271031,0.123693,0.0314168,5.31341e-29,0.0314168,0.123693,0.271031,0.464173,0.690983,0.93721,1.18738,1.42578,1.63742,1.80902,1.92978,1.99211,1.99211,1.92978,1.80902,1.63742,1.42578,1.18738,0.93721,0.690983,0.464173,0.271031,0.123693,0.0314168,4.79923e-31,
0,0.0314173,0.123695,0.271036,0.46418,0.690994,0.937224,1.1874,1.4258,1.63745,1.80904,1.92981,1.99215,1.99215,1.92981,1.80904,1.63745,1.4258,1.1874,0.937224,0.690994,0.46418,0.271036,0.123695,0.0314173,9.49172e-29,0.0314173,0.123695,0.271036,0.46418,0.690994,0.937224,1.1874,1.4258,1.63745,1.80904,1.92981,1.99215,1.99215,1.92981,1.80904,1.63745,1.4258,1.1874,0.937224,0.690994,0.46418,0.271036,0.123695,0.0314173,6.55341e-29,0.0314173,0.123695,0.271036,0.46418,0.690994,0.937224,1.1874,1.4258,1.63745,1.80904,1.92981,1.99215,1.99215,1.92981,1.80904,1.63745,1.4258,1.1874,0.937224,0.690994,0.46418,0.271036,0.123695,0.0314173,1.02196e-28,0.0314173,0.123695,0.271036,0.46418,0.690994,0.937224,1.1874,1.4258,1.63745,1.80904,1.92981,1.99215,1.99215,1.92981,1.80904,1.63745,1.4258,1.1874,0.937224,0.690994,0.46418,0.271036,0.123695,0.0314173,4.79923e-31,
0,0.0314168,0.123693,0.271031,0.464173,0.690983,0.93721,1.18738,1.42578,1.63742,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63742,1.42578,1.18738,0.93721,0.690983,0.464173,0.271031,0.123693,0.0314168,1.47336e-29,0.0314168,0.123693,0.271031,0.464173,0.690983,0.93721,1.18738,1.42578,1.63742,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63742,1.42578,1.18738,0.93721,0.690983,0.464173,0.271031,0.123693,0.0314168,5.01105e-28,0.0314168,0.123693,0.271031,0.464173,0.690983,0.93721,1.18738,1.42578,1.63742,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63742,1.42578,1.18738,0.93721,0.690983,0.464173,0.271031,0.123693,0.0314168,1.50502e-29,0.0314168,0.123693,0.271031,0.464173,0.690983,0.93721,1.18738,1.42578,1.63742,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63742,1.42578,1.18738,0.93721,0.690983,0.464173,0.271031,0.123693,0.0314168,4.79923e-31,
0,0.0314173,0.123695,0.271035,0.46418,0.690993,0.937224,1.1874,1.4258,1.63745,1.80904,1.92981,1.99214,1.99214,1.92981,1.80904,1.63745,1.4258,1.1874,0.937224,0.690993,0.46418,0.271035,0.123695,0.0314173,1.45634e-28,0.0314173,0.123695,0.271035,0.46418,0.690993,0.937224,1.1874,1.4258,1.63745,1.80904,1.92981,1.99214,1.99214,1.92981,1.80904,1.63745,1.4258,1.1874,0.937224,0.690993,0.46418,0.271035,0.123695,0.0314173,2.82219e-29,0.0314173,0.123695,0.271035,0.46418,0.690993,0.937224,1.1874,1.4258,1.63745,1.80904,1.92981,1.99214,1.99214,1.92981,1.80904,1.63745,1.4258,1.1874,0.937224,0.690993,0.46418,0.271035,0.123695,0.0314173,1.24284e-29,0.0314173,0.123695,0.271035,0.46418,0.690993,0.937224,1.1874,1.4258,1.63745,1.80904,1.92981,1.99214,1.99214,1.92981,1.80904,1.63745,1.4258,1.1874,0.937224,0.690993,0.46418,0.271035,0.123695,0.0314173,4.79923e-31,
0,0.0314169,0.123693,0.271032,0.464173,0.690983,0.93721,1.18738,1.42578,1.63742,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63742,1.42578,1.18738,0.93721,0.690983,0.464173,0.271032,0.123693,0.0314169,2.63365e-28,0.0314169,0.123693,0.271032,0.464173,0.690983,0.93721,1.18738,1.42578,1.63742,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63742,1.42578,1.18738,0.93721,0.690983,0.464173,0.271032,0.123693,0.0314169,9.91723e-28,0.0314169,0.123693,0.271032,0.464173,0.690983,0.93721,1.18738,1.42578,1.63742,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63742,1.42578,1.18738,0.93721,0.690983,0.464173,0.271032,0.123693,0.0314169,3.29412e-28,0.0314169,0.123693,0.271032,0.464173,0.690983,0.93721,1.18738,1.42578,1.63742,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63742,1.42578,1.18738,0.93721,0.690983,0.464173,0.271032,0.123693,0.0314169,4.79923e-31,
0,0.0314173,0.123695,0.271035,0.46418,0.690993,0.937223,1.1874,1.4258,1.63745,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63745,1.4258,1.1874,0.937223,0.690993,0.46418,0.271035,0.123695,0.0314173,2.80566e-30,0.0314173,0.123695,0.271035,0.46418,0.690993,0.937223,1.1874,1.4258,1.63745,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63745,1.4258,1.1874,0.937223,0.690993,0.46418,0.271035,0.123695,0.0314173,5.28377e-28,0.0314173,0.123695,0.271035,0.46418,0.690993,0.937223,1.1874,1.4258,1.63745,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63745,1.4258,1.1874,0.937223,0.690993,0.46418,0.271035,0.123695,0.0314173,1.4605e-27,0.0314173,0.123695,0.271035,0.46418,0.690993,0.937223,1.1874,1.4258,1.63745,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63745,1.4258,1.1874,0.937223,0.690993,0.46418,0.271035,0.123695,0.0314173,4.79923e-31,
0,0.0314169,0.123693,0.271032,0.464174,0.690984,0.93721,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.93721,0.690984,0.464174,0.271032,0.123693,0.0314169,3.30571e-28,0.0314169,0.123693,0.271032,0.464174,0.690984,0.93721,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.93721,0.690984,0.464174,0.271032,0.123693,0.0314169,3.29095e-28,0.0314169,0.123693,0.271032,0.464174,0.690984,0.93721,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.93721,0.690984,0.464174,0.271032,0.123693,0.0314169,6.0691e-28,0.0314169,0.123693,0.271032,0.464174,0.690984,0.93721,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.93721,0.690984,0.464174,0.271032,0.123693,0.0314169,4.79923e-31,
0,0.0314173,0.123695,0.271035,0.46418,0.690993,0.937223,1.1874,1.4258,1.63745,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63745,1.4258,1.1874,0.937223,0.690993,0.46418,0.271035,0.123695,0.0314173,7.67149e-29,0.0314173,0.123695,0.271035,0.46418,0.690993,0.937223,1.1874,1.4258,1.63745,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63745,1.4258,1.1874,0.937223,0.690993,0.46418,0.271035,0.123695,0.0314173,1.59727e-28,0.0314173,0.123695,0.271035,0.46418,0.690993,0.937223,1.1874,1.4258,1.63745,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63745,1.4258,1.1874,0.937223,0.690993,0.46418,0.271035,0.123695,0.0314173,2.00331e-28,0.0314173,0.123695,0.271035,0.46418,0.690993,0.937223,1.1874,1.4258,1.63745,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63745,1.4258,1.1874,0.937223,0.690993,0.46418,0.271035,0.123695,0.0314173,4.79923e-31,
0,0.0314169,0.123694,0.271032,0.464174,0.690984,0.937211,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.937211,0.690984,0.464174,0.271032,0.123694,0.0314169,5.51631e-28,0.0314169,0.123694,0.271032,0.464174,0.690984,0.937211,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.937211,0.690984,0.464174,0.271032,0.123694,0.0314169,1.9824e-28,0.0314169,0.123694,0.271032,0.464174,0.690984,0.937211,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.937211,0.690984,0.464174,0.271032,0.123694,0.0314169,5.41092e-28,0.0314169,0.123694,0.271032,0.464174,0.690984,0.937211,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.937211,0.690984,0.464174,0.271032,0.123694,0.0314169,4.79923e-31,
0,0.0314173,0.123695,0.271035,0.46418,0.690992,0.937222,1.1874,1.4258,1.63745,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63745,1.4258,1.1874,0.937222,0.690992,0.46418,0.271035,0.123695,0.0314173,7.92787e-28,0.0314173,0.123695,0.271035,0.46418,0.690992,0.937222,1.1874,1.4258,1.63745,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63745,1.4258,1.1874,0.937222,0.690992,0.46418,0.271035,0.123695,0.0314173,1.04507e-27,0.0314173,0.123695,0.271035,0.46418,0.690992,0.937222,1.1874,1.4258,1.63745,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63745,1.4258,1.1874,0.937222,0.690992,0.46418,0.271035,0.123695,0.0314173,2.43027e-27,0.0314173,0.123695,0.271035,0.46418,0.690992,0.937222,1.1874,1.4258,1.63745,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63745,1.4258,1.1874,0.937222,0.690992,0.46418,0.271035,0.123695,0.0314173,4.79923e-31,
0,0.0314169,0.123694,0.271032,0.464174,0.690985,0.937212,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.937212,0.690985,0.464174,0.271032,0.123694,0.0314169,6.50733e-28,0.0314169,0.123694,0.271032,0.464174,0.690985,0.937212,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.937212,0.690985,0.464174,0.271032,0.123694,0.0314169,1.982e-29,0.0314169,0.123694,0.271032,0.464174,0.690985,0.937212,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.937212,0.690985,0.464174,0.271032,0.123694,0.0314169,3.13137e-28,0.0314169,0.123694,0.271032,0.464174,0.690985,0.937212,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.937212,0.690985,0.464174,0.271032,0.123694,0.0314169,4.79923e-31,
0,0.0314172,0.123695,0.271035,0.464179,0.690992,0.937222,1.1874,1.4258,1.63745,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63745,1.4258,1.1874,0.937222,0.690992,0.464179,0.271035,0.123695,0.0314172,1.00255e-27,0.0314172,0.123695,0.271035,0.464179,0.690992,0.937222,1.1874,1.4258,1.63745,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63745,1.4258,1.1874,0.937222,0.690992,0.464179,0.271035,0.123695,0.0314172,2.37297e-27,0.0314172,0.123695,0.271035,0.464179,0.690992,0.937222,1.1874,1.4258,1.63745,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63745,1.4258,1.1874,0.937222,0.690992,0.464179,0.271035,0.123695,0.0314172,1.25968e-28,0.0314172,0.123695,0.271035,0.464179,0.690992,0.937222,1.1874,1.4258,1.63745,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63745,1.4258,1.1874,0.937222,0.690992,0.464179,0.271035,0.123695,0.0314172,4.79923e-31,
0,0.0314169,0.123694,0.271032,0.464175,0.690985,0.937212,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.937212,0.690985,0.464175,0.271032,0.123694,0.0314169,4.71223e-28,0.0314169,0.123694,0.271032,0.464175,0.690985,0.937212,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.937212,0.690985,0.464175,0.271032,0.123694,0.0314169,2.16524e-29,0.0314169,0.123694,0.271032,0.464175,0.690985,0.937212,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.937212,0.690985,0.464175,0.271032,0.123694,0.0314169,3.46113e-29,0.0314169,0.123694,0.271032,0.464175,0.690985,0.937212,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.937212,0.690985,0.464175,0.271032,0.123694,0.0314169,4.79923e-31,
0,0.0314172,0.123695,0.271035,0.464179,0.690991,0.937221,1.1874,1.4258,1.63744,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63744,1.4258,1.1874,0.937221,0.690991,0.464179,0.271035,0.123695,0.0314172,2.09203e-27,0.0314172,0.123695,0.271035,0.464179,0.690991,0.937221,1.1874,1.4258,1.63744,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63744,1.4258,1.1874,0.937221,0.690991,0.464179,0.271035,0.123695,0.0314172,1.90865e-28,0.0314172,0.123695,0.271035,0.464179,0.690991,0.937221,1.1874,1.4258,1.63744,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63744,1.4258,1.1874,0.937221,0.690991,0.464179,0.271035,0.123695,0.0314172,1.15286e-27,0.0314172,0.123695,0.271035,0.464179,0.690991,0.937221,1.1874,1.4258,1.63744,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63744,1.4258,1.1874,0.937221,0.690991,0.464179,0.271035,0.123695,0.0314172,4.79923e-31,
0,0.031417,0.123694,0.271032,0.464175,0.690986,0.937213,1.18739,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18739,0.937213,0.690986,0.464175,0.271032,0.123694,0.031417,5.8343e-28,0.031417,0.123694,0.271032,0.464175,0.690986,0.937213,1.18739,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18739,0.937213,0.690986,0.464175,0.271032,0.123694,0.031417,1.49315e-27,0.031417,0.123694,0.271032,0.464175,0.690986,0.937213,1.18739,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18739,0.937213,0.690986,0.464175,0.271032,0.123694,0.031417,6.9134e-29,0.031417,0.123694,0.271032,0.464175,0.690986,0.937213,1.18739,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18739,0.937213,0.690986,0.464175,0.271032,0.123694,0.031417,4.79923e-31,
0,0.0314172,0.123695,0.271034,0.464179,0.690991,0.93722,1.18739,1.4258,1.63744,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63744,1.4258,1.18739,0.93722,0.690991,0.464179,0.271034,0.123695,0.0314172,2.02581e-27,0.0314172,0.123695,0.271034,0.464179,0.690991,0.93722,1.18739,1.4258,1.63744,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63744,1.4258,1.18739,0.93722,0.690991,0.464179,0.271034,0.123695,0.0314172,1.58507e-27,0.0314172,0.123695,0.271034,0.464179,0.690991,0.93722,1.18739,1.4258,1.63744,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63744,1.4258,1.18739,0.93722,0.690991,0.464179,0.271034,0.123695,0.0314172,1.7969e-28,0.0314172,0.123695,0.271034,0.464179,0.690991,0.93722,1.18739,1.4258,1.63744,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63744,1.4258,1.18739,0.93722,0.690991,0.464179,0.271034,0.123695,0.0314172,4.79923e-31,
0,0.031417,0.123694,0.271033,0.464175,0.690986,0.937214,1.18739,1.42579,1.63743,1.80903,1.92979,1.99212,1.99212,1.92979,1.80903,1.63743,1.42579,1.18739,0.937214,0.690986,0.464175,0.271033,0.123694,0.031417,4.5595e-29,0.031417,0.123694,0.271033,0.464175,0.690986,0.937214,1.18739,1.42579,1.63743,1.80903,1.92979,1.99212,1.99212,1.92979,1.80903,1.63743,1.42579,1.18739,0.937214,0.690986,0.464175,0.271033,0.123694,0.031417,7.72621e-27,0.031417,0.123694,0.271033,0.464175,0.690986,0.937214,1.18739,1.42579,1.63743,1.80903,1.92979,1.99212,1.99212,1.92979,1.80903,1.63743,1.42579,1.18739,0.937214,0.690986,0.464175,0.271033,0.123694,0.031417,4.85041e-27,0.031417,0.123694,0.271033,0.464175,0.690986,0.937214,1.18739,1.42579,1.63743,1.80903,1.92979,1.99212,1.99212,1.92979,1.80903,1.63743,1.42579,1.18739,0.937214,0.690986,0.464175,0.271033,0.123694,0.031417,4.79923e-31,
0,0.0314172,0.123695,0.271034,0.464178,0.69099,0.937219,1.18739,1.42579,1.63744,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63744,1.42579,1.18739,0.937219,0.69099,0.464178,0.271034,0.123695,0.0314172,1.29548e-27,0.0314172,0.123695,0.271034,0.464178,0.69099,0.937219,1.18739,1.42579,1.63744,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63744,1.42579,1.18739,0.937219,0.69099,0.464178,0.271034,0.123695,0.0314172,9.72365e-27,0.0314172,0.123695,0.271034,0.464178,0.69099,0.937219,1.18739,1.42579,1.63744,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63744,1.42579,1.18739,0.937219,0.69099,0.464178,0.271034,0.123695,0.0314172,4.7347e-27,0.0314172,0.123695,0.271034,0.464178,0.69099,0.937219,1.18739,1.42579,1.63744,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63744,1.42579,1.18739,0.937219,0.69099,0.464178,0.271034,0.123695,0.0314172,4.79923e-31,
0,0.031417,0.123694,0.271033,0.464176,0.690987,0.937215,1.18739,1.42579,1.63743,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63743,1.42579,1.18739,0.937215,0.690987,0.464176,0.271033,0.123694,0.031417,8.27932e-27,0.031417,0.123694,0.271033,0.464176,0.690987,0.937215,1.18739,1.42579,1.63743,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63743,1.42579,1.18739,0.937215,0.690987,0.464176,0.271033,0.123694,0.031417,3.45465e-27,0.031417,0.123694,0.271033,0.464176,0.690987,0.937215,1.18739,1.42579,1.63743,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63743,1.42579,1.18739,0.937215,0.690987,0.464176,0.271033,0.123694,0.031417,6.78614e-27,0.031417,0.123694,0.271033,0.464176,0.690987,0.937215,1.18739,1.42579,1.63743,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63743,1.42579,1.18739,0.937215,0.690987,0.464176,0.271033,0.123694,0.031417,4.79923e-31,
0,0.0314171,0.123695,0.271034,0.464178,0.69099,0.937218,1.18739,1.42579,1.63744,1.80903,1.9298,1.99213,1.99213,1.9298,1.80903,1.63744,1.42579,1.18739,0.937218,0.69099,0.464178,0.271034,0.123695,0.0314171,3.52598e-28,0.0314171,0.123695,0.271034,0.464178,0.69099,0.937218,1.18739,1.42579,1.63744,1.80903,1.9298,1.99213,1.99213,1.9298,1.80903,1.63744,1.42579,1.18739,0.937218,0.69099,0.464178,0.271034,0.123695,0.0314171,3.05421e-27,0.0314171,0.123695,0.271034,0.464178,0.69099,0.937218,1.18739,1.42579,1.63744,1.80903,1.9298,1.99213,1.99213,1.9298,1.80903,1.63744,1.42579,1.18739,0.937218,0.69099,0.464178,0.271034,0.123695,0.0314171,6.94034e-27,0.0314171,0.123695,0.271034,0.464178,0.69099,0.937218,1.18739,1.42579,1.63744,1.80903,1.9298,1.99213,1.99213,1.9298,1.80903,1.63744,1.42579,1.18739,0.937218,0.69099,0.464178,0.271034,0.123695,0.0314171,4.79923e-31,
0,0.031417,0.123694,0.271033,0.464176,0.690987,0.937215,1.18739,1.42579,1.63743,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63743,1.42579,1.18739,0.937215,0.690987,0.464176,0.271033,0.123694,0.031417,3.50806e-28,0.031417,0.123694,0.271033,0.464176,0.690987,0.937215,1.18739,1.42579,1.63743,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63743,1.42579,1.18739,0.937215,0.690987,0.464176,0.271033,0.123694,0.031417,1.27535e-27,0.031417,0.123694,0.271033,0.464176,0.690987,0.937215,1.18739,1.42579,1.63743,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63743,1.42579,1.18739,0.937215,0.690987,0.464176,0.271033,0.123694,0.031417,1.62031e-27,0.031417,0.123694,0.271033,0.464176,0.690987,0.937215,1.18739,1.42579,1.63743,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63743,1.42579,1.18739,0.937215,0.690987,0.464176,0.271033,0.123694,0.031417,4.79923e-31,
0,0.0314171,0.123694,0.271034,0.464177,0.690989,0.937218,1.18739,1.42579,1.63744,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63744,1.42579,1.18739,0.937218,0.690989,0.464177,0.271034,0.123694,0.0314171,8.33707e-28,0.0314171,0.123694,0.271034,0.464177,0.690989,0.937218,1.18739,1.42579,1.63744,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63744,1.42579,1.18739,0.937218,0.690989,0.464177,0.271034,0.123694,0.0314171,1.63356e-27,0.0314171,0.123694,0.271034,0.464177,0.690989,0.937218,1.18739,1.42579,1.63744,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63744,1.42579,1.18739,0.937218,0.690989,0.464177,0.271034,0.123694,0.0314171,7.67242e-29,0.0314171,0.123694,0.271034,0.464177,0.690989,0.937218,1.18739,1.42579,1.63744,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63744,1.42579,1.18739,0.937218,0.690989,0.464177,0.271034,0.123694,0.0314171,4.79923e-31,
0,0.0314171,0.123694,0.271033,0.464177,0.690988,0.937216,1.18739,1.42579,1.63744,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63744,1.42579,1.18739,0.937216,0.690988,0.464177,0.271033,0.123694,0.0314171,1.81099e-27,0.0314171,0.123694,0.271033,0.464177,0.690988,0.937216,1.18739,1.42579,1.63744,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63744,1.42579,1.18739,0.937216,0.690988,0.464177,0.271033,0.123694,0.0314171,8.01597e-27,0.0314171,0.123694,0.271033,0.464177,0.690988,0.937216,1.18739,1.42579,1.63744,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63744,1.42579,1.18739,0.937216,0.690988,0.464177,0.271033,0.123694,0.0314171,3.00221e-27,0.0314171,0.123694,0.271033,0.464177,0.690988,0.937216,1.18739,1.42579,1.63744,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63744,1.42579,1.18739,0.937216,0.690988,0.464177,0.271033,0.123694,0.0314171,4.79923e-31,
