0,0.0314168,0.123693,0.271031,0.464173,0.690983,0.937209,1.18738,1.42578,1.63742,1.80902,1.92978,1.99211,1.99211,1.92978,1.80902,1.63742,1.42578,1.18738,0.937209,0.690983,0.464173,0.271031,0.123693,0.0314168,5.72855e-32,0.0314168,0.123693,0.271031,0.464173,0.690983,0.937209,1.18738,1.42578,1.63742,1.80902,1.92978,1.99211,1.99211,1.92978,1.80902,1.63742,1.42578,1.18738,0.937209,0.690983,0.464173,0.271031,0.123693,0.0314168,1.1559e-31,0.0314168,0.123693,0.271031,0.464173,0.690983,0.937209,1.18738,1.42578,1.63742,1.80902,1.92978,1.99211,1.99211,1.92978,1.80902,1.63742,1.42578,1.18738,0.937209,0.690983,0.464173,0.271031,0.123693,0.0314168,2.74109e-31,0.0314168,0.123693,0.271031,0.464173,0.690983,0.937209,1.18738,1.42578,1.63742,1.80902,1.92978,1.99211,1.99211,1.92978,1.80902,1.63742,1.42578,1.18738,0.937209,0.690983,0.464173,0.271031,0.123693,0.0314168,4.79923e-31,
0,0.0314171,0.123694,0.271033,0.464177,0.690988,0.937217,1.18739,1.42579,1.63744,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63744,1.42579,1.18739,0.937217,0.690988,0.464177,0.271033,0.123694,0.0314171,2.61518e-27,0.0314171,0.123694,0.271033,0.464177,0.690988,0.937217,1.18739,1.42579,1.63744,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63744,1.42579,1.18739,0.937217,0.690988,0.464177,0.271033,0.123694,0.0314171,7.53516e-27,0.0314171,0.123694,0.271033,0.464177,0.690988,0.937217,1.18739,1.42579,1.63744,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63744,1.42579,1.18739,0.937217,0.690988,0.464177,0.271033,0.123694,0.0314171,6.24621e-27,0.0314171,0.123694,0.271033,0.464177,0.690988,0.937217,1.18739,1.42579,1.63744,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63744,1.42579,1.18739,0.937217,0.690988,0.464177,0.271033,0.123694,0.0314171,4.79923e-31,
0,0.0314171,0.123694,0.271034,0.464177,0.690989,0.937217,1.18739,1.42579,1.63744,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63744,1.42579,1.18739,0.937217,0.690989,0.464177,0.271034,0.123694,0.0314171,6.45938e-27,0.0314171,0.123694,0.271034,0.464177,0.690989,0.937217,1.18739,1.42579,1.63744,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63744,1.42579,1.18739,0.937217,0.690989,0.464177,0.271034,0.123694,0.0314171,1.48106e-26,0.0314171,0.123694,0.271034,0.464177,0.690989,0.937217,1.18739,1.42579,1.63744,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63744,1.42579,1.18739,0.937217,0.690989,0.464177,0.271034,0.123694,0.0314171,9.95881e-28,0.0314171,0.123694,0.271034,0.464177,0.690989,0.937217,1.18739,1.42579,1.63744,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63744,1.42579,1.18739,0.937217,0.690989,0.464177,0.271034,0.123694,0.0314171,4.79923e-31,
0,0.031417,0.123694,0.271033,0.464176,0.690988,0.937216,1.18739,1.42579,1.63743,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63743,1.42579,1.18739,0.937216,0.690988,0.464176,0.271033,0.123694,0.031417,2.58413e-27,0.031417,0.123694,0.271033,0.464176,0.690988,0.937216,1.18739,1.42579,1.63743,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63743,1.42579,1.18739,0.937216,0.690988,0.464176,0.271033,0.123694,0.031417,3.31298e-27,0.031417,0.123694,0.271033,0.464176,0.690988,0.937216,1.18739,1.42579,1.63743,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63743,1.42579,1.18739,0.937216,0.690988,0.464176,0.271033,0.123694,0.031417,4.4019e-27,0.031417,0.123694,0.271033,0.464176,0.690988,0.937216,1.18739,1.42579,1.63743,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63743,1.42579,1.18739,0.937216,0.690988,0.464176,0.271033,0.123694,0.031417,4.79923e-31,
0,0.0314171,0.123694,0.271034,0.464178,0.690989,0.937218,1.18739,1.42579,1.63744,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63744,1.42579,1.18739,0.937218,0.690989,0.464178,0.271034,0.123694,0.0314171,1.42562e-26,0.0314171,0.123694,0.271034,0.464178,0.690989,0.937218,1.18739,1.42579,1.63744,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63744,1.42579,1.18739,0.937218,0.690989,0.464178,0.271034,0.123694,0.0314171,6.88762e-28,0.0314171,0.123694,0.271034,0.464178,0.690989,0.937218,1.18739,1.42579,1.63744,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63744,1.42579,1.18739,0.937218,0.690989,0.464178,0.271034,0.123694,0.0314171,1.05092e-27,0.0314171,0.123694,0.271034,0.464178,0.690989,0.937218,1.18739,1.42579,1.63744,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63744,1.42579,1.18739,0.937218,0.690989,0.464178,0.271034,0.123694,0.0314171,4.79923e-31,
0,0.031417,0.123694,0.271033,0.464176,0.690987,0.937215,1.18739,1.42579,1.63743,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63743,1.42579,1.18739,0.937215,0.690987,0.464176,0.271033,0.123694,0.031417,3.21544e-28,0.031417,0.123694,0.271033,0.464176,0.690987,0.937215,1.18739,1.42579,1.63743,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63743,1.42579,1.18739,0.937215,0.690987,0.464176,0.271033,0.123694,0.031417,6.10094e-28,0.031417,0.123694,0.271033,0.464176,0.690987,0.937215,1.18739,1.42579,1.63743,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63743,1.42579,1.18739,0.937215,0.690987,0.464176,0.271033,0.123694,0.031417,3.17412e-29,0.031417,0.123694,0.271033,0.464176,0.690987,0.937215,1.18739,1.42579,1.63743,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63743,1.42579,1.18739,0.937215,0.690987,0.464176,0.271033,0.123694,0.031417,4.79923e-31,
0,0.0314172,0.123695,0.271034,0.464178,0.69099,0.937219,1.18739,1.42579,1.63744,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63744,1.42579,1.18739,0.937219,0.69099,0.464178,0.271034,0.123695,0.0314172,2.37323e-27,0.0314172,0.123695,0.271034,0.464178,0.69099,0.937219,1.18739,1.42579,1.63744,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63744,1.42579,1.18739,0.937219,0.69099,0.464178,0.271034,0.123695,0.0314172,1.19932e-28,0.0314172,0.123695,0.271034,0.464178,0.69099,0.937219,1.18739,1.42579,1.63744,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63744,1.42579,1.18739,0.937219,0.69099,0.464178,0.271034,0.123695,0.0314172,6.56617e-28,0.0314172,0.123695,0.271034,0.464178,0.69099,0.937219,1.18739,1.42579,1.63744,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63744,1.42579,1.18739,0.937219,0.69099,0.464178,0.271034,0.123695,0.0314172,4.79923e-31,
0,0.031417,0.123694,0.271033,0.464175,0.690986,0.937214,1.18739,1.42579,1.63743,1.80903,1.92979,1.99212,1.99212,1.92979,1.80903,1.63743,1.42579,1.18739,0.937214,0.690986,0.464175,0.271033,0.123694,0.031417,2.36577e-27,0.031417,0.123694,0.271033,0.464175,0.690986,0.937214,1.18739,1.42579,1.63743,1.80903,1.92979,1.99212,1.99212,1.92979,1.80903,1.63743,1.42579,1.18739,0.937214,0.690986,0.464175,0.271033,0.123694,0.031417,8.55044e-27,0.031417,0.123694,0.271033,0.464175,0.690986,0.937214,1.18739,1.42579,1.63743,1.80903,1.92979,1.99212,1.99212,1.92979,1.80903,1.63743,1.42579,1.18739,0.937214,0.690986,0.464175,0.271033,0.123694,0.031417,2.44743e-27,0.031417,0.123694,0.271033,0.464175,0.690986,0.937214,1.18739,1.42579,1.63743,1.80903,1.92979,1.99212,1.99212,1.92979,1.80903,1.63743,1.42579,1.18739,0.937214,0.690986,0.464175,0.271033,0.123694,0.031417,4.79923e-31,
0,0.0314172,0.123695,0.271034,0.464178,0.690991,0.93722,1.18739,1.4258,1.63744,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63744,1.4258,1.18739,0.93722,0.690991,0.464178,0.271034,0.123695,0.0314172,1.96546e-26,0.0314172,0.123695,0.271034,0.464178,0.690991,0.93722,1.18739,1.4258,1.63744,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63744,1.4258,1.18739,0.93722,0.690991,0.464178,0.271034,0.123695,0.0314172,4.47472e-27,0.0314172,0.123695,0.271034,0.464178,0.690991,0.93722,1.18739,1.4258,1.63744,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63744,1.4258,1.18739,0.93722,0.690991,0.464178,0.271034,0.123695,0.0314172,1.9249e-27,0.0314172,0.123695,0.271034,0.464178,0.690991,0.93722,1.18739,1.4258,1.63744,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63744,1.4258,1.18739,0.93722,0.690991,0.464178,0.271034,0.123695,0.0314172,4.79923e-31,
0,0.031417,0.123694,0.271032,0.464175,0.690986,0.937213,1.18739,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18739,0.937213,0.690986,0.464175,0.271032,0.123694,0.031417,1.46436e-27,0.031417,0.123694,0.271032,0.464175,0.690986,0.937213,1.18739,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18739,0.937213,0.690986,0.464175,0.271032,0.123694,0.031417,7.45818e-27,0.031417,0.123694,0.271032,0.464175,0.690986,0.937213,1.18739,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18739,0.937213,0.690986,0.464175,0.271032,0.123694,0.031417,4.03463e-27,0.031417,0.123694,0.271032,0.464175,0.690986,0.937213,1.18739,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18739,0.937213,0.690986,0.464175,0.271032,0.123694,0.031417,4.79923e-31,
0,0.0314172,0.123695,0.271035,0.464179,0.690991,0.937221,1.1874,1.4258,1.63744,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63744,1.4258,1.1874,0.937221,0.690991,0.464179,0.271035,0.123695,0.0314172,1.15432e-27,0.0314172,0.123695,0.271035,0.464179,0.690991,0.937221,1.1874,1.4258,1.63744,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63744,1.4258,1.1874,0.937221,0.690991,0.464179,0.271035,0.123695,0.0314172,6.77203e-27,0.0314172,0.123695,0.271035,0.464179,0.690991,0.937221,1.1874,1.4258,1.63744,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63744,1.4258,1.1874,0.937221,0.690991,0.464179,0.271035,0.123695,0.0314172,9.03247e-27,0.0314172,0.123695,0.271035,0.464179,0.690991,0.937221,1.1874,1.4258,1.63744,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63744,1.4258,1.1874,0.937221,0.690991,0.464179,0.271035,0.123695,0.0314172,4.79923e-31,
0,0.0314169,0.123694,0.271032,0.464175,0.690985,0.937212,1.18739,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18739,0.937212,0.690985,0.464175,0.271032,0.123694,0.0314169,2.67324e-27,0.0314169,0.123694,0.271032,0.464175,0.690985,0.937212,1.18739,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18739,0.937212,0.690985,0.464175,0.271032,0.123694,0.0314169,1.53093e-27,0.0314169,0.123694,0.271032,0.464175,0.690985,0.937212,1.18739,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18739,0.937212,0.690985,0.464175,0.271032,0.123694,0.0314169,2.26057e-27,0.0314169,0.123694,0.271032,0.464175,0.690985,0.937212,1.18739,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18739,0.937212,0.690985,0.464175,0.271032,0.123694,0.0314169,4.79923e-31,
0,0.0314172,0.123695,0.271035,0.464179,0.690992,0.937221,1.1874,1.4258,1.63744,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63744,1.4258,1.1874,0.937221,0.690992,0.464179,0.271035,0.123695,0.0314172,8.40688e-28,0.0314172,0.123695,0.271035,0.464179,0.690992,0.937221,1.1874,1.4258,1.63744,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63744,1.4258,1.1874,0.937221,0.690992,0.464179,0.271035,0.123695,0.0314172,1.06442e-27,0.0314172,0.123695,0.271035,0.464179,0.690992,0.937221,1.1874,1.4258,1.63744,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63744,1.4258,1.1874,0.937221,0.690992,0.464179,0.271035,0.123695,0.0314172,2.08647e-27,0.0314172,0.123695,0.271035,0.464179,0.690992,0.937221,1.1874,1.4258,1.63744,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63744,1.4258,1.1874,0.937221,0.690992,0.464179,0.271035,0.123695,0.0314172,4.79923e-31,
0,0.0314169,0.123694,0.271032,0.464174,0.690985,0.937212,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.937212,0.690985,0.464174,0.271032,0.123694,0.0314169,5.96638e-28,0.0314169,0.123694,0.271032,0.464174,0.690985,0.937212,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.937212,0.690985,0.464174,0.271032,0.123694,0.0314169,5.51504e-28,0.0314169,0.123694,0.271032,0.464174,0.690985,0.937212,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.937212,0.690985,0.464174,0.271032,0.123694,0.0314169,5.9957e-27,0.0314169,0.123694,0.271032,0.464174,0.690985,0.937212,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.937212,0.690985,0.464174,0.271032,0.123694,0.0314169,4.79923e-31,
0,0.0314173,0.123695,0.271035,0.464179,0.690992,0.937222,1.1874,1.4258,1.63745,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63745,1.4258,1.1874,0.937222,0.690992,0.464179,0.271035,0.123695,0.0314173,3.3974e-28,0.0314173,0.123695,0.271035,0.464179,0.690992,0.937222,1.1874,1.4258,1.63745,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63745,1.4258,1.1874,0.937222,0.690992,0.464179,0.271035,0.123695,0.0314173,1.43089e-27,0.0314173,0.123695,0.271035,0.464179,0.690992,0.937222,1.1874,1.4258,1.63745,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63745,1.4258,1.1874,0.937222,0.690992,0.464179,0.271035,0.123695,0.0314173,8.96711e-28,0.0314173,0.123695,0.271035,0.464179,0.690992,0.937222,1.1874,1.4258,1.63745,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63745,1.4258,1.1874,0.937222,0.690992,0.464179,0.271035,0.123695,0.0314173,4.79923e-31,
0,0.0314169,0.123694,0.271032,0.464174,0.690984,0.937211,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.937211,0.690984,0.464174,0.271032,0.123694,0.0314169,3.29541e-29,0.0314169,0.123694,0.271032,0.464174,0.690984,0.937211,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.937211,0.690984,0.464174,0.271032,0.123694,0.0314169,7.1351e-27,0.0314169,0.123694,0.271032,0.464174,0.690984,0.937211,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.937211,0.690984,0.464174,0.271032,0.123694,0.0314169,4.08702e-28,0.0314169,0.123694,0.271032,0.464174,0.690984,0.937211,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.937211,0.690984,0.464174,0.271032,0.123694,0.0314169,4.79923e-31,
0,0.0314173,0.123695,0.271035,0.46418,0.690993,0.937223,1.1874,1.4258,1.63745,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63745,1.4258,1.1874,0.937223,0.690993,0.46418,0.271035,0.123695,0.0314173,6.0322e-27,0.0314173,0.123695,0.271035,0.46418,0.690993,0.937223,1.1874,1.4258,1.63745,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63745,1.4258,1.1874,0.937223,0.690993,0.46418,0.271035,0.123695,0.0314173,2.20419e-27,0.0314173,0.123695,0.271035,0.46418,0.690993,0.937223,1.1874,1.4258,1.63745,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63745,1.4258,1.1874,0.937223,0.690993,0.46418,0.271035,0.123695,0.0314173,8.08412e-27,0.0314173,0.123695,0.271035,0.46418,0.690993,0.937223,1.1874,1.4258,1.63745,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63745,1.4258,1.1874,0.937223,0.690993,0.46418,0.271035,0.123695,0.0314173,4.79923e-31,
0,0.0314169,0.123693,0.271032,0.464174,0.690984,0.937211,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.937211,0.690984,0.464174,0.271032,0.123693,0.0314169,4.6974e-27,0.0314169,0.123693,0.271032,0.464174,0.690984,0.937211,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.937211,0.690984,0.464174,0.271032,0.123693,0.0314169,4.67866e-27,0.0314169,0.123693,0.271032,0.464174,0.690984,0.937211,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.937211,0.690984,0.464174,0.271032,0.123693,0.0314169,2.15108e-28,0.0314169,0.123693,0.271032,0.464174,0.690984,0.937211,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.937211,0.690984,0.464174,0.271032,0.123693,0.0314169,4.79923e-31,
0,0.0314173,0.123695,0.271035,0.46418,0.690993,0.937223,1.1874,1.4258,1.63745,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63745,1.4258,1.1874,0.937223,0.690993,0.46418,0.271035,0.123695,0.0314173,8.65244e-27,0.0314173,0.123695,0.271035,0.46418,0.690993,0.937223,1.1874,1.4258,1.63745,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63745,1.4258,1.1874,0.937223,0.690993,0.46418,0.271035,0.123695,0.0314173,5.4444e-27,0.0314173,0.123695,0.271035,0.46418,0.690993,0.937223,1.1874,1.4258,1.63745,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63745,1.4258,1.1874,0.937223,0.690993,0.46418,0.271035,0.123695,0.0314173,1.47246e-27,0.0314173,0.123695,0.271035,0.46418,0.690993,0.937223,1.1874,1.4258,1.63745,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63745,1.4258,1.1874,0.937223,0.690993,0.46418,0.271035,0.123695,0.0314173,4.79923e-31,
0,0.0314169,0.123693,0.271032,0.464174,0.690983,0.93721,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.93721,0.690983,0.464174,0.271032,0.123693,0.0314169,5.48266e-28,0.0314169,0.123693,0.271032,0.464174,0.690983,0.93721,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.93721,0.690983,0.464174,0.271032,0.123693,0.0314169,4.87644e-27,0.0314169,0.123693,0.271032,0.464174,0.690983,0.93721,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.93721,0.690983,0.464174,0.271032,0.123693,0.0314169,8.76929e-28,0.0314169,0.123693,0.271032,0.464174,0.690983,0.93721,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.93721,0.690983,0.464174,0.271032,0.123693,0.0314169,4.79923e-31,
0,0.0314173,0.123695,0.271035,0.46418,0.690993,0.937224,1.1874,1.4258,1.63745,1.80904,1.92981,1.99214,1.99214,1.92981,1.80904,1.63745,1.4258,1.1874,0.937224,0.690993,0.46418,0.271035,0.123695,0.0314173,5.92729e-27,0.0314173,0.123695,0.271035,0.46418,0.690993,0.937224,1.1874,1.4258,1.63745,1.80904,1.92981,1.99214,1.99214,1.92981,1.80904,1.63745,1.4258,1.1874,0.937224,0.690993,0.46418,0.271035,0.123695,0.0314173,5.80775e-27,0.0314173,0.123695,0.271035,0.46418,0.690993,0.937224,1.1874,1.4258,1.63745,1.80904,1.92981,1.99214,1.99214,1.92981,1.80904,1.63745,1.4258,1.1874,0.937224,0.690993,0.46418,0.271035,0.123695,0.0314173,3.17689e-27,0.0314173,0.123695,0.271035,0.46418,0.690993,0.937224,1.1874,1.4258,1.63745,1.80904,1.92981,1.99214,1.99214,1.92981,1.80904,1.63745,1.4258,1.1874,0.937224,0.690993,0.46418,0.271035,0.123695,0.0314173,4.79923e-31,
0,0.0314169,0.123693,0.271031,0.464173,0.690983,0.93721,1.18738,1.42578,1.63742,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63742,1.42578,1.18738,0.93721,0.690983,0.464173,0.271031,0.123693,0.0314169,1.33549e-26,0.0314169,0.123693,0.271031,0.464173,0.690983,0.93721,1.18738,1.42578,1.63742,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63742,1.42578,1.18738,0.93721,0.690983,0.464173,0.271031,0.123693,0.0314169,2.64202e-26,0.0314169,0.123693,0.271031,0.464173,0.690983,0.93721,1.18738,1.42578,1.63742,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63742,1.42578,1.18738,0.93721,0.690983,0.464173,0.271031,0.123693,0.0314169,1.75372e-28,0.0314169,0.123693,0.271031,0.464173,0.690983,0.93721,1.18738,1.42578,1.63742,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63742,1.42578,1.18738,0.93721,0.690983,0.464173,0.271031,0.123693,0.0314169,4.79923e-31,
0,0.0314173,0.123695,0.271036,0.46418,0.690994,0.937224,1.1874,1.4258,1.63745,1.80904,1.92981,1.99215,1.99215,1.92981,1.80904,1.63745,1.4258,1.1874,0.937224,0.690994,0.46418,0.271036,0.123695,0.0314173,3.07687e-29,0.0314173,0.123695,0.271036,0.46418,0.690994,0.937224,1.1874,1.4258,1.63745,1.80904,1.92981,1.99215,1.99215,1.92981,1.80904,1.63745,1.4258,1.1874,0.937224,0.690994,0.46418,0.271036,0.123695,0.0314173,3.3383e-26,0.0314173,0.123695,0.271036,0.46418,0.690994,0.937224,1.1874,1.4258,1.63745,1.80904,1.92981,1.99215,1.99215,1.92981,1.80904,1.63745,1.4258,1.1874,0.937224,0.690994,0.46418,0.271036,0.123695,0.0314173,9.56415e-28,0.0314173,0.123695,0.271036,0.46418,0.690994,0.937224,1.1874,1.4258,1.63745,1.80904,1.92981,1.99215,1.99215,1.92981,1.80904,1.63745,1.4258,1.1874,0.937224,0.690994,0.46418,0.271036,0.123695,0.0314173,4.79923e-31,
0,0.0314168,0.123693,0.271031,0.464173,0.690983,0.93721,1.18738,1.42578,1.63742,1.80902,1.92978,1.99211,1.99211,1.92978,1.80902,1.63742,1.42578,1.18738,0.93721,0.690983,0.464173,0.271031,0.123693,0.0314168,8.29558e-28,0.0314168,0.123693,0.271031,0.464173,0.690983,0.93721,1.18738,1.42578,1.63742,1.80902,1.92978,1.99211,1.99211,1.92978,1.80902,1.63742,1.42578,1.18738,0.93721,0.690983,0.464173,0.271031,0.123693,0.0314168,1.13521e-26,0.0314168,0.123693,0.271031,0.464173,0.690983,0.93721,1.18738,1.42578,1.63742,1.80902,1.92978,1.99211,1.99211,1.92978,1.80902,1.63742,1.42578,1.18738,0.93721,0.690983,0.464173,0.271031,0.123693,0.0314168,2.56497e-26,0.0314168,0.123693,0.271031,0.464173,0.690983,0.93721,1.18738,1.42578,1.63742,1.80902,1.92978,1.99211,1.99211,1.92978,1.80902,1.63742,1.42578,1.18738,0.93721,0.690983,0.464173,0.271031,0.123693,0.0314168,4.79923e-31,
0,0.0314173,0.123695,0.271036,0.46418,0.690994,0.937224,1.1874,1.4258,1.63745,1.80905,1.92981,1.99215,1.99215,1.92981,1.80905,1.63745,1.4258,1.1874,0.937224,0.690994,0.46418,0.271036,0.123695,0.0314173,1.11595e-27,0.0314173,0.123695,0.271036,0.46418,0.690994,0.937224,1.1874,1.4258,1.63745,1.80905,1.92981,1.99215,1.99215,1.92981,1.80905,1.63745,1.4258,1.1874,0.937224,0.690994,0.46418,0.271036,0.123695,0.0314173,1.46466e-27,0.0314173,0.123695,0.271036,0.46418,0.690994,0.937224,1.1874,1.4258,1.63745,1.80905,1.92981,1.99215,1.99215,1.92981,1.80905,1.63745,1.4258,1.1874,0.937224,0.690994,0.46418,0.271036,0.123695,0.0314173,6.67594e-27,0.0314173,0.123695,0.271036,0.46418,0.690994,0.937224,1.1874,1.4258,1.63745,1.80905,1.92981,1.99215,1.99215,1.92981,1.80905,1.63745,1.4258,1.1874,0.937224,0.690994,0.46418,0.271036,0.123695,0.0314173,4.79923e-31,
