0,0.0314168,0.123693,0.271031,0.464173,0.690983,0.937209,1.18738,1.42578,1.63742,1.80902,1.92978,1.99211,1.99211,1.92978,1.80902,1.63742,1.42578,1.18738,0.937209,0.690983,0.464173,0.271031,0.123693,0.0314168,5.72855e-32,0.0314168,0.123693,0.271031,0.464173,0.690983,0.937209,1.18738,1.42578,1.63742,1.80902,1.92978,1.99211,1.99211,1.92978,1.80902,1.63742,1.42578,1.18738,0.937209,0.690983,0.464173,0.271031,0.123693,0.0314168,1.1559e-31,0.0314168,0.123693,0.271031,0.464173,0.690983,0.937209,1.18738,1.42578,1.63742,1.80902,1.92978,1.99211,1.99211,1.92978,1.80902,1.63742,1.42578,1.18738,0.937209,0.690983,0.464173,0.271031,0.123693,0.0314168,2.74109e-31,0.0314168,0.123693,0.271031,0.464173,0.690983,0.937209,1.18738,1.42578,1.63742,1.80902,1.92978,1.99211,1.99211,1.92978,1.80902,1.63742,1.42578,1.18738,0.937209,0.690983,0.464173,0.271031,0.123693,0.0314168,4.79923e-31,
0,0.0314168,0.123693,0.271031,0.464173,0.690983,0.937209,1.18738,1.42578,1.63742,1.80902,1.92978,1.99211,1.99211,1.92978,1.80902,1.63742,1.42578,1.18738,0.937209,0.690983,0.464173,0.271031,0.123693,0.0314168,3.24591e-28,0.0314168,0.123693,0.271031,0.464173,0.690983,0.937209,1.18738,1.42578,1.63742,1.80902,1.92978,1.99211,1.99211,1.92978,1.80902,1.63742,1.42578,1.18738,0.937209,0.690983,0.464173,0.271031,0.123693,0.0314168,1.47931e-27,0.0314168,0.123693,0.271031,0.464173,0.690983,0.937209,1.18738,1.42578,1.63742,1.80902,1.92978,1.99211,1.99211,1.92978,1.80902,1.63742,1.42578,1.18738,0.937209,0.690983,0.464173,0.271031,0.123693,0.0314168,9.66375e-27,0.0314168,0.123693,0.271031,0.464173,0.690983,0.937209,1.18738,1.42578,1.63742,1.80902,1.92978,1.99211,1.99211,1.92978,1.80902,1.63742,1.42578,1.18738,0.937209,0.690983,0.464173,0.271031,0.123693,0.0314168,4.79923e-31,
0,0.0314173,0.123695,0.271036,0.46418,0.690994,0.937224,1.1874,1.4258,1.63745,1.80905,1.92981,1.99215,1.99215,1.92981,1.80905,1.63745,1.4258,1.1874,0.937224,0.690994,0.46418,0.271036,0.123695,0.0314173,4.61296e-29,0.0314173,0.123695,0.271036,0.46418,0.690994,0.937224,1.1874,1.4258,1.63745,1.80905,1.92981,1.99215,1.99215,1.92981,1.80905,1.63745,1.4258,1.1874,0.937224,0.690994,0.46418,0.271036,0.123695,0.0314173,3.87591e-28,0.0314173,0.123695,0.271036,0.46418,0.690994,0.937224,1.1874,1.4258,1.63745,1.80905,1.92981,1.99215,1.99215,1.92981,1.80905,1.63745,1.4258,1.1874,0.937224,0.690994,0.46418,0.271036,0.123695,0.0314173,2.39514e-27,0.0314173,0.123695,0.271036,0.46418,0.690994,0.937224,1.1874,1.4258,1.63745,1.80905,1.92981,1.99215,1.99215,1.92981,1.80905,1.63745,1.4258,1.1874,0.937224,0.690994,0.46418,0.271036,0.123695,0.0314173,4.79923e-31,
0,0.0314168,0.123693,0.271031,0.464173,0.690983,0.937209,1.18738,1.42578,1.63742,1.80902,1.92978,1.99211,1.99211,1.92978,1.80902,1.63742,1.42578,1.18738,0.937209,0.690983,0.464173,0.271031,0.123693,0.0314168,5.72449e-27,0.0314168,0.123693,0.271031,0.464173,0.690983,0.937209,1.18738,1.42578,1.63742,1.80902,1.92978,1.99211,1.99211,1.92978,1.80902,1.63742,1.42578,1.18738,0.937209,0.690983,0.464173,0.271031,0.123693,0.0314168,2.08847e-27,0.0314168,0.123693,0.271031,0.464173,0.690983,0.937209,1.18738,1.42578,1.63742,1.80902,1.92978,1.99211,1.99211,1.92978,1.80902,1.63742,1.42578,1.18738,0.937209,0.690983,0.464173,0.271031,0.123693,0.0314168,1.40973e-26,0.0314168,0.123693,0.271031,0.464173,0.690983,0.937209,1.18738,1.42578,1.63742,1.80902,1.92978,1.99211,1.99211,1.92978,1.80902,1.63742,1.42578,1.18738,0.937209,0.690983,0.464173,0.271031,0.123693,0.0314168,4.79923e-31,
0,0.0314173,0.123695,0.271036,0.46418,0.690994,0.937224,1.1874,1.4258,1.63745,1.80904,1.92981,1.99215,1.99215,1.92981,1.80904,1.63745,1.4258,1.1874,0.937224,0.690994,0.46418,0.271036,0.123695,0.0314173,1.22934e-28,0.0314173,0.123695,0.271036,0.46418,0.690994,0.937224,1.1874,1.4258,1.63745,1.80904,1.92981,1.99215,1.99215,1.92981,1.80904,1.63745,1.4258,1.1874,0.937224,0.690994,0.46418,0.271036,0.123695,0.0314173,2.59794e-27,0.0314173,0.123695,0.271036,0.46418,0.690994,0.937224,1.1874,1.4258,1.63745,1.80904,1.92981,1.99215,1.99215,1.92981,1.80904,1.63745,1.4258,1.1874,0.937224,0.690994,0.46418,0.271036,0.123695,0.0314173,1.2158e-26,0.0314173,0.123695,0.271036,0.46418,0.690994,0.937224,1.1874,1.4258,1.63745,1.80904,1.92981,1.99215,1.99215,1.92981,1.80904,1.63745,1.4258,1.1874,0.937224,0.690994,0.46418,0.271036,0.123695,0.0314173,4.79923e-31,
0,0.0314168,0.123693,0.271031,0.464173,0.690983,0.93721,1.18738,1.42578,1.63742,1.80902,1.92978,1.99211,1.99211,1.92978,1.80902,1.63742,1.42578,1.18738,0.93721,0.690983,0.464173,0.271031,0.123693,0.0314168,9.60108e-28,0.0314168,0.123693,0.271031,0.464173,0.690983,0.93721,1.18738,1.42578,1.63742,1.80902,1.92978,1.99211,1.99211,1.92978,1.80902,1.63742,1.42578,1.18738,0.93721,0.690983,0.464173,0.271031,0.123693,0.0314168,1.71665e-26,0.0314168,0.123693,0.271031,0.464173,0.690983,0.93721,1.18738,1.42578,1.63742,1.80902,1.92978,1.99211,1.99211,1.92978,1.80902,1.63742,1.42578,1.18738,0.93721,0.690983,0.464173,0.271031,0.123693,0.0314168,4.97309e-27,0.0314168,0.123693,0.271031,0.464173,0.690983,0.93721,1.18738,1.42578,1.63742,1.80902,1.92978,1.99211,1.99211,1.92978,1.80902,1.63742,1.42578,1.18738,0.93721,0.690983,0.464173,0.271031,0.123693,0.0314168,4.79923e-31,
0,0.0314173,0.123695,0.271036,0.46418,0.690994,0.937224,1.1874,1.4258,1.63745,1.80904,1.92981,1.99215,1.99215,1.92981,1.80904,1.63745,1.4258,1.1874,0.937224,0.690994,0.46418,0.271036,0.123695,0.0314173,3.40166e-27,0.0314173,0.123695,0.271036,0.46418,0.690994,0.937224,1.1874,1.4258,1.63745,1.80904,1.92981,1.99215,1.99215,1.92981,1.80904,1.63745,1.4258,1.1874,0.937224,0.690994,0.46418,0.271036,0.123695,0.0314173,1.24707e-26,0.0314173,0.123695,0.271036,0.46418,0.690994,0.937224,1.1874,1.4258,1.63745,1.80904,1.92981,1.99215,1.99215,1.92981,1.80904,1.63745,1.4258,1.1874,0.937224,0.690994,0.46418,0.271036,0.123695,0.0314173,5.49569e-28,0.0314173,0.123695,0.271036,0.46418,0.690994,0.937224,1.1874,1.4258,1.63745,1.80904,1.92981,1.99215,1.99215,1.92981,1.80904,1.63745,1.4258,1.1874,0.937224,0.690994,0.46418,0.271036,0.123695,0.0314173,4.79923e-31,
0,0.0314169,0.123693,0.271031,0.464173,0.690983,0.93721,1.18738,1.42578,1.63742,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63742,1.42578,1.18738,0.93721,0.690983,0.464173,0.271031,0.123693,0.0314169,1.77417e-26,0.0314169,0.123693,0.271031,0.464173,0.690983,0.93721,1.18738,1.42578,1.63742,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63742,1.42578,1.18738,0.93721,0.690983,0.464173,0.271031,0.123693,0.0314169,2.53502e-29,0.0314169,0.123693,0.271031,0.464173,0.690983,0.93721,1.18738,1.42578,1.63742,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63742,1.42578,1.18738,0.93721,0.690983,0.464173,0.271031,0.123693,0.0314169,1.01242e-26,0.0314169,0.123693,0.271031,0.464173,0.690983,0.93721,1.18738,1.42578,1.63742,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63742,1.42578,1.18738,0.93721,0.690983,0.464173,0.271031,0.123693,0.0314169,4.79923e-31,
0,0.0314173,0.123695,0.271035,0.46418,0.690993,0.937224,1.1874,1.4258,1.63745,1.80904,1.92981,1.99214,1.99214,1.92981,1.80904,1.63745,1.4258,1.1874,0.937224,0.690993,0.46418,0.271035,0.123695,0.0314173,1.46567e-26,0.0314173,0.123695,0.271035,0.46418,0.690993,0.937224,1.1874,1.4258,1.63745,1.80904,1.92981,1.99214,1.99214,1.92981,1.80904,1.63745,1.4258,1.1874,0.937224,0.690993,0.46418,0.271035,0.123695,0.0314173,2.73388e-27,0.0314173,0.123695,0.271035,0.46418,0.690993,0.937224,1.1874,1.4258,1.63745,1.80904,1.92981,1.99214,1.99214,1.92981,1.80904,1.63745,1.4258,1.1874,0.937224,0.690993,0.46418,0.271035,0.123695,0.0314173,8.86195e-28,0.0314173,0.123695,0.271035,0.46418,0.690993,0.937224,1.1874,1.4258,1.63745,1.80904,1.92981,1.99214,1.99214,1.92981,1.80904,1.63745,1.4258,1.1874,0.937224,0.690993,0.46418,0.271035,0.123695,0.0314173,4.79923e-31,
0,0.0314169,0.123693,0.271032,0.464174,0.690984,0.93721,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.93721,0.690984,0.464174,0.271032,0.123693,0.0314169,2.9011e-28,0.0314169,0.123693,0.271032,0.464174,0.690984,0.93721,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.93721,0.690984,0.464174,0.271032,0.123693,0.0314169,2.97887e-28,0.0314169,0.123693,0.271032,0.464174,0.690984,0.93721,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.93721,0.690984,0.464174,0.271032,0.123693,0.0314169,4.80568e-29,0.0314169,0.123693,0.271032,0.464174,0.690984,0.93721,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.93721,0.690984,0.464174,0.271032,0.123693,0.0314169,4.79923e-31,
0,0.0314173,0.123695,0.271035,0.46418,0.690993,0.937223,1.1874,1.4258,1.63745,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63745,1.4258,1.1874,0.937223,0.690993,0.46418,0.271035,0.123695,0.0314173,5.35535e-27,0.0314173,0.123695,0.271035,0.46418,0.690993,0.937223,1.1874,1.4258,1.63745,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63745,1.4258,1.1874,0.937223,0.690993,0.46418,0.271035,0.123695,0.0314173,1.68739e-27,0.0314173,0.123695,0.271035,0.46418,0.690993,0.937223,1.1874,1.4258,1.63745,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63745,1.4258,1.1874,0.937223,0.690993,0.46418,0.271035,0.123695,0.0314173,8.06547e-28,0.0314173,0.123695,0.271035,0.46418,0.690993,0.937223,1.1874,1.4258,1.63745,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63745,1.4258,1.1874,0.937223,0.690993,0.46418,0.271035,0.123695,0.0314173,4.79923e-31,
0,0.0314169,0.123693,0.271032,0.464174,0.690984,0.937211,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.937211,0.690984,0.464174,0.271032,0.123693,0.0314169,1.65558e-26,0.0314169,0.123693,0.271032,0.464174,0.690984,0.937211,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.937211,0.690984,0.464174,0.271032,0.123693,0.0314169,9.31056e-28,0.0314169,0.123693,0.271032,0.464174,0.690984,0.937211,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.937211,0.690984,0.464174,0.271032,0.123693,0.0314169,6.01073e-28,0.0314169,0.123693,0.271032,0.464174,0.690984,0.937211,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.937211,0.690984,0.464174,0.271032,0.123693,0.0314169,4.79923e-31,
0,0.0314173,0.123695,0.271035,0.46418,0.690993,0.937223,1.1874,1.4258,1.63745,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63745,1.4258,1.1874,0.937223,0.690993,0.46418,0.271035,0.123695,0.0314173,1.0489e-26,0.0314173,0.123695,0.271035,0.46418,0.690993,0.937223,1.1874,1.4258,1.63745,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63745,1.4258,1.1874,0.937223,0.690993,0.46418,0.271035,0.123695,0.0314173,3.33805e-26,0.0314173,0.123695,0.271035,0.46418,0.690993,0.937223,1.1874,1.4258,1.63745,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63745,1.4258,1.1874,0.937223,0.690993,0.46418,0.271035,0.123695,0.0314173,1.46101e-27,0.0314173,0.123695,0.271035,0.46418,0.690993,0.937223,1.1874,1.4258,1.63745,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63745,1.4258,1.1874,0.937223,0.690993,0.46418,0.271035,0.123695,0.0314173,4.79923e-31,
0,0.0314169,0.123694,0.271032,0.464174,0.690984,0.937211,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.937211,0.690984,0.464174,0.271032,0.123694,0.0314169,2.17916e-27,0.0314169,0.123694,0.271032,0.464174,0.690984,0.937211,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.937211,0.690984,0.464174,0.271032,0.123694,0.0314169,2.01118e-26,0.0314169,0.123694,0.271032,0.464174,0.690984,0.937211,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.937211,0.690984,0.464174,0.271032,0.123694,0.0314169,1.18243e-28,0.0314169,0.123694,0.271032,0.464174,0.690984,0.937211,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.937211,0.690984,0.464174,0.271032,0.123694,0.0314169,4.79923e-31,
0,0.0314173,0.123695,0.271035,0.464179,0.690992,0.937222,1.1874,1.4258,1.63745,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63745,1.4258,1.1874,0.937222,0.690992,0.464179,0.271035,0.123695,0.0314173,5.5811e-27,0.0314173,0.123695,0.271035,0.464179,0.690992,0.937222,1.1874,1.4258,1.63745,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63745,1.4258,1.1874,0.937222,0.690992,0.464179,0.271035,0.123695,0.0314173,2.12914e-27,0.0314173,0.123695,0.271035,0.464179,0.690992,0.937222,1.1874,1.4258,1.63745,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63745,1.4258,1.1874,0.937222,0.690992,0.464179,0.271035,0.123695,0.0314173,1.90314e-26,0.0314173,0.123695,0.271035,0.464179,0.690992,0.937222,1.1874,1.4258,1.63745,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63745,1.4258,1.1874,0.937222,0.690992,0.464179,0.271035,0.123695,0.0314173,4.79923e-31,
0,0.0314169,0.123694,0.271032,0.464174,0.690985,0.937212,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.937212,0.690985,0.464174,0.271032,0.123694,0.0314169,1.39086e-27,0.0314169,0.123694,0.271032,0.464174,0.690985,0.937212,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.937212,0.690985,0.464174,0.271032,0.123694,0.0314169,8.49383e-27,0.0314169,0.123694,0.271032,0.464174,0.690985,0.937212,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.937212,0.690985,0.464174,0.271032,0.123694,0.0314169,2.36506e-26,0.0314169,0.123694,0.271032,0.464174,0.690985,0.937212,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.937212,0.690985,0.464174,0.271032,0.123694,0.0314169,4.79923e-31,
0,0.0314172,0.123695,0.271035,0.464179,0.690992,0.937221,1.1874,1.4258,1.63744,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63744,1.4258,1.1874,0.937221,0.690992,0.464179,0.271035,0.123695,0.0314172,1.83713e-27,0.0314172,0.123695,0.271035,0.464179,0.690992,0.937221,1.1874,1.4258,1.63744,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63744,1.4258,1.1874,0.937221,0.690992,0.464179,0.271035,0.123695,0.0314172,6.62391e-28,0.0314172,0.123695,0.271035,0.464179,0.690992,0.937221,1.1874,1.4258,1.63744,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63744,1.4258,1.1874,0.937221,0.690992,0.464179,0.271035,0.123695,0.0314172,3.58175e-27,0.0314172,0.123695,0.271035,0.464179,0.690992,0.937221,1.1874,1.4258,1.63744,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63744,1.4258,1.1874,0.937221,0.690992,0.464179,0.271035,0.123695,0.0314172,4.79923e-31,
0,0.0314169,0.123694,0.271032,0.464175,0.690985,0.937213,1.18739,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18739,0.937213,0.690985,0.464175,0.271032,0.123694,0.0314169,3.62115e-27,0.0314169,0.123694,0.271032,0.464175,0.690985,0.937213,1.18739,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18739,0.937213,0.690985,0.464175,0.271032,0.123694,0.0314169,1.08108e-27,0.0314169,0.123694,0.271032,0.464175,0.690985,0.937213,1.18739,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18739,0.937213,0.690985,0.464175,0.271032,0.123694,0.0314169,3.55904e-27,0.0314169,0.123694,0.271032,0.464175,0.690985,0.937213,1.18739,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18739,0.937213,0.690985,0.464175,0.271032,0.123694,0.0314169,4.79923e-31,
0,0.0314172,0.123695,0.271035,0.464179,0.690991,0.937221,1.1874,1.4258,1.63744,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63744,1.4258,1.1874,0.937221,0.690991,0.464179,0.271035,0.123695,0.0314172,1.65012e-27,0.0314172,0.123695,0.271035,0.464179,0.690991,0.937221,1.1874,1.4258,1.63744,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63744,1.4258,1.1874,0.937221,0.690991,0.464179,0.271035,0.123695,0.0314172,6.20324e-28,0.0314172,0.123695,0.271035,0.464179,0.690991,0.937221,1.1874,1.4258,1.63744,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63744,1.4258,1.1874,0.937221,0.690991,0.464179,0.271035,0.123695,0.0314172,2.44367e-26,0.0314172,0.123695,0.271035,0.464179,0.690991,0.937221,1.1874,1.4258,1.63744,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63744,1.4258,1.1874,0.937221,0.690991,0.464179,0.271035,0.123695,0.0314172,4.79923e-31,
0,0.031417,0.123694,0.271032,0.464175,0.690986,0.937213,1.18739,1.42579,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42579,1.18739,0.937213,0.690986,0.464175,0.271032,0.123694,0.031417,3.55464e-27,0.031417,0.123694,0.271032,0.464175,0.690986,0.937213,1.18739,1.42579,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42579,1.18739,0.937213,0.690986,0.464175,0.271032,0.123694,0.031417,1.15434e-26,0.031417,0.123694,0.271032,0.464175,0.690986,0.937213,1.18739,1.42579,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42579,1.18739,0.937213,0.690986,0.464175,0.271032,0.123694,0.031417,1.12516e-26,0.031417,0.123694,0.271032,0.464175,0.690986,0.937213,1.18739,1.42579,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42579,1.18739,0.937213,0.690986,0.464175,0.271032,0.123694,0.031417,4.79923e-31,
0,0.0314172,0.123695,0.271034,0.464178,0.690991,0.93722,1.18739,1.4258,1.63744,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63744,1.4258,1.18739,0.93722,0.690991,0.464178,0.271034,0.123695,0.0314172,1.23595e-26,0.0314172,0.123695,0.271034,0.464178,0.690991,0.93722,1.18739,1.4258,1.63744,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63744,1.4258,1.18739,0.93722,0.690991,0.464178,0.271034,0.123695,0.0314172,4.19721e-26,0.0314172,0.123695,0.271034,0.464178,0.690991,0.93722,1.18739,1.4258,1.63744,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63744,1.4258,1.18739,0.93722,0.690991,0.464178,0.271034,0.123695,0.0314172,7.25362e-28,0.0314172,0.123695,0.271034,0.464178,0.690991,0.93722,1.18739,1.4258,1.63744,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63744,1.4258,1.18739,0.93722,0.690991,0.464178,0.271034,0.123695,0.0314172,4.79923e-31,
0,0.031417,0.123694,0.271033,0.464176,0.690986,0.937214,1.18739,1.42579,1.63743,1.80903,1.92979,1.99212,1.99212,1.92979,1.80903,1.63743,1.42579,1.18739,0.937214,0.690986,0.464176,0.271033,0.123694,0.031417,1.75865e-26,0.031417,0.123694,0.271033,0.464176,0.690986,0.937214,1.18739,1.42579,1.63743,1.80903,1.92979,1.99212,1.99212,1.92979,1.80903,1.63743,1.42579,1.18739,0.937214,0.690986,0.464176,0.271033,0.123694,0.031417,2.21723e-27,0.031417,0.123694,0.271033,0.464176,0.690986,0.937214,1.18739,1.42579,1.63743,1.80903,1.92979,1.99212,1.99212,1.92979,1.80903,1.63743,1.42579,1.18739,0.937214,0.690986,0.464176,0.271033,0.123694,0.031417,7.9701e-28,0.031417,0.123694,0.271033,0.464176,0.690986,0.937214,1.18739,1.42579,1.63743,1.80903,1.92979,1.99212,1.99212,1.92979,1.80903,1.63743,1.42579,1.18739,0.937214,0.690986,0.464176,0.271033,0.123694,0.031417,4.79923e-31,
0,0.0314172,0.123695,0.271034,0.464178,0.69099,0.937219,1.18739,1.42579,1.63744,1.80904,1.9298,1.99213,1.99213,1.9298,1.80904,1.63744,1.42579,1.18739,0.937219,0.69099,0.464178,0.271034,0.123695,0.0314172,3.88781e-26,0.0314172,0.123695,0.271034,0.464178,0.69099,0.937219,1.18739,1.42579,1.63744,1.80904,1.9298,1.99213,1.99213,1.9298,1.80904,1.63744,1.42579,1.18739,0.937219,0.69099,0.464178,0.271034,0.123695,0.0314172,2.82131e-27,0.0314172,0.123695,0.271034,0.464178,0.69099,0.937219,1.18739,1.42579,1.63744,1.80904,1.9298,1.99213,1.99213,1.9298,1.80904,1.63744,1.42579,1.18739,0.937219,0.69099,0.464178,0.271034,0.123695,0.0314172,9.4077e-29,0.0314172,0.123695,0.271034,0.464178,0.69099,0.937219,1.18739,1.42579,1.63744,1.80904,1.9298,1.99213,1.99213,1.9298,1.80904,1.63744,1.42579,1.18739,0.937219,0.69099,0.464178,0.271034,0.123695,0.0314172,4.79923e-31,
0,0.031417,0.123694,0.271033,0.464176,0.690987,0.937215,1.18739,1.42579,1.63743,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63743,1.42579,1.18739,0.937215,0.690987,0.464176,0.271033,0.123694,0.031417,6.21674e-27,0.031417,0.123694,0.271033,0.464176,0.690987,0.937215,1.18739,1.42579,1.63743,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63743,1.42579,1.18739,0.937215,0.690987,0.464176,0.271033,0.123694,0.031417,1.56747e-28,0.031417,0.123694,0.271033,0.464176,0.690987,0.937215,1.18739,1.42579,1.63743,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63743,1.42579,1.18739,0.937215,0.690987,0.464176,0.271033,0.123694,0.031417,7.6595e-27,0.031417,0.123694,0.271033,0.464176,0.690987,0.937215,1.18739,1.42579,1.63743,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63743,1.42579,1.18739,0.937215,0.690987,0.464176,0.271033,0.123694,0.031417,4.79923e-31,
0,0.0314171,0.123694,0.271034,0.464177,0.690989,0.937218,1.18739,1.42579,1.63744,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63744,1.42579,1.18739,0.937218,0.690989,0.464177,0.271034,0.123694,0.0314171,3.27716e-27,0.0314171,0.123694,0.271034,0.464177,0.690989,0.937218,1.18739,1.42579,1.63744,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63744,1.42579,1.18739,0.937218,0.690989,0.464177,0.271034,0.123694,0.0314171,1.00577e-27,0.0314171,0.123694,0.271034,0.464177,0.690989,0.937218,1.18739,1.42579,1.63744,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63744,1.42579,1.18739,0.937218,0.690989,0.464177,0.271034,0.123694,0.0314171,8.16137e-27,0.0314171,0.123694,0.271034,0.464177,0.690989,0.937218,1.18739,1.42579,1.63744,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63744,1.42579,1.18739,0.937218,0.690989,0.464177,0.271034,0.123694,0.0314171,4.79923e-31,
0,0.0314171,0.123694,0.271033,0.464176,0.690988,0.937216,1.18739,1.42579,1.63744,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63744,1.42579,1.18739,0.937216,0.690988,0.464176,0.271033,0.123694,0.0314171,2.31534e-26,0.0314171,0.123694,0.271033,0.464176,0.690988,0.937216,1.18739,1.42579,1.63744,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63744,1.42579,1.18739,0.937216,0.690988,0.464176,0.271033,0.123694,0.0314171,3.66302e-27,0.0314171,0.123694,0.271033,0.464176,0.690988,0.937216,1.18739,1.42579,1.63744,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63744,1.42579,1.18739,0.937216,0.690988,0.464176,0.271033,0.123694,0.0314171,9.10168e-29,0.0314171,0.123694,0.271033,0.464176,0.690988,0.937216,1.18739,1.42579,1.63744,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63744,1.42579,1.18739,0.937216,0.690988,0.464176,0.271033,0.123694,0.0314171,4.79923e-31,
