0,0.0314168,0.123693,0.271031,0.464173,0.690983,0.937209,1.18738,1.42578,1.63742,1.80902,1.92978,1.99211,1.99211,1.92978,1.80902,1.63742,1.42578,1.18738,0.937209,0.690983,0.464173,0.271031,0.123693,0.0314168,5.72855e-32,0.0314168,0.123693,0.271031,0.464173,0.690983,0.937209,1.18738,1.42578,1.63742,1.80902,1.92978,1.99211,1.99211,1.92978,1.80902,1.63742,1.42578,1.18738,0.937209,0.690983,0.464173,0.271031,0.123693,0.0314168,1.1559e-31,0.0314168,0.123693,0.271031,0.464173,0.690983,0.937209,1.18738,1.42578,1.63742,1.80902,1.92978,1.99211,1.99211,1.92978,1.80902,1.63742,1.42578,1.18738,0.937209,0.690983,0.464173,0.271031,0.123693,0.0314168,2.74109e-31,0.0314168,0.123693,0.271031,0.464173,0.690983,0.937209,1.18738,1.42578,1.63742,1.80902,1.92978,1.99211,1.99211,1.92978,1.80902,1.63742,1.42578,1.18738,0.937209,0.690983,0.464173,0.271031,0.123693,0.0314168,4.79923e-31,
0,0.0314171,0.123694,0.271034,0.464177,0.690989,0.937217,1.18739,1.42579,1.63744,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63744,1.42579,1.18739,0.937217,0.690989,0.464177,0.271034,0.123694,0.0314171,4.1373e-27,0.0314171,0.123694,0.271034,0.464177,0.690989,0.937217,1.18739,1.42579,1.63744,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63744,1.42579,1.18739,0.937217,0.690989,0.464177,0.271034,0.123694,0.0314171,2.6619e-27,0.0314171,0.123694,0.271034,0.464177,0.690989,0.937217,1.18739,1.42579,1.63744,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63744,1.42579,1.18739,0.937217,0.690989,0.464177,0.271034,0.123694,0.0314171,1.00495e-26,0.0314171,0.123694,0.271034,0.464177,0.690989,0.937217,1.18739,1.42579,1.63744,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63744,1.42579,1.18739,0.937217,0.690989,0.464177,0.271034,0.123694,0.0314171,4.79923e-31,
0,0.0314171,0.123694,0.271033,0.464177,0.690988,0.937217,1.18739,1.42579,1.63744,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63744,1.42579,1.18739,0.937217,0.690988,0.464177,0.271033,0.123694,0.0314171,2.61039e-29,0.0314171,0.123694,0.271033,0.464177,0.690988,0.937217,1.18739,1.42579,1.63744,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63744,1.42579,1.18739,0.937217,0.690988,0.464177,0.271033,0.123694,0.0314171,1.37293e-26,0.0314171,0.123694,0.271033,0.464177,0.690988,0.937217,1.18739,1.42579,1.63744,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63744,1.42579,1.18739,0.937217,0.690988,0.464177,0.271033,0.123694,0.0314171,1.94345e-26,0.0314171,0.123694,0.271033,0.464177,0.690988,0.937217,1.18739,1.42579,1.63744,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63744,1.42579,1.18739,0.937217,0.690988,0.464177,0.271033,0.123694,0.0314171,4.79923e-31,
0,0.0314171,0.123694,0.271033,0.464177,0.690988,0.937216,1.18739,1.42579,1.63744,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63744,1.42579,1.18739,0.937216,0.690988,0.464177,0.271033,0.123694,0.0314171,3.96241e-28,0.0314171,0.123694,0.271033,0.464177,0.690988,0.937216,1.18739,1.42579,1.63744,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63744,1.42579,1.18739,0.937216,0.690988,0.464177,0.271033,0.123694,0.0314171,4.2995e-29,0.0314171,0.123694,0.271033,0.464177,0.690988,0.937216,1.18739,1.42579,1.63744,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63744,1.42579,1.18739,0.937216,0.690988,0.464177,0.271033,0.123694,0.0314171,9.62095e-28,0.0314171,0.123694,0.271033,0.464177,0.690988,0.937216,1.18739,1.42579,1.63744,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63744,1.42579,1.18739,0.937216,0.690988,0.464177,0.271033,0.123694,0.0314171,4.79923e-31,
0,0.0314171,0.123694,0.271034,0.464177,0.690989,0.937218,1.18739,1.42579,1.63744,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63744,1.42579,1.18739,0.937218,0.690989,0.464177,0.271034,0.123694,0.0314171,1.41296e-27,0.0314171,0.123694,0.271034,0.464177,0.690989,0.937218,1.18739,1.42579,1.63744,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63744,1.42579,1.18739,0.937218,0.690989,0.464177,0.271034,0.123694,0.0314171,1.75928e-26,0.0314171,0.123694,0.271034,0.464177,0.690989,0.937218,1.18739,1.42579,1.63744,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63744,1.42579,1.18739,0.937218,0.690989,0.464177,0.271034,0.123694,0.0314171,4.0268e-26,0.0314171,0.123694,0.271034,0.464177,0.690989,0.937218,1.18739,1.42579,1.63744,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63744,1.42579,1.18739,0.937218,0.690989,0.464177,0.271034,0.123694,0.0314171,4.79923e-31,
0,0.031417,0.123694,0.271033,0.464176,0.690987,0.937215,1.18739,1.42579,1.63743,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63743,1.42579,1.18739,0.937215,0.690987,0.464176,0.271033,0.123694,0.031417,4.99816e-27,0.031417,0.123694,0.271033,0.464176,0.690987,0.937215,1.18739,1.42579,1.63743,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63743,1.42579,1.18739,0.937215,0.690987,0.464176,0.271033,0.123694,0.031417,3.16526e-28,0.031417,0.123694,0.271033,0.464176,0.690987,0.937215,1.18739,1.42579,1.63743,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63743,1.42579,1.18739,0.937215,0.690987,0.464176,0.271033,0.123694,0.031417,9.37927e-27,0.031417,0.123694,0.271033,0.464176,0.690987,0.937215,1.18739,1.42579,1.63743,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63743,1.42579,1.18739,0.937215,0.690987,0.464176,0.271033,0.123694,0.031417,4.79923e-31,
0,0.0314171,0.123695,0.271034,0.464178,0.69099,0.937219,1.18739,1.42579,1.63744,1.80903,1.9298,1.99213,1.99213,1.9298,1.80903,1.63744,1.42579,1.18739,0.937219,0.69099,0.464178,0.271034,0.123695,0.0314171,1.45473e-26,0.0314171,0.123695,0.271034,0.464178,0.69099,0.937219,1.18739,1.42579,1.63744,1.80903,1.9298,1.99213,1.99213,1.9298,1.80903,1.63744,1.42579,1.18739,0.937219,0.69099,0.464178,0.271034,0.123695,0.0314171,1.20853e-26,0.0314171,0.123695,0.271034,0.464178,0.69099,0.937219,1.18739,1.42579,1.63744,1.80903,1.9298,1.99213,1.99213,1.9298,1.80903,1.63744,1.42579,1.18739,0.937219,0.69099,0.464178,0.271034,0.123695,0.0314171,9.02327e-28,0.0314171,0.123695,0.271034,0.464178,0.69099,0.937219,1.18739,1.42579,1.63744,1.80903,1.9298,1.99213,1.99213,1.9298,1.80903,1.63744,1.42579,1.18739,0.937219,0.69099,0.464178,0.271034,0.123695,0.0314171,4.79923e-31,
0,0.031417,0.123694,0.271033,0.464176,0.690987,0.937214,1.18739,1.42579,1.63743,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63743,1.42579,1.18739,0.937214,0.690987,0.464176,0.271033,0.123694,0.031417,5.03753e-28,0.031417,0.123694,0.271033,0.464176,0.690987,0.937214,1.18739,1.42579,1.63743,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63743,1.42579,1.18739,0.937214,0.690987,0.464176,0.271033,0.123694,0.031417,4.32987e-28,0.031417,0.123694,0.271033,0.464176,0.690987,0.937214,1.18739,1.42579,1.63743,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63743,1.42579,1.18739,0.937214,0.690987,0.464176,0.271033,0.123694,0.031417,9.96167e-27,0.031417,0.123694,0.271033,0.464176,0.690987,0.937214,1.18739,1.42579,1.63743,1.80903,1.92979,1.99213,1.99213,1.92979,1.80903,1.63743,1.42579,1.18739,0.937214,0.690987,0.464176,0.271033,0.123694,0.031417,4.79923e-31,
0,0.0314172,0.123695,0.271034,0.464178,0.69099,0.937219,1.18739,1.42579,1.63744,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63744,1.42579,1.18739,0.937219,0.69099,0.464178,0.271034,0.123695,0.0314172,8.19428e-27,0.0314172,0.123695,0.271034,0.464178,0.69099,0.937219,1.18739,1.42579,1.63744,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63744,1.42579,1.18739,0.937219,0.69099,0.464178,0.271034,0.123695,0.0314172,7.95098e-28,0.0314172,0.123695,0.271034,0.464178,0.69099,0.937219,1.18739,1.42579,1.63744,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63744,1.42579,1.18739,0.937219,0.69099,0.464178,0.271034,0.123695,0.0314172,1.53641e-26,0.0314172,0.123695,0.271034,0.464178,0.69099,0.937219,1.18739,1.42579,1.63744,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63744,1.42579,1.18739,0.937219,0.69099,0.464178,0.271034,0.123695,0.0314172,4.79923e-31,
0,0.031417,0.123694,0.271033,0.464175,0.690986,0.937214,1.18739,1.42579,1.63743,1.80903,1.92979,1.99212,1.99212,1.92979,1.80903,1.63743,1.42579,1.18739,0.937214,0.690986,0.464175,0.271033,0.123694,0.031417,6.004e-27,0.031417,0.123694,0.271033,0.464175,0.690986,0.937214,1.18739,1.42579,1.63743,1.80903,1.92979,1.99212,1.99212,1.92979,1.80903,1.63743,1.42579,1.18739,0.937214,0.690986,0.464175,0.271033,0.123694,0.031417,2.01634e-26,0.031417,0.123694,0.271033,0.464175,0.690986,0.937214,1.18739,1.42579,1.63743,1.80903,1.92979,1.99212,1.99212,1.92979,1.80903,1.63743,1.42579,1.18739,0.937214,0.690986,0.464175,0.271033,0.123694,0.031417,5.58984e-27,0.031417,0.123694,0.271033,0.464175,0.690986,0.937214,1.18739,1.42579,1.63743,1.80903,1.92979,1.99212,1.99212,1.92979,1.80903,1.63743,1.42579,1.18739,0.937214,0.690986,0.464175,0.271033,0.123694,0.031417,4.79923e-31,
0,0.0314172,0.123695,0.271034,0.464179,0.690991,0.93722,1.1874,1.4258,1.63744,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63744,1.4258,1.1874,0.93722,0.690991,0.464179,0.271034,0.123695,0.0314172,1.06015e-26,0.0314172,0.123695,0.271034,0.464179,0.690991,0.93722,1.1874,1.4258,1.63744,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63744,1.4258,1.1874,0.93722,0.690991,0.464179,0.271034,0.123695,0.0314172,1.05183e-27,0.0314172,0.123695,0.271034,0.464179,0.690991,0.93722,1.1874,1.4258,1.63744,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63744,1.4258,1.1874,0.93722,0.690991,0.464179,0.271034,0.123695,0.0314172,7.81217e-27,0.0314172,0.123695,0.271034,0.464179,0.690991,0.93722,1.1874,1.4258,1.63744,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63744,1.4258,1.1874,0.93722,0.690991,0.464179,0.271034,0.123695,0.0314172,4.79923e-31,
0,0.031417,0.123694,0.271032,0.464175,0.690985,0.937213,1.18739,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18739,0.937213,0.690985,0.464175,0.271032,0.123694,0.031417,6.32841e-26,0.031417,0.123694,0.271032,0.464175,0.690985,0.937213,1.18739,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18739,0.937213,0.690985,0.464175,0.271032,0.123694,0.031417,9.13715e-27,0.031417,0.123694,0.271032,0.464175,0.690985,0.937213,1.18739,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18739,0.937213,0.690985,0.464175,0.271032,0.123694,0.031417,6.88498e-27,0.031417,0.123694,0.271032,0.464175,0.690985,0.937213,1.18739,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18739,0.937213,0.690985,0.464175,0.271032,0.123694,0.031417,4.79923e-31,
0,0.0314172,0.123695,0.271035,0.464179,0.690992,0.937221,1.1874,1.4258,1.63744,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63744,1.4258,1.1874,0.937221,0.690992,0.464179,0.271035,0.123695,0.0314172,1.18168e-26,0.0314172,0.123695,0.271035,0.464179,0.690992,0.937221,1.1874,1.4258,1.63744,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63744,1.4258,1.1874,0.937221,0.690992,0.464179,0.271035,0.123695,0.0314172,1.60454e-26,0.0314172,0.123695,0.271035,0.464179,0.690992,0.937221,1.1874,1.4258,1.63744,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63744,1.4258,1.1874,0.937221,0.690992,0.464179,0.271035,0.123695,0.0314172,2.67083e-26,0.0314172,0.123695,0.271035,0.464179,0.690992,0.937221,1.1874,1.4258,1.63744,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63744,1.4258,1.1874,0.937221,0.690992,0.464179,0.271035,0.123695,0.0314172,4.79923e-31,
0,0.0314169,0.123694,0.271032,0.464175,0.690985,0.937212,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.937212,0.690985,0.464175,0.271032,0.123694,0.0314169,4.61773e-27,0.0314169,0.123694,0.271032,0.464175,0.690985,0.937212,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.937212,0.690985,0.464175,0.271032,0.123694,0.0314169,2.09427e-26,0.0314169,0.123694,0.271032,0.464175,0.690985,0.937212,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.937212,0.690985,0.464175,0.271032,0.123694,0.0314169,1.83174e-26,0.0314169,0.123694,0.271032,0.464175,0.690985,0.937212,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.937212,0.690985,0.464175,0.271032,0.123694,0.0314169,4.79923e-31,
0,0.0314173,0.123695,0.271035,0.464179,0.690992,0.937222,1.1874,1.4258,1.63745,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63745,1.4258,1.1874,0.937222,0.690992,0.464179,0.271035,0.123695,0.0314173,9.57451e-27,0.0314173,0.123695,0.271035,0.464179,0.690992,0.937222,1.1874,1.4258,1.63745,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63745,1.4258,1.1874,0.937222,0.690992,0.464179,0.271035,0.123695,0.0314173,3.55201e-27,0.0314173,0.123695,0.271035,0.464179,0.690992,0.937222,1.1874,1.4258,1.63745,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63745,1.4258,1.1874,0.937222,0.690992,0.464179,0.271035,0.123695,0.0314173,1.01772e-26,0.0314173,0.123695,0.271035,0.464179,0.690992,0.937222,1.1874,1.4258,1.63745,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63745,1.4258,1.1874,0.937222,0.690992,0.464179,0.271035,0.123695,0.0314173,4.79923e-31,
0,0.0314169,0.123694,0.271032,0.464174,0.690984,0.937211,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.937211,0.690984,0.464174,0.271032,0.123694,0.0314169,1.616e-26,0.0314169,0.123694,0.271032,0.464174,0.690984,0.937211,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.937211,0.690984,0.464174,0.271032,0.123694,0.0314169,3.83217e-29,0.0314169,0.123694,0.271032,0.464174,0.690984,0.937211,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.937211,0.690984,0.464174,0.271032,0.123694,0.0314169,8.53463e-27,0.0314169,0.123694,0.271032,0.464174,0.690984,0.937211,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.937211,0.690984,0.464174,0.271032,0.123694,0.0314169,4.79923e-31,
0,0.0314173,0.123695,0.271035,0.46418,0.690993,0.937222,1.1874,1.4258,1.63745,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63745,1.4258,1.1874,0.937222,0.690993,0.46418,0.271035,0.123695,0.0314173,1.115e-26,0.0314173,0.123695,0.271035,0.46418,0.690993,0.937222,1.1874,1.4258,1.63745,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63745,1.4258,1.1874,0.937222,0.690993,0.46418,0.271035,0.123695,0.0314173,2.01605e-26,0.0314173,0.123695,0.271035,0.46418,0.690993,0.937222,1.1874,1.4258,1.63745,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63745,1.4258,1.1874,0.937222,0.690993,0.46418,0.271035,0.123695,0.0314173,1.98164e-26,0.0314173,0.123695,0.271035,0.46418,0.690993,0.937222,1.1874,1.4258,1.63745,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63745,1.4258,1.1874,0.937222,0.690993,0.46418,0.271035,0.123695,0.0314173,4.79923e-31,
0,0.0314169,0.123694,0.271032,0.464174,0.690984,0.937211,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.937211,0.690984,0.464174,0.271032,0.123694,0.0314169,3.17344e-28,0.0314169,0.123694,0.271032,0.464174,0.690984,0.937211,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.937211,0.690984,0.464174,0.271032,0.123694,0.0314169,7.33389e-27,0.0314169,0.123694,0.271032,0.464174,0.690984,0.937211,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.937211,0.690984,0.464174,0.271032,0.123694,0.0314169,3.27649e-27,0.0314169,0.123694,0.271032,0.464174,0.690984,0.937211,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.937211,0.690984,0.464174,0.271032,0.123694,0.0314169,4.79923e-31,
0,0.0314173,0.123695,0.271035,0.46418,0.690993,0.937223,1.1874,1.4258,1.63745,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63745,1.4258,1.1874,0.937223,0.690993,0.46418,0.271035,0.123695,0.0314173,2.81458e-28,0.0314173,0.123695,0.271035,0.46418,0.690993,0.937223,1.1874,1.4258,1.63745,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63745,1.4258,1.1874,0.937223,0.690993,0.46418,0.271035,0.123695,0.0314173,1.85621e-26,0.0314173,0.123695,0.271035,0.46418,0.690993,0.937223,1.1874,1.4258,1.63745,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63745,1.4258,1.1874,0.937223,0.690993,0.46418,0.271035,0.123695,0.0314173,1.30871e-26,0.0314173,0.123695,0.271035,0.46418,0.690993,0.937223,1.1874,1.4258,1.63745,1.80904,1.9298,1.99214,1.99214,1.9298,1.80904,1.63745,1.4258,1.1874,0.937223,0.690993,0.46418,0.271035,0.123695,0.0314173,4.79923e-31,
0,0.0314169,0.123693,0.271032,0.464174,0.690984,0.93721,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.93721,0.690984,0.464174,0.271032,0.123693,0.0314169,3.26216e-27,0.0314169,0.123693,0.271032,0.464174,0.690984,0.93721,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.93721,0.690984,0.464174,0.271032,0.123693,0.0314169,8.5061e-27,0.0314169,0.123693,0.271032,0.464174,0.690984,0.93721,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.93721,0.690984,0.464174,0.271032,0.123693,0.0314169,8.37197e-26,0.0314169,0.123693,0.271032,0.464174,0.690984,0.93721,1.18738,1.42578,1.63743,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63743,1.42578,1.18738,0.93721,0.690984,0.464174,0.271032,0.123693,0.0314169,4.79923e-31,
0,0.0314173,0.123695,0.271035,0.46418,0.690993,0.937223,1.1874,1.4258,1.63745,1.80904,1.92981,1.99214,1.99214,1.92981,1.80904,1.63745,1.4258,1.1874,0.937223,0.690993,0.46418,0.271035,0.123695,0.0314173,2.54356e-26,0.0314173,0.123695,0.271035,0.46418,0.690993,0.937223,1.1874,1.4258,1.63745,1.80904,1.92981,1.99214,1.99214,1.92981,1.80904,1.63745,1.4258,1.1874,0.937223,0.690993,0.46418,0.271035,0.123695,0.0314173,2.05788e-30,0.0314173,0.123695,0.271035,0.46418,0.690993,0.937223,1.1874,1.4258,1.63745,1.80904,1.92981,1.99214,1.99214,1.92981,1.80904,1.63745,1.4258,1.1874,0.937223,0.690993,0.46418,0.271035,0.123695,0.0314173,1.02986e-27,0.0314173,0.123695,0.271035,0.46418,0.690993,0.937223,1.1874,1.4258,1.63745,1.80904,1.92981,1.99214,1.99214,1.92981,1.80904,1.63745,1.4258,1.1874,0.937223,0.690993,0.46418,0.271035,0.123695,0.0314173,4.79923e-31,
0,0.0314169,0.123693,0.271032,0.464173,0.690983,0.93721,1.18738,1.42578,1.63742,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63742,1.42578,1.18738,0.93721,0.690983,0.464173,0.271032,0.123693,0.0314169,5.57133e-28,0.0314169,0.123693,0.271032,0.464173,0.690983,0.93721,1.18738,1.42578,1.63742,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63742,1.42578,1.18738,0.93721,0.690983,0.464173,0.271032,0.123693,0.0314169,2.97927e-26,0.0314169,0.123693,0.271032,0.464173,0.690983,0.93721,1.18738,1.42578,1.63742,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63742,1.42578,1.18738,0.93721,0.690983,0.464173,0.271032,0.123693,0.0314169,7.27356e-28,0.0314169,0.123693,0.271032,0.464173,0.690983,0.93721,1.18738,1.42578,1.63742,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63742,1.42578,1.18738,0.93721,0.690983,0.464173,0.271032,0.123693,0.0314169,4.79923e-31,
0,0.0314173,0.123695,0.271035,0.46418,0.690993,0.937224,1.1874,1.4258,1.63745,1.80904,1.92981,1.99214,1.99214,1.92981,1.80904,1.63745,1.4258,1.1874,0.937224,0.690993,0.46418,0.271035,0.123695,0.0314173,4.24004e-27,0.0314173,0.123695,0.271035,0.46418,0.690993,0.937224,1.1874,1.4258,1.63745,1.80904,1.92981,1.99214,1.99214,1.92981,1.80904,1.63745,1.4258,1.1874,0.937224,0.690993,0.46418,0.271035,0.123695,0.0314173,4.98173e-27,0.0314173,0.123695,0.271035,0.46418,0.690993,0.937224,1.1874,1.4258,1.63745,1.80904,1.92981,1.99214,1.99214,1.92981,1.80904,1.63745,1.4258,1.1874,0.937224,0.690993,0.46418,0.271035,0.123695,0.0314173,2.21548e-26,0.0314173,0.123695,0.271035,0.46418,0.690993,0.937224,1.1874,1.4258,1.63745,1.80904,1.92981,1.99214,1.99214,1.92981,1.80904,1.63745,1.4258,1.1874,0.937224,0.690993,0.46418,0.271035,0.123695,0.0314173,4.79923e-31,
0,0.0314168,0.123693,0.271031,0.464173,0.690983,0.93721,1.18738,1.42578,1.63742,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63742,1.42578,1.18738,0.93721,0.690983,0.464173,0.271031,0.123693,0.0314168,4.86143e-26,0.0314168,0.123693,0.271031,0.464173,0.690983,0.93721,1.18738,1.42578,1.63742,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63742,1.42578,1.18738,0.93721,0.690983,0.464173,0.271031,0.123693,0.0314168,4.44473e-28,0.0314168,0.123693,0.271031,0.464173,0.690983,0.93721,1.18738,1.42578,1.63742,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63742,1.42578,1.18738,0.93721,0.690983,0.464173,0.271031,0.123693,0.0314168,8.84571e-27,0.0314168,0.123693,0.271031,0.464173,0.690983,0.93721,1.18738,1.42578,1.63742,1.80902,1.92978,1.99212,1.99212,1.92978,1.80902,1.63742,1.42578,1.18738,0.93721,0.690983,0.464173,0.271031,0.123693,0.0314168,4.79923e-31,
0,0.0314173,0.123695,0.271036,0.46418,0.690994,0.937224,1.1874,1.4258,1.63745,1.80904,1.92981,1.99215,1.99215,1.92981,1.80904,1.63745,1.4258,1.1874,0.937224,0.690994,0.46418,0.271036,0.123695,0.0314173,1.55614e-28,0.0314173,0.123695,0.271036,0.46418,0.690994,0.937224,1.1874,1.4258,1.63745,1.80904,1.92981,1.99215,1.99215,1.92981,1.80904,1.63745,1.4258,1.1874,0.937224,0.690994,0.46418,0.271036,0.123695,0.0314173,1.60693e-26,0.0314173,0.123695,0.271036,0.46418,0.690994,0.937224,1.1874,1.4258,1.63745,1.80904,1.92981,1.99215,1.99215,1.92981,1.80904,1.63745,1.4258,1.1874,0.937224,0.690994,0.46418,0.271036,0.123695,0.0314173,5.87644e-28,0.0314173,0.123695,0.271036,0.46418,0.690994,0.937224,1.1874,1.4258,1.63745,1.80904,1.92981,1.99215,1.99215,1.92981,1.80904,1.63745,1.4258,1.1874,0.937224,0.690994,0.46418,0.271036,0.123695,0.0314173,4.79923e-31,
0,0.0314168,0.123693,0.271031,0.464173,0.690983,0.93721,1.18738,1.42578,1.63742,1.80902,1.92978,1.99211,1.99211,1.92978,1.80902,1.63742,1.42578,1.18738,0.93721,0.690983,0.464173,0.271031,0.123693,0.0314168,2.99831e-27,0.0314168,0.123693,0.271031,0.464173,0.690983,0.93721,1.18738,1.42578,1.63742,1.80902,1.92978,1.99211,1.99211,1.92978,1.80902,1.63742,1.42578,1.18738,0.93721,0.690983,0.464173,0.271031,0.123693,0.0314168,9.5933e-28,0.0314168,0.123693,0.271031,0.464173,0.690983,0.93721,1.18738,1.42578,1.63742,1.80902,1.92978,1.99211,1.99211,1.92978,1.80902,1.63742,1.42578,1.18738,0.93721,0.690983,0.464173,0.271031,0.123693,0.0314168,5.86415e-28,0.0314168,0.123693,0.271031,0.464173,0.690983,0.93721,1.18738,1.42578,1.63742,1.80902,1.92978,1.99211,1.99211,1.92978,1.80902,1.63742,1.42578,1.18738,0.93721,0.690983,0.464173,0.271031,0.123693,0.0314168,4.79923e-31,
0,0.0314173,0.123695,0.271036,0.46418,0.690994,0.937224,1.1874,1.4258,1.63745,1.80905,1.92981,1.99215,1.99215,1.92981,1.80905,1.63745,1.4258,1.1874,0.937224,0.690994,0.46418,0.271036,0.123695,0.0314173,5.05222e-26,0.0314173,0.123695,0.271036,0.46418,0.690994,0.937224,1.1874,1.4258,1.63745,1.80905,1.92981,1.99215,1.99215,1.92981,1.80905,1.63745,1.4258,1.1874,0.937224,0.690994,0.46418,0.271036,0.123695,0.0314173,2.53485e-26,0.0314173,0.123695,0.271036,0.46418,0.690994,0.937224,1.1874,1.4258,1.63745,1.80905,1.92981,1.99215,1.99215,1.92981,1.80905,1.63745,1.4258,1.1874,0.937224,0.690994,0.46418,0.271036,0.123695,0.0314173,8.39449e-27,0.0314173,0.123695,0.271036,0.46418,0.690994,0.937224,1.1874,1.4258,1.63745,1.80905,1.92981,1.99215,1.99215,1.92981,1.80905,1.63745,1.4258,1.1874,0.937224,0.690994,0.46418,0.271036,0.123695,0.0314173,4.79923e-31,
