0,0.031417,0.123694,0.271032,0.464174,0.690983,0.93721,1.18738,1.42578,1.63742,1.80902,1.92978,1.99211,1.99211,1.92978,1.80902,1.63742,1.42578,1.18738,0.937209,0.690983,0.464173,0.271031,0.123693,0.0314167,1.27697e-13,0.031417,0.123694,0.271032,0.464174,0.690983,0.93721,1.18738,1.42578,1.63742,1.80902,1.92978,1.99211,1.99211,1.92978,1.80902,1.63742,1.42578,1.18738,0.937209,0.690983,0.464173,0.271031,0.123693,0.0314167,1.27697e-13,0.031417,0.123694,0.271032,0.464174,0.690983,0.93721,1.18738,1.42578,1.63742,1.80902,1.92978,1.99211,1.99211,1.92978,1.80902,1.63742,1.42578,1.18738,0.937209,0.690983,0.464173,0.271031,0.123693,0.0314167,1.27697e-13,0.031417,0.123694,0.271032,0.464174,0.690983,0.93721,1.18738,1.42578,1.63742,1.80902,1.92978,1.99211,1.99211,1.92978,1.80902,1.63742,1.42578,1.18738,0.937209,0.690983,0.464173,0.271031,0.123693,0.0314167,4.79923e-31,
0,0.0311954,0.122751,0.26871,0.459579,0.68295,0.924311,1.16799,1.39817,1.59991,1.76015,1.86851,1.91799,1.90541,1.83161,1.7014,1.52324,1.30868,1.0716,0.827356,0.59173,0.379957,0.205729,0.0803152,0.0118453,0.00479058,0.0596824,0.173083,0.337813,0.543409,0.776805,1.02316,1.26681,1.49228,1.68524,1.83344,1.92746,1.96135,1.93295,1.84406,1.70034,1.51089,1.28774,1.04506,0.798243,0.562983,0.354239,0.185318,0.0670261,0.0069937,0.00919053,0.0736756,0.196592,0.370409,0.584392,0.825274,1.07809,1.32712,1.55685,1.75299,1.90331,1.99846,2.03249,2.0033,1.91271,1.76633,1.5733,1.34562,1.09745,0.84424,0.601729,0.385003,0.207546,0.0804115,0.0115411,0.00527945,0.0621093,0.178627,0.347757,0.559192,0.80003,1.05557,1.31021,1.54842,1.75568,1.91935,2.02948,2.07939,2.06606,1.99034,1.85687,1.67379,1.45225,1.20573,0.949241,0.698354,0.468313,0.273084,0.124512,0.0316067,4.79923e-31,
0,0.0339362,0.133552,0.292414,0.50027,0.743717,1.00707,1.27338,1.52553,1.74732,1.92454,2.04586,2.10356,2.09399,2.01785,1.8801,1.68962,1.45866,1.20201,0.93609,0.677834,0.443654,0.248368,0.104261,0.020308,0.00160989,0.0490832,0.159418,0.32531,0.535941,0.777691,1.03501,1.29144,1.53061,1.73736,1.89862,2.00427,2.04776,2.02648,1.94195,1.79966,1.60872,1.38127,1.13167,0.875633,0.62916,0.407588,0.224602,0.0913917,0.0159645,0.00265886,0.051894,0.160167,0.320295,0.521886,0.752008,0.996012,1.23846,1.46408,1.65876,1.81037,1.90952,1.95016,1.9299,1.85016,1.71606,1.53605,1.32143,1.08557,0.843111,0.609039,0.397754,0.22219,0.0930157,0.0179935,0.00151172,0.0443316,0.143557,0.292828,0.482725,0.70136,0.935113,1.16948,1.38995,1.58294,1.73655,1.84138,1.89103,1.88251,1.8164,1.69684,1.53123,1.32978,1.1049,0.870396,0.640668,0.429797,0.250698,0.114328,0.029025,4.79923e-31,
0,0.030043,0.118246,0.258954,0.443155,0.659053,0.892834,1.12954,1.35404,1.55199,1.71073,1.82013,1.8732,1.86653,1.80055,1.67946,1.51098,1.30587,1.07722,0.839654,0.608397,0.398282,0.222825,0.0933627,0.0183254,0.00269958,0.0477064,0.150719,0.305425,0.50222,0.728816,0.971013,1.21359,1.44128,1.63972,1.79638,1.90132,1.94787,1.93303,1.85769,1.72653,1.54779,1.33273,1.09493,0.849439,0.611835,0.397242,0.219377,0.0896848,0.0166066,0.00504382,0.0560382,0.166698,0.330369,0.537044,0.773985,1.02651,1.27892,1.51548,1.72139,1.88375,1.99236,2.04036,2.02468,1.94623,1.80984,1.624,1.40031,1.15277,0.896872,0.648704,0.423882,0.236602,0.0987413,0.0191193,0.00293827,0.0514568,0.161906,0.327656,0.538625,0.781899,1.04254,1.30449,1.5516,1.76862,1.94211,2.06136,2.11896,2.11134,2.03896,1.90628,1.72149,1.496,1.24373,0.980265,0.72185,0.484431,0.282643,0.128922,0.0327339,4.79923e-31,
0,0.0315876,0.124329,0.272291,0.466015,0.693126,0.939128,1.18833,1.42486,1.63367,1.80147,1.91761,1.97473,1.96923,1.9015,1.77587,1.60035,1.38611,1.14678,0.897559,0.65428,0.432383,0.245945,0.10679,0.0237397,0.00206069,0.0431338,0.144371,0.299382,0.498382,0.728813,0.976135,1.22475,1.45899,1.66408,1.82711,1.93782,1.98926,1.97819,1.90533,1.77529,1.59627,1.37956,1.1388,0.889177,0.6464,0.42576,0.241154,0.104209,0.0235585,0.0042968,0.0476619,0.150957,0.307718,0.508125,0.739612,0.987666,1.23673,1.47119,1.67635,1.83935,1.94997,2.00128,1.99007,1.91704,1.78678,1.60745,1.39029,1.1489,0.898377,0.654417,0.432282,0.245869,0.106842,0.0238974,0.00222816,0.0431998,0.144268,0.299142,0.498177,0.728982,0.977192,1.22737,1.46394,1.67222,1.83926,1.95469,2.01135,2.00576,1.93827,1.8131,1.63805,1.42398,1.18419,0.933537,0.687558,0.461478,0.269277,0.122833,0.0311893,4.79923e-31,
0,0.0331723,0.130529,0.285733,0.488688,0.726203,0.982856,1.242,1.48683,1.70151,1.87217,1.98779,2.04095,2.02828,1.95063,1.81311,1.62463,1.39741,1.14613,0.886991,0.636672,0.411238,0.225116,0.0901688,0.0149402,0.00411701,0.0582397,0.17368,0.342886,0.554879,0.795969,1.05064,1.30256,1.53561,1.73493,1.88784,1.98469,2.01941,1.9899,1.89817,1.75016,1.55537,1.32623,1.0773,0.82433,0.583267,0.369244,0.195625,0.0731776,0.00940323,0.00808577,0.0690707,0.188295,0.358061,0.567539,0.803456,1.05094,1.29447,1.51881,1.71,1.8562,1.94839,1.98097,1.95202,1.86346,1.7209,1.53326,1.31221,1.07145,0.825875,0.590595,0.380062,0.207154,0.0824013,0.0133414,0.00407198,0.0550098,0.162877,0.320912,0.519298,0.745773,0.986387,1.22636,1.45099,1.64655,1.8011,1.90526,1.95271,1.94061,1.86975,1.74452,1.57258,1.36446,1.13283,0.891824,0.656089,0.439953,0.256537,0.116964,0.0296902,4.79923e-31,
0,0.0313988,0.123569,0.270564,0.462909,0.688213,0.931973,1.17851,1.41198,1.61738,1.78155,1.89397,1.94746,1.93861,1.86805,1.74031,1.56363,1.34933,1.11116,0.86437,0.624738,0.407583,0.226775,0.0938582,0.0173242,0.00207438,0.0491148,0.155496,0.314503,0.516086,0.747495,0.994091,1.24027,1.47045,1.67008,1.82651,1.92985,1.97355,1.95486,1.87496,1.73888,1.55525,1.33566,1.09401,0.845584,0.606101,0.390731,0.213132,0.0845905,0.013313,0.00390759,0.0570949,0.169663,0.334667,0.541867,0.778371,1.02944,1.27941,1.51268,1.71469,1.87282,1.97719,2.02128,2.00233,1.92153,1.78391,1.59805,1.37557,1.13034,0.877667,0.633324,0.412566,0.229184,0.0946388,0.0173525,0.00218181,0.0501194,0.158235,0.319861,0.525012,0.761008,1.01327,1.26621,1.50424,1.71267,1.87868,1.99205,2.04585,2.03678,1.96545,1.83628,1.65725,1.43938,1.19608,0.942317,0.693664,0.465382,0.271469,0.123805,0.0314318,4.79923e-31,
0,0.0310505,0.122235,0.26778,0.458476,0.682262,0.92499,1.17132,1.40569,1.6133,1.78103,1.89829,1.95768,1.95545,1.89174,1.77057,1.5996,1.38961,1.15387,0.907268,0.665374,0.443481,0.255627,0.11371,0.0267458,0.000292758,0.0361045,0.132014,0.282068,0.476897,0.704302,0.95002,1.19862,1.43446,1.64271,1.81025,1.92651,1.98417,1.97956,1.91297,1.78857,1.61418,1.40077,1.16178,0.912266,0.667947,0.444228,0.255222,0.112863,0.0261515,0.000593856,0.0378528,0.135645,0.287885,0.485068,0.714864,0.962896,1.21364,1.45138,1.66122,1.83002,1.94717,2.00533,2.00082,1.93392,1.80879,1.63326,1.41833,1.17745,0.925749,0.67901,0.452743,0.261183,0.116405,0.02756,0.000296247,0.036404,0.133699,0.286156,0.484285,0.715726,0.966023,1.21953,1.4604,1.67357,1.84569,1.96601,2.02699,2.02482,1.95964,1.83552,1.66024,1.44475,1.20253,0.948718,0.699186,0.469526,0.274083,0.125061,0.0317602,4.79923e-31,
0,0.0318946,0.125491,0.274667,0.469672,0.697771,0.94408,1.19255,1.42699,1.63218,1.79477,1.90425,1.95353,1.93947,1.86304,1.72923,1.54677,1.32752,1.08571,0.837004,0.597498,0.382674,0.20641,0.0800878,0.011866,0.00616461,0.0633861,0.179896,0.348263,0.557739,0.794956,1.04478,1.2913,1.51882,1.71286,1.8611,1.95414,1.98611,1.95501,1.86287,1.71557,1.5225,1.29593,1.05026,0.80105,0.564101,0.354407,0.185231,0.0672638,0.0079605,0.011074,0.0764282,0.199938,0.373873,0.587354,0.827034,1.07794,1.32443,1.55113,1.74393,1.89085,1.98277,2.01403,1.98271,1.89081,1.74408,1.55167,1.32553,1.07973,0.829495,0.590338,0.377057,0.202842,0.078453,0.0115702,0.00632457,0.0630516,0.178277,0.344937,0.55282,0.789198,1.03961,1.28877,1.52146,1.72353,1.88267,1.98924,2.0368,2.02251,1.94729,1.81576,1.63594,1.41879,1.17749,0.926676,0.681544,0.456922,0.266387,0.12144,0.0308242,4.79923e-31,
0,0.0336132,0.132286,0.28966,0.495601,0.736863,0.997941,1.26208,1.51234,1.73272,1.90914,2.03035,2.08868,2.08047,2.00633,1.87106,1.68337,1.45527,1.20133,0.937719,0.681195,0.448005,0.252874,0.108065,0.022604,0.00171703,0.0465107,0.153914,0.316888,0.524887,0.76454,1.02051,1.27649,1.5162,1.72448,1.88819,1.99707,2.04435,2.02717,1.94675,1.8083,1.62065,1.39568,1.1476,0.891998,0.644855,0.421559,0.235924,0.0993336,0.0200387,0.00265598,0.0478981,0.15255,0.309692,0.509151,0.738158,0.982154,1.22571,1.45351,1.65127,1.80665,1.91002,1.95502,1.93897,1.863,1.73196,1.55412,1.34065,1.10487,0.861445,0.625456,0.411475,0.232657,0.099932,0.0213356,0.00152491,0.0415009,0.138559,0.286467,0.475865,0.694853,0.929731,1.16586,1.38855,1.58399,1.7401,1.84726,1.89887,1.89183,1.82662,1.70735,1.54144,1.33918,1.11306,0.877061,0.64571,0.433252,0.252744,0.115271,0.029266,4.79923e-31,
0,0.0293248,0.115419,0.252764,0.43256,0.643293,0.871469,1.10249,1.32156,1.51467,1.66947,1.77604,1.82755,1.8207,1.7559,1.63725,1.47232,1.27163,1.04801,0.815789,0.589874,0.38481,0.213857,0.0881443,0.0159537,0.00218995,0.0480586,0.150979,0.304736,0.499867,0.724249,0.963863,1.20367,1.42858,1.6244,1.7787,1.88169,1.92676,1.91095,1.83516,1.70408,1.52592,1.3119,1.07557,0.831927,0.596516,0.384414,0.209296,0.0825598,0.0125988,0.00426263,0.0585376,0.172472,0.339347,0.549088,0.788885,1.04398,1.29861,1.53695,1.74414,1.90724,2.01598,2.06349,2.04668,1.9665,1.82785,1.63931,1.41263,1.16196,0.903,0.652021,0.424843,0.235853,0.0970984,0.0175316,0.002441,0.0531122,0.166737,0.336579,0.552381,0.801001,1.06722,1.33468,1.58692,1.80838,1.98538,2.10696,2.16558,2.15761,2.0835,1.94783,1.75894,1.52851,1.27074,1.00154,0.737514,0.494943,0.288777,0.13172,0.0334445,4.79923e-31,
0,0.0329435,0.129664,0.283973,0.485999,0.722833,0.97935,1.23919,1.48578,1.70345,1.87836,1.99943,2.05901,2.05338,1.98297,1.85232,1.66978,1.44698,1.19806,0.938807,0.685602,0.454413,0.259779,0.113889,0.0258198,0.000971543,0.0407341,0.142411,0.2994,0.501622,0.736171,0.98813,1.24152,1.48033,1.68947,1.8558,1.96888,2.02165,2.01088,1.93733,1.8057,1.62435,1.40472,1.16064,0.907454,0.661014,0.436725,0.248557,0.10818,0.0242375,0.00180719,0.042097,0.142377,0.296164,0.493635,0.722252,0.967557,1.21408,1.44632,1.64969,1.81146,1.92154,1.9731,1.96297,1.89186,1.76431,1.58835,1.37503,1.13771,0.891219,0.650916,0.431736,0.247259,0.108867,0.0250344,0.000814504,0.0375308,0.132706,0.280225,0.470729,0.6922,0.930725,1.17136,1.39906,1.59964,1.76062,1.872,1.92692,1.92202,1.85767,1.73791,1.57025,1.36512,1.13529,0.895015,0.659203,0.442455,0.258181,0.117773,0.0299045,4.79923e-31,
0,0.0321575,0.126526,0.276935,0.473553,0.703538,0.951874,1.20236,1.43866,1.64537,1.80904,1.91901,1.96816,1.9533,1.87545,1.7397,1.55493,1.33317,1.08886,0.837866,0.596497,0.380409,0.203607,0.0775375,0.0103557,0.00640097,0.0659258,0.185088,0.356207,0.568266,0.80763,1.05893,1.30604,1.53315,1.72573,1.87152,1.96123,1.9892,1.95372,1.85713,1.70564,1.50898,1.27971,1.03244,0.782886,0.546887,0.339382,0.173482,0.059641,0.00501267,0.013006,0.0830854,0.210817,0.388162,0.603991,0.844789,1.09551,1.34053,1.5646,1.75383,1.89651,1.98384,2.01049,1.97489,1.87931,1.72975,1.53551,1.30862,1.06311,0.814129,0.577019,0.366357,0.195073,0.0736642,0.00955521,0.00665243,0.0651138,0.181348,0.348243,0.555608,0.790797,1.03949,1.28656,1.517,1.71683,1.87395,1.97884,2.02521,2.01026,1.93496,1.80388,1.625,1.40916,1.16942,0.920292,0.676837,0.453765,0.264547,0.120602,0.0306115,4.79923e-31,
0,0.0318198,0.125253,0.274353,0.469631,0.698669,0.946905,1.19857,1.43768,1.64906,1.81933,1.93768,1.99666,1.99255,1.92564,1.80022,1.62425,1.40891,1.16784,0.916304,0.670192,0.445052,0.255081,0.112244,0.0255184,0.000333014,0.0382342,0.136793,0.289766,0.487491,0.717499,0.965303,1.2153,1.45177,1.65985,1.82644,1.9411,1.99663,1.98955,1.92032,1.7933,1.61649,1.401,1.16038,0.909735,0.664811,0.440988,0.252321,0.110656,0.0248846,0.000388582,0.0386993,0.137402,0.290287,0.487741,0.717348,0.964675,1.21417,1.45016,1.65781,1.82407,1.93851,1.99395,1.98691,1.91786,1.79114,1.61473,1.3997,1.15957,0.90942,0.664936,0.441457,0.252986,0.111322,0.0253175,0.000327555,0.0378777,0.135575,0.287267,0.483426,0.711758,0.957971,1.20667,1.44233,1.65024,1.81747,1.93359,1.99142,1.98737,1.92174,1.79865,1.62579,1.41393,1.17627,0.927597,0.683374,0.458776,0.26775,0.122153,0.0310191,4.79923e-31,
0,0.0303677,0.119529,0.261784,0.448044,0.66641,0.902937,1.14252,1.36987,1.57045,1.73147,1.84263,1.89683,1.89058,1.82428,1.70213,1.53191,1.32449,1.09311,0.85255,0.618218,0.405127,0.226966,0.0952142,0.0184148,0.00162714,0.0461029,0.149204,0.304565,0.502496,0.730594,0.974522,1.21892,1.44838,1.64841,1.80636,1.91223,1.9593,1.94454,1.86886,1.73698,1.55722,1.34091,1.10173,0.85479,0.615748,0.399774,0.220613,0.089719,0.0155261,0.00291795,0.0529131,0.162595,0.325291,0.530982,0.766931,1.01848,1.26996,1.50568,1.71091,1.87282,1.98126,2.02941,2.01421,1.93657,1.80128,1.61678,1.39458,1.14855,0.894118,0.647222,0.423376,0.236679,0.0989385,0.0189283,0.00184038,0.048957,0.157566,0.321126,0.52967,0.770419,1.02858,1.28824,1.5334,1.7489,1.92142,2.04029,2.09812,2.09131,2.02028,1.88938,1.7067,1.48353,1.23365,0.972521,0.716277,0.480763,0.280537,0.127972,0.0324945,4.79923e-31,
0,0.0332722,0.130923,0.286602,0.49019,0.728467,0.985975,1.24603,1.49179,1.70738,1.87889,1.99528,2.0491,2.03692,1.95962,1.82225,1.63371,1.40622,1.15445,0.894591,0.643343,0.416791,0.229396,0.0930635,0.0163875,0.00411084,0.0568353,0.170999,0.33912,0.550294,0.790904,1.0455,1.2978,1.5317,1.73236,1.88706,1.98607,2.02321,1.99625,1.90702,1.76128,1.56837,1.34053,1.0922,0.839057,0.597004,0.381204,0.205106,0.0796169,0.0124222,0.0075197,0.0649818,0.180965,0.347967,0.555309,0.789822,1.03668,1.28034,1.50551,1.69813,1.84619,1.94053,1.97537,1.94865,1.86215,1.72137,1.53515,1.31514,1.07504,0.82974,0.594401,0.383519,0.210026,0.0845005,0.0145263,0.00424019,0.0540931,0.160838,0.317747,0.515032,0.740465,0.980127,1.21927,1.44321,1.63824,1.79245,1.89646,1.94396,1.93211,1.86172,1.73712,1.56597,1.35875,1.12811,0.888115,0.653364,0.438127,0.255472,0.116478,0.0295668,4.79923e-31,
0,0.0322117,0.126771,0.277588,0.474957,0.706184,0.956412,1.20957,1.44943,1.66062,1.82963,1.94565,2.0013,1.99306,1.92151,1.79126,1.61068,1.39136,1.14732,0.89418,0.648095,0.42476,0.238397,0.100844,0.0208116,0.00333007,0.0494367,0.156119,0.316514,0.520358,0.754644,1.00446,1.25392,1.48722,1.68957,1.8482,1.95311,1.99772,1.97926,1.89898,1.76201,1.57704,1.3558,1.11226,0.861793,0.620169,0.402589,0.222721,0.0918397,0.0181291,0.00616852,0.0566534,0.166357,0.328341,0.532394,0.765678,1.01354,1.26044,1.49089,1.69049,1.84677,1.94998,1.99373,1.97532,1.89596,1.76065,1.57788,1.35906,1.11785,0.86929,0.62883,0.411411,0.230515,0.0973372,0.0200952,0.00352818,0.0486104,0.152498,0.308713,0.507548,0.736672,0.981897,1.22805,1.45993,1.66321,1.82536,1.93637,1.98943,1.98128,1.91245,1.78722,1.61333,1.4015,1.16479,0.917787,0.675681,0.453358,0.264473,0.120621,0.0306242,4.79923e-31,
0,0.0298579,0.117529,0.257432,0.440661,0.655559,0.888458,1.12455,1.34881,1.547,1.70649,1.81713,1.87189,1.86725,1.80348,1.68463,1.51821,1.31482,1.08737,0.850357,0.618903,0.407801,0.230585,0.0986684,0.0206115,0.00157747,0.0429971,0.142472,0.293921,0.487956,0.712473,0.95341,1.19564,1.4239,1.62379,1.78268,1.89049,1.94035,1.92904,1.85719,1.72929,1.55334,1.34043,1.104,0.859042,0.621109,0.405377,0.22567,0.0935859,0.0177602,0.00331393,0.0515184,0.159704,0.321414,0.526801,0.763236,1.01609,1.26967,1.50817,1.71668,1.88214,1.99413,2.0456,2.03323,1.95772,1.82372,1.63957,1.41676,1.16922,0.912472,0.662648,0.435485,0.245335,0.104274,0.021332,0.00192827,0.0475263,0.155535,0.319465,0.529326,0.772246,1.03326,1.29626,1.54497,1.76398,1.93971,2.06123,2.12099,2.11524,2.04433,1.91262,1.72827,1.5027,1.24989,0.985514,0.72596,0.487322,0.28439,0.129738,0.0329442,4.79923e-31,
0,0.0332942,0.131031,0.286913,0.490905,0.729886,0.988498,1.25014,1.49802,1.71626,1.89092,2.01084,2.0684,2.06,1.98625,1.85194,1.66572,1.43953,1.18782,0.926651,0.672615,0.44181,0.248805,0.10572,0.0214628,0.00117581,0.0459223,0.152634,0.314319,0.520522,0.758002,1.01158,1.2651,1.50247,1.70867,1.8707,1.97838,2.02502,2.00775,1.9278,1.7903,1.604,1.3807,1.13448,0.880834,0.635651,0.414252,0.230412,0.0955047,0.0177986,0.00194464,0.048699,0.154888,0.313622,0.514737,0.745445,0.991144,1.23634,1.4656,1.66457,1.82081,1.9246,1.96952,1.95288,1.87579,1.74319,1.56342,1.34777,1.10972,0.864107,0.626184,0.410692,0.230925,0.0979176,0.0197664,0.00113828,0.0429934,0.142538,0.293412,0.486091,0.708493,0.946731,1.18598,1.41139,1.60901,1.76666,1.87463,1.92632,1.91861,1.85204,1.73078,1.56236,1.35719,1.12794,0.888725,0.654268,0.438979,0.256079,0.11679,0.0296514,4.79923e-31,
0,0.0318333,0.125256,0.274173,0.468874,0.696669,0.942715,1.19099,1.42533,1.63048,1.79312,1.90267,1.95204,1.93802,1.86156,1.72765,1.54501,1.32553,1.08346,0.834523,0.594875,0.380056,0.203993,0.0781004,0.0105485,0.00574041,0.0640338,0.181722,0.351281,0.561852,0.799954,1.05035,1.29701,1.5242,1.71739,1.8643,1.95558,1.98545,1.95207,1.85762,1.70816,1.51325,1.28532,1.03887,0.789568,0.553226,0.344815,0.177517,0.0618948,0.00523522,0.0111002,0.0791143,0.204999,0.380853,0.595657,0.835977,1.08681,1.33251,1.55779,1.74867,1.89329,1.98274,2.0115,1.97785,1.88394,1.73563,1.54216,1.31554,1.0698,0.820151,0.582019,0.370106,0.197492,0.074827,0.00968919,0.00612205,0.0643931,0.180983,0.348806,0.557647,0.794793,1.04581,1.29544,1.5285,1.73083,1.89018,1.99688,2.04448,2.03011,1.95469,1.82279,1.64245,1.4246,1.18247,0.930716,0.684602,0.459027,0.26764,0.122021,0.030973,4.79923e-31,
0,0.0317094,0.124829,0.273461,0.468199,0.696725,0.944591,1.19614,1.43549,1.64753,1.81892,1.93885,1.99979,1.99794,1.93344,1.8104,1.63659,1.42297,1.18301,0.931793,0.685128,0.458509,0.266161,0.120148,0.0296172,0.000230619,0.033813,0.128241,0.277579,0.472452,0.70063,0.947802,1.19847,1.43691,1.64819,1.81906,1.93882,1.99996,1.99865,1.93497,1.81292,1.64014,1.42746,1.18821,0.937405,0.69076,0.463748,0.270601,0.123425,0.0314359,0.000380992,0.0321787,0.124798,0.272386,0.465636,0.692375,0.938324,1.188,1.42568,1.6364,1.8069,1.92643,1.98747,1.98617,1.92261,1.80081,1.62843,1.41634,1.1779,0.928112,0.682708,0.457126,0.265554,0.120032,0.0296956,0.000203226,0.0333787,0.1271,0.275438,0.46903,0.69568,0.941123,1.18993,1.42647,1.6359,1.80509,1.92346,1.98361,1.9818,1.91819,1.79679,1.62523,1.41428,1.17715,0.928673,0.684396,0.459584,0.268274,0.122409,0.0310866,4.79923e-31,
0,0.0302984,0.119234,0.261059,0.446612,0.663913,0.898939,1.13653,1.36138,1.55898,1.71662,1.82413,1.87459,1.86476,1.79524,1.67052,1.49862,1.2906,1.05985,0.821259,0.590201,0.381608,0.208987,0.0835625,0.0135568,0.00365844,0.0547202,0.1637,0.323851,0.525149,0.754928,0.998684,1.241,1.46653,1.66097,1.81197,1.90992,1.94857,1.92542,1.84191,1.70329,1.51833,1.29874,1.05845,0.812739,0.577243,0.366989,0.195435,0.0736221,0.00947393,0.00729579,0.0675003,0.18658,0.357324,0.56927,0.809353,1.06272,1.31367,1.54662,1.74706,1.90251,2.00326,2.043,2.0192,1.9333,1.7906,1.59994,1.37317,1.1244,0.869134,0.623304,0.402289,0.219955,0.0877923,0.0142054,0.00398539,0.0580095,0.173182,0.342621,0.556078,0.800567,1.06116,1.32193,1.5669,1.78104,1.95122,2.067,2.12126,2.11066,2.03584,1.90139,1.71554,1.48969,1.23768,0.974964,0.717624,0.481421,0.280809,0.12806,0.0325114,4.79923e-31,
0,0.0343134,0.135028,0.295616,0.50568,0.751632,1.01759,1.28639,1.54074,1.76428,1.94267,2.06453,2.1221,2.11179,2.03435,1.89485,1.70231,1.46912,1.21023,0.942159,0.681987,0.446208,0.249702,0.104783,0.0204268,0.00170774,0.0494924,0.160404,0.327056,0.538545,0.781158,1.03926,1.29631,1.53589,1.74279,1.90392,2.00918,2.05203,2.02992,1.94442,1.8011,1.60915,1.38079,1.13045,0.873888,0.627156,0.405605,0.222913,0.0902404,0.0155412,0.00308251,0.0532019,0.162312,0.323152,0.525264,0.755671,0.999699,1.24191,1.46705,1.66105,1.81183,1.91008,1.94981,1.92871,1.84827,1.71364,1.53334,1.31865,1.08296,0.840867,0.607301,0.396592,0.221586,0.0928605,0.0180861,0.00156783,0.0439968,0.142427,0.290473,0.478725,0.695332,0.926751,1.15858,1.37646,1.56693,1.71828,1.82125,1.86958,1.86039,1.79435,1.6756,1.5115,1.31219,1.08993,0.858357,0.631644,0.42365,0.247068,0.112658,0.0285988,4.79923e-31,
0,0.0306153,0.120482,0.26379,0.451285,0.670864,0.908364,1.14848,1.37575,1.57556,1.73507,1.84403,1.89546,1.88608,1.81651,1.69124,1.51832,1.30887,1.07634,0.835671,0.602329,0.391317,0.216224,0.0883535,0.016003,0.00393593,0.0530773,0.160454,0.319384,0.519894,0.749358,0.993293,1.23628,1.46294,1.65892,1.81179,1.91184,1.95273,1.93181,1.85039,1.7136,1.53008,1.31144,1.07154,0.82559,0.589225,0.377497,0.203932,0.0796745,0.0127833,0.00772076,0.065068,0.181484,0.34991,0.560011,0.798817,1.05154,1.30248,1.53603,1.73764,1.89473,1.99749,2.03948,2.01804,1.93446,1.79391,1.60513,1.37985,1.1321,0.877333,0.631445,0.409808,0.226307,0.0924745,0.0167729,0.0040665,0.0553155,0.167514,0.333876,0.544253,0.785763,1.04359,1.30188,1.54477,1.7573,1.92641,2.0417,2.09607,2.08619,2.01268,1.88007,1.69651,1.4733,1.22414,0.964342,0.709827,0.4762,0.277768,0.126674,0.0321597,4.79923e-31,
0,0.0310839,0.122364,0.268052,0.458915,0.682862,0.925713,1.1721,1.40643,1.6139,1.7814,1.89833,1.95733,1.95467,1.89052,1.76895,1.59763,1.3874,1.15153,0.90495,0.66324,0.441693,0.254337,0.113052,0.0268203,0.00116064,0.0377786,0.134456,0.285189,0.480556,0.708318,0.95418,1.20269,1.43822,1.64595,1.81278,1.9282,1.98493,1.97938,1.91188,1.78667,1.61162,1.39778,1.15859,0.909132,0.665127,0.441959,0.253706,0.112256,0.0265574,0.00205651,0.0403541,0.139104,0.29216,0.48996,0.720129,0.968253,1.21879,1.45603,1.66511,1.83291,1.94892,2.00585,2.00012,1.93207,1.80596,1.62968,1.41427,1.17322,0.921654,0.675349,0.449772,0.259099,0.115329,0.027528,0.00126282,0.0382447,0.136222,0.289116,0.487407,0.718726,0.968628,1.22151,1.46156,1.67378,1.84491,1.96426,2.02437,2.02149,1.9558,1.83141,1.6561,1.44083,1.19902,0.945794,0.696934,0.467961,0.273146,0.124626,0.0316488,4.79923e-31,
