0,0.031417,0.123694,0.271032,0.464174,0.690983,0.93721,1.18738,1.42578,1.63742,1.80902,1.92978,1.99211,1.99211,1.92978,1.80902,1.63742,1.42578,1.18738,0.937209,0.690983,0.464173,0.271031,0.123693,0.0314167,1.27697e-13,0.031417,0.123694,0.271032,0.464174,0.690983,0.93721,1.18738,1.42578,1.63742,1.80902,1.92978,1.99211,1.99211,1.92978,1.80902,1.63742,1.42578,1.18738,0.937209,0.690983,0.464173,0.271031,0.123693,0.0314167,1.27697e-13,0.031417,0.123694,0.271032,0.464174,0.690983,0.93721,1.18738,1.42578,1.63742,1.80902,1.92978,1.99211,1.99211,1.92978,1.80902,1.63742,1.42578,1.18738,0.937209,0.690983,0.464173,0.271031,0.123693,0.0314167,1.27697e-13,0.031417,0.123694,0.271032,0.464174,0.690983,0.93721,1.18738,1.42578,1.63742,1.80902,1.92978,1.99211,1.99211,1.92978,1.80902,1.63742,1.42578,1.18738,0.937209,0.690983,0.464173,0.271031,0.123693,0.0314167,4.79923e-31,
0,0.0327291,0.12878,0.28189,0.482079,0.716312,0.969352,1.22475,1.46594,1.67727,1.84508,1.95852,2.01031,1.99717,1.92,1.78388,1.59765,1.3734,1.12561,0.870286,0.623843,0.402109,0.219284,0.0870366,0.0137672,0.00407827,0.0584934,0.173437,0.341475,0.5518,0.79093,1.04358,1.29362,1.52515,1.72345,1.87597,1.97306,2.00865,1.98055,1.89063,1.74466,1.55196,1.32477,1.07748,0.825708,0.585331,0.371453,0.197474,0.0742499,0.00942069,0.00693802,0.0668297,0.185209,0.354531,0.564073,0.800623,1.04931,1.29454,1.52097,1.71448,1.86305,1.95745,1.9919,1.96431,1.87649,1.73397,1.54568,1.32336,1.08083,0.833157,0.595671,0.383051,0.208403,0.0824596,0.0129219,0.0039923,0.0561259,0.166014,0.326799,0.528512,0.758692,1.00316,1.24689,1.47496,1.6734,1.83013,1.93561,1.98347,1.97086,1.89862,1.77121,1.59644,1.385,1.14978,0.905089,0.665801,0.446441,0.260308,0.118679,0.030125,4.79923e-31,
0,0.0322357,0.126859,0.277752,0.47517,0.706365,0.95642,1.20921,1.44843,1.65869,1.82645,1.94092,1.99477,1.98456,1.91097,1.77878,1.59651,1.3759,1.13114,0.87796,0.632614,0.410838,0.226841,0.0923951,0.0160911,0.00278763,0.0533097,0.164403,0.328948,0.536425,0.773589,1.02532,1.27558,1.50845,1.70915,1.86494,1.96597,2.00589,1.98221,1.89652,1.75431,1.56464,1.33957,1.09336,0.841582,0.60011,0.384142,0.207231,0.0804348,0.0116326,0.00503778,0.0609455,0.175728,0.342073,0.549459,0.784819,1.03337,1.27953,1.50792,1.7043,1.85645,1.95493,1.99369,1.97036,1.88648,1.74732,1.56158,1.34083,1.09881,0.850535,0.611413,0.396253,0.218365,0.0887382,0.0153641,0.00274877,0.0516413,0.158995,0.318162,0.51931,0.750032,0.996113,1.24241,1.47378,1.67601,1.83671,1.94602,1.99726,1.98733,1.91685,1.79019,1.61514,1.40244,1.16513,0.917775,0.675506,0.453152,0.264315,0.120536,0.030601,4.79923e-31,
0,0.0308363,0.121387,0.265905,0.455221,0.677334,0.91817,1.16248,1.39479,1.6004,1.76633,1.88208,1.94035,1.93746,1.87363,1.75288,1.58287,1.37433,1.14045,0.896001,0.656442,0.43692,0.251326,0.111419,0.0260875,0.000787799,0.0372014,0.133129,0.282626,0.47638,0.702287,0.946215,1.19289,1.42684,1.63338,1.79954,1.91486,1.97205,1.96748,1.90139,1.7779,1.60474,1.39276,1.15529,0.907267,0.664335,0.441837,0.253862,0.112352,0.0263478,0.00141572,0.0392905,0.137759,0.290792,0.488919,0.719813,0.969066,1.22109,1.46009,1.67107,1.84077,1.9585,2.01683,2.01206,1.94443,1.81817,1.64116,1.42452,1.18185,0.928424,0.680183,0.452774,0.260541,0.115626,0.027204,0.000903633,0.0384551,0.13758,0.292134,0.492495,0.726163,0.978547,1.23388,1.47621,1.69039,1.86303,1.98336,2.04386,2.04077,1.97428,1.84857,1.6715,1.45413,1.21003,0.954426,0.703264,0.472194,0.275609,0.125747,0.0319329,4.79923e-31,
0,0.0312777,0.123083,0.26947,0.460961,0.685168,0.927594,1.17258,1.40429,1.6078,1.76996,1.88035,1.93185,1.92118,1.84903,1.72009,1.54267,1.32823,1.09058,0.845047,0.607445,0.393091,0.215804,0.0870277,0.0150923,0.00468356,0.0565444,0.16743,0.330321,0.534872,0.768082,1.01512,1.2603,1.48802,1.68383,1.8353,1.93283,1.97023,1.94516,1.85922,1.71788,1.53012,1.30786,1.06521,0.817562,0.580627,0.369444,0.197428,0.0755253,0.0115296,0.00959323,0.0699689,0.188995,0.359327,0.570399,0.80909,1.06055,1.30912,1.53934,1.73686,1.8894,1.98746,2.02495,1.99954,1.91282,1.77018,1.5805,1.35557,1.10938,0.857219,0.614756,0.39705,0.217628,0.0876434,0.0151955,0.00482972,0.057262,0.169337,0.334227,0.541849,0.779493,1.0326,1.28565,1.52314,1.73052,1.89506,2.0067,2.05861,2.04762,1.97441,1.84348,1.66286,1.44361,1.19916,0.944454,0.695066,0.466233,0.271925,0.124,0.0314795,4.79923e-31,
0,0.0340619,0.134045,0.293488,0.502093,0.746399,1.01065,1.27784,1.53076,1.75317,1.93082,2.05235,2.11002,2.10022,2.02366,1.88534,1.69418,1.46247,1.20507,0.938425,0.679525,0.444811,0.249119,0.104742,0.0206482,0.00192393,0.049462,0.159923,0.325967,0.536741,0.77859,1.03594,1.29231,1.53133,1.73785,1.8988,2.00409,2.0472,2.02555,1.94068,1.79811,1.60698,1.37943,1.12985,0.873934,0.6277,0.406472,0.223928,0.0912414,0.0164003,0.0037203,0.0535961,0.162498,0.323216,0.52533,0.755884,1.00021,1.24285,1.46854,1.66314,1.81453,1.91336,1.95359,1.93286,1.85263,1.71805,1.53761,1.32263,1.0865,0.84387,0.609709,0.398396,0.222828,0.0936314,0.018523,0.00184864,0.0443336,0.143056,0.291641,0.480672,0.698279,0.930878,1.16401,1.38325,1.57505,1.72763,1.83163,1.8807,1.87192,1.8059,1.68677,1.52192,1.32152,1.0979,0.864791,0.636487,0.426962,0.249031,0.113563,0.0288303,4.79923e-31,
0,0.0298259,0.117384,0.25704,0.439814,0.653953,0.885694,1.12014,1.34224,1.53771,1.694,1.80107,1.85204,1.84363,1.77639,1.6546,1.48608,1.28163,1.05437,0.818914,0.590393,0.383535,0.211706,0.0860602,0.0148265,0.00278198,0.0509433,0.156498,0.312977,0.510664,0.737205,0.978387,1.21904,1.44399,1.63903,1.79183,1.89267,1.93514,1.91646,1.83776,1.70393,1.52337,1.30745,1.06983,0.825568,0.590202,0.378765,0.204838,0.0796845,0.0115429,0.00509086,0.0611412,0.176576,0.344531,0.55481,0.794518,1.04886,1.30208,1.53842,1.74313,1.90341,2.00917,2.05373,2.03423,1.95181,1.81153,1.6221,1.39535,1.14542,0.887971,0.639155,0.414623,0.228548,0.092739,0.015902,0.00309013,0.0553853,0.169825,0.339582,0.554381,0.801135,1.06475,1.32906,1.57784,1.79578,1.96948,2.08822,2.1447,2.13541,2.06092,1.9258,1.73835,1.5101,1.25509,0.988976,0.728129,0.488574,0.285031,0.130001,0.0330067,4.79923e-31,
0,0.0320583,0.126202,0.276472,0.473358,0.704407,0.95501,1.20932,1.45128,1.66558,1.8387,1.9597,2.02096,2.0186,1.95281,1.82775,1.65135,1.43474,1.19162,0.937333,0.687922,0.45911,0.26531,0.118718,0.0285394,0.000418335,0.0360795,0.133225,0.285682,0.483798,0.715047,0.964833,1.2174,1.45685,1.6681,1.83788,1.95553,2.0137,2.00876,1.94107,1.81494,1.63831,1.42232,1.18054,0.928147,0.680961,0.454449,0.262755,0.117817,0.0286173,0.000623703,0.0354529,0.130775,0.280465,0.474995,0.702038,0.947245,1.19515,1.43014,1.63743,1.80402,1.91946,1.97654,1.97172,1.90535,1.78164,1.60838,1.39647,1.15921,0.911484,0.668805,0.446355,0.258033,0.115588,0.0278845,0.000355779,0.0346643,0.128603,0.276236,0.468275,0.692661,0.935323,1.18106,1.41448,1.62099,1.78767,1.90412,1.96307,1.96085,1.89761,1.77733,1.60753,1.39883,1.16427,0.91852,0.676922,0.454571,0.265352,0.121077,0.0307483,4.79923e-31,
0,0.0321926,0.126656,0.277191,0.473922,0.703954,0.952217,1.20246,1.43833,1.6444,1.80723,1.91623,1.96431,1.94837,1.86952,1.73294,1.54758,1.32556,1.08135,0.830834,0.590296,0.37533,0.199853,0.0752028,0.00941428,0.00670991,0.0672386,0.187078,0.3585,0.570476,0.809399,1.05996,1.30612,1.53217,1.72371,1.86855,1.95751,1.98498,1.94929,1.85276,1.70159,1.50543,1.27678,1.03015,0.781207,0.545712,0.338574,0.172887,0.0591177,0.00444694,0.0123295,0.0822831,0.209927,0.387268,0.603204,0.844233,1.0953,1.34074,1.56526,1.7549,1.89788,1.98535,2.01193,1.97603,1.87994,1.72968,1.53463,1.3069,1.06064,0.811082,0.573657,0.363014,0.192129,0.0715059,0.00854286,0.00708528,0.0672024,0.185194,0.35383,0.5628,0.799354,1.04908,1.29681,1.5275,1.72717,1.88378,1.98788,2.03322,2.01713,1.94062,1.80837,1.6284,1.41161,1.17109,0.921362,0.677471,0.454106,0.264708,0.120663,0.0306252,4.79923e-31,
0,0.0326436,0.128489,0.281416,0.481665,0.716467,0.970855,1.22863,1.47338,1.68953,1.86336,1.98382,2.04329,2.03801,1.96836,1.83879,1.65757,1.43624,1.18887,0.931146,0.679424,0.449633,0.256287,0.111562,0.0245257,0.00057138,0.0410813,0.14335,0.300767,0.503239,0.737841,0.989641,1.24265,1.48082,1.6891,1.85435,1.96617,2.01757,2.00537,1.93043,1.79755,1.61517,1.39484,1.15045,0.89739,0.651552,0.428326,0.241644,0.103105,0.0212481,0.00103029,0.043525,0.145867,0.301448,0.500336,0.729918,0.975689,1.22217,1.45387,1.65627,1.81672,1.92522,1.97504,1.96315,1.89035,1.76127,1.58404,1.36976,1.13185,0.885131,0.644981,0.426319,0.242702,0.10548,0.0230932,0.000557172,0.0391533,0.136359,0.286015,0.478714,0.702391,0.943078,1.18577,1.41537,1.61761,1.77991,1.89223,1.94761,1.94264,1.87766,1.75674,1.58739,1.38016,1.14791,0.905051,0.666653,0.447487,0.261132,0.119124,0.0302483,4.79923e-31,
0,0.0298797,0.117607,0.257574,0.440835,0.655686,0.888412,1.12416,1.34791,1.54538,1.70401,1.81367,1.86738,1.86171,1.79701,1.67738,1.51044,1.3068,1.07945,0.842891,0.61222,0.40219,0.226264,0.0957607,0.0191387,0.00145479,0.0440413,0.144417,0.29644,0.490686,0.715043,0.955467,1.19687,1.42407,1.62274,1.78033,1.88685,1.93551,1.92315,1.85048,1.722,1.54574,1.33281,1.09664,0.852191,0.61501,0.400227,0.221625,0.0907566,0.0162116,0.00306271,0.0525353,0.161916,0.324709,0.531033,0.768231,1.02165,1.27558,1.51419,1.72259,1.8877,1.99914,2.04985,2.03657,1.96002,1.82492,1.63967,1.41582,1.16738,0.909952,0.659719,0.432462,0.242556,0.102075,0.0200253,0.0017799,0.0487344,0.158214,0.323636,0.534913,0.779085,1.04112,1.30484,1.55395,1.77303,1.94852,2.06953,2.12856,2.12192,2.05002,1.91729,1.73195,1.50547,1.25188,0.986856,0.72681,0.487815,0.284643,0.129842,0.0329688,4.79923e-31,
0,0.032943,0.129639,0.283832,0.485552,0.721771,0.977248,1.23552,1.47997,1.69487,1.86646,1.98373,2.03921,2.02939,1.95498,1.8208,1.63553,1.41106,1.16183,0.903772,0.653401,0.426681,0.238032,0.0994095,0.0195433,0.00339181,0.0518352,0.161631,0.325633,0.533256,0.771167,1.02413,1.27601,1.51077,1.71351,1.8714,1.9745,2.01636,1.99443,1.9102,1.76912,1.58017,1.35538,1.10896,0.856472,0.613786,0.396122,0.217073,0.08776,0.0161456,0.006541,0.0593509,0.171062,0.334477,0.539179,0.772199,1.01883,1.26357,1.49106,1.68708,1.83943,1.93866,1.97864,1.95699,1.87515,1.73829,1.55502,1.33678,1.09717,0.851071,0.613729,0.399808,0.222482,0.0926316,0.0181733,0.00358343,0.0496295,0.153333,0.308165,0.504456,0.730004,0.970828,1.21204,1.43875,1.637,1.79459,1.90187,1.95229,1.94278,1.87398,1.75018,1.579,1.37099,1.13894,0.897071,0.660213,0.442859,0.258293,0.117784,0.0299012,4.79923e-31,
0,0.0327118,0.128723,0.281805,0.482032,0.716433,0.969838,1.22586,1.46797,1.68055,1.84991,1.96516,2.01892,2.00778,1.93252,1.79804,1.61304,1.38947,1.14172,0.885713,0.63789,0.414123,0.228721,0.0935049,0.0170627,0.00420159,0.0556513,0.168028,0.33406,0.543065,0.781635,1.03451,1.28553,1.51871,1.71923,1.87438,1.97437,2.01293,1.98771,1.90043,1.7567,1.56572,1.33962,1.09274,0.84068,0.59931,0.38379,0.207604,0.0817155,0.0138924,0.00822857,0.0649016,0.180176,0.346651,0.55374,0.788344,1.03568,1.28022,1.50664,1.70082,1.85065,1.94687,1.98354,1.95848,1.87334,1.73349,1.5477,1.32756,1.08675,0.84022,0.603221,0.39039,0.214843,0.0873662,0.0157585,0.00435768,0.0537809,0.160897,0.319029,0.518372,0.746605,0.989651,1.23255,1.46037,1.65914,1.81668,1.92336,1.9727,1.96171,1.89111,1.76528,1.59195,1.38174,1.14752,0.903614,0.664898,0.445934,0.260057,0.118579,0.0301016,4.79923e-31,
0,0.0302191,0.118944,0.260505,0.445858,0.663173,0.898584,1.13708,1.36345,1.56328,1.72384,1.83491,1.88943,1.88393,1.81877,1.6981,1.52959,1.32398,1.09433,0.855278,0.622038,0.409483,0.231191,0.0985891,0.0202295,0.00125012,0.0430451,0.143173,0.295506,0.490609,0.716328,0.958555,1.20211,1.4317,1.63287,1.79294,1.90178,1.95249,1.9418,1.87031,1.74247,1.56629,1.35283,1.11555,0.869424,0.630045,0.412616,0.231001,0.0968488,0.0188544,0.00219973,0.0482205,0.154312,0.314083,0.517748,0.752733,1.00446,1.25725,1.49532,1.70376,1.8695,1.98211,2.03445,2.02319,1.94894,1.81631,1.63354,1.41207,1.16577,0.910117,0.661204,0.434735,0.245046,0.104195,0.0212032,0.00148551,0.0465028,0.153665,0.316489,0.524998,0.766346,1.02562,1.28677,1.5336,1.75081,1.92493,2.04515,2.10402,2.09787,2.0271,1.89609,1.71298,1.48912,1.23837,0.976277,0.719059,0.482635,0.281629,0.12847,0.0326209,4.79923e-31,
0,0.032229,0.126855,0.277832,0.475517,0.707292,0.958372,1.21275,1.45421,1.66739,1.83871,1.9573,2.01562,2.01,1.94083,1.81253,1.63331,1.41456,1.17021,0.915776,0.66741,0.440854,0.250456,0.108256,0.0232275,0.000709713,0.0420763,0.144651,0.301884,0.503766,0.737472,0.988175,1.23999,1.47696,1.68412,1.84838,1.95938,2.01015,1.99754,1.92239,1.78949,1.6073,1.38732,1.14346,0.891095,0.646091,0.423828,0.23822,0.10084,0.0202065,0.00125067,0.0450216,0.148629,0.305434,0.505479,0.736118,0.98282,1.23008,1.46239,1.66521,1.82587,1.93436,1.98395,1.97158,1.89808,1.76809,1.58976,1.37426,1.13505,0.887056,0.645743,0.426138,0.2419,0.104477,0.0223855,0.000694068,0.0407042,0.139876,0.291989,0.487536,0.714313,0.958189,1.20398,1.43639,1.64099,1.80508,1.91849,1.97421,1.96881,1.90265,1.77987,1.60811,1.39804,1.16268,0.91664,0.675154,0.453176,0.264444,0.120632,0.0306309,4.79923e-31,
0,0.0324156,0.127533,0.279108,0.477196,0.708811,0.958782,1.21075,1.44825,1.65577,1.8198,1.92968,1.9783,1.96257,1.88356,1.7465,1.56036,1.33727,1.09176,0.83976,0.597608,0.380962,0.203802,0.0775334,0.0102554,0.00625213,0.0657269,0.184801,0.355774,0.567629,0.806749,1.0578,1.3047,1.53168,1.72426,1.87019,1.96021,1.98865,1.95375,1.85781,1.70698,1.51092,1.28212,1.03513,0.785655,0.549495,0.3416,0.175104,0.0605045,0.00500882,0.0120913,0.0812865,0.20823,0.384942,0.600344,0.840953,1.09174,1.33707,1.56168,1.7516,1.89508,1.98326,2.01071,1.9758,1.88076,1.73155,1.53745,1.31053,1.06484,0.815573,0.578119,0.367104,0.195496,0.0738164,0.00949419,0.00642414,0.064736,0.180798,0.347451,0.554458,0.789137,1.03715,1.28336,1.5128,1.71153,1.86753,1.97137,2.01682,2.0012,1.92552,1.79444,1.61594,1.40085,1.16218,0.914349,0.672313,0.450647,0.26269,0.119743,0.0303915,4.79923e-31,
0,0.0321849,0.126694,0.277523,0.475096,0.706876,0.958164,1.21303,1.45534,1.66975,1.84271,1.9633,2.02394,2.02081,1.95416,1.82822,1.65099,1.43367,1.19,0.935369,0.685843,0.457149,0.263689,0.117627,0.0281265,0.000771261,0.0372191,0.1351,0.28817,0.486712,0.718148,0.967843,1.22002,1.45878,1.66905,1.83761,1.95385,2.01049,2.00399,1.93481,1.80735,1.62967,1.41298,1.17092,0.91874,0.672266,0.446959,0.256916,0.113993,0.0270593,0.00145335,0.0386506,0.136182,0.287798,0.48387,0.711999,0.957802,1.20581,1.44046,1.64701,1.81255,1.92672,1.9824,1.97616,1.90841,1.78344,1.60911,1.39636,1.15851,0.910428,0.667632,0.445268,0.257196,0.11511,0.0278175,0.000690671,0.0353341,0.12949,0.277185,0.469104,0.693179,0.935343,1.18041,1.41304,1.61867,1.78445,1.90002,1.95819,1.95535,1.89171,1.77127,1.6016,1.3933,1.15939,0.914475,0.673818,0.452419,0.264064,0.120479,0.0305951,4.79923e-31,
0,0.0296643,0.116746,0.255639,0.437408,0.650364,0.880824,1.11398,1.33487,1.5293,1.68481,1.79141,1.84227,1.83411,1.76746,1.64657,1.47918,1.27601,1.0501,0.815931,0.588563,0.382645,0.211489,0.0862234,0.0150765,0.00285088,0.050609,0.1556,0.311426,0.508445,0.734372,0.975058,1.21538,1.44019,1.63529,1.78833,1.88957,1.93255,1.91445,1.83633,1.70304,1.52295,1.30742,1.07007,0.825984,0.590698,0.37926,0.205271,0.0800191,0.0117634,0.00520462,0.0611768,0.176582,0.344574,0.554973,0.794897,1.04956,1.30321,1.54008,1.74542,1.90638,2.01286,2.05813,2.03928,1.95738,1.81745,1.62818,1.40133,1.15106,0.89305,0.643479,0.418055,0.231021,0.0942628,0.0165631,0.00304839,0.0548636,0.169093,0.338935,0.554117,0.801527,1.06602,1.33138,1.58127,1.8003,1.97498,2.09453,2.15157,2.14256,2.06806,1.93264,1.74464,1.51563,1.25971,0.992631,0.730819,0.490375,0.286077,0.130477,0.033127,4.79923e-31,
0,0.0341173,0.134263,0.293963,0.502903,0.7476,1.01228,1.2799,1.53325,1.75607,1.93408,2.05592,2.11384,2.10422,2.02777,1.88947,1.69825,1.46639,1.20875,0.941769,0.682432,0.447187,0.250884,0.105841,0.0210657,0.00168874,0.0486569,0.158688,0.324499,0.535289,0.77744,1.0354,1.29269,1.53291,1.74086,1.90341,2.01037,2.05513,2.03499,1.95142,1.80984,1.6193,1.39191,1.14201,0.885287,0.637775,0.414843,0.230232,0.0952071,0.0178598,0.00262168,0.0500069,0.156602,0.315303,0.515781,0.745146,0.988773,1.23122,1.45721,1.65257,1.80512,1.90541,1.94732,1.92839,1.84996,1.71707,1.53813,1.32436,1.0891,0.846974,0.612937,0.401394,0.225283,0.0952934,0.0192113,0.00145753,0.0428296,0.14047,0.288061,0.476228,0.693127,0.925189,1.15796,1.377,1.56876,1.72143,1.82565,1.87505,1.86668,1.80114,1.68255,1.51827,1.31846,1.09543,0.862885,0.635105,0.426044,0.248499,0.113322,0.0287691,4.79923e-31,
0,0.0311766,0.122682,0.268574,0.459386,0.68274,0.924154,1.16798,1.39843,1.60057,1.76134,1.87033,1.9205,1.90863,1.83549,1.70584,1.52806,1.31366,1.07651,0.831944,0.595789,0.383325,0.208313,0.0821107,0.0129388,0.00535776,0.0599766,0.173417,0.33853,0.544857,0.779302,1.02696,1.2721,1.49912,1.69359,1.84317,1.93834,1.97308,1.94521,1.85651,1.71263,1.52272,1.29885,1.05523,0.807308,0.570817,0.360756,0.190461,0.0707587,0.0092921,0.0100402,0.0730719,0.194544,0.366942,0.579561,0.819172,1.07086,1.31895,1.54799,1.74374,1.89402,1.98948,2.02422,1.99608,1.90683,1.76203,1.57068,1.34468,1.09805,0.846116,0.604511,0.388239,0.21074,0.0830641,0.0131892,0.00553195,0.0606762,0.175339,0.342577,0.55221,0.791457,1.04571,1.29945,1.53717,1.74435,1.90834,2.01913,2.06995,2.05772,1.98319,1.85092,1.669,1.44853,1.20296,0.947261,0.697025,0.467492,0.272636,0.124318,0.031559,4.79923e-31,
0,0.0311047,0.122449,0.268248,0.459276,0.68345,0.926596,1.17335,1.40812,1.61609,1.78413,1.90164,1.96123,1.95914,1.89553,1.77442,1.60345,1.39344,1.15762,0.910866,0.66874,0.446504,0.258168,0.11561,0.0278279,0.000378371,0.0350306,0.129656,0.278364,0.471866,0.69806,0.942788,1.19072,1.42633,1.63482,1.80313,1.92067,1.98006,1.97754,1.91323,1.79115,1.61892,1.40735,1.16972,0.920948,0.676686,0.452321,0.262009,0.117791,0.0288299,0.00082953,0.0356718,0.131289,0.281787,0.477808,0.707114,0.955355,1.20697,1.44616,1.65789,1.82885,1.94826,2.00859,2.00601,1.94067,1.81664,1.6417,1.42685,1.1856,0.933141,0.685356,0.457857,0.264981,0.118887,0.0287953,0.000403068,0.0355254,0.131982,0.283737,0.481281,0.71223,0.962108,1.21526,1.45581,1.66872,1.84063,1.96082,2.02175,2.01965,1.95464,1.83082,1.65595,1.44098,1.19935,0.946186,0.697304,0.468253,0.273336,0.124719,0.0316732,4.79923e-31,
0,0.0317686,0.125021,0.27373,0.468292,0.696147,0.942593,1.19174,1.42751,1.63474,1.80006,1.91283,1.96581,1.95559,1.88284,1.75225,1.57227,1.35447,1.11291,0.863118,0.621179,0.402649,0.221572,0.0895805,0.0151506,0.00306292,0.0541011,0.165007,0.328696,0.534717,0.769923,1.01932,1.267,1.49722,1.69534,1.84876,1.94777,1.98611,1.96138,1.87519,1.73306,1.54404,1.32014,1.07558,0.825856,0.586779,0.37347,0.199405,0.075577,0.00979993,0.00622931,0.0651055,0.182747,0.35179,0.561654,0.799214,1.04963,1.29727,1.52669,1.7236,1.87577,1.97375,2.01149,1.98668,1.90091,1.75953,1.57138,1.34815,1.10372,0.853267,0.612324,0.395819,0.217161,0.0874037,0.0145754,0.00318253,0.0539395,0.163731,0.325809,0.530212,0.764385,1.01395,1.26359,1.49799,1.70279,1.86545,1.97602,2.02772,2.0174,1.94572,1.81707,1.63935,1.42344,1.18258,0.931516,0.685622,0.459941,0.268275,0.122343,0.0310596,4.79923e-31,
0,0.0331747,0.130539,0.285761,0.488751,0.726328,0.98308,1.24237,1.48741,1.70236,1.87336,1.98938,2.043,2.03082,1.95369,1.81667,1.62864,1.40178,1.15072,0.891606,0.641081,0.415175,0.228294,0.0922958,0.0157392,0.00334551,0.0557135,0.169299,0.33666,0.546946,0.786605,1.04026,1.29168,1.52486,1.72496,1.87934,1.97826,2.01554,1.98894,1.90024,1.75517,1.56298,1.33589,1.08826,0.835739,0.594202,0.378805,0.203008,0.0777407,0.0107232,0.00599132,0.063658,0.179921,0.347314,0.555193,0.790407,1.03814,1.28282,1.50913,1.70295,1.85219,1.94763,1.98339,1.95735,1.87123,1.7305,1.54399,1.32335,1.08231,0.835838,0.599167,0.386887,0.21203,0.0852737,0.0142923,0.00329443,0.0527787,0.159519,0.31678,0.514745,0.741131,0.98195,1.22237,1.44762,1.6439,1.79923,1.90414,1.95228,1.94077,1.87037,1.74546,1.5737,1.36562,1.13394,0.892778,0.656841,0.440484,0.256857,0.117113,0.0297285,4.79923e-31,
0,0.0308791,0.121553,0.266257,0.455799,0.678142,0.919174,1.1636,1.39593,1.60141,1.76704,1.88231,1.93991,1.93619,1.87139,1.74959,1.57853,1.36904,1.13442,0.889542,0.649957,0.430888,0.246268,0.107861,0.0245154,0.00160174,0.0406718,0.13936,0.291532,0.487668,0.715467,0.960619,1.20771,1.4412,1.64637,1.81032,1.9227,1.97642,1.96808,1.8982,1.77115,1.59492,1.3806,1.14169,0.893251,0.650956,0.430114,0.2447,0.10647,0.0242263,0.00325457,0.0449921,0.146933,0.302785,0.502858,0.734674,0.983748,1.23449,1.4712,1.67903,1.84494,1.9585,2.01256,2.00373,1.93251,1.80338,1.62439,1.40677,1.16417,0.911784,0.665465,0.440679,0.251555,0.110002,0.0249593,0.00183882,0.0421859,0.143581,0.299789,0.501152,0.735184,0.987354,1.24199,1.48325,1.69612,1.86735,1.98627,2.04547,2.04126,1.97389,1.84755,1.67008,1.45254,1.20847,0.953043,0.702154,0.471401,0.275125,0.12552,0.0318743,4.79923e-31,
0,0.0306624,0.120676,0.264251,0.452157,0.672322,0.910609,1.15172,1.3802,1.5814,1.74241,1.85293,1.90589,1.89789,1.82946,1.70498,1.53244,1.32289,1.08977,0.848023,0.613146,0.400217,0.222922,0.0926848,0.0179392,0.0035918,0.0507083,0.156444,0.314223,0.514153,0.743657,0.988269,1.23255,1.46109,1.65943,1.81505,1.91809,1.96205,1.94411,1.86539,1.73085,1.54895,1.3312,1.09133,0.844536,0.606432,0.39213,0.215261,0.0871199,0.0159542,0.00643915,0.0593806,0.171658,0.336417,0.543493,0.780046,1.03137,1.28179,1.51569,1.71845,1.87738,1.98253,2.02728,2.00881,1.92823,1.79056,1.60437,1.38128,1.13523,0.88161,0.63628,0.414611,0.230514,0.0955779,0.0183462,0.00378777,0.0529845,0.163061,0.327361,0.535855,0.775764,1.03235,1.28983,1.53234,1.74495,1.91454,2.03066,2.08615,2.07757,2.00545,1.87423,1.69199,1.46995,1.22178,0.96277,0.70885,0.475643,0.277487,0.126561,0.032133,4.79923e-31,
0,0.0341085,0.134222,0.293853,0.502664,0.747144,1.01149,1.27863,1.53134,1.75335,1.9304,2.05113,2.10786,2.09703,2.01943,1.88013,1.68816,1.45589,1.19824,0.931692,0.673264,0.439377,0.244825,0.101833,0.0192856,0.00217134,0.0512831,0.163185,0.330449,0.542152,0.784583,1.04213,1.2983,1.53675,1.74232,1.90205,2.00591,2.04747,2.02425,1.9379,1.79402,1.60183,1.37354,1.12357,0.867648,0.621777,0.401258,0.21972,0.0882692,0.0148122,0.00357414,0.0548562,0.165037,0.32682,0.529713,0.760704,1.00509,1.2474,1.47237,1.66593,1.81599,1.91328,1.95185,1.92946,1.84765,1.71168,1.53016,1.31445,1.07803,0.83554,0.601973,0.391676,0.217496,0.0899919,0.016794,0.00214874,0.0466732,0.147336,0.297659,0.488137,0.706828,0.940105,1.1735,1.39259,1.58389,1.73567,1.83865,1.8866,1.87666,1.80951,1.68937,1.52366,1.32258,1.09846,0.865015,0.636518,0.426911,0.248968,0.113524,0.0288187,4.79923e-31,
