0,0.155672,0.574221,1.12533,1.63743,1.95106,1.96858,1.68455,1.18738,0.631876,0.190983,0.00197327,0.123693,0.518247,1.06279,1.58779,1.92978,1.98229,1.72897,1.24869,0.690983,0.229487,0.0078853,0.095173,0.464173,1,1.53583,1.90483,1.99212,1.77051,1.30902,0.751311,0.271032,0.0177128,0.0702236,0.412215,0.93721,1.48175,1.87631,1.99803,1.80902,1.36813,0.812619,0.315453,0.0314169,0.0489435,0.362576,0.874667,1.42578,1.84433,2,1.84433,1.42578,0.874667,0.362576,0.0489435,0.0314169,0.315453,0.812619,1.36813,1.80902,1.99803,1.87631,1.48175,0.93721,0.412215,0.0702236,0.0177128,0.271032,0.751311,1.30902,1.77051,1.99212,1.90483,1.53583,1,0.464173,0.095173,0.0078853,0.229487,0.690983,1.24869,1.72897,1.98229,1.92978,1.58779,1.06279,0.518247,0.123693,0.00197327,0.190983,0.631876,1.18738,1.68455,1.96858,1.95106,1.63743,1.12533,0.574221,0.155672,2.42961e-30,
0,0.155722,0.574406,1.1257,1.63795,1.95169,1.96922,1.68509,1.18776,0.632079,0.191045,0.00197391,0.123733,0.518414,1.06313,1.5883,1.9304,1.98293,1.72953,1.24909,0.691206,0.229561,0.00788784,0.0952037,0.464323,1.00032,1.53632,1.90544,1.99276,1.77108,1.30944,0.751553,0.271119,0.0177185,0.0702462,0.412348,0.937512,1.48223,1.87691,1.99867,1.8096,1.36857,0.812881,0.315555,0.031427,0.0489593,0.362693,0.874949,1.42624,1.84492,2.00065,1.84492,1.42624,0.874949,0.362693,0.0489593,0.031427,0.315555,0.812881,1.36857,1.8096,1.99867,1.87691,1.48223,0.937512,0.412348,0.0702462,0.0177185,0.271119,0.751553,1.30944,1.77108,1.99276,1.90544,1.53632,1.00032,0.464323,0.0952037,0.00788784,0.229561,0.691206,1.24909,1.72953,1.98293,1.9304,1.5883,1.06313,0.518414,0.123733,0.00197391,0.191045,0.632079,1.18776,1.68509,1.96922,1.95169,1.63795,1.1257,0.574406,0.155722,2.42961e-30,
0,0.155672,0.574221,1.12533,1.63742,1.95106,1.96858,1.68455,1.18738,0.631875,0.190983,0.00197327,0.123693,0.518246,1.06279,1.58779,1.92978,1.98229,1.72897,1.24869,0.690983,0.229487,0.0078853,0.0951729,0.464173,1,1.53583,1.90483,1.99211,1.77051,1.30902,0.75131,0.271031,0.0177127,0.0702235,0.412215,0.937209,1.48175,1.87631,1.99803,1.80902,1.36812,0.812619,0.315453,0.0314168,0.0489435,0.362576,0.874667,1.42578,1.84433,2,1.84433,1.42578,0.874667,0.362576,0.0489435,0.0314168,0.315453,0.812619,1.36812,1.80902,1.99803,1.87631,1.48175,0.937209,0.412215,0.0702235,0.0177127,0.271031,0.75131,1.30902,1.77051,1.99211,1.90483,1.53583,1,0.464173,0.0951729,0.0078853,0.229487,0.690983,1.24869,1.72897,1.98229,1.92978,1.58779,1.06279,0.518246,0.123693,0.00197327,0.190983,0.631875,1.18738,1.68455,1.96858,1.95106,1.63742,1.12533,0.574221,0.155672,2.42961e-30,
0,0.155722,0.574406,1.1257,1.63795,1.95169,1.96922,1.68509,1.18777,0.63208,0.191045,0.00197391,0.123733,0.518414,1.06313,1.5883,1.9304,1.98293,1.72953,1.24909,0.691206,0.229561,0.00788785,0.0952037,0.464323,1.00032,1.53632,1.90544,1.99276,1.77109,1.30944,0.751553,0.271119,0.0177185,0.0702462,0.412348,0.937512,1.48223,1.87691,1.99867,1.8096,1.36857,0.812881,0.315555,0.031427,0.0489593,0.362693,0.87495,1.42624,1.84492,2.00065,1.84492,1.42624,0.87495,0.362693,0.0489593,0.031427,0.315555,0.812881,1.36857,1.8096,1.99867,1.87691,1.48223,0.937512,0.412348,0.0702462,0.0177185,0.271119,0.751553,1.30944,1.77109,1.99276,1.90544,1.53632,1.00032,0.464323,0.0952037,0.00788785,0.229561,0.691206,1.24909,1.72953,1.98293,1.9304,1.5883,1.06313,0.518414,0.123733,0.00197391,0.191045,0.63208,1.18777,1.68509,1.96922,1.95169,1.63795,1.1257,0.574406,0.155722,2.42961e-30,
0,0.155708,0.574355,1.1256,1.63781,1.95151,1.96904,1.68494,1.18766,0.632023,0.191028,0.00197373,0.123722,0.518367,1.06304,1.58816,1.93023,1.98275,1.72937,1.24898,0.691144,0.22954,0.00788714,0.0951951,0.464281,1.00023,1.53618,1.90527,1.99258,1.77093,1.30932,0.751485,0.271095,0.0177169,0.0702399,0.412311,0.937428,1.4821,1.87674,1.99849,1.80944,1.36844,0.812808,0.315526,0.0314242,0.0489549,0.362661,0.874871,1.42611,1.84476,2.00047,1.84476,1.42611,0.874871,0.362661,0.0489549,0.0314242,0.315526,0.812808,1.36844,1.80944,1.99849,1.87674,1.4821,0.937428,0.412311,0.0702399,0.0177169,0.271095,0.751485,1.30932,1.77093,1.99258,1.90527,1.53618,1.00023,0.464281,0.0951951,0.00788714,0.22954,0.691144,1.24898,1.72937,1.98275,1.93023,1.58816,1.06304,0.518367,0.123722,0.00197373,0.191028,0.632023,1.18766,1.68494,1.96904,1.95151,1.63781,1.1256,0.574355,0.155708,2.42961e-30,
0,0.155676,0.574235,1.12536,1.63746,1.95111,1.96863,1.68459,1.18741,0.631891,0.190988,0.00197332,0.123696,0.518259,1.06282,1.58782,1.92982,1.98234,1.72901,1.24872,0.691,0.229492,0.0078855,0.0951753,0.464185,1.00002,1.53587,1.90487,1.99216,1.77056,1.30905,0.751329,0.271038,0.0177132,0.0702253,0.412225,0.937233,1.48179,1.87635,1.99808,1.80906,1.36816,0.812639,0.315461,0.0314176,0.0489447,0.362585,0.874689,1.42581,1.84437,2.00005,1.84437,1.42581,0.874689,0.362585,0.0489447,0.0314176,0.315461,0.812639,1.36816,1.80906,1.99808,1.87635,1.48179,0.937233,0.412225,0.0702253,0.0177132,0.271038,0.751329,1.30905,1.77056,1.99216,1.90487,1.53587,1.00002,0.464185,0.0951753,0.0078855,0.229492,0.691,1.24872,1.72901,1.98234,1.92982,1.58782,1.06282,0.518259,0.123696,0.00197332,0.190988,0.631891,1.18741,1.68459,1.96863,1.95111,1.63746,1.12536,0.574235,0.155676,2.42961e-30,
0,0.155731,0.574439,1.12576,1.63805,1.9518,1.96933,1.68519,1.18783,0.632116,0.191056,0.00197402,0.12374,0.518444,1.0632,1.58839,1.93051,1.98304,1.72963,1.24917,0.691246,0.229574,0.0078883,0.0952092,0.46435,1.00038,1.53641,1.90555,1.99287,1.77119,1.30952,0.751596,0.271135,0.0177195,0.0702503,0.412372,0.937567,1.48232,1.87702,1.99879,1.80971,1.36865,0.812928,0.315573,0.0314288,0.0489621,0.362714,0.875,1.42632,1.84503,2.00076,1.84503,1.42632,0.875,0.362714,0.0489621,0.0314288,0.315573,0.812928,1.36865,1.80971,1.99879,1.87702,1.48232,0.937567,0.412372,0.0702503,0.0177195,0.271135,0.751596,1.30952,1.77119,1.99287,1.90555,1.53641,1.00038,0.46435,0.0952092,0.0078883,0.229574,0.691246,1.24917,1.72963,1.98304,1.93051,1.58839,1.0632,0.518444,0.12374,0.00197402,0.191056,0.632116,1.18783,1.68519,1.96933,1.9518,1.63805,1.12576,0.574439,0.155731,2.42961e-30,
0,0.155693,0.574298,1.12548,1.63764,1.95132,1.96885,1.68477,1.18754,0.63196,0.191009,0.00197354,0.12371,0.518316,1.06293,1.588,1.93004,1.98255,1.7292,1.24886,0.691076,0.229518,0.00788636,0.0951857,0.464236,1.00013,1.53603,1.90508,1.99238,1.77075,1.30919,0.751411,0.271068,0.0177151,0.070233,0.41227,0.937335,1.48195,1.87656,1.9983,1.80926,1.36831,0.812728,0.315495,0.0314211,0.0489501,0.362625,0.874784,1.42597,1.84458,2.00027,1.84458,1.42597,0.874784,0.362625,0.0489501,0.0314211,0.315495,0.812728,1.36831,1.80926,1.9983,1.87656,1.48195,0.937335,0.41227,0.070233,0.0177151,0.271068,0.751411,1.30919,1.77075,1.99238,1.90508,1.53603,1.00013,0.464236,0.0951857,0.00788636,0.229518,0.691076,1.24886,1.7292,1.98255,1.93004,1.588,1.06293,0.518316,0.12371,0.00197354,0.191009,0.63196,1.18754,1.68477,1.96885,1.95132,1.63764,1.12548,0.574298,0.155693,2.42961e-30,
0,0.155687,0.574274,1.12544,1.63758,1.95124,1.96877,1.6847,1.18749,0.631934,0.191001,0.00197346,0.123705,0.518295,1.06289,1.58793,1.92996,1.98247,1.72913,1.24881,0.691048,0.229508,0.00788603,0.0951818,0.464217,1.00009,1.53597,1.905,1.9923,1.77068,1.30914,0.75138,0.271057,0.0177144,0.0702301,0.412253,0.937297,1.48189,1.87648,1.99821,1.80919,1.36825,0.812695,0.315482,0.0314198,0.0489481,0.36261,0.874748,1.42591,1.8445,2.00019,1.8445,1.42591,0.874748,0.36261,0.0489481,0.0314198,0.315482,0.812695,1.36825,1.80919,1.99821,1.87648,1.48189,0.937297,0.412253,0.0702301,0.0177144,0.271057,0.75138,1.30914,1.77068,1.9923,1.905,1.53597,1.00009,0.464217,0.0951818,0.00788603,0.229508,0.691048,1.24881,1.72913,1.98247,1.92996,1.58793,1.06289,0.518295,0.123705,0.00197346,0.191001,0.631934,1.18749,1.6847,1.96877,1.95124,1.63758,1.12544,0.574274,0.155687,2.42961e-30,
0,0.155733,0.574446,1.12577,1.63807,1.95182,1.96936,1.68521,1.18785,0.632123,0.191058,0.00197405,0.123742,0.51845,1.06321,1.58841,1.93053,1.98307,1.72965,1.24918,0.691254,0.229577,0.00788839,0.0952103,0.464355,1.00039,1.53643,1.90557,1.9929,1.77121,1.30953,0.751605,0.271138,0.0177197,0.0702511,0.412377,0.937577,1.48234,1.87704,1.99881,1.80973,1.36866,0.812938,0.315577,0.0314292,0.0489627,0.362718,0.87501,1.42634,1.84505,2.00078,1.84505,1.42634,0.87501,0.362718,0.0489627,0.0314292,0.315577,0.812938,1.36866,1.80973,1.99881,1.87704,1.48234,0.937577,0.412377,0.0702511,0.0177197,0.271138,0.751605,1.30953,1.77121,1.9929,1.90557,1.53643,1.00039,0.464355,0.0952103,0.00788839,0.229577,0.691254,1.24918,1.72965,1.98307,1.93053,1.58841,1.06321,0.51845,0.123742,0.00197405,0.191058,0.632123,1.18785,1.68521,1.96936,1.95182,1.63807,1.12577,0.574446,0.155733,2.42961e-30,
0,0.15568,0.57425,1.12539,1.63751,1.95116,1.96868,1.68463,1.18744,0.631908,0.190993,0.00197337,0.1237,0.518273,1.06285,1.58787,1.92988,1.98239,1.72906,1.24875,0.691019,0.229499,0.0078857,0.0951779,0.464197,1.00005,1.53591,1.90493,1.99222,1.7706,1.30908,0.751349,0.271045,0.0177137,0.0702271,0.412236,0.937258,1.48183,1.8764,1.99813,1.80911,1.3682,0.812661,0.315469,0.0314185,0.048946,0.362595,0.874712,1.42585,1.84442,2.0001,1.84442,1.42585,0.874712,0.362595,0.048946,0.0314185,0.315469,0.812661,1.3682,1.80911,1.99813,1.8764,1.48183,0.937258,0.412236,0.0702271,0.0177137,0.271045,0.751349,1.30908,1.7706,1.99222,1.90493,1.53591,1.00005,0.464197,0.0951779,0.0078857,0.229499,0.691019,1.24875,1.72906,1.98239,1.92988,1.58787,1.06285,0.518273,0.1237,0.00197337,0.190993,0.631908,1.18744,1.68463,1.96868,1.95116,1.63751,1.12539,0.57425,0.15568,2.42961e-30,
0,0.155701,0.574329,1.12554,1.63773,1.95142,1.96895,1.68486,1.1876,0.631994,0.191019,0.00197364,0.123717,0.518344,1.06299,1.58808,1.93014,1.98266,1.72929,1.24892,0.691113,0.22953,0.00788678,0.0951908,0.46426,1.00019,1.53612,1.90518,1.99249,1.77085,1.30926,0.751451,0.271082,0.0177161,0.0702367,0.412292,0.937386,1.48203,1.87666,1.9984,1.80936,1.36838,0.812771,0.315512,0.0314227,0.0489527,0.362644,0.874831,1.42605,1.84467,2.00038,1.84467,1.42605,0.874831,0.362644,0.0489527,0.0314227,0.315512,0.812771,1.36838,1.80936,1.9984,1.87666,1.48203,0.937386,0.412292,0.0702367,0.0177161,0.271082,0.751451,1.30926,1.77085,1.99249,1.90518,1.53612,1.00019,0.46426,0.0951908,0.00788678,0.22953,0.691113,1.24892,1.72929,1.98266,1.93014,1.58808,1.06299,0.518344,0.123717,0.00197364,0.191019,0.631994,1.1876,1.68486,1.96895,1.95142,1.63773,1.12554,0.574329,0.155701,2.42961e-30,
0,0.155727,0.574424,1.12573,1.638,1.95175,1.96928,1.68514,1.1878,0.6321,0.191051,0.00197397,0.123737,0.51843,1.06317,1.58835,1.93046,1.98299,1.72958,1.24913,0.691228,0.229568,0.00788809,0.0952067,0.464338,1.00035,1.53637,1.9055,1.99282,1.77114,1.30948,0.751577,0.271127,0.017719,0.0702484,0.412361,0.937542,1.48228,1.87697,1.99874,1.80966,1.36861,0.812907,0.315565,0.031428,0.0489608,0.362705,0.874977,1.42628,1.84498,2.00071,1.84498,1.42628,0.874977,0.362705,0.0489608,0.031428,0.315565,0.812907,1.36861,1.80966,1.99874,1.87697,1.48228,0.937542,0.412361,0.0702484,0.017719,0.271127,0.751577,1.30948,1.77114,1.99282,1.9055,1.53637,1.00035,0.464338,0.0952067,0.00788809,0.229568,0.691228,1.24913,1.72958,1.98299,1.93046,1.58835,1.06317,0.51843,0.123737,0.00197397,0.191051,0.6321,1.1878,1.68514,1.96928,1.95175,1.638,1.12573,0.574424,0.155727,2.42961e-30,
0,0.155673,0.574224,1.12534,1.63743,1.95107,1.96859,1.68456,1.18739,0.631879,0.190984,0.00197328,0.123694,0.518249,1.0628,1.58779,1.92979,1.9823,1.72898,1.2487,0.690987,0.229488,0.00788534,0.0951735,0.464176,1.00001,1.53583,1.90484,1.99213,1.77052,1.30902,0.751314,0.271033,0.0177128,0.0702239,0.412217,0.937214,1.48176,1.87632,1.99804,1.80903,1.36813,0.812623,0.315455,0.031417,0.0489437,0.362578,0.874671,1.42579,1.84434,2.00001,1.84434,1.42579,0.874671,0.362578,0.0489437,0.031417,0.315455,0.812623,1.36813,1.80903,1.99804,1.87632,1.48176,0.937214,0.412217,0.0702239,0.0177128,0.271033,0.751314,1.30902,1.77052,1.99213,1.90484,1.53583,1.00001,0.464176,0.0951735,0.00788534,0.229488,0.690987,1.2487,1.72898,1.9823,1.92979,1.58779,1.0628,0.518249,0.123694,0.00197328,0.190984,0.631879,1.18739,1.68456,1.96859,1.95107,1.63743,1.12534,0.574224,0.155673,2.42961e-30,
0,0.155716,0.574384,1.12565,1.63789,1.95161,1.96914,1.68503,1.18772,0.632055,0.191037,0.00197383,0.123729,0.518394,1.06309,1.58824,1.93033,1.98285,1.72946,1.24905,0.69118,0.229552,0.00788754,0.0952001,0.464305,1.00028,1.53626,1.90537,1.99268,1.77102,1.30939,0.751524,0.271109,0.0177178,0.0702435,0.412332,0.937476,1.48218,1.87684,1.9986,1.80953,1.36851,0.81285,0.315543,0.0314258,0.0489574,0.362679,0.874916,1.42619,1.84485,2.00057,1.84485,1.42619,0.874916,0.362679,0.0489574,0.0314258,0.315543,0.81285,1.36851,1.80953,1.9986,1.87684,1.48218,0.937476,0.412332,0.0702435,0.0177178,0.271109,0.751524,1.30939,1.77102,1.99268,1.90537,1.53626,1.00028,0.464305,0.0952001,0.00788754,0.229552,0.69118,1.24905,1.72946,1.98285,1.93033,1.58824,1.06309,0.518394,0.123729,0.00197383,0.191037,0.632055,1.18772,1.68503,1.96914,1.95161,1.63789,1.12565,0.574384,0.155716,2.42961e-30,
0,0.155715,0.57438,1.12565,1.63788,1.9516,1.96913,1.68501,1.18771,0.632051,0.191036,0.00197382,0.123728,0.51839,1.06308,1.58823,1.93031,1.98284,1.72945,1.24904,0.691174,0.22955,0.00788748,0.0951993,0.464302,1.00028,1.53625,1.90535,1.99267,1.771,1.30938,0.751518,0.271106,0.0177177,0.070243,0.412329,0.937469,1.48216,1.87683,1.99858,1.80952,1.3685,0.812844,0.31554,0.0314255,0.048957,0.362676,0.874909,1.42617,1.84484,2.00055,1.84484,1.42617,0.874909,0.362676,0.048957,0.0314255,0.31554,0.812844,1.3685,1.80952,1.99858,1.87683,1.48216,0.937469,0.412329,0.070243,0.0177177,0.271106,0.751518,1.30938,1.771,1.99267,1.90535,1.53625,1.00028,0.464302,0.0951993,0.00788748,0.22955,0.691174,1.24904,1.72945,1.98284,1.93031,1.58823,1.06308,0.51839,0.123728,0.00197382,0.191036,0.632051,1.18771,1.68501,1.96913,1.9516,1.63788,1.12565,0.57438,0.155715,2.42961e-30,
0,0.155673,0.574225,1.12534,1.63744,1.95107,1.9686,1.68456,1.18739,0.63188,0.190984,0.00197329,0.123694,0.51825,1.0628,1.5878,1.92979,1.9823,1.72898,1.2487,0.690988,0.229488,0.00788536,0.0951737,0.464177,1.00001,1.53584,1.90484,1.99213,1.77053,1.30903,0.751316,0.271033,0.0177129,0.070224,0.412218,0.937216,1.48176,1.87632,1.99804,1.80903,1.36813,0.812625,0.315455,0.0314171,0.0489438,0.362579,0.874673,1.42579,1.84434,2.00001,1.84434,1.42579,0.874673,0.362579,0.0489438,0.0314171,0.315455,0.812625,1.36813,1.80903,1.99804,1.87632,1.48176,0.937216,0.412218,0.070224,0.0177129,0.271033,0.751316,1.30903,1.77053,1.99213,1.90484,1.53584,1.00001,0.464177,0.0951737,0.00788536,0.229488,0.690988,1.2487,1.72898,1.9823,1.92979,1.5878,1.0628,0.51825,0.123694,0.00197329,0.190984,0.63188,1.18739,1.68456,1.9686,1.95107,1.63744,1.12534,0.574225,0.155673,2.42961e-30,
0,0.155728,0.574427,1.12574,1.63801,1.95176,1.96929,1.68515,1.18781,0.632103,0.191052,0.00197398,0.123738,0.518433,1.06317,1.58836,1.93047,1.983,1.72959,1.24914,0.691231,0.229569,0.00788813,0.0952072,0.46434,1.00036,1.53638,1.90551,1.99283,1.77115,1.30949,0.75158,0.271129,0.0177191,0.0702488,0.412363,0.937546,1.48229,1.87698,1.99875,1.80967,1.36862,0.812911,0.315566,0.0314281,0.0489611,0.362706,0.874981,1.42629,1.84499,2.00072,1.84499,1.42629,0.874981,0.362706,0.0489611,0.0314281,0.315566,0.812911,1.36862,1.80967,1.99875,1.87698,1.48229,0.937546,0.412363,0.0702488,0.0177191,0.271129,0.75158,1.30949,1.77115,1.99283,1.90551,1.53638,1.00036,0.46434,0.0952072,0.00788813,0.229569,0.691231,1.24914,1.72959,1.983,1.93047,1.58836,1.06317,0.518433,0.123738,0.00197398,0.191052,0.632103,1.18781,1.68515,1.96929,1.95176,1.63801,1.12574,0.574427,0.155728,2.42961e-30,
0,0.1557,0.574324,1.12554,1.63772,1.95141,1.96894,1.68485,1.18759,0.631989,0.191017,0.00197363,0.123716,0.518339,1.06298,1.58807,1.93012,1.98264,1.72928,1.24891,0.691107,0.229528,0.00788671,0.09519,0.464256,1.00018,1.5361,1.90517,1.99247,1.77083,1.30925,0.751445,0.27108,0.0177159,0.0702361,0.412289,0.937378,1.48202,1.87664,1.99839,1.80934,1.36837,0.812764,0.315509,0.0314225,0.0489523,0.362641,0.874824,1.42604,1.84466,2.00036,1.84466,1.42604,0.874824,0.362641,0.0489523,0.0314225,0.315509,0.812764,1.36837,1.80934,1.99839,1.87664,1.48202,0.937378,0.412289,0.0702361,0.0177159,0.27108,0.751445,1.30925,1.77083,1.99247,1.90517,1.5361,1.00018,0.464256,0.09519,0.00788671,0.229528,0.691107,1.24891,1.72928,1.98264,1.93012,1.58807,1.06298,0.518339,0.123716,0.00197363,0.191017,0.631989,1.18759,1.68485,1.96894,1.95141,1.63772,1.12554,0.574324,0.1557,2.42961e-30,
0,0.155681,0.574254,1.1254,1.63752,1.95117,1.9687,1.68464,1.18745,0.631912,0.190994,0.00197338,0.1237,0.518276,1.06285,1.58788,1.92989,1.9824,1.72907,1.24876,0.691023,0.2295,0.00788575,0.0951784,0.4642,1.00006,1.53591,1.90494,1.99223,1.77061,1.30909,0.751353,0.271047,0.0177138,0.0702275,0.412238,0.937263,1.48184,1.87641,1.99814,1.80912,1.3682,0.812665,0.315471,0.0314186,0.0489463,0.362597,0.874717,1.42586,1.84443,2.00011,1.84443,1.42586,0.874717,0.362597,0.0489463,0.0314186,0.315471,0.812665,1.3682,1.80912,1.99814,1.87641,1.48184,0.937263,0.412238,0.0702275,0.0177138,0.271047,0.751353,1.30909,1.77061,1.99223,1.90494,1.53591,1.00006,0.4642,0.0951784,0.00788575,0.2295,0.691023,1.24876,1.72907,1.9824,1.92989,1.58788,1.06285,0.518276,0.1237,0.00197338,0.190994,0.631912,1.18745,1.68464,1.9687,1.95117,1.63752,1.1254,0.574254,0.155681,2.42961e-30,
0,0.155733,0.574447,1.12578,1.63807,1.95182,1.96936,1.68521,1.18785,0.632124,0.191058,0.00197405,0.123742,0.51845,1.06321,1.58841,1.93054,1.98307,1.72965,1.24918,0.691255,0.229577,0.0078884,0.0952104,0.464356,1.00039,1.53643,1.90558,1.9929,1.77121,1.30953,0.751606,0.271138,0.0177197,0.0702511,0.412377,0.937578,1.48234,1.87704,1.99881,1.80973,1.36866,0.812938,0.315577,0.0314292,0.0489627,0.362719,0.875011,1.42634,1.84505,2.00079,1.84505,1.42634,0.875011,0.362719,0.0489627,0.0314292,0.315577,0.812938,1.36866,1.80973,1.99881,1.87704,1.48234,0.937578,0.412377,0.0702511,0.0177197,0.271138,0.751606,1.30953,1.77121,1.9929,1.90558,1.53643,1.00039,0.464356,0.0952104,0.0078884,0.229577,0.691255,1.24918,1.72965,1.98307,1.93054,1.58841,1.06321,0.51845,0.123742,0.00197405,0.191058,0.632124,1.18785,1.68521,1.96936,1.95182,1.63807,1.12578,0.574447,0.155733,2.42961e-30,
0,0.155685,0.57427,1.12543,1.63757,1.95122,1.96875,1.68469,1.18748,0.63193,0.190999,0.00197344,0.123704,0.518291,1.06288,1.58792,1.92994,1.98246,1.72912,1.2488,0.691043,0.229507,0.00788598,0.0951812,0.464213,1.00009,1.53596,1.90499,1.99229,1.77067,1.30913,0.751375,0.271055,0.0177143,0.0702296,0.41225,0.93729,1.48188,1.87647,1.9982,1.80917,1.36824,0.812689,0.31548,0.0314195,0.0489477,0.362607,0.874742,1.4259,1.84449,2.00017,1.84449,1.4259,0.874742,0.362607,0.0489477,0.0314195,0.31548,0.812689,1.36824,1.80917,1.9982,1.87647,1.48188,0.93729,0.41225,0.0702296,0.0177143,0.271055,0.751375,1.30913,1.77067,1.99229,1.90499,1.53596,1.00009,0.464213,0.0951812,0.00788598,0.229507,0.691043,1.2488,1.72912,1.98246,1.92994,1.58792,1.06288,0.518291,0.123704,0.00197344,0.190999,0.63193,1.18748,1.68469,1.96875,1.95122,1.63757,1.12543,0.57427,0.155685,2.42961e-30,
0,0.155694,0.574303,1.12549,1.63766,1.95133,1.96886,1.68479,1.18755,0.631966,0.19101,0.00197355,0.123711,0.51832,1.06294,1.58801,1.93005,1.98257,1.72922,1.24887,0.691082,0.229519,0.00788642,0.0951865,0.464239,1.00014,1.53605,1.9051,1.9924,1.77077,1.3092,0.751417,0.27107,0.0177153,0.0702335,0.412274,0.937343,1.48196,1.87657,1.99831,1.80927,1.36832,0.812735,0.315498,0.0314213,0.0489505,0.362628,0.874791,1.42598,1.84459,2.00029,1.84459,1.42598,0.874791,0.362628,0.0489505,0.0314213,0.315498,0.812735,1.36832,1.80927,1.99831,1.87657,1.48196,0.937343,0.412274,0.0702335,0.0177153,0.27107,0.751417,1.3092,1.77077,1.9924,1.9051,1.53605,1.00014,0.464239,0.0951865,0.00788642,0.229519,0.691082,1.24887,1.72922,1.98257,1.93005,1.58801,1.06294,0.51832,0.123711,0.00197355,0.19101,0.631966,1.18755,1.68479,1.96886,1.95133,1.63766,1.12549,0.574303,0.155694,2.42961e-30,
0,0.155731,0.574438,1.12576,1.63804,1.95179,1.96933,1.68518,1.18783,0.632114,0.191055,0.00197402,0.12374,0.518442,1.06319,1.58839,1.93051,1.98304,1.72962,1.24916,0.691244,0.229573,0.00788828,0.0952089,0.464349,1.00038,1.53641,1.90555,1.99287,1.77118,1.30951,0.751594,0.271134,0.0177194,0.07025,0.41237,0.937564,1.48231,1.87702,1.99878,1.8097,1.36864,0.812926,0.315572,0.0314287,0.048962,0.362713,0.874997,1.42632,1.84502,2.00076,1.84502,1.42632,0.874997,0.362713,0.048962,0.0314287,0.315572,0.812926,1.36864,1.8097,1.99878,1.87702,1.48231,0.937564,0.41237,0.07025,0.0177194,0.271134,0.751594,1.30951,1.77118,1.99287,1.90555,1.53641,1.00038,0.464349,0.0952089,0.00788828,0.229573,0.691244,1.24916,1.72962,1.98304,1.93051,1.58839,1.06319,0.518442,0.12374,0.00197402,0.191055,0.632114,1.18783,1.68518,1.96933,1.95179,1.63804,1.12576,0.574438,0.155731,2.42961e-30,
0,0.155675,0.574233,1.12536,1.63746,1.9511,1.96862,1.68458,1.18741,0.631889,0.190987,0.00197331,0.123696,0.518257,1.06281,1.58782,1.92982,1.98233,1.729,1.24872,0.690998,0.229492,0.00788546,0.0951749,0.464183,1.00002,1.53586,1.90487,1.99216,1.77055,1.30904,0.751326,0.271037,0.0177131,0.070225,0.412223,0.937229,1.48178,1.87635,1.99807,1.80905,1.36815,0.812636,0.31546,0.0314175,0.0489445,0.362584,0.874685,1.42581,1.84437,2.00004,1.84437,1.42581,0.874685,0.362584,0.0489445,0.0314175,0.31546,0.812636,1.36815,1.80905,1.99807,1.87635,1.48178,0.937229,0.412223,0.070225,0.0177131,0.271037,0.751326,1.30904,1.77055,1.99216,1.90487,1.53586,1.00002,0.464183,0.0951749,0.00788546,0.229492,0.690998,1.24872,1.729,1.98233,1.92982,1.58782,1.06281,0.518257,0.123696,0.00197331,0.190987,0.631889,1.18741,1.68458,1.96862,1.9511,1.63746,1.12536,0.574233,0.155675,2.42961e-30,
0,0.15571,0.574359,1.12561,1.63782,1.95153,1.96906,1.68495,1.18767,0.632028,0.191029,0.00197375,0.123723,0.518371,1.06305,1.58817,1.93024,1.98277,1.72939,1.24899,0.69115,0.229542,0.0078872,0.0951959,0.464285,1.00024,1.5362,1.90529,1.9926,1.77094,1.30933,0.751492,0.271097,0.017717,0.0702405,0.412314,0.937436,1.48211,1.87676,1.99851,1.80945,1.36845,0.812815,0.315529,0.0314244,0.0489553,0.362664,0.874878,1.42612,1.84477,2.00048,1.84477,1.42612,0.874878,0.362664,0.0489553,0.0314244,0.315529,0.812815,1.36845,1.80945,1.99851,1.87676,1.48211,0.937436,0.412314,0.0702405,0.017717,0.271097,0.751492,1.30933,1.77094,1.9926,1.90529,1.5362,1.00024,0.464285,0.0951959,0.0078872,0.229542,0.69115,1.24899,1.72939,1.98277,1.93024,1.58817,1.06305,0.518371,0.123723,0.00197375,0.191029,0.632028,1.18767,1.68495,1.96906,1.95153,1.63782,1.12561,0.574359,0.15571,2.42961e-30,
