0,0.155672,0.574221,1.12533,1.63743,1.95106,1.96858,1.68455,1.18738,0.631876,0.190983,0.00197327,0.123693,0.518247,1.06279,1.58779,1.92978,1.98229,1.72897,1.24869,0.690983,0.229487,0.0078853,0.095173,0.464173,1,1.53583,1.90483,1.99212,1.77051,1.30902,0.751311,0.271032,0.0177128,0.0702236,0.412215,0.93721,1.48175,1.87631,1.99803,1.80902,1.36813,0.812619,0.315453,0.0314169,0.0489435,0.362576,0.874667,1.42578,1.84433,2,1.84433,1.42578,0.874667,0.362576,0.0489435,0.0314169,0.315453,0.812619,1.36813,1.80902,1.99803,1.87631,1.48175,0.93721,0.412215,0.0702236,0.0177128,0.271032,0.751311,1.30902,1.77051,1.99212,1.90483,1.53583,1,0.464173,0.095173,0.0078853,0.229487,0.690983,1.24869,1.72897,1.98229,1.92978,1.58779,1.06279,0.518247,0.123693,0.00197327,0.190983,0.631876,1.18738,1.68455,1.96858,1.95106,1.63743,1.12533,0.574221,0.155672,2.42961e-30,
0,0.155721,0.574403,1.12569,1.63794,1.95167,1.96921,1.68508,1.18776,0.632076,0.191043,0.0019739,0.123732,0.51841,1.06313,1.58829,1.93039,1.98291,1.72952,1.24909,0.691202,0.229559,0.0078878,0.0952031,0.46432,1.00032,1.53631,1.90543,1.99275,1.77107,1.30943,0.751548,0.271117,0.0177184,0.0702457,0.412345,0.937506,1.48222,1.8769,1.99866,1.80959,1.36856,0.812876,0.315553,0.0314268,0.048959,0.362691,0.874944,1.42623,1.84491,2.00063,1.84491,1.42623,0.874944,0.362691,0.048959,0.0314268,0.315553,0.812876,1.36856,1.80959,1.99866,1.8769,1.48222,0.937506,0.412345,0.0702457,0.0177184,0.271117,0.751548,1.30943,1.77107,1.99275,1.90543,1.53631,1.00032,0.46432,0.0952031,0.0078878,0.229559,0.691202,1.24909,1.72952,1.98291,1.93039,1.58829,1.06313,0.51841,0.123732,0.0019739,0.191043,0.632076,1.18776,1.68508,1.96921,1.95167,1.63794,1.12569,0.574403,0.155721,2.42961e-30,
0,0.155672,0.574221,1.12533,1.63742,1.95106,1.96858,1.68455,1.18738,0.631876,0.190983,0.00197327,0.123693,0.518246,1.06279,1.58779,1.92978,1.98229,1.72897,1.24869,0.690983,0.229487,0.0078853,0.095173,0.464173,1,1.53583,1.90483,1.99212,1.77051,1.30902,0.75131,0.271031,0.0177128,0.0702235,0.412215,0.93721,1.48175,1.87631,1.99803,1.80902,1.36812,0.812619,0.315453,0.0314168,0.0489435,0.362576,0.874667,1.42578,1.84433,2,1.84433,1.42578,0.874667,0.362576,0.0489435,0.0314168,0.315453,0.812619,1.36812,1.80902,1.99803,1.87631,1.48175,0.93721,0.412215,0.0702235,0.0177128,0.271031,0.75131,1.30902,1.77051,1.99212,1.90483,1.53583,1,0.464173,0.095173,0.0078853,0.229487,0.690983,1.24869,1.72897,1.98229,1.92978,1.58779,1.06279,0.518246,0.123693,0.00197327,0.190983,0.631876,1.18738,1.68455,1.96858,1.95106,1.63742,1.12533,0.574221,0.155672,2.42961e-30,
0,0.155723,0.57441,1.1257,1.63796,1.9517,1.96923,1.6851,1.18777,0.632084,0.191046,0.00197392,0.123734,0.518417,1.06314,1.58831,1.93041,1.98294,1.72954,1.2491,0.691211,0.229562,0.0078879,0.0952043,0.464326,1.00033,1.53633,1.90545,1.99277,1.7711,1.30945,0.751558,0.271121,0.0177186,0.0702466,0.41235,0.937518,1.48224,1.87692,1.99868,1.80961,1.36858,0.812886,0.315557,0.0314272,0.0489596,0.362695,0.874955,1.42625,1.84494,2.00066,1.84494,1.42625,0.874955,0.362695,0.0489596,0.0314272,0.315557,0.812886,1.36858,1.80961,1.99868,1.87692,1.48224,0.937518,0.41235,0.0702466,0.0177186,0.271121,0.751558,1.30945,1.7711,1.99277,1.90545,1.53633,1.00033,0.464326,0.0952043,0.0078879,0.229562,0.691211,1.2491,1.72954,1.98294,1.93041,1.58831,1.06314,0.518417,0.123734,0.00197392,0.191046,0.632084,1.18777,1.6851,1.96923,1.9517,1.63796,1.1257,0.57441,0.155723,2.42961e-30,
0,0.155707,0.57435,1.12559,1.63779,1.9515,1.96903,1.68493,1.18765,0.632018,0.191026,0.00197372,0.123721,0.518363,1.06303,1.58814,1.93021,1.98273,1.72936,1.24897,0.691139,0.229538,0.00788708,0.0951944,0.464278,1.00023,1.53617,1.90526,1.99256,1.77091,1.30931,0.751479,0.271092,0.0177167,0.0702393,0.412308,0.937421,1.48209,1.87673,1.99848,1.80942,1.36843,0.812802,0.315524,0.0314239,0.0489545,0.362658,0.874864,1.4261,1.84474,2.00045,1.84474,1.4261,0.874864,0.362658,0.0489545,0.0314239,0.315524,0.812802,1.36843,1.80942,1.99848,1.87673,1.48209,0.937421,0.412308,0.0702393,0.0177167,0.271092,0.751479,1.30931,1.77091,1.99256,1.90526,1.53617,1.00023,0.464278,0.0951944,0.00788708,0.229538,0.691139,1.24897,1.72936,1.98273,1.93021,1.58814,1.06303,0.518363,0.123721,0.00197372,0.191026,0.632018,1.18765,1.68493,1.96903,1.9515,1.63779,1.12559,0.57435,0.155707,2.42961e-30,
0,0.155677,0.574237,1.12537,1.63747,1.95111,1.96864,1.6846,1.18742,0.631894,0.190989,0.00197333,0.123697,0.518261,1.06282,1.58783,1.92983,1.98234,1.72902,1.24873,0.691003,0.229493,0.00788553,0.0951757,0.464187,1.00003,1.53587,1.90488,1.99217,1.77056,1.30905,0.751332,0.271039,0.0177133,0.0702256,0.412227,0.937237,1.4818,1.87636,1.99808,1.80907,1.36816,0.812642,0.315462,0.0314178,0.0489449,0.362587,0.874692,1.42582,1.84438,2.00006,1.84438,1.42582,0.874692,0.362587,0.0489449,0.0314178,0.315462,0.812642,1.36816,1.80907,1.99808,1.87636,1.4818,0.937237,0.412227,0.0702256,0.0177133,0.271039,0.751332,1.30905,1.77056,1.99217,1.90488,1.53587,1.00003,0.464187,0.0951757,0.00788553,0.229493,0.691003,1.24873,1.72902,1.98234,1.92983,1.58783,1.06282,0.518261,0.123697,0.00197333,0.190989,0.631894,1.18742,1.6846,1.96864,1.95111,1.63747,1.12537,0.574237,0.155677,2.42961e-30,
0,0.155732,0.574441,1.12577,1.63805,1.95181,1.96934,1.68519,1.18784,0.632118,0.191056,0.00197403,0.123741,0.518445,1.0632,1.58839,1.93052,1.98305,1.72963,1.24917,0.691248,0.229575,0.00788832,0.0952095,0.464351,1.00038,1.53642,1.90556,1.99288,1.77119,1.30952,0.751598,0.271135,0.0177195,0.0702505,0.412373,0.937569,1.48232,1.87703,1.99879,1.80971,1.36865,0.812931,0.315574,0.0314289,0.0489623,0.362715,0.875002,1.42633,1.84504,2.00077,1.84504,1.42633,0.875002,0.362715,0.0489623,0.0314289,0.315574,0.812931,1.36865,1.80971,1.99879,1.87703,1.48232,0.937569,0.412373,0.0702505,0.0177195,0.271135,0.751598,1.30952,1.77119,1.99288,1.90556,1.53642,1.00038,0.464351,0.0952095,0.00788832,0.229575,0.691248,1.24917,1.72963,1.98305,1.93052,1.58839,1.0632,0.518445,0.123741,0.00197403,0.191056,0.632118,1.18784,1.68519,1.96934,1.95181,1.63805,1.12577,0.574441,0.155732,2.42961e-30,
0,0.155692,0.574294,1.12548,1.63763,1.9513,1.96883,1.68476,1.18753,0.631956,0.191007,0.00197352,0.123709,0.518312,1.06293,1.58799,1.93002,1.98254,1.72919,1.24885,0.691071,0.229516,0.0078863,0.095185,0.464232,1.00013,1.53602,1.90507,1.99237,1.77074,1.30918,0.751405,0.271066,0.017715,0.0702324,0.412267,0.937328,1.48194,1.87654,1.99828,1.80925,1.3683,0.812722,0.315493,0.0314208,0.0489497,0.362622,0.874778,1.42596,1.84456,2.00025,1.84456,1.42596,0.874778,0.362622,0.0489497,0.0314208,0.315493,0.812722,1.3683,1.80925,1.99828,1.87654,1.48194,0.937328,0.412267,0.0702324,0.017715,0.271066,0.751405,1.30918,1.77074,1.99237,1.90507,1.53602,1.00013,0.464232,0.095185,0.0078863,0.229516,0.691071,1.24885,1.72919,1.98254,1.93002,1.58799,1.06293,0.518312,0.123709,0.00197352,0.191007,0.631956,1.18753,1.68476,1.96883,1.9513,1.63763,1.12548,0.574294,0.155692,2.42961e-30,
0,0.155688,0.574278,1.12545,1.63759,1.95125,1.96878,1.68472,1.1875,0.631939,0.191002,0.00197347,0.123706,0.518298,1.0629,1.58794,1.92997,1.98249,1.72914,1.24882,0.691052,0.22951,0.00788609,0.0951825,0.46422,1.0001,1.53598,1.90502,1.99231,1.77069,1.30915,0.751385,0.271059,0.0177145,0.0702306,0.412256,0.937303,1.4819,1.87649,1.99823,1.8092,1.36826,0.8127,0.315485,0.03142,0.0489484,0.362612,0.874754,1.42592,1.84451,2.0002,1.84451,1.42592,0.874754,0.362612,0.0489484,0.03142,0.315485,0.8127,1.36826,1.8092,1.99823,1.87649,1.4819,0.937303,0.412256,0.0702306,0.0177145,0.271059,0.751385,1.30915,1.77069,1.99231,1.90502,1.53598,1.0001,0.46422,0.0951825,0.00788609,0.22951,0.691052,1.24882,1.72914,1.98249,1.92997,1.58794,1.0629,0.518298,0.123706,0.00197347,0.191002,0.631939,1.1875,1.68472,1.96878,1.95125,1.63759,1.12545,0.574278,0.155688,2.42961e-30,
0,0.155733,0.574445,1.12577,1.63806,1.95182,1.96935,1.68521,1.18785,0.632123,0.191058,0.00197404,0.123742,0.518449,1.06321,1.58841,1.93053,1.98306,1.72964,1.24918,0.691253,0.229577,0.00788838,0.0952102,0.464355,1.00039,1.53643,1.90557,1.99289,1.77121,1.30953,0.751604,0.271137,0.0177197,0.070251,0.412376,0.937576,1.48233,1.87704,1.99881,1.80972,1.36866,0.812937,0.315576,0.0314291,0.0489626,0.362718,0.875009,1.42634,1.84505,2.00078,1.84505,1.42634,0.875009,0.362718,0.0489626,0.0314291,0.315576,0.812937,1.36866,1.80972,1.99881,1.87704,1.48233,0.937576,0.412376,0.070251,0.0177197,0.271137,0.751604,1.30953,1.77121,1.99289,1.90557,1.53643,1.00039,0.464355,0.0952102,0.00788838,0.229577,0.691253,1.24918,1.72964,1.98306,1.93053,1.58841,1.06321,0.518449,0.123742,0.00197404,0.191058,0.632123,1.18785,1.68521,1.96935,1.95182,1.63806,1.12577,0.574445,0.155733,2.42961e-30,
0,0.155679,0.574247,1.12539,1.6375,1.95115,1.96867,1.68463,1.18744,0.631905,0.190992,0.00197336,0.123699,0.51827,1.06284,1.58786,1.92987,1.98238,1.72905,1.24875,0.691015,0.229497,0.00788566,0.0951774,0.464195,1.00005,1.5359,1.90492,1.99221,1.7706,1.30908,0.751345,0.271044,0.0177136,0.0702268,0.412234,0.937253,1.48182,1.87639,1.99812,1.8091,1.36819,0.812656,0.315467,0.0314183,0.0489457,0.362593,0.874707,1.42585,1.84441,2.00009,1.84441,1.42585,0.874707,0.362593,0.0489457,0.0314183,0.315467,0.812656,1.36819,1.8091,1.99812,1.87639,1.48182,0.937253,0.412234,0.0702268,0.0177136,0.271044,0.751345,1.30908,1.7706,1.99221,1.90492,1.5359,1.00005,0.464195,0.0951774,0.00788566,0.229497,0.691015,1.24875,1.72905,1.98238,1.92987,1.58786,1.06284,0.51827,0.123699,0.00197336,0.190992,0.631905,1.18744,1.68463,1.96867,1.95115,1.6375,1.12539,0.574247,0.155679,2.42961e-30,
0,0.155703,0.574333,1.12555,1.63774,1.95144,1.96897,1.68488,1.18761,0.631999,0.19102,0.00197366,0.123718,0.518348,1.063,1.5881,1.93015,1.98268,1.72931,1.24893,0.691118,0.229532,0.00788684,0.0951916,0.464264,1.0002,1.53613,1.9052,1.9925,1.77086,1.30927,0.751457,0.271084,0.0177162,0.0702373,0.412295,0.937393,1.48204,1.87667,1.99842,1.80937,1.36839,0.812778,0.315515,0.031423,0.0489531,0.362647,0.874838,1.42606,1.84469,2.00039,1.84469,1.42606,0.874838,0.362647,0.0489531,0.031423,0.315515,0.812778,1.36839,1.80937,1.99842,1.87667,1.48204,0.937393,0.412295,0.0702373,0.0177162,0.271084,0.751457,1.30927,1.77086,1.9925,1.9052,1.53613,1.0002,0.464264,0.0951916,0.00788684,0.229532,0.691118,1.24893,1.72931,1.98268,1.93015,1.5881,1.063,0.518348,0.123718,0.00197366,0.19102,0.631999,1.18761,1.68488,1.96897,1.95144,1.63774,1.12555,0.574333,0.155703,2.42961e-30,
0,0.155727,0.574421,1.12573,1.638,1.95174,1.96927,1.68514,1.1878,0.632096,0.19105,0.00197396,0.123737,0.518428,1.06316,1.58834,1.93045,1.98298,1.72957,1.24913,0.691225,0.229567,0.00788806,0.0952062,0.464336,1.00035,1.53636,1.90549,1.99281,1.77113,1.30947,0.751573,0.271126,0.0177189,0.0702481,0.412359,0.937537,1.48227,1.87696,1.99873,1.80965,1.3686,0.812903,0.315563,0.0314278,0.0489606,0.362703,0.874973,1.42628,1.84497,2.0007,1.84497,1.42628,0.874973,0.362703,0.0489606,0.0314278,0.315563,0.812903,1.3686,1.80965,1.99873,1.87696,1.48227,0.937537,0.412359,0.0702481,0.0177189,0.271126,0.751573,1.30947,1.77113,1.99281,1.90549,1.53636,1.00035,0.464336,0.0952062,0.00788806,0.229567,0.691225,1.24913,1.72957,1.98298,1.93045,1.58834,1.06316,0.518428,0.123737,0.00197396,0.19105,0.632096,1.1878,1.68514,1.96927,1.95174,1.638,1.12573,0.574421,0.155727,2.42961e-30,
0,0.155673,0.574223,1.12534,1.63743,1.95106,1.96859,1.68455,1.18739,0.631878,0.190984,0.00197328,0.123694,0.518248,1.06279,1.58779,1.92978,1.98229,1.72897,1.24869,0.690986,0.229488,0.00788533,0.0951733,0.464175,1,1.53583,1.90483,1.99212,1.77052,1.30902,0.751313,0.271032,0.0177128,0.0702238,0.412216,0.937213,1.48176,1.87631,1.99803,1.80902,1.36813,0.812622,0.315454,0.031417,0.0489437,0.362577,0.87467,1.42578,1.84433,2.00001,1.84433,1.42578,0.87467,0.362577,0.0489437,0.031417,0.315454,0.812622,1.36813,1.80902,1.99803,1.87631,1.48176,0.937213,0.412216,0.0702238,0.0177128,0.271032,0.751313,1.30902,1.77052,1.99212,1.90483,1.53583,1,0.464175,0.0951733,0.00788533,0.229488,0.690986,1.24869,1.72897,1.98229,1.92978,1.58779,1.06279,0.518248,0.123694,0.00197328,0.190984,0.631878,1.18739,1.68455,1.96859,1.95106,1.63743,1.12534,0.574223,0.155673,2.42961e-30,
0,0.155718,0.574388,1.12566,1.6379,1.95163,1.96916,1.68504,1.18773,0.63206,0.191039,0.00197385,0.123729,0.518398,1.0631,1.58825,1.93034,1.98287,1.72947,1.24905,0.691185,0.229554,0.0078876,0.0952007,0.464309,1.00029,1.53628,1.90538,1.9927,1.77103,1.3094,0.751529,0.27111,0.0177179,0.070244,0.412335,0.937483,1.48219,1.87685,1.99861,1.80954,1.36852,0.812856,0.315545,0.031426,0.0489578,0.362682,0.874922,1.4262,1.84487,2.00058,1.84487,1.4262,0.874922,0.362682,0.0489578,0.031426,0.315545,0.812856,1.36852,1.80954,1.99861,1.87685,1.48219,0.937483,0.412335,0.070244,0.0177179,0.27111,0.751529,1.3094,1.77103,1.9927,1.90538,1.53628,1.00029,0.464309,0.0952007,0.0078876,0.229554,0.691185,1.24905,1.72947,1.98287,1.93034,1.58825,1.0631,0.518398,0.123729,0.00197385,0.191039,0.63206,1.18773,1.68504,1.96916,1.95163,1.6379,1.12566,0.574388,0.155718,2.42961e-30,
0,0.155714,0.574376,1.12564,1.63787,1.95158,1.96911,1.685,1.1877,0.632046,0.191035,0.0019738,0.123727,0.518386,1.06308,1.58821,1.9303,1.98282,1.72943,1.24903,0.691169,0.229549,0.00788743,0.0951986,0.464298,1.00027,1.53624,1.90534,1.99265,1.77099,1.30937,0.751513,0.271104,0.0177175,0.0702425,0.412326,0.937462,1.48215,1.87681,1.99857,1.8095,1.36849,0.812838,0.315538,0.0314253,0.0489567,0.362674,0.874903,1.42616,1.84483,2.00054,1.84483,1.42616,0.874903,0.362674,0.0489567,0.0314253,0.315538,0.812838,1.36849,1.8095,1.99857,1.87681,1.48215,0.937462,0.412326,0.0702425,0.0177175,0.271104,0.751513,1.30937,1.77099,1.99265,1.90534,1.53624,1.00027,0.464298,0.0951986,0.00788743,0.229549,0.691169,1.24903,1.72943,1.98282,1.9303,1.58821,1.06308,0.518386,0.123727,0.0019738,0.191035,0.632046,1.1877,1.685,1.96911,1.95158,1.63787,1.12564,0.574376,0.155714,2.42961e-30,
0,0.155674,0.574226,1.12534,1.63744,1.95108,1.9686,1.68456,1.18739,0.631882,0.190985,0.00197329,0.123695,0.518251,1.0628,1.5878,1.9298,1.98231,1.72899,1.2487,0.69099,0.229489,0.00788538,0.0951739,0.464178,1.00001,1.53584,1.90485,1.99213,1.77053,1.30903,0.751317,0.271034,0.0177129,0.0702242,0.412219,0.937219,1.48177,1.87632,1.99805,1.80903,1.36814,0.812627,0.315456,0.0314171,0.048944,0.36258,0.874675,1.42579,1.84435,2.00002,1.84435,1.42579,0.874675,0.36258,0.048944,0.0314171,0.315456,0.812627,1.36814,1.80903,1.99805,1.87632,1.48177,0.937219,0.412219,0.0702242,0.0177129,0.271034,0.751317,1.30903,1.77053,1.99213,1.90485,1.53584,1.00001,0.464178,0.0951739,0.00788538,0.229489,0.69099,1.2487,1.72899,1.98231,1.9298,1.5878,1.0628,0.518251,0.123695,0.00197329,0.190985,0.631882,1.18739,1.68456,1.9686,1.95108,1.63744,1.12534,0.574226,0.155674,2.42961e-30,
0,0.155729,0.57443,1.12574,1.63802,1.95177,1.9693,1.68516,1.18781,0.632105,0.191053,0.00197399,0.123738,0.518435,1.06318,1.58836,1.93048,1.98301,1.7296,1.24914,0.691234,0.22957,0.00788817,0.0952076,0.464342,1.00036,1.53639,1.90552,1.99284,1.77116,1.30949,0.751584,0.27113,0.0177192,0.0702491,0.412365,0.937551,1.48229,1.87699,1.99875,1.80968,1.36862,0.812914,0.315568,0.0314283,0.0489613,0.362708,0.874985,1.4263,1.845,2.00073,1.845,1.4263,0.874985,0.362708,0.0489613,0.0314283,0.315568,0.812914,1.36862,1.80968,1.99875,1.87699,1.48229,0.937551,0.412365,0.0702491,0.0177192,0.27113,0.751584,1.30949,1.77116,1.99284,1.90552,1.53639,1.00036,0.464342,0.0952076,0.00788817,0.22957,0.691234,1.24914,1.7296,1.98301,1.93048,1.58836,1.06318,0.518435,0.123738,0.00197399,0.191053,0.632105,1.18781,1.68516,1.9693,1.95177,1.63802,1.12574,0.57443,0.155729,2.42961e-30,
0,0.155699,0.574319,1.12553,1.6377,1.95139,1.96892,1.68484,1.18758,0.631984,0.191016,0.00197361,0.123715,0.518335,1.06297,1.58806,1.93011,1.98263,1.72927,1.2489,0.691102,0.229526,0.00788665,0.0951893,0.464253,1.00017,1.53609,1.90515,1.99246,1.77082,1.30924,0.751439,0.271078,0.0177158,0.0702356,0.412285,0.93737,1.48201,1.87663,1.99837,1.80933,1.36836,0.812758,0.315507,0.0314222,0.0489519,0.362638,0.874817,1.42602,1.84464,2.00034,1.84464,1.42602,0.874817,0.362638,0.0489519,0.0314222,0.315507,0.812758,1.36836,1.80933,1.99837,1.87663,1.48201,0.93737,0.412285,0.0702356,0.0177158,0.271078,0.751439,1.30924,1.77082,1.99246,1.90515,1.53609,1.00017,0.464253,0.0951893,0.00788665,0.229526,0.691102,1.2489,1.72927,1.98263,1.93011,1.58806,1.06297,0.518335,0.123715,0.00197361,0.191016,0.631984,1.18758,1.68484,1.96892,1.95139,1.6377,1.12553,0.574319,0.155699,2.42961e-30,
0,0.155682,0.574257,1.1254,1.63753,1.95118,1.96871,1.68465,1.18746,0.631915,0.190995,0.0019734,0.123701,0.518279,1.06286,1.58789,1.9299,1.98241,1.72908,1.24877,0.691027,0.229501,0.0078858,0.095179,0.464203,1.00006,1.53592,1.90495,1.99224,1.77062,1.3091,0.751358,0.271048,0.0177139,0.0702279,0.412241,0.937269,1.48185,1.87643,1.99815,1.80913,1.36821,0.81267,0.315473,0.0314188,0.0489466,0.362599,0.874722,1.42587,1.84444,2.00013,1.84444,1.42587,0.874722,0.362599,0.0489466,0.0314188,0.315473,0.81267,1.36821,1.80913,1.99815,1.87643,1.48185,0.937269,0.412241,0.0702279,0.0177139,0.271048,0.751358,1.3091,1.77062,1.99224,1.90495,1.53592,1.00006,0.464203,0.095179,0.0078858,0.229501,0.691027,1.24877,1.72908,1.98241,1.9299,1.58789,1.06286,0.518279,0.123701,0.0019734,0.190995,0.631915,1.18746,1.68465,1.96871,1.95118,1.63753,1.1254,0.574257,0.155682,2.42961e-30,
0,0.155733,0.574447,1.12578,1.63807,1.95183,1.96936,1.68521,1.18785,0.632124,0.191058,0.00197405,0.123742,0.518451,1.06321,1.58841,1.93054,1.98307,1.72965,1.24918,0.691255,0.229577,0.00788841,0.0952104,0.464356,1.00039,1.53643,1.90558,1.9929,1.77121,1.30953,0.751606,0.271138,0.0177197,0.0702512,0.412377,0.937579,1.48234,1.87705,1.99881,1.80973,1.36866,0.812939,0.315577,0.0314292,0.0489628,0.362719,0.875011,1.42634,1.84505,2.00079,1.84505,1.42634,0.875011,0.362719,0.0489628,0.0314292,0.315577,0.812939,1.36866,1.80973,1.99881,1.87705,1.48234,0.937579,0.412377,0.0702512,0.0177197,0.271138,0.751606,1.30953,1.77121,1.9929,1.90558,1.53643,1.00039,0.464356,0.0952104,0.00788841,0.229577,0.691255,1.24918,1.72965,1.98307,1.93054,1.58841,1.06321,0.518451,0.123742,0.00197405,0.191058,0.632124,1.18785,1.68521,1.96936,1.95183,1.63807,1.12578,0.574447,0.155733,2.42961e-30,
0,0.155684,0.574266,1.12542,1.63755,1.95121,1.96874,1.68468,1.18748,0.631926,0.190998,0.00197343,0.123703,0.518288,1.06288,1.58791,1.92993,1.98245,1.72911,1.24879,0.691038,0.229505,0.00788593,0.0951805,0.46421,1.00008,1.53595,1.90498,1.99227,1.77065,1.30912,0.75137,0.271053,0.0177142,0.0702291,0.412248,0.937284,1.48187,1.87646,1.99819,1.80916,1.36823,0.812683,0.315478,0.0314193,0.0489474,0.362605,0.874737,1.42589,1.84447,2.00016,1.84447,1.42589,0.874737,0.362605,0.0489474,0.0314193,0.315478,0.812683,1.36823,1.80916,1.99819,1.87646,1.48187,0.937284,0.412248,0.0702291,0.0177142,0.271053,0.75137,1.30912,1.77065,1.99227,1.90498,1.53595,1.00008,0.46421,0.0951805,0.00788593,0.229505,0.691038,1.24879,1.72911,1.98245,1.92993,1.58791,1.06288,0.518288,0.123703,0.00197343,0.190998,0.631926,1.18748,1.68468,1.96874,1.95121,1.63755,1.12542,0.574266,0.155684,2.42961e-30,
0,0.155695,0.574307,1.1255,1.63767,1.95135,1.96888,1.6848,1.18756,0.63197,0.191012,0.00197357,0.123712,0.518324,1.06295,1.58802,1.93007,1.98259,1.72923,1.24888,0.691087,0.229521,0.00788648,0.0951872,0.464243,1.00015,1.53606,1.90511,1.99241,1.77078,1.30921,0.751423,0.271072,0.0177154,0.0702341,0.412277,0.93735,1.48198,1.87659,1.99833,1.80929,1.36833,0.812741,0.3155,0.0314216,0.0489508,0.36263,0.874798,1.42599,1.84461,2.0003,1.84461,1.42599,0.874798,0.36263,0.0489508,0.0314216,0.3155,0.812741,1.36833,1.80929,1.99833,1.87659,1.48198,0.93735,0.412277,0.0702341,0.0177154,0.271072,0.751423,1.30921,1.77078,1.99241,1.90511,1.53606,1.00015,0.464243,0.0951872,0.00788648,0.229521,0.691087,1.24888,1.72923,1.98259,1.93007,1.58802,1.06295,0.518324,0.123712,0.00197357,0.191012,0.63197,1.18756,1.6848,1.96888,1.95135,1.63767,1.1255,0.574307,0.155695,2.42961e-30,
0,0.15573,0.574436,1.12575,1.63804,1.95179,1.96932,1.68518,1.18783,0.632112,0.191055,0.00197401,0.12374,0.51844,1.06319,1.58838,1.9305,1.98303,1.72962,1.24916,0.691242,0.229573,0.00788825,0.0952086,0.464347,1.00037,1.5364,1.90554,1.99286,1.77118,1.30951,0.751591,0.271133,0.0177194,0.0702498,0.412369,0.93756,1.48231,1.87701,1.99877,1.80969,1.36864,0.812923,0.315571,0.0314286,0.0489618,0.362712,0.874994,1.42631,1.84502,2.00075,1.84502,1.42631,0.874994,0.362712,0.0489618,0.0314286,0.315571,0.812923,1.36864,1.80969,1.99877,1.87701,1.48231,0.93756,0.412369,0.0702498,0.0177194,0.271133,0.751591,1.30951,1.77118,1.99286,1.90554,1.5364,1.00037,0.464347,0.0952086,0.00788825,0.229573,0.691242,1.24916,1.72962,1.98303,1.9305,1.58838,1.06319,0.51844,0.12374,0.00197401,0.191055,0.632112,1.18783,1.68518,1.96932,1.95179,1.63804,1.12575,0.574436,0.15573,2.42961e-30,
0,0.155675,0.574231,1.12535,1.63745,1.95109,1.96862,1.68458,1.1874,0.631887,0.190986,0.00197331,0.123695,0.518255,1.06281,1.58781,1.92981,1.98232,1.729,1.24871,0.690995,0.229491,0.00788544,0.0951746,0.464181,1.00002,1.53585,1.90486,1.99215,1.77054,1.30904,0.751323,0.271036,0.0177131,0.0702247,0.412222,0.937226,1.48178,1.87634,1.99806,1.80905,1.36815,0.812633,0.315458,0.0314174,0.0489443,0.362582,0.874682,1.4258,1.84436,2.00004,1.84436,1.4258,0.874682,0.362582,0.0489443,0.0314174,0.315458,0.812633,1.36815,1.80905,1.99806,1.87634,1.48178,0.937226,0.412222,0.0702247,0.0177131,0.271036,0.751323,1.30904,1.77054,1.99215,1.90486,1.53585,1.00002,0.464181,0.0951746,0.00788544,0.229491,0.690995,1.24871,1.729,1.98232,1.92981,1.58781,1.06281,0.518255,0.123695,0.00197331,0.190986,0.631887,1.1874,1.68458,1.96862,1.95109,1.63745,1.12535,0.574231,0.155675,2.42961e-30,
0,0.155711,0.574364,1.12561,1.63783,1.95154,1.96907,1.68497,1.18768,0.632033,0.191031,0.00197376,0.123724,0.518376,1.06306,1.58818,1.93026,1.98278,1.7294,1.249,0.691155,0.229544,0.00788726,0.0951967,0.464289,1.00025,1.53621,1.9053,1.99261,1.77095,1.30934,0.751497,0.271099,0.0177172,0.070241,0.412317,0.937443,1.48212,1.87677,1.99852,1.80947,1.36847,0.812821,0.315532,0.0314247,0.0489557,0.362666,0.874885,1.42613,1.84479,2.0005,1.84479,1.42613,0.874885,0.362666,0.0489557,0.0314247,0.315532,0.812821,1.36847,1.80947,1.99852,1.87677,1.48212,0.937443,0.412317,0.070241,0.0177172,0.271099,0.751497,1.30934,1.77095,1.99261,1.9053,1.53621,1.00025,0.464289,0.0951967,0.00788726,0.229544,0.691155,1.249,1.7294,1.98278,1.93026,1.58818,1.06306,0.518376,0.123724,0.00197376,0.191031,0.632033,1.18768,1.68497,1.96907,1.95154,1.63783,1.12561,0.574364,0.155711,2.42961e-30,
0,0.15572,0.574399,1.12568,1.63793,1.95166,1.96919,1.68507,1.18775,0.632071,0.191042,0.00197388,0.123732,0.518407,1.06312,1.58828,1.93038,1.9829,1.7295,1.24908,0.691197,0.229558,0.00788774,0.0952025,0.464317,1.00031,1.5363,1.90542,1.99273,1.77106,1.30942,0.751543,0.271115,0.0177182,0.0702453,0.412343,0.9375,1.48221,1.87689,1.99865,1.80958,1.36855,0.812871,0.315551,0.0314266,0.0489587,0.362688,0.874938,1.42622,1.8449,2.00062,1.8449,1.42622,0.874938,0.362688,0.0489587,0.0314266,0.315551,0.812871,1.36855,1.80958,1.99865,1.87689,1.48221,0.9375,0.412343,0.0702453,0.0177182,0.271115,0.751543,1.30942,1.77106,1.99273,1.90542,1.5363,1.00031,0.464317,0.0952025,0.00788774,0.229558,0.691197,1.24908,1.7295,1.9829,1.93038,1.58828,1.06312,0.518407,0.123732,0.00197388,0.191042,0.632071,1.18775,1.68507,1.96919,1.95166,1.63793,1.12568,0.574399,0.15572,2.42961e-30,
