0,0.00197327,0.0078853,0.0177127,0.0314168,0.0489435,0.0702235,0.0951729,0.123693,0.155672,0.190983,0.229487,0.271031,0.315453,0.362576,0.412215,0.464173,0.518246,0.574221,0.631875,0.690983,0.75131,0.812619,0.874667,0.937209,1,1.06279,1.12533,1.18738,1.24869,1.30902,1.36812,1.42578,1.48175,1.53583,1.58779,1.63742,1.68455,1.72897,1.77051,1.80902,1.84433,1.87631,1.90483,1.92978,1.95106,1.96858,1.98229,1.99211,1.99803,2,1.99803,1.99211,1.98229,1.96858,1.95106,1.92978,1.90483,1.87631,1.84433,1.80902,1.77051,1.72897,1.68455,1.63742,1.58779,1.53583,1.48175,1.42578,1.36812,1.30902,1.24869,1.18738,1.12533,1.06279,1,0.937209,0.874667,0.812619,0.75131,0.690983,0.631875,0.574221,0.518246,0.464173,0.412215,0.362576,0.315453,0.271031,0.229487,0.190983,0.155672,0.123693,0.0951729,0.0702235,0.0489435,0.0314168,0.0177127,0.0078853,0.00197327,2.99952e-32,
0,0.00215205,0.00859862,0.019311,0.0342417,0.0533243,0.0764742,0.103589,0.134548,0.169214,0.207435,0.249042,0.293851,0.341665,0.392274,0.445457,0.500981,0.558603,0.618073,0.679131,0.741514,0.804953,0.869172,0.933898,0.998852,1.06376,1.12834,1.19233,1.25545,1.31744,1.37805,1.43701,1.4941,1.54908,1.60172,1.65182,1.69917,1.7436,1.78492,1.82299,1.85766,1.8888,1.91629,1.94006,1.96001,1.97607,1.98822,1.99641,2.00063,2.00088,1.99718,1.98956,1.97807,1.96278,1.94376,1.9211,1.8949,1.86529,1.83239,1.79635,1.7573,1.71542,1.67088,1.62385,1.57452,1.52308,1.46973,1.41469,1.35815,1.30034,1.24148,1.18177,1.12146,1.06075,0.999878,0.939061,0.878524,0.818486,0.759165,0.700775,0.643526,0.587624,0.53327,0.480656,0.429971,0.381394,0.335099,0.291248,0.249997,0.21149,0.175864,0.143244,0.113743,0.0874665,0.0645047,0.0449384,0.0288359,0.0162532,0.00723411,0.0018101,2.99952e-32,
0,0.00200208,0.00800044,0.0179715,0.0318759,0.049659,0.0712505,0.0965652,0.125503,0.157949,0.193775,0.232839,0.274985,0.320045,0.367841,0.418181,0.470863,0.525678,0.582405,0.640817,0.700679,0.761751,0.823786,0.886535,0.949744,1.01316,1.07652,1.13958,1.20208,1.26376,1.32439,1.3837,1.44147,1.49747,1.55146,1.60324,1.65259,1.69932,1.74324,1.78418,1.82197,1.85648,1.88756,1.91509,1.93898,1.95911,1.97544,1.98788,1.9964,2.00096,2.00157,1.99821,1.99091,1.97971,1.96464,1.94579,1.92322,1.89703,1.86733,1.83424,1.7979,1.75844,1.71604,1.67086,1.62308,1.57289,1.52048,1.46607,1.40986,1.35208,1.29295,1.23271,1.17158,1.10981,1.04763,0.98528,0.923009,0.861053,0.799652,0.739041,0.679455,0.621123,0.564268,0.509111,0.455863,0.404729,0.355905,0.309579,0.26593,0.225125,0.187322,0.152665,0.121288,0.0933111,0.0688429,0.0479773,0.0307946,0.017361,0.00772844,0.00193398,2.99952e-32,
0,0.00179238,0.00716347,0.0160951,0.028557,0.0445071,0.0638914,0.0866442,0.112688,0.141936,0.174287,0.209631,0.247848,0.288807,0.332368,0.37838,0.426685,0.477115,0.529494,0.583641,0.639364,0.696467,0.754748,0.813998,0.874007,0.934556,0.995428,1.0564,1.11725,1.17774,1.23767,1.29679,1.35489,1.41175,1.46715,1.52087,1.5727,1.62244,1.66989,1.71486,1.75717,1.79664,1.8331,1.8664,1.8964,1.92296,1.94596,1.9653,1.98088,1.99262,2.00047,2.00436,2.00426,2.00016,1.99206,1.97997,1.96392,1.94396,1.92016,1.89259,1.86136,1.82658,1.78839,1.74691,1.70233,1.6548,1.60453,1.5517,1.49654,1.43927,1.38012,1.31933,1.25716,1.19387,1.12972,1.06499,0.999937,0.934847,0.869996,0.80566,0.742116,0.679637,0.618492,0.558945,0.501255,0.445672,0.392439,0.341787,0.293938,0.249102,0.207473,0.169236,0.134559,0.103592,0.0764736,0.0533219,0.034239,0.019309,0.00859753,0.00215175,2.99952e-32,
0,0.00194433,0.00776966,0.017453,0.0309561,0.0482256,0.0691932,0.093776,0.121877,0.153385,0.188176,0.226112,0.267044,0.310811,0.35724,0.40615,0.457348,0.510634,0.5658,0.62263,0.680902,0.74039,0.800862,0.862084,0.923818,0.985825,1.04786,1.1097,1.17109,1.2318,1.29159,1.35024,1.40752,1.4632,1.51709,1.56896,1.61862,1.66587,1.71055,1.75246,1.79146,1.82738,1.8601,1.88947,1.9154,1.93776,1.95648,1.97148,1.98269,1.99008,1.99359,1.99323,1.98897,1.98084,1.96886,1.95307,1.93352,1.91028,1.88345,1.85312,1.81939,1.7824,1.74229,1.69921,1.65332,1.6048,1.55383,1.50062,1.44537,1.3883,1.32963,1.26959,1.20842,1.14637,1.08367,1.02059,0.957377,0.894281,0.831562,0.769472,0.708266,0.648192,0.589498,0.532425,0.477207,0.424073,0.373243,0.324927,0.279328,0.236635,0.197027,0.16067,0.127715,0.0983027,0.0725554,0.0505823,0.0324759,0.018313,0.00815356,0.00204056,2.99952e-32,
0,0.00210999,0.00843074,0.0189347,0.0335761,0.0522913,0.0749991,0.101601,0.131982,0.166011,0.203542,0.244413,0.288449,0.335461,0.385249,0.437601,0.492294,0.549095,0.607765,0.668056,0.729714,0.792478,0.856087,0.920273,0.98477,1.04931,1.11362,1.17743,1.24049,1.30254,1.36331,1.42256,1.48005,1.53554,1.58882,1.63966,1.68786,1.73323,1.77559,1.81478,1.85064,1.88303,1.91184,1.93694,1.95826,1.97571,1.98923,1.99878,2.00434,2.00589,2.00343,1.997,1.98662,1.97236,1.95427,1.93245,1.90699,1.87801,1.84563,1.80998,1.77123,1.72953,1.68506,1.638,1.58853,1.53687,1.48321,1.42778,1.37078,1.31245,1.25301,1.19269,1.13172,1.07034,1.00877,0.94726,0.886029,0.825308,0.76532,0.706286,0.648422,0.591938,0.537037,0.483917,0.432765,0.383764,0.337086,0.292894,0.251342,0.212573,0.176721,0.143908,0.114246,0.0878358,0.0647657,0.0451133,0.0289443,0.0163126,0.00726003,0.0018165,2.99952e-32,
0,0.0020786,0.00830578,0.0186557,0.0330852,0.0515342,0.0739257,0.100166,0.130146,0.163739,0.200806,0.24119,0.284722,0.33122,0.380488,0.43232,0.486498,0.542795,0.600976,0.660795,0.722004,0.784346,0.847561,0.911385,0.975554,1.0398,1.10386,1.16746,1.23035,1.29226,1.35295,1.41216,1.46965,1.5252,1.57857,1.62955,1.67795,1.72356,1.76621,1.80573,1.84198,1.8748,1.90408,1.9297,1.95159,1.96964,1.98381,1.99405,2.00033,2.00263,2.00095,1.99532,1.98577,1.97235,1.95512,1.93415,1.90956,1.88143,1.84989,1.81508,1.77714,1.73622,1.6925,1.64615,1.59735,1.54631,1.49322,1.43828,1.38173,1.32377,1.26463,1.20454,1.14372,1.08242,1.02085,0.959253,0.897861,0.836902,0.776603,0.717189,0.658879,0.601888,0.546427,0.492699,0.440901,0.391222,0.343845,0.298941,0.256674,0.217198,0.180656,0.147181,0.116895,0.0899075,0.0663164,0.0462075,0.0296539,0.0167159,0.00744062,0.00186186,2.99952e-32,
0,0.00182599,0.00729732,0.0163941,0.0290835,0.0453196,0.0650437,0.0881847,0.114659,0.144372,0.177217,0.213075,0.251817,0.293305,0.337389,0.383911,0.432704,0.483591,0.53639,0.59091,0.646955,0.704321,0.762802,0.822184,0.882252,0.942787,1.00357,1.06437,1.12498,1.18516,1.24469,1.30336,1.36093,1.41721,1.47196,1.525,1.5761,1.62508,1.67175,1.71591,1.75741,1.79606,1.83172,1.86423,1.89346,1.91929,1.9416,1.96029,1.97528,1.98648,1.99385,1.99733,1.99689,1.99252,1.98422,1.97201,1.9559,1.93595,1.91223,1.88481,1.85378,1.81925,1.78136,1.74023,1.69602,1.6489,1.59905,1.54667,1.49196,1.43515,1.37645,1.31611,1.25437,1.19149,1.12773,1.06336,0.99864,0.933854,0.869276,0.80518,0.741843,0.679538,0.618536,0.559103,0.501498,0.445974,0.392777,0.34214,0.294289,0.249435,0.20778,0.169507,0.134788,0.103779,0.0766174,0.0534258,0.0343076,0.0193484,0.00861533,0.00215624,2.99952e-32,
0,0.00187547,0.00749527,0.0168395,0.0298752,0.0465558,0.066822,0.0906012,0.117808,0.148346,0.182103,0.218957,0.258776,0.301414,0.346715,0.394513,0.444632,0.496888,0.551086,0.607027,0.6645,0.723291,0.783179,0.843939,0.90534,0.967151,1.02913,1.09105,1.15267,1.21375,1.27406,1.33336,1.39141,1.448,1.5029,1.5559,1.60677,1.65533,1.70137,1.74471,1.78518,1.82261,1.85685,1.88775,1.91519,1.93906,1.95924,1.97566,1.98824,1.99693,2.00168,2.00246,1.99928,1.99212,1.98102,1.96601,1.94714,1.92449,1.89814,1.86818,1.83473,1.79793,1.7579,1.71482,1.66884,1.62015,1.56894,1.51542,1.45979,1.40229,1.34313,1.28257,1.22083,1.15818,1.09487,1.03115,0.967286,0.903534,0.840156,0.777413,0.71556,0.654853,0.59554,0.537867,0.482072,0.428384,0.377028,0.328215,0.282148,0.239019,0.199009,0.162283,0.128996,0.0992878,0.0732821,0.0510886,0.032801,0.0184963,0.00823517,0.00206098,2.99952e-32,
0,0.00207035,0.00827243,0.0185794,0.0329467,0.0513124,0.0735977,0.0997069,0.129529,0.162935,0.199785,0.239922,0.283176,0.329365,0.378293,0.429757,0.48354,0.539417,0.597158,0.656521,0.717261,0.779127,0.841865,0.905216,0.968923,1.03272,1.09636,1.15957,1.2221,1.28371,1.34413,1.40312,1.46046,1.51591,1.56926,1.62028,1.66878,1.71458,1.75748,1.79732,1.83395,1.86723,1.89703,1.92323,1.94575,1.96449,1.9794,1.99041,1.99749,2.00062,1.9998,1.99503,1.98634,1.97378,1.9574,1.93727,1.91348,1.88613,1.85532,1.8212,1.78389,1.74355,1.70034,1.65444,1.60602,1.55528,1.50242,1.44764,1.39117,1.33323,1.27403,1.21382,1.15282,1.09126,1.0294,0.967461,0.905684,0.844306,0.78356,0.723676,0.664882,0.607399,0.551444,0.497225,0.444946,0.3948,0.346974,0.301644,0.258977,0.21913,0.182247,0.148464,0.117903,0.0906743,0.0668759,0.0465933,0.0298992,0.0168531,0.00750128,0.00187697,2.99952e-32,
0,0.00214447,0.00856867,0.0192449,0.0341272,0.0531512,0.0762343,0.103277,0.13416,0.168751,0.206898,0.248435,0.293181,0.34094,0.391504,0.444652,0.500153,0.557765,0.617236,0.678309,0.740719,0.804196,0.868465,0.933251,0.998276,1.06326,1.12793,1.19201,1.25523,1.31733,1.37804,1.43712,1.49432,1.5494,1.60216,1.65236,1.69982,1.74435,1.78578,1.82393,1.85869,1.8899,1.91747,1.94129,1.96129,1.9774,1.98957,1.99777,2.00199,2.00223,1.9985,1.99085,1.97931,1.96395,1.94485,1.9221,1.89581,1.86609,1.83308,1.79691,1.75774,1.71573,1.67106,1.6239,1.57444,1.52288,1.46943,1.41428,1.35765,1.29976,1.24082,1.18106,1.1207,1.05996,0.99907,0.93825,0.877721,0.817703,0.758413,0.700063,0.642862,0.587014,0.532717,0.480163,0.42954,0.381023,0.334786,0.29099,0.249788,0.211327,0.17574,0.143152,0.113679,0.0874226,0.0644768,0.0449218,0.0288269,0.0162489,0.00723248,0.00180974,2.99952e-32,
0,0.00184726,0.00738224,0.0165846,0.0294208,0.0458439,0.0657942,0.0891991,0.115974,0.146021,0.179233,0.215488,0.254656,0.296595,0.341154,0.388171,0.437475,0.488889,0.542226,0.597291,0.653884,0.711798,0.770823,0.83074,0.891331,0.952372,1.01364,1.0749,1.13592,1.19649,1.25637,1.31534,1.37316,1.42963,1.48452,1.53763,1.58874,1.63765,1.68418,1.72813,1.76933,1.80761,1.84282,1.8748,1.90343,1.92858,1.95014,1.968,1.9821,1.99236,1.99872,2.00115,1.99962,1.99413,1.98468,1.97129,1.95401,1.93289,1.90801,1.87944,1.8473,1.81171,1.77278,1.73069,1.68558,1.63763,1.58703,1.53399,1.47871,1.42142,1.36234,1.30173,1.23982,1.17688,1.11316,1.04893,0.98445,0.919999,0.855845,0.792256,0.729502,0.667848,0.607556,0.548881,0.492074,0.437377,0.385023,0.335236,0.288229,0.244203,0.203347,0.165835,0.131828,0.101472,0.0748963,0.0522149,0.0335243,0.0189041,0.00841668,0.00210639,2.99952e-32,
0,0.00186041,0.00743511,0.0167045,0.029636,0.0461838,0.0662892,0.0898805,0.116873,0.147171,0.180664,0.217232,0.256742,0.29905,0.344003,0.391435,0.441173,0.493034,0.546827,0.602351,0.659401,0.717766,0.777225,0.837558,0.898538,0.959933,1.02151,1.08305,1.14429,1.20503,1.26501,1.32401,1.38181,1.43818,1.49289,1.54575,1.59654,1.64506,1.69112,1.73454,1.77514,1.81277,1.84726,1.87849,1.90632,1.93064,1.95134,1.96834,1.98156,1.99094,1.99645,1.99804,1.9957,1.98944,1.97926,1.96521,1.94732,1.92566,1.9003,1.87133,1.83887,1.80303,1.76395,1.72176,1.67665,1.62876,1.5783,1.52546,1.47044,1.41347,1.35476,1.29455,1.23308,1.1706,1.10737,1.04363,0.979651,0.915696,0.852027,0.788908,0.726603,0.665373,0.605474,0.54716,0.490679,0.436271,0.384169,0.334597,0.287769,0.243889,0.203146,0.16572,0.131773,0.101456,0.0749029,0.0522308,0.0335408,0.0189164,0.00842312,0.00210816,2.99952e-32,
0,0.00199438,0.00796933,0.0179003,0.0317468,0.0494523,0.0709448,0.0961374,0.124928,0.157201,0.192827,0.231662,0.273551,0.318328,0.365813,0.415818,0.468143,0.522582,0.578919,0.63693,0.696386,0.757053,0.81869,0.881053,0.943897,1.00697,1.07003,1.13282,1.1951,1.25661,1.31712,1.37639,1.43417,1.49024,1.54438,1.59637,1.646,1.69308,1.73741,1.77883,1.81716,1.85226,1.88397,1.91218,1.93677,1.95764,1.97472,1.98792,1.9972,2.00253,2.00387,2.00123,1.99461,1.98405,1.96958,1.95127,1.92919,1.90343,1.8741,1.8413,1.80518,1.76589,1.72357,1.6784,1.63057,1.58026,1.52768,1.47304,1.41655,1.35845,1.29896,1.23833,1.17678,1.11458,1.05195,0.989163,0.92645,0.864062,0.802244,0.741238,0.681281,0.622606,0.565442,0.510008,0.456518,0.405178,0.356184,0.309721,0.265966,0.225085,0.187232,0.152547,0.121161,0.0931901,0.0687378,0.0478942,0.0307359,0.0173255,0.0077118,0.00192969,2.99952e-32,
0,0.00218782,0.00874168,0.0196328,0.034813,0.0542153,0.0777535,0.105323,0.136802,0.172048,0.210906,0.253201,0.298745,0.347334,0.39875,0.452765,0.509137,0.567616,0.62794,0.689843,0.75305,0.817282,0.882256,0.947687,1.01329,1.07878,1.14387,1.20829,1.27175,1.334,1.39476,1.45378,1.51082,1.56564,1.61802,1.66776,1.71464,1.7585,1.79916,1.83646,1.87028,1.90048,1.92696,1.94964,1.96843,1.98329,1.99418,2.00106,2.00395,2.00284,1.99777,1.98877,1.97591,1.95925,1.93888,1.91491,1.88745,1.85661,1.82255,1.7854,1.74533,1.70251,1.6571,1.60931,1.55931,1.5073,1.4535,1.3981,1.34132,1.28338,1.22449,1.16487,1.10474,1.04431,0.98382,0.923471,0.863484,0.80407,0.745439,0.687796,0.631342,0.576273,0.522778,0.471042,0.421242,0.373549,0.328125,0.285124,0.244693,0.20697,0.172081,0.140147,0.111274,0.0855611,0.0630962,0.0439555,0.0282044,0.015897,0.00707556,0.00177043,2.99952e-32,
0,0.0019135,0.00764624,0.0171751,0.0304617,0.047453,0.0680811,0.0922641,0.119906,0.150899,0.185121,0.222437,0.262703,0.305763,0.351449,0.399586,0.449988,0.502463,0.55681,0.612821,0.670284,0.728981,0.788689,0.849182,0.910232,0.97161,1.03308,1.09442,1.15539,1.21577,1.27532,1.33382,1.39106,1.44682,1.50087,1.55303,1.60309,1.65086,1.69615,1.7388,1.77863,1.81548,1.84922,1.87971,1.90683,1.93046,1.9505,1.96687,1.97949,1.98831,1.99328,1.99437,1.99156,1.98486,1.97427,1.95983,1.94158,1.91958,1.89391,1.86465,1.83192,1.79582,1.75649,1.71409,1.66876,1.6207,1.57007,1.51709,1.46195,1.40488,1.3461,1.28585,1.22438,1.16192,1.09875,1.03511,0.971271,0.907493,0.844041,0.781179,0.71917,0.658273,0.598743,0.540832,0.484782,0.430831,0.379207,0.330127,0.2838,0.240421,0.200175,0.16323,0.129745,0.0998597,0.0737006,0.0513777,0.0329848,0.0185991,0.00828058,0.00207229,2.99952e-32,
0,0.00183083,0.00731734,0.0164415,0.0291732,0.0454702,0.065278,0.0885302,0.115148,0.145042,0.178109,0.214236,0.253298,0.29516,0.339675,0.386687,0.436031,0.48753,0.541,0.59625,0.653079,0.71128,0.770641,0.830942,0.89196,0.953467,1.01523,1.07702,1.1386,1.19974,1.26019,1.31972,1.37811,1.43512,1.49053,1.54412,1.59567,1.64497,1.69183,1.73605,1.77745,1.81587,1.85113,1.88309,1.91162,1.93658,1.95788,1.97542,1.9891,1.99888,2.0047,2.00653,2.00434,1.99815,1.98796,1.9738,1.95573,1.93381,1.90812,1.87876,1.84583,1.80947,1.76983,1.72704,1.68129,1.63275,1.58163,1.52812,1.47244,1.41481,1.35548,1.29468,1.23265,1.16966,1.10596,1.04182,0.977485,0.913236,0.849333,0.786043,0.723625,0.66234,0.602442,0.544181,0.487799,0.433533,0.381608,0.332242,0.285644,0.242007,0.201518,0.164345,0.130647,0.100567,0.0742319,0.0517543,0.0332303,0.0187393,0.00834365,0.00208818,2.99952e-32,
0,0.00193648,0.00773809,0.0173814,0.0308277,0.0480232,0.0688993,0.0933732,0.121348,0.152714,0.187348,0.225114,0.265865,0.309443,0.355678,0.404392,0.455397,0.508497,0.563486,0.620154,0.678284,0.737653,0.798034,0.859194,0.920901,0.982918,1.04501,1.10693,1.16845,1.22934,1.28934,1.34825,1.40582,1.46184,1.51609,1.56836,1.61844,1.66614,1.71127,1.75366,1.79313,1.82953,1.86271,1.89254,1.9189,1.94167,1.96077,1.97612,1.98764,1.99528,1.99901,1.9988,1.99466,1.98658,1.97459,1.95873,1.93906,1.91565,1.88858,1.85796,1.8239,1.78653,1.74601,1.70247,1.6561,1.60707,1.55559,1.50185,1.44607,1.38847,1.32928,1.26875,1.20711,1.14461,1.08151,1.01807,0.954534,0.891172,0.828238,0.76599,0.704681,0.644562,0.585876,0.528864,0.473758,0.420781,0.370149,0.322067,0.27673,0.23432,0.195009,0.158954,0.1263,0.0971763,0.0716995,0.0499705,0.0320749,0.0180832,0.00804997,0.00201444,2.99952e-32,
0,0.00221152,0.00883632,0.019845,0.0351887,0.0547988,0.0785876,0.106448,0.138256,0.173866,0.213118,0.255836,0.301825,0.350877,0.402769,0.457268,0.514127,0.573088,0.633885,0.696244,0.759886,0.824525,0.889872,0.955637,1.02153,1.08726,1.15254,1.21708,1.28061,1.34285,1.40355,1.46244,1.51927,1.57383,1.62587,1.67521,1.72163,1.76496,1.80504,1.84172,1.87486,1.90435,1.93008,1.95199,1.96999,1.98405,1.99412,2.0002,2.00229,2.00041,1.99459,1.98487,1.97133,1.95403,1.93308,1.90857,1.88063,1.84938,1.81496,1.77752,1.73723,1.69424,1.64874,1.6009,1.55093,1.49901,1.44534,1.39012,1.33358,1.2759,1.21732,1.15803,1.09826,1.03822,0.978117,0.918172,0.858592,0.799584,0.741354,0.684103,0.628028,0.573322,0.520173,0.468762,0.419265,0.371851,0.326682,0.283913,0.24369,0.20615,0.171423,0.139629,0.110876,0.0852648,0.0628839,0.0438114,0.0281141,0.0158471,0.00705362,0.00176498,2.99952e-32,
0,0.00194309,0.00776456,0.0174412,0.0309344,0.0481909,0.0691426,0.0937072,0.121788,0.153277,0.188049,0.225971,0.266895,0.310662,0.357104,0.406041,0.457283,0.510635,0.565889,0.622833,0.681247,0.740906,0.80158,0.863034,0.925031,0.987332,1.0497,1.11188,1.17364,1.23474,1.29495,1.35402,1.41173,1.46784,1.52215,1.57444,1.6245,1.67213,1.71714,1.75937,1.79863,1.83478,1.86766,1.89715,1.92312,1.94548,1.96412,1.97897,1.98997,1.99707,2.00024,1.99946,1.99473,1.98607,1.9735,1.95707,1.93684,1.91289,1.88531,1.85421,1.8197,1.78192,1.74101,1.69715,1.65049,1.60123,1.54956,1.49568,1.43981,1.38217,1.32299,1.2625,1.20096,1.13859,1.07566,1.01242,0.949123,0.88602,0.823367,0.761417,0.700418,0.640619,0.582258,0.525572,0.47079,0.418131,0.367808,0.320024,0.27497,0.232828,0.193766,0.15794,0.125493,0.0965558,0.0712418,0.0496515,0.0318702,0.0179677,0.00799858,0.00200158,2.99952e-32,
0,0.00185528,0.00741489,0.0166601,0.0295595,0.046069,0.0661319,0.0896788,0.116628,0.146885,0.180343,0.216884,0.256378,0.298683,0.343649,0.39111,0.440897,0.492826,0.546707,0.602341,0.659523,0.718039,0.777671,0.838195,0.899382,0.961,1.02282,1.08459,1.14609,1.20708,1.26732,1.32657,1.38461,1.44121,1.49614,1.54919,1.60015,1.64882,1.695,1.73851,1.77917,1.81681,1.8513,1.88247,1.91021,1.9344,1.95494,1.97174,1.98474,1.99386,1.99907,2.00035,1.99768,1.99106,1.98051,1.96607,1.94779,1.92574,1.89999,1.87064,1.8378,1.80159,1.76216,1.71965,1.67423,1.62607,1.57536,1.5223,1.46709,1.40996,1.35113,1.29084,1.22932,1.16682,1.1036,1.03991,0.976004,0.91215,0.848607,0.785637,0.7235,0.662454,0.602753,0.544649,0.488384,0.434196,0.382315,0.332962,0.286349,0.242674,0.202127,0.164884,0.131106,0.100941,0.074522,0.0519649,0.03337,0.0188201,0.00838027,0.00209745,2.99952e-32,
0,0.00186286,0.00744425,0.0167227,0.0296626,0.0462147,0.0663162,0.0898912,0.116851,0.147095,0.180511,0.216974,0.25635,0.298493,0.343248,0.390451,0.43993,0.491503,0.544983,0.600174,0.656875,0.714879,0.773976,0.833948,0.894578,0.955642,1.01692,1.07817,1.13919,1.19974,1.25959,1.31853,1.37632,1.43275,1.4876,1.54067,1.59174,1.64061,1.6871,1.73101,1.77217,1.81041,1.84557,1.8775,1.90607,1.93115,1.95262,1.9704,1.98438,1.99451,2.00073,2.00299,2.00128,1.99558,1.98589,1.97225,1.9547,1.93328,1.90808,1.87918,1.84668,1.81072,1.77142,1.72894,1.68345,1.63512,1.58414,1.53073,1.4751,1.41747,1.35809,1.29719,1.23504,1.17188,1.10799,1.04363,0.979073,0.914587,0.850444,0.786915,0.724269,0.662768,0.602672,0.544235,0.487701,0.433309,0.381287,0.331852,0.285211,0.241559,0.201076,0.16393,0.130275,0.10025,0.0739764,0.0515627,0.0330997,0.0186621,0.00830806,0.00207908,2.99952e-32,
0,0.00220827,0.00882331,0.0198157,0.0351365,0.0547169,0.078469,0.106286,0.138042,0.173592,0.212777,0.255418,0.301322,0.350279,0.402069,0.456455,0.513191,0.572021,0.63268,0.694894,0.758386,0.822871,0.888062,0.953673,1.01941,1.08499,1.15013,1.21455,1.27797,1.34011,1.40073,1.45956,1.51637,1.57092,1.62299,1.67238,1.71889,1.76234,1.80256,1.83941,1.87275,1.90247,1.92846,1.95063,1.96893,1.98329,1.99369,2.00009,2.00251,2.00096,1.99545,1.98605,1.97281,1.9558,1.93511,1.91084,1.88311,1.85205,1.81779,1.78048,1.74027,1.69735,1.65187,1.60404,1.55403,1.50204,1.44828,1.39295,1.33626,1.27844,1.21968,1.16021,1.10025,1.04002,0.979723,0.919585,0.859818,0.800631,0.742231,0.684823,0.628605,0.57377,0.520507,0.468998,0.419419,0.371938,0.326717,0.283908,0.243656,0.206099,0.171364,0.139567,0.110818,0.0852136,0.0628422,0.04378,0.0280927,0.0158345,0.00704785,0.00176352,2.99952e-32,
0,0.00201259,0.00804158,0.0180609,0.0320272,0.0498808,0.0715454,0.096929,0.125924,0.158409,0.194248,0.233292,0.275378,0.320333,0.367973,0.418101,0.470514,0.525,0.581337,0.6393,0.698655,0.759165,0.82059,0.882686,0.945207,1.00791,1.07054,1.13286,1.19462,1.25558,1.3155,1.37416,1.43132,1.48676,1.54027,1.59164,1.64067,1.68717,1.73097,1.77188,1.80977,1.84447,1.87586,1.90382,1.92823,1.949,1.96605,1.97932,1.98874,1.99429,1.99594,1.99368,1.98753,1.9775,1.96362,1.94597,1.92459,1.89957,1.87101,1.83902,1.80372,1.76525,1.72376,1.6794,1.63235,1.5828,1.53094,1.47697,1.4211,1.36356,1.30456,1.24435,1.18317,1.12124,1.05883,0.996165,0.933508,0.871104,0.8092,0.748042,0.687872,0.628928,0.571445,0.515649,0.461762,0.409995,0.360553,0.313631,0.269412,0.22807,0.189766,0.154651,0.122859,0.0945141,0.0697259,0.0485894,0.0311854,0.0175804,0.0078257,0.00195825,2.99952e-32,
0,0.00186741,0.00746359,0.0167702,0.0297567,0.04638,0.0665844,0.0903018,0.117452,0.147941,0.181665,0.218506,0.258334,0.30101,0.346381,0.394284,0.444546,0.496985,0.551407,0.607612,0.66539,0.724526,0.784795,0.845969,0.907815,0.970093,1.03256,1.09498,1.15711,1.21869,1.27949,1.33926,1.39776,1.45477,1.51004,1.56336,1.61451,1.66328,1.70947,1.75289,1.79336,1.83071,1.8648,1.89547,1.9226,1.94609,1.96582,1.98172,1.99371,2.00176,2.00582,2.00588,2.00193,1.99399,1.98208,1.96626,1.94659,1.92314,1.896,1.8653,1.83114,1.79366,1.75302,1.70937,1.66289,1.61376,1.56218,1.50836,1.4525,1.39483,1.33559,1.275,1.2133,1.15075,1.0876,1.02409,0.96048,0.897025,0.83398,0.771598,0.71013,0.649824,0.590924,0.533669,0.478291,0.425015,0.37406,0.325633,0.279934,0.237151,0.19746,0.161028,0.128005,0.0985302,0.072727,0.0507044,0.0325559,0.018359,0.0081743,0.0020458,2.99952e-32,
