0,0.00197327,0.0078853,0.0177127,0.0314168,0.0489435,0.0702235,0.0951729,0.123693,0.155672,0.190983,0.229487,0.271031,0.315453,0.362576,0.412215,0.464173,0.518246,0.574221,0.631875,0.690983,0.75131,0.812619,0.874667,0.937209,1,1.06279,1.12533,1.18738,1.24869,1.30902,1.36812,1.42578,1.48175,1.53583,1.58779,1.63742,1.68455,1.72897,1.77051,1.80902,1.84433,1.87631,1.90483,1.92978,1.95106,1.96858,1.98229,1.99211,1.99803,2,1.99803,1.99211,1.98229,1.96858,1.95106,1.92978,1.90483,1.87631,1.84433,1.80902,1.77051,1.72897,1.68455,1.63742,1.58779,1.53583,1.48175,1.42578,1.36812,1.30902,1.24869,1.18738,1.12533,1.06279,1,0.937209,0.874667,0.812619,0.75131,0.690983,0.631875,0.574221,0.518246,0.464173,0.412215,0.362576,0.315453,0.271031,0.229487,0.190983,0.155672,0.123693,0.0951729,0.0702235,0.0489435,0.0314168,0.0177127,0.0078853,0.00197327,2.99952e-32,
0,0.00181096,0.00723709,0.0162582,0.028841,0.0449393,0.0644942,0.0874346,0.113678,0.143129,0.175682,0.211221,0.249619,0.29074,0.334437,0.380556,0.428933,0.479398,0.531771,0.585868,0.641497,0.698461,0.756557,0.815579,0.875318,0.935558,0.996083,1.05668,1.11712,1.17719,1.23667,1.29533,1.35297,1.40937,1.46431,1.51759,1.569,1.61834,1.66543,1.71007,1.75208,1.7913,1.82756,1.86071,1.89062,1.91714,1.94016,1.95958,1.97529,1.98723,1.99532,1.9995,1.99976,1.99605,1.98838,1.97676,1.96121,1.94177,1.91851,1.89149,1.86082,1.82659,1.78893,1.74797,1.70388,1.65682,1.60697,1.55453,1.49971,1.44273,1.38383,1.32323,1.26121,1.198,1.13389,1.06915,1.00404,0.938852,0.873864,0.809359,0.745616,0.682915,0.621529,0.561728,0.503776,0.447929,0.394432,0.343523,0.295427,0.250356,0.20851,0.170073,0.135216,0.104092,0.0768375,0.0535721,0.0343976,0.0193974,0.0086365,0.00216144,2.99952e-32,
0,0.00218384,0.00872587,0.0195974,0.0347508,0.0541191,0.0776164,0.105138,0.136562,0.171747,0.210535,0.252753,0.298212,0.346705,0.398017,0.451916,0.50816,0.566498,0.626668,0.688402,0.751425,0.815459,0.88022,0.945425,1.01079,1.07602,1.14085,1.205,1.26818,1.33014,1.39062,1.44936,1.50613,1.56068,1.61282,1.66232,1.709,1.75267,1.79317,1.83036,1.86409,1.89425,1.92074,1.94346,1.96235,1.97736,1.98844,1.99557,1.99875,1.99799,1.99331,1.98475,1.97236,1.95622,1.93641,1.91301,1.88615,1.85594,1.82251,1.78601,1.74658,1.7044,1.65962,1.61243,1.56301,1.51156,1.45828,1.40336,1.34702,1.28946,1.2309,1.17156,1.11164,1.05138,0.990989,0.930681,0.870674,0.811182,0.752417,0.694586,0.637893,0.582539,0.528719,0.476621,0.426428,0.378316,0.332456,0.289007,0.248124,0.20995,0.174621,0.142261,0.112987,0.0869018,0.0641004,0.0446644,0.0286644,0.0161586,0.0071927,0.00179985,2.99952e-32,
0,0.0020331,0.00812356,0.0182451,0.0323541,0.0503904,0.0722772,0.0979221,0.127217,0.160039,0.196252,0.235706,0.278237,0.32367,0.37182,0.422489,0.475472,0.530552,0.587509,0.646111,0.706123,0.767303,0.829408,0.892188,0.955392,1.01877,1.08206,1.14503,1.20741,1.26896,1.32944,1.3886,1.44621,1.50205,1.55588,1.6075,1.65671,1.7033,1.74709,1.7879,1.82559,1.85999,1.89097,1.91841,1.94219,1.96223,1.97844,1.99077,1.99916,2.00357,2.004,2.00045,1.99292,1.98146,1.9661,1.94692,1.92399,1.8974,1.86727,1.83372,1.79688,1.75691,1.71396,1.66823,1.61988,1.56911,1.51614,1.46117,1.40442,1.34613,1.28653,1.22584,1.16432,1.10221,1.03976,0.977197,0.914782,0.852754,0.791355,0.73082,0.671384,0.613273,0.556709,0.501906,0.449069,0.398398,0.35008,0.304294,0.261208,0.22098,0.183756,0.149668,0.11884,0.0913814,0.0673879,0.0469442,0.030121,0.0169766,0.00755574,0.00189052,2.99952e-32,
0,0.00194038,0.00775456,0.0174215,0.0309061,0.048159,0.0691166,0.0937012,0.121821,0.153371,0.188233,0.226274,0.26735,0.311303,0.357967,0.40716,0.458693,0.512366,0.567971,0.62529,0.684099,0.744167,0.805259,0.867132,0.929544,0.992245,1.05499,1.11753,1.17961,1.24098,1.30142,1.36066,1.41848,1.47464,1.52893,1.58112,1.63102,1.67841,1.72311,1.76495,1.80377,1.83939,1.8717,1.90056,1.92586,1.94749,1.96539,1.97947,1.98969,1.99601,1.9984,1.99686,1.9914,1.98204,1.96882,1.95179,1.93102,1.90659,1.87861,1.84718,1.81242,1.77447,1.73348,1.68961,1.64302,1.59391,1.54245,1.48886,1.43333,1.37608,1.31734,1.25733,1.19629,1.13444,1.07204,1.00933,0.946555,0.883956,0.821783,0.760282,0.699696,0.640266,0.58223,0.525819,0.471261,0.418776,0.368577,0.320869,0.275847,0.233696,0.19459,0.158693,0.126153,0.0971073,0.0716788,0.0499749,0.0320883,0.0180956,0.00805713,0.00201649,2.99952e-32,
0,0.00176065,0.00703635,0.0158084,0.0280461,0.0437067,0.0627359,0.0850679,0.110626,0.139323,0.171061,0.205732,0.243218,0.283393,0.32612,0.371256,0.418647,0.468133,0.519547,0.572713,0.627451,0.683573,0.740887,0.799195,0.858295,0.917983,0.978047,1.03828,1.09846,1.15838,1.21781,1.27655,1.33438,1.39109,1.44645,1.50026,1.55232,1.60243,1.65037,1.69597,1.73905,1.77941,1.8169,1.85135,1.88261,1.91055,1.93503,1.95593,1.97316,1.98662,1.99624,2.00194,2.0037,2.00146,1.99522,1.98497,1.97074,1.95256,1.93047,1.90455,1.87488,1.84156,1.80471,1.76446,1.72097,1.6744,1.62493,1.57277,1.51811,1.46118,1.40222,1.34147,1.27918,1.21563,1.15107,1.0858,1.02009,0.954225,0.888501,0.823205,0.758625,0.69505,0.632763,0.572044,0.513164,0.456389,0.401975,0.350167,0.301199,0.255294,0.212657,0.173481,0.137943,0.106203,0.0784036,0.0546684,0.0351038,0.0197966,0.00881456,0.00220605,2.99952e-32,
0,0.00212343,0.00848499,0.0190583,0.0337994,0.0526465,0.0755202,0.102324,0.132944,0.167249,0.205094,0.246315,0.290735,0.338164,0.388395,0.441213,0.496388,0.553683,0.612849,0.67363,0.735764,0.798983,0.863015,0.927585,0.992416,1.05723,1.12176,1.18572,1.24884,1.31087,1.37154,1.43061,1.48782,1.54295,1.59577,1.64608,1.69367,1.73835,1.77996,1.81833,1.85333,1.88482,1.91269,1.93684,1.95719,1.97368,1.98626,1.99489,1.99956,2.00027,1.99703,1.98988,1.97885,1.96402,1.94545,1.92323,1.89747,1.86828,1.83578,1.80012,1.76145,1.71992,1.67571,1.62899,1.57994,1.52876,1.47565,1.42081,1.36446,1.3068,1.24806,1.18844,1.12819,1.0675,1.00662,0.945759,0.885142,0.824988,0.765515,0.706939,0.649469,0.593314,0.538675,0.485748,0.434724,0.385786,0.339111,0.294867,0.253215,0.214305,0.178279,0.145268,0.115395,0.0887672,0.0654849,0.0456343,0.0292896,0.0165122,0.00735049,0.0018394,2.99952e-32,
0,0.00207868,0.00830518,0.0186511,0.0330697,0.0514959,0.0738474,0.100025,0.129912,0.163378,0.200277,0.240448,0.283718,0.329902,0.378802,0.430212,0.483913,0.539682,0.597286,0.656485,0.717036,0.778689,0.841192,0.904291,0.967731,1.03125,1.09461,1.15754,1.21979,1.28112,1.34128,1.40004,1.45716,1.51242,1.56561,1.61651,1.66494,1.71069,1.75359,1.79348,1.8302,1.86362,1.8936,1.92002,1.9428,1.96184,1.97707,1.98843,1.99589,1.99942,1.999,1.99464,1.98637,1.97422,1.95823,1.93848,1.91505,1.88804,1.85754,1.82369,1.78663,1.74649,1.70345,1.65768,1.60935,1.55866,1.50582,1.45102,1.3945,1.33647,1.27717,1.21682,1.15566,1.09393,1.03188,0.969745,0.907764,0.846178,0.785224,0.725137,0.666146,0.608475,0.552344,0.497962,0.445536,0.395259,0.347318,0.301891,0.259144,0.219232,0.182301,0.148483,0.117898,0.0906566,0.0668532,0.0465715,0.0298818,0.0168417,0.00749569,0.00187549,2.99952e-32,
0,0.00199116,0.00795729,0.0178762,0.0317109,0.0494093,0.0709044,0.0961143,0.124942,0.157278,0.192995,0.231955,0.274006,0.318983,0.366708,0.416992,0.469637,0.524433,0.58116,0.639591,0.699493,0.760623,0.822736,0.88558,0.948902,1.01244,1.07595,1.13916,1.20182,1.26368,1.32448,1.38397,1.44193,1.4981,1.55226,1.60421,1.65371,1.70059,1.74464,1.78569,1.82359,1.85817,1.88931,1.91688,1.94078,1.96091,1.9772,1.9896,1.99805,2.00253,2.00303,1.99955,1.99212,1.98077,1.96555,1.94654,1.92381,1.89746,1.8676,1.83435,1.79786,1.75826,1.71573,1.67043,1.62253,1.57225,1.51976,1.46528,1.40903,1.35122,1.29208,1.23183,1.17072,1.10898,1.04684,0.984544,0.922334,0.860447,0.79912,0.738587,0.679079,0.620825,0.564045,0.508959,0.455775,0.404697,0.355922,0.309635,0.266015,0.225229,0.187435,0.15278,0.121397,0.0934082,0.0689239,0.0480397,0.0308381,0.0173872,0.00774067,0.00193713,2.99952e-32,
0,0.00174754,0.00698388,0.0156904,0.0278361,0.0433785,0.062263,0.0844241,0.109785,0.138259,0.169747,0.204143,0.24133,0.28118,0.32356,0.368326,0.415327,0.464404,0.515391,0.568117,0.622403,0.678066,0.734916,0.792759,0.851399,0.910634,0.97026,1.03007,1.08985,1.1494,1.20851,1.26695,1.32453,1.38103,1.43624,1.48997,1.542,1.59213,1.64018,1.68596,1.72927,1.76995,1.80783,1.84273,1.87452,1.90305,1.92819,1.94981,1.96781,1.98209,1.99257,1.99918,2.00187,2.00059,1.99532,1.98605,1.97279,1.95557,1.93443,1.90943,1.88064,1.84816,1.8121,1.77258,1.72976,1.68379,1.63485,1.58314,1.52885,1.47221,1.41345,1.35282,1.29057,1.22697,1.1623,1.09682,1.03084,0.964646,0.898525,0.832778,0.767699,0.703583,0.640722,0.579402,0.519903,0.462498,0.407451,0.355015,0.305432,0.258929,0.215722,0.176009,0.139973,0.107779,0.0795752,0.0554904,0.0356342,0.0200968,0.00894861,0.00223965,2.99952e-32,
0,0.00206837,0.00826525,0.0185659,0.032929,0.0512964,0.0735936,0.0997292,0.129596,0.163071,0.200015,0.240275,0.283682,0.330055,0.3792,0.43091,0.484968,0.541145,0.599205,0.658903,0.719989,0.782204,0.845287,0.908974,0.972997,1.03709,1.10099,1.16442,1.22713,1.28885,1.34934,1.40834,1.46563,1.52096,1.57411,1.62489,1.67307,1.71849,1.76095,1.80031,1.8364,1.8691,1.89828,1.92385,1.9457,1.96377,1.978,1.98834,1.99477,1.99727,1.99585,1.99053,1.98133,1.96831,1.95153,1.93106,1.90701,1.87946,1.84853,1.81436,1.77708,1.73684,1.6938,1.64813,1.60002,1.54964,1.4972,1.44289,1.38692,1.3295,1.27086,1.21121,1.15078,1.08979,1.02848,0.967068,0.905788,0.84487,0.784539,0.725021,0.666538,0.609308,0.553546,0.499459,0.447253,0.397122,0.349256,0.303836,0.261035,0.221017,0.183934,0.14993,0.119135,0.0916708,0.0676437,0.0471487,0.0302668,0.0170654,0.00759752,0.00190132,2.99952e-32,
0,0.00206085,0.00823436,0.0184935,0.0327937,0.0510733,0.0732535,0.0992397,0.128921,0.162173,0.198855,0.238812,0.281879,0.327876,0.376613,0.427887,0.481489,0.537198,0.594785,0.654016,0.714648,0.776436,0.839128,0.90247,0.966206,1.03008,1.09383,1.1572,1.21993,1.28178,1.34248,1.40181,1.45952,1.51537,1.56915,1.62063,1.66962,1.71591,1.75931,1.79966,1.8368,1.87057,1.90085,1.92751,1.95045,1.96957,1.98482,1.99612,2.00344,2.00675,2.00605,2.00135,1.99265,1.98002,1.96351,1.94318,1.91913,1.89146,1.86028,1.82573,1.78796,1.74711,1.70336,1.65689,1.60789,1.55656,1.5031,1.44774,1.39069,1.33219,1.27246,1.21175,1.15029,1.08833,1.0261,0.963852,0.901821,0.840247,0.779364,0.719403,0.660589,0.603143,0.547278,0.4932,0.441106,0.391187,0.343621,0.29858,0.256223,0.216699,0.180147,0.146693,0.116452,0.089527,0.066009,0.0459767,0.0294966,0.016623,0.00739788,0.00185094,2.99952e-32,
0,0.00207673,0.00829862,0.0186406,0.0330609,0.0515008,0.0738847,0.100121,0.1301,0.163699,0.200776,0.241178,0.284735,0.331263,0.380567,0.432439,0.486659,0.542999,0.60122,0.661075,0.722312,0.784671,0.847891,0.911703,0.975841,1.04003,1.10402,1.16752,1.23028,1.29203,1.35253,1.41153,1.46878,1.52405,1.57713,1.62779,1.67585,1.7211,1.76339,1.80254,1.8384,1.87085,1.89977,1.92505,1.9466,1.96436,1.97827,1.98828,1.99438,1.99656,1.99482,1.98918,1.97969,1.96639,1.94935,1.92865,1.90438,1.87664,1.84556,1.81126,1.77388,1.73357,1.6905,1.64482,1.59672,1.54639,1.49401,1.43979,1.38393,1.32664,1.26814,1.20864,1.14837,1.08754,1.0264,0.965153,0.90404,0.843285,0.783112,0.723745,0.665406,0.608312,0.552676,0.498706,0.446606,0.396571,0.348792,0.303449,0.260717,0.220758,0.183727,0.149767,0.11901,0.0915776,0.0675769,0.0471032,0.0302382,0.0170496,0.00759054,0.00189959,2.99952e-32,
0,0.0017407,0.00695667,0.0156297,0.0277296,0.0432148,0.0620321,0.0841175,0.109396,0.137782,0.16918,0.203485,0.240582,0.280346,0.322646,0.367339,0.414277,0.463302,0.514252,0.566954,0.621232,0.676903,0.73378,0.791667,0.850369,0.909682,0.969404,1.02933,1.08924,1.14893,1.20818,1.26679,1.32454,1.38122,1.43661,1.49051,1.54272,1.59303,1.64125,1.68719,1.73065,1.77146,1.80946,1.84447,1.87635,1.90494,1.93013,1.95178,1.96978,1.98405,1.9945,2.00105,2.00366,2.00229,1.99692,1.98753,1.97414,1.95677,1.93548,1.91032,1.88136,1.84872,1.81249,1.77282,1.72984,1.68371,1.63463,1.58278,1.52837,1.47162,1.41276,1.35204,1.28972,1.22607,1.16135,1.09584,1.02985,0.963644,0.897531,0.831803,0.766754,0.702677,0.639862,0.578595,0.519155,0.461813,0.406831,0.354462,0.304946,0.258509,0.215366,0.175714,0.139735,0.107594,0.0794372,0.0553933,0.0355714,0.0200613,0.0089327,0.00223566,2.99952e-32,
0,0.00199206,0.00796085,0.0178842,0.0317247,0.0494302,0.0709334,0.0961519,0.124989,0.157332,0.193056,0.232021,0.274074,0.319049,0.366768,0.41704,0.469666,0.524435,0.581127,0.639513,0.69936,0.760425,0.822462,0.885219,0.948443,1.01188,1.07527,1.13835,1.20088,1.2626,1.32325,1.3826,1.44041,1.49644,1.55047,1.60228,1.65166,1.69842,1.74238,1.78335,1.82118,1.85572,1.88683,1.9144,1.93832,1.95849,1.97485,1.98733,1.9959,2.00051,2.00116,1.99785,1.9906,1.97945,1.96444,1.94565,1.92314,1.89703,1.8674,1.83439,1.79813,1.75876,1.71645,1.67136,1.62368,1.57358,1.52128,1.46697,1.41087,1.3532,1.29418,1.23403,1.173,1.11132,1.04923,0.986956,0.92475,0.862848,0.801486,0.7409,0.681322,0.62298,0.566098,0.510896,0.457584,0.406368,0.357446,0.311008,0.267233,0.226291,0.188343,0.153538,0.122013,0.0938915,0.0692866,0.0482961,0.0310047,0.017482,0.00778314,0.0019478,2.99952e-32,
0,0.00207479,0.0082896,0.0186159,0.0330068,0.0513969,0.0737038,0.0998277,0.129653,0.163048,0.199866,0.239948,0.28312,0.329198,0.377984,0.429272,0.482846,0.538482,0.595948,0.655008,0.715417,0.776928,0.839292,0.902256,0.965565,1.02897,1.09221,1.15503,1.2172,1.27845,1.33856,1.39728,1.45439,1.50965,1.56286,1.61381,1.6623,1.70814,1.75116,1.79119,1.82806,1.86165,1.89182,1.91845,1.94145,1.96072,1.9762,1.98781,1.99552,1.99931,1.99915,1.99505,1.98703,1.97513,1.95938,1.93986,1.91664,1.88983,1.85951,1.82583,1.78891,1.7489,1.70596,1.66027,1.612,1.56136,1.50853,1.45374,1.39719,1.33913,1.27976,1.21934,1.1581,1.09627,1.03411,0.971853,0.909746,0.84803,0.786942,0.72672,0.667594,0.609789,0.553527,0.499018,0.44647,0.396077,0.348027,0.302498,0.259657,0.21966,0.182651,0.148763,0.118117,0.0908224,0.0669737,0.0466543,0.0299344,0.016871,0.00750866,0.00187872,2.99952e-32,
0,0.00212971,0.00851008,0.0191147,0.0338992,0.0528019,0.0757429,0.102625,0.133335,0.16774,0.205695,0.247035,0.291584,0.339148,0.389523,0.442492,0.497824,0.55528,0.614613,0.675565,0.737872,0.801267,0.865475,0.930221,0.995227,1.06021,1.12491,1.18903,1.25231,1.31448,1.37529,1.43448,1.4918,1.54701,1.59991,1.65026,1.69788,1.74256,1.78415,1.82247,1.85739,1.88877,1.9165,1.94049,1.96064,1.97691,1.98923,1.99759,2.00196,2.00234,1.99876,1.99125,1.97985,1.96463,1.94567,1.92305,1.89689,1.86731,1.83442,1.79838,1.75934,1.71746,1.67291,1.62587,1.57653,1.52508,1.47173,1.41668,1.36014,1.30233,1.24346,1.18376,1.12344,1.06273,1.00186,0.941037,0.880491,0.82044,0.761098,0.70268,0.645395,0.589446,0.535033,0.482351,0.431584,0.382916,0.336516,0.292552,0.251179,0.212543,0.176784,0.144028,0.114393,0.0879857,0.0649013,0.0452234,0.0290236,0.0163613,0.007283,0.00182246,2.99952e-32,
0,0.00176666,0.00706028,0.0158618,0.0281399,0.0438511,0.0629399,0.0853396,0.110972,0.139748,0.171569,0.206323,0.243893,0.28415,0.326954,0.37216,0.419614,0.469153,0.520606,0.573799,0.628549,0.684666,0.741958,0.800226,0.859268,0.918878,0.978845,1.03896,1.09901,1.15878,1.21805,1.27661,1.33425,1.39075,1.4459,1.4995,1.55134,1.60123,1.64896,1.69436,1.73723,1.77741,1.81473,1.84903,1.88016,1.90799,1.93238,1.95323,1.97043,1.98388,1.99352,1.99928,2.0011,1.99897,1.99286,1.98276,1.96871,1.95071,1.92884,1.90314,1.8737,1.84063,1.80403,1.76403,1.7208,1.67448,1.62526,1.57332,1.51889,1.46217,1.4034,1.34283,1.28069,1.21727,1.15283,1.08764,1.02199,0.956163,0.890452,0.825145,0.760534,0.696906,0.634547,0.573739,0.514756,0.457866,0.403326,0.351386,0.302282,0.256238,0.213464,0.174155,0.13849,0.106632,0.0787246,0.0548951,0.0352508,0.0198802,0.00885198,0.00221544,2.99952e-32,
0,0.00193484,0.00773258,0.0173727,0.030821,0.048029,0.0689347,0.0934619,0.121521,0.153007,0.187805,0.225784,0.266801,0.310701,0.357317,0.406471,0.457974,0.511627,0.567223,0.624544,0.683366,0.74346,0.804587,0.866508,0.928976,0.991744,1.05456,1.11718,1.17935,1.24082,1.30135,1.36069,1.41861,1.47487,1.52926,1.58155,1.63153,1.67901,1.7238,1.76572,1.80461,1.8403,1.87267,1.90157,1.92691,1.94858,1.96649,1.98059,1.99081,1.99712,1.99949,1.99792,1.99242,1.98301,1.96973,1.95263,1.93179,1.90728,1.87921,1.84769,1.81283,1.77479,1.7337,1.68973,1.64305,1.59385,1.54231,1.48863,1.43303,1.37572,1.31692,1.25686,1.19578,1.13391,1.0715,1.00878,0.945999,0.883409,0.821252,0.759774,0.699215,0.639818,0.581816,0.525443,0.470923,0.418477,0.368316,0.320644,0.275657,0.233538,0.194462,0.158591,0.126074,0.0970484,0.0716365,0.0499462,0.0320703,0.0180857,0.00805279,0.00201542,2.99952e-32,
0,0.00202201,0.00807927,0.0181457,0.0321781,0.0501168,0.0718859,0.0973937,0.126534,0.159184,0.19521,0.234463,0.276782,0.321995,0.369917,0.420354,0.473103,0.527951,0.584679,0.643059,0.702859,0.763839,0.825758,0.88837,0.951425,1.01467,1.07787,1.14075,1.20308,1.26461,1.32509,1.38429,1.44196,1.49789,1.55185,1.60362,1.653,1.69979,1.74381,1.78488,1.82283,1.85752,1.88881,1.91657,1.94068,1.96106,1.97763,1.9903,1.99904,2.00381,2.00459,2.00138,1.99419,1.98305,1.96801,1.94913,1.92648,1.90016,1.87027,1.83695,1.80031,1.76052,1.71773,1.67213,1.62388,1.5732,1.52028,1.46533,1.40859,1.35027,1.29062,1.22986,1.16825,1.10603,1.04344,0.980739,0.918164,0.855963,0.794379,0.733653,0.674018,0.615705,0.558937,0.503929,0.450891,0.400022,0.351513,0.305543,0.262282,0.221889,0.184511,0.150284,0.119328,0.0917561,0.0676639,0.0471361,0.030244,0.0170458,0.00758649,0.00189821,2.99952e-32,
0,0.00220097,0.00879415,0.0197503,0.0350205,0.0545364,0.0782102,0.105935,0.137585,0.173018,0.212071,0.254567,0.300313,0.349101,0.400709,0.454902,0.511434,0.57005,0.630485,0.692468,0.75572,0.81996,0.884902,0.950259,1.01574,1.08107,1.14596,1.21012,1.2733,1.33521,1.3956,1.45422,1.51082,1.56519,1.6171,1.66635,1.71274,1.7561,1.79626,1.83308,1.86643,1.89619,1.92226,1.94457,1.96303,1.9776,1.98825,1.99495,1.99772,1.99654,1.99147,1.98254,1.9698,1.95333,1.93321,1.90954,1.88243,1.852,1.81839,1.78174,1.74219,1.69991,1.65508,1.60786,1.55845,1.50703,1.4538,1.39896,1.34271,1.28527,1.22685,1.16766,1.10791,1.04782,0.987612,0.927492,0.867677,0.808381,0.749811,0.692175,0.635676,0.580512,0.526878,0.47496,0.424942,0.376998,0.331298,0.288001,0.247261,0.20922,0.174014,0.141768,0.112595,0.0866015,0.0638792,0.0445106,0.0285658,0.0161031,0.00716803,0.00179368,2.99952e-32,
0,0.00180528,0.00721441,0.0162074,0.0287511,0.0447999,0.0642953,0.087167,0.113333,0.142699,0.175161,0.210603,0.248899,0.289916,0.333507,0.379519,0.427791,0.478152,0.530426,0.584429,0.639971,0.696856,0.754883,0.813847,0.873538,0.933745,0.994251,1.05484,1.11529,1.17539,1.23491,1.29364,1.35135,1.40784,1.46289,1.51629,1.56784,1.61734,1.66459,1.7094,1.7516,1.79101,1.82747,1.86083,1.89094,1.91766,1.94089,1.96049,1.9764,1.9885,1.99675,2.00109,2.00147,1.99788,1.99031,1.97876,1.96326,1.94385,1.9206,1.89357,1.86287,1.82859,1.79086,1.74982,1.70563,1.65846,1.6085,1.55593,1.50098,1.44387,1.38483,1.3241,1.26194,1.19861,1.13438,1.06952,1.0043,0.939019,0.873946,0.809365,0.745559,0.682804,0.621376,0.561544,0.503571,0.447711,0.394211,0.343305,0.295219,0.250163,0.208337,0.169922,0.135089,0.103989,0.0767583,0.0535149,0.0343598,0.0193756,0.00862663,0.00215894,2.99952e-32,
0,0.00187478,0.00749304,0.0168364,0.0298739,0.0465624,0.0668455,0.0906548,0.117909,0.148514,0.182363,0.219339,0.25931,0.302134,0.347657,0.395715,0.446133,0.498725,0.553296,0.609644,0.667556,0.726814,0.787193,0.848462,0.910385,0.972721,1.03523,1.09767,1.15978,1.22134,1.28209,1.34179,1.4002,1.45708,1.51222,1.56539,1.61636,1.66494,1.71093,1.75413,1.79438,1.8315,1.86535,1.89578,1.92268,1.94592,1.96542,1.98108,1.99286,2.00069,2.00455,2.00441,2.00028,1.99218,1.98012,1.96417,1.94438,1.92083,1.89361,1.86284,1.82864,1.79114,1.75048,1.70684,1.66039,1.6113,1.55978,1.50603,1.45026,1.39269,1.33355,1.27308,1.21151,1.14909,1.08607,1.0227,0.959229,0.895912,0.833001,0.770748,0.709403,0.649212,0.590418,0.533259,0.477967,0.424767,0.373876,0.325503,0.279847,0.237098,0.197434,0.161019,0.128008,0.0985392,0.0727382,0.050715,0.0325643,0.0183644,0.00817693,0.00204649,2.99952e-32,
0,0.0019986,0.00798571,0.0179354,0.0318048,0.0495345,0.0710491,0.0962575,0.125054,0.157317,0.192914,0.231697,0.273505,0.318169,0.365506,0.415323,0.467421,0.521589,0.577611,0.635263,0.694317,0.754539,0.815691,0.877533,0.939823,1.00232,1.06477,1.12694,1.18859,1.24947,1.30936,1.36801,1.42521,1.48072,1.53435,1.58587,1.63509,1.68182,1.72588,1.76709,1.8053,1.84036,1.87214,1.9005,1.92534,1.94656,1.96407,1.97781,1.98772,1.99376,1.99591,1.99415,1.98848,1.97894,1.96554,1.94835,1.92742,1.90283,1.87468,1.84307,1.80813,1.76999,1.72879,1.68469,1.63788,1.58852,1.53681,1.48296,1.42717,1.36967,1.31068,1.25043,1.18917,1.12714,1.06459,1.00175,0.938896,0.876265,0.814111,0.752684,0.692228,0.632985,0.575194,0.519084,0.464879,0.412797,0.363044,0.315818,0.271306,0.229685,0.191118,0.155757,0.123742,0.0951954,0.0702297,0.0489411,0.0314115,0.0177079,0.0078825,0.00197247,2.99952e-32,
0,0.00221462,0.00884875,0.0198732,0.035239,0.0548779,0.0787022,0.106605,0.138461,0.174126,0.213439,0.256223,0.302283,0.351411,0.403383,0.457964,0.514908,0.573955,0.63484,0.697289,0.76102,0.825748,0.891186,0.957041,1.02302,1.08884,1.15421,1.21884,1.28246,1.3448,1.40558,1.46455,1.52148,1.57611,1.62824,1.67765,1.72414,1.76753,1.80766,1.84438,1.87755,1.90706,1.93279,1.95468,1.97266,1.98666,1.99667,2.00267,2.00465,2.00264,1.99667,1.98678,1.97305,1.95554,1.93436,1.90962,1.88142,1.84989,1.81519,1.77746,1.73687,1.69358,1.64778,1.59964,1.54937,1.49716,1.44321,1.38774,1.33095,1.27305,1.21426,1.15479,1.09487,1.03471,0.974515,0.914511,0.854904,0.795902,0.737711,0.680531,0.624558,0.569982,0.51699,0.46576,0.416464,0.369269,0.324331,0.281803,0.241824,0.20453,0.170043,0.138481,0.109948,0.0845395,0.0623418,0.0434296,0.0278669,0.0157068,0.00699091,0.00174925,2.99952e-32,
