0,0.00197327,0.0078853,0.0177127,0.0314168,0.0489435,0.0702235,0.0951729,0.123693,0.155672,0.190983,0.229487,0.271031,0.315453,0.362576,0.412215,0.464173,0.518246,0.574221,0.631875,0.690983,0.75131,0.812619,0.874667,0.937209,1,1.06279,1.12533,1.18738,1.24869,1.30902,1.36812,1.42578,1.48175,1.53583,1.58779,1.63742,1.68455,1.72897,1.77051,1.80902,1.84433,1.87631,1.90483,1.92978,1.95106,1.96858,1.98229,1.99211,1.99803,2,1.99803,1.99211,1.98229,1.96858,1.95106,1.92978,1.90483,1.87631,1.84433,1.80902,1.77051,1.72897,1.68455,1.63742,1.58779,1.53583,1.48175,1.42578,1.36812,1.30902,1.24869,1.18738,1.12533,1.06279,1,0.937209,0.874667,0.812619,0.75131,0.690983,0.631875,0.574221,0.518246,0.464173,0.412215,0.362576,0.315453,0.271031,0.229487,0.190983,0.155672,0.123693,0.0951729,0.0702235,0.0489435,0.0314168,0.0177127,0.0078853,0.00197327,2.99952e-32,
0,0.00186806,0.00746488,0.0167685,0.0297426,0.0463369,0.0664874,0.0901169,0.117135,0.14744,0.180916,0.217438,0.256869,0.299062,0.343859,0.391095,0.440596,0.492177,0.54565,0.600819,0.657479,0.715425,0.774444,0.834319,0.894832,0.955761,1.01688,1.07797,1.1388,1.19915,1.25879,1.31751,1.37508,1.43128,1.48591,1.53875,1.58961,1.63828,1.68457,1.72831,1.76932,1.80743,1.84249,1.87435,1.90287,1.92793,1.94942,1.96724,1.98131,1.99155,1.99791,2.00034,1.99882,1.99334,1.9839,1.97052,1.95325,1.93212,1.90722,1.87862,1.84644,1.81078,1.77179,1.7296,1.68439,1.63633,1.58561,1.53243,1.47702,1.41958,1.36036,1.29961,1.23757,1.1745,1.11067,1.04634,0.981792,0.917286,0.853099,0.789502,0.726767,0.665157,0.604936,0.546357,0.48967,0.435115,0.382923,0.333314,0.286498,0.242672,0.20202,0.164713,0.130907,0.100742,0.0743434,0.0518207,0.0332664,0.0187566,0.00835027,0.00208966,2.99952e-32,
0,0.0018601,0.00743425,0.0167039,0.0296378,0.0461923,0.0663108,0.0899244,0.116951,0.147298,0.180857,0.21751,0.257127,0.299567,0.344676,0.392292,0.442241,0.494339,0.548396,0.60421,0.661574,0.720273,0.780087,0.84079,0.902151,0.963937,1.02591,1.08783,1.14947,1.21058,1.27092,1.33026,1.38837,1.44502,1.49998,1.55304,1.60399,1.65262,1.69874,1.74217,1.78272,1.82024,1.85457,1.88558,1.91313,1.9371,1.95741,1.97396,1.98669,1.99552,2.00044,2.0014,1.9984,1.99145,1.98056,1.96578,1.94715,1.92475,1.89865,1.86897,1.8358,1.79927,1.75954,1.71674,1.67105,1.62264,1.57171,1.51846,1.46309,1.40582,1.34689,1.28652,1.22496,1.16246,1.09926,1.03562,0.971806,0.908067,0.844667,0.781863,0.719915,0.659076,0.599599,0.541729,0.485708,0.43177,0.380141,0.331039,0.284671,0.241235,0.200916,0.163886,0.130306,0.100321,0.0740618,0.0516426,0.0331624,0.0187027,0.00832791,0.00208433,2.99952e-32,
0,0.00192557,0.00769454,0.0172839,0.0306554,0.0477562,0.068519,0.0928625,0.120692,0.151899,0.186362,0.22395,0.264517,0.307908,0.353957,0.402488,0.453316,0.506247,0.561081,0.617609,0.675616,0.734883,0.795183,0.856287,0.917964,0.979977,1.04209,1.10406,1.16566,1.22665,1.28679,1.34585,1.4036,1.45982,1.51429,1.56679,1.61711,1.66507,1.71046,1.75311,1.79285,1.82951,1.86295,1.89303,1.91963,1.94263,1.96195,1.97749,1.98919,1.99699,2.00087,2.00079,1.99674,1.98875,1.97683,1.96103,1.94139,1.918,1.89093,1.8603,1.82622,1.78882,1.74824,1.70465,1.65821,1.60911,1.55755,1.50373,1.44785,1.39016,1.33088,1.27024,1.2085,1.14591,1.08271,1.01917,0.955539,0.892082,0.829057,0.766721,0.705329,0.64513,0.58637,0.529289,0.474119,0.421084,0.3704,0.322272,0.276895,0.23445,0.195109,0.159029,0.126354,0.0972147,0.0717254,0.049987,0.0320846,0.0180882,0.00805205,0.00201494,2.99952e-32,
0,0.00223154,0.0089162,0.020024,0.0355049,0.0552888,0.079286,0.107387,0.139464,0.17537,0.21494,0.257992,0.30433,0.35374,0.405995,0.460855,0.518069,0.577375,0.638503,0.701172,0.7651,0.829997,0.89557,0.961526,1.02757,1.09341,1.15875,1.22332,1.28683,1.349,1.40957,1.4683,1.52492,1.57922,1.63097,1.67996,1.72601,1.76893,1.80856,1.84477,1.87741,1.90638,1.93159,1.95296,1.97042,1.98393,1.99347,1.99903,2.00061,1.99823,1.99194,1.98178,1.96782,1.95014,1.92885,1.90403,1.87582,1.84434,1.80974,1.77215,1.73175,1.6887,1.64317,1.59534,1.54541,1.49356,1.44,1.38492,1.32853,1.27104,1.21265,1.15358,1.09404,1.03423,0.974378,0.914681,0.855349,0.79659,0.738605,0.681594,0.625753,0.571273,0.518339,0.467134,0.417832,0.370601,0.325602,0.282991,0.242912,0.205504,0.170895,0.139206,0.110546,0.085015,0.0627024,0.0436867,0.028035,0.0158029,0.00703412,0.00176013,2.99952e-32,
0,0.00192527,0.00769334,0.0172812,0.0306508,0.0477493,0.0685094,0.0928499,0.120676,0.151879,0.186339,0.223922,0.264484,0.30787,0.353912,0.402435,0.453254,0.506174,0.560995,0.617506,0.675494,0.734737,0.79501,0.856084,0.917725,0.979698,1.04177,1.1037,1.16524,1.22618,1.28627,1.34527,1.40297,1.45914,1.51356,1.56601,1.6163,1.66423,1.7096,1.75224,1.79198,1.82866,1.86212,1.89223,1.91887,1.94193,1.96131,1.97692,1.9887,1.99659,2.00055,2.00057,1.99662,1.98872,1.97689,1.96117,1.94162,1.9183,1.89131,1.86074,1.82671,1.78936,1.74882,1.70526,1.65885,1.60977,1.55822,1.5044,1.44853,1.39083,1.33154,1.2709,1.20914,1.14653,1.08332,1.01976,0.956109,0.892633,0.829588,0.767231,0.705816,0.645593,0.586809,0.529701,0.474503,0.421439,0.370725,0.322565,0.277155,0.234678,0.195305,0.159193,0.126488,0.0973203,0.071805,0.0500435,0.0321214,0.0181092,0.0080615,0.00201731,2.99952e-32,
0,0.00184282,0.00736531,0.0165495,0.0293652,0.0457701,0.0657096,0.0891168,0.115913,0.146007,0.179295,0.215663,0.254985,0.297124,0.34193,0.389246,0.438903,0.490722,0.544517,0.600091,0.657241,0.715756,0.77542,0.836009,0.897297,0.959051,1.02104,1.08302,1.14476,1.20601,1.26655,1.32612,1.38451,1.44147,1.49679,1.55023,1.60159,1.65066,1.69724,1.74114,1.78218,1.82018,1.855,1.88649,1.91451,1.93895,1.95969,1.97666,1.98976,1.99896,2.00419,2.00543,2.00267,1.99592,1.98518,1.97051,1.95195,1.92957,1.90346,1.87372,1.84046,1.80381,1.76391,1.72093,1.67503,1.62639,1.57521,1.5217,1.46606,1.40852,1.34931,1.28866,1.22684,1.16407,1.10063,1.03675,0.972718,0.908776,0.84519,0.782222,0.720128,0.659164,0.599582,0.541627,0.48554,0.431554,0.379894,0.330775,0.284404,0.240977,0.200675,0.163671,0.130121,0.100169,0.0739428,0.0515557,0.0331045,0.0186691,0.00831265,0.00208046,2.99952e-32,
0,0.0018976,0.00758267,0.0170321,0.0302078,0.0470569,0.067512,0.091492,0.118902,0.149634,0.183569,0.220574,0.260505,0.30321,0.348524,0.396274,0.446279,0.498349,0.552288,0.607893,0.664955,0.72326,0.782592,0.842728,0.903445,0.964517,1.02572,1.08682,1.14759,1.20781,1.26725,1.32569,1.38292,1.43871,1.49285,1.54515,1.5954,1.64341,1.689,1.73198,1.7722,1.80949,1.8437,1.87471,1.90237,1.92657,1.94722,1.96422,1.9775,1.98699,1.99264,1.99441,1.99229,1.98627,1.97636,1.96258,1.94498,1.9236,1.89852,1.86983,1.83762,1.80201,1.76314,1.72113,1.67616,1.6284,1.57802,1.52523,1.47023,1.41324,1.35449,1.29422,1.23266,1.17008,1.10672,1.04286,0.978748,0.914662,0.850868,0.787634,0.725229,0.663917,0.603959,0.54561,0.489119,0.434728,0.382669,0.333166,0.286431,0.242663,0.202051,0.164767,0.13097,0.100805,0.0743993,0.0518654,0.0332982,0.0187759,0.00835929,0.00209199,2.99952e-32,
0,0.00219783,0.00878171,0.0197227,0.0349726,0.0544638,0.0781099,0.105806,0.137427,0.172834,0.211866,0.25435,0.300095,0.348895,0.400532,0.454774,0.511378,0.570091,0.63065,0.692786,0.756222,0.820677,0.885865,0.951501,1.0173,1.08296,1.14821,1.21277,1.27636,1.3387,1.39953,1.4586,1.51567,1.57049,1.62284,1.67252,1.71932,1.76306,1.80357,1.84071,1.87432,1.90429,1.93052,1.95292,1.97141,1.98595,1.99649,2.00301,2.00552,2.00402,1.99855,1.98914,1.97587,1.95879,1.93802,1.91364,1.88577,1.85454,1.8201,1.78259,1.74217,1.69902,1.65332,1.60524,1.55499,1.50277,1.44878,1.39322,1.33632,1.27828,1.21933,1.15968,1.09956,1.03917,0.978753,0.918507,0.858652,0.799397,0.74095,0.683513,0.627286,0.572461,0.519225,0.467759,0.418237,0.370826,0.325685,0.282965,0.24281,0.205353,0.170719,0.139024,0.110373,0.0848624,0.0625771,0.0435917,0.0279699,0.0157644,0.00701637,0.0017556,2.99952e-32,
0,0.00199525,0.0079726,0.017907,0.0317569,0.0494647,0.0709572,0.0961457,0.124927,0.157183,0.192782,0.23158,0.27342,0.318132,0.365538,0.415447,0.46766,0.521968,0.578155,0.635998,0.695269,0.755732,0.817149,0.879278,0.941875,1.00469,1.06749,1.13001,1.19202,1.25327,1.31352,1.37254,1.43009,1.48595,1.53991,1.59174,1.64125,1.68824,1.73253,1.77394,1.81231,1.84748,1.87932,1.90769,1.9325,1.95362,1.97099,1.98452,1.99417,1.99989,2.00166,1.99946,1.9933,1.98321,1.96923,1.9514,1.92979,1.9045,1.87561,1.84326,1.80755,1.76864,1.72668,1.68184,1.6343,1.58425,1.53188,1.47742,1.42107,1.36307,1.30365,1.24304,1.18148,1.11923,1.05654,0.993637,0.93079,0.868243,0.806243,0.745036,0.684861,0.625955,0.568549,0.512865,0.459122,0.407526,0.358277,0.311565,0.267568,0.226454,0.18838,0.153489,0.121914,0.0937718,0.0691685,0.0481952,0.0309294,0.0174347,0.00776045,0.00194186,2.99952e-32,
0,0.00187215,0.00748216,0.0168106,0.0298251,0.0464801,0.0667171,0.0904645,0.117638,0.148141,0.181863,0.218683,0.258468,0.301073,0.346341,0.394107,0.444195,0.496419,0.550584,0.606489,0.663923,0.722671,0.782511,0.843217,0.904556,0.966296,1.0282,1.09003,1.15155,1.21251,1.27269,1.33186,1.38977,1.4462,1.50094,1.55376,1.60446,1.65284,1.6987,1.74187,1.78217,1.81944,1.85353,1.8843,1.91162,1.9354,1.95552,1.9719,1.98447,1.99318,1.99799,1.99888,1.99582,1.98884,1.97795,1.96318,1.94459,1.92225,1.89624,1.86666,1.83361,1.79722,1.75762,1.71498,1.66946,1.62122,1.57047,1.51738,1.46218,1.40508,1.34631,1.28609,1.22468,1.1623,1.09922,1.03569,0.971958,0.908294,0.844953,0.782196,0.72028,0.659461,0.599993,0.542121,0.486089,0.432133,0.38048,0.331348,0.284948,0.241477,0.201122,0.164058,0.130445,0.100429,0.0741422,0.0516989,0.0331985,0.0187231,0.00833698,0.00208659,2.99952e-32,
0,0.00182515,0.00729395,0.0163865,0.02907,0.0452986,0.0650142,0.088146,0.114612,0.144316,0.177155,0.213011,0.251757,0.293255,0.337359,0.383912,0.432748,0.483694,0.53657,0.591185,0.647346,0.70485,0.763491,0.823056,0.883332,0.944097,1.00513,1.06621,1.1271,1.18759,1.24744,1.30643,1.36434,1.42094,1.47602,1.52937,1.58078,1.63004,1.67696,1.72135,1.76304,1.80184,1.83761,1.87018,1.89943,1.92522,1.94745,1.966,1.98079,1.99175,1.99882,2.00195,2.00113,1.99633,1.98756,1.97484,1.9582,1.93769,1.91339,1.88538,1.85376,1.81863,1.78014,1.73843,1.69365,1.64598,1.59561,1.54274,1.48758,1.43035,1.37128,1.31061,1.2486,1.1855,1.12157,1.05709,0.992316,0.927532,0.86301,0.799025,0.73585,0.673757,0.613011,0.553875,0.496604,0.441444,0.388635,0.338404,0.29097,0.246537,0.205299,0.167432,0.133101,0.102453,0.0756217,0.0527209,0.0338493,0.0190874,0.00849827,0.00212681,2.99952e-32,
0,0.00216254,0.00864081,0.0194067,0.0344134,0.0535953,0.0768685,0.104131,0.135263,0.170126,0.208568,0.250419,0.295492,0.34359,0.3945,0.447995,0.503841,0.56179,0.621587,0.682969,0.745667,0.809406,0.873909,0.938894,1.00408,1.06919,1.13394,1.19805,1.26126,1.32329,1.3839,1.44282,1.49981,1.55465,1.6071,1.65697,1.70405,1.74816,1.78913,1.82681,1.86106,1.89175,1.91878,1.94205,1.9615,1.97705,1.98867,1.99634,2.00004,1.99977,1.99557,1.98747,1.97552,1.95978,1.94034,1.91729,1.89075,1.86082,1.82764,1.79135,1.7521,1.71006,1.66539,1.61828,1.56891,1.51747,1.46417,1.40921,1.35278,1.29512,1.23643,1.17694,1.11685,1.05639,0.995787,0.935251,0.875004,0.815261,0.756236,0.698141,0.641181,0.585558,0.531471,0.479109,0.428659,0.380297,0.334196,0.290519,0.249419,0.211043,0.175526,0.142996,0.113568,0.0873466,0.0644269,0.0448908,0.0288091,0.0162398,0.00722874,0.00180885,2.99952e-32,
0,0.00205483,0.00821044,0.0184403,0.0327005,0.0509301,0.0730513,0.09897,0.128577,0.161746,0.198339,0.238201,0.281165,0.327053,0.375673,0.426824,0.480294,0.535861,0.593298,0.652367,0.712829,0.774434,0.836933,0.900071,0.963592,1.02724,1.09076,1.15388,1.21637,1.27797,1.33843,1.39752,1.45498,1.51061,1.56417,1.61546,1.66427,1.7104,1.75369,1.79395,1.83103,1.86479,1.8951,1.92183,1.94488,1.96417,1.97962,1.99118,1.9988,2.00246,2.00214,1.99786,1.98963,1.97749,1.9615,1.94171,1.91823,1.89113,1.86054,1.82658,1.7894,1.74913,1.70595,1.66002,1.61155,1.56071,1.50772,1.45278,1.39612,1.33796,1.27853,1.21807,1.1568,1.09498,1.03284,0.970627,0.908577,0.84693,0.785924,0.72579,0.666758,0.60905,0.552884,0.498471,0.446013,0.395704,0.347732,0.302272,0.25949,0.219542,0.182573,0.148716,0.118093,0.0908135,0.0669739,0.0466587,0.0299396,0.0168751,0.00751086,0.00187933,2.99952e-32,
0,0.00189772,0.00758415,0.017039,0.0302283,0.0471048,0.0676073,0.0916616,0.11918,0.150062,0.184194,0.221451,0.261694,0.304776,0.350534,0.3988,0.449391,0.502118,0.556783,0.613179,0.671092,0.730303,0.790585,0.85171,0.913441,0.975543,1.03778,1.0999,1.16167,1.22286,1.28321,1.3425,1.40049,1.45696,1.51168,1.56444,1.61502,1.66322,1.70886,1.75175,1.79171,1.82859,1.86224,1.89251,1.91929,1.94246,1.96193,1.97761,1.98944,1.99737,2.00136,2.00139,1.99745,1.98956,1.97774,1.96204,1.94251,1.91923,1.89228,1.86177,1.82782,1.79056,1.75013,1.70669,1.66042,1.61149,1.5601,1.50645,1.45076,1.39324,1.33413,1.27366,1.21208,1.14962,1.08655,1.02311,0.959564,0.896163,0.833164,0.770824,0.709394,0.649124,0.590259,0.533039,0.477697,0.424459,0.373544,0.32516,0.279505,0.236769,0.197128,0.160744,0.12777,0.098342,0.0725832,0.0506011,0.0324878,0.0183197,0.00815655,0.00204131,2.99952e-32,
0,0.00181157,0.00723961,0.0162642,0.0288522,0.0449577,0.0645221,0.0874745,0.113732,0.143199,0.175771,0.21133,0.24975,0.290892,0.33461,0.380748,0.429141,0.479618,0.531999,0.586097,0.64172,0.69867,0.756743,0.815732,0.875425,0.935608,0.996065,1.05658,1.11692,1.17689,1.23624,1.29478,1.35228,1.40852,1.4633,1.51641,1.56765,1.61682,1.66372,1.70818,1.75002,1.78907,1.82517,1.85818,1.88795,1.91435,1.93727,1.95661,1.97227,1.98417,1.99226,1.99647,1.99678,1.99317,1.98562,1.97414,1.95877,1.93955,1.91652,1.88977,1.85938,1.82545,1.78811,1.74749,1.70374,1.65703,1.60753,1.55544,1.50096,1.4443,1.3857,1.32539,1.26362,1.20065,1.13674,1.07216,1.00718,0.942087,0.877154,0.812665,0.748902,0.686142,0.624663,0.564738,0.506631,0.450603,0.396904,0.345774,0.297444,0.252132,0.210041,0.171362,0.136271,0.104925,0.077466,0.0540188,0.034689,0.0195638,0.00871127,0.00218026,2.99952e-32,
0,0.00208341,0.00832516,0.0186998,0.0331649,0.0516612,0.0741126,0.100426,0.130494,0.164191,0.201377,0.241897,0.285583,0.332252,0.381709,0.433746,0.488146,0.54468,0.603111,0.663192,0.724673,0.787293,0.850791,0.914899,0.97935,1.04387,1.1082,1.17205,1.23518,1.29731,1.35819,1.41756,1.47519,1.53084,1.58427,1.63528,1.68366,1.72921,1.77176,1.81114,1.84719,1.87978,1.90879,1.9341,1.95562,1.97329,1.98703,1.99682,2.00261,2.00441,2.00222,1.99606,1.98597,1.972,1.95423,1.93274,1.90762,1.87899,1.84697,1.81171,1.77334,1.73203,1.68796,1.64129,1.59222,1.54094,1.48766,1.43258,1.37593,1.31791,1.25876,1.1987,1.13795,1.07675,1.01533,0.953913,0.892728,0.832001,0.771958,0.712816,0.654794,0.598102,0.542947,0.489527,0.438037,0.388663,0.341582,0.296965,0.254972,0.215755,0.179454,0.146202,0.116118,0.0893101,0.0658764,0.0459014,0.0294578,0.0166056,0.00739158,0.0018496,2.99952e-32,
0,0.00209988,0.0083903,0.0188436,0.0334141,0.0520382,0.0746347,0.101106,0.131336,0.165196,0.202539,0.243204,0.287019,0.333794,0.383331,0.435419,0.489838,0.546356,0.604735,0.66473,0.72609,0.788556,0.851869,0.915765,0.979978,1.04424,1.1083,1.17188,1.23472,1.29656,1.35717,1.41628,1.47366,1.52909,1.58233,1.63317,1.68143,1.72689,1.76939,1.80876,1.84485,1.87752,1.90664,1.93211,1.95382,1.97171,1.98571,1.99578,2.00187,2.00397,2.0021,1.99625,1.98648,1.97281,1.95532,1.93409,1.90921,1.88079,1.84894,1.81381,1.77554,1.73428,1.69022,1.64352,1.59437,1.54299,1.48956,1.43431,1.37745,1.31921,1.25981,1.19949,1.13848,1.07701,1.01532,0.953639,0.892207,0.831251,0.771001,0.711679,0.653506,0.596694,0.541452,0.48798,0.436471,0.38711,0.340074,0.29553,0.253635,0.214536,0.178371,0.145265,0.115332,0.0886767,0.0653894,0.0455499,0.0292255,0.0164715,0.00733086,0.00183424,2.99952e-32,
0,0.00196379,0.00784745,0.0176278,0.0312663,0.048709,0.0698868,0.0947158,0.123097,0.154919,0.190054,0.228364,0.269695,0.313884,0.360755,0.410122,0.461789,0.515552,0.571199,0.628508,0.687253,0.747204,0.808123,0.869771,0.931906,0.994284,1.05666,1.11879,1.18044,1.24135,1.3013,1.36005,1.41737,1.47305,1.52685,1.57859,1.62805,1.67504,1.71939,1.76091,1.79946,1.83488,1.86703,1.8958,1.92106,1.94272,1.9607,1.97492,1.98533,1.99189,1.99457,1.99335,1.98825,1.97927,1.96645,1.94984,1.92949,1.90549,1.87792,1.84689,1.81251,1.77492,1.73426,1.69069,1.64437,1.59548,1.54421,1.49076,1.43534,1.37816,1.31945,1.25944,1.19835,1.13645,1.07396,1.01113,0.948224,0.885483,0.823158,0.761501,0.700757,0.641173,0.582987,0.526437,0.47175,0.419149,0.368849,0.321055,0.275962,0.233755,0.194608,0.158682,0.126125,0.0970718,0.0716428,0.0499437,0.0320648,0.0180807,0.00804998,0.00201462,2.99952e-32,
0,0.00177651,0.00709996,0.0159521,0.0283028,0.0441099,0.0633198,0.0858671,0.111676,0.140658,0.172715,0.20774,0.245613,0.286206,0.329382,0.374993,0.422884,0.472892,0.524845,0.578564,0.633865,0.690555,0.748436,0.807307,0.866958,0.92718,0.987757,1.04847,1.1091,1.16943,1.22924,1.28829,1.34638,1.40328,1.45877,1.51265,1.5647,1.61471,1.66249,1.70785,1.75059,1.79054,1.82754,1.86141,1.89203,1.91924,1.94292,1.96296,1.97926,1.99174,2.00033,2.00496,2.00561,2.00225,1.99486,1.98347,1.96809,1.94877,1.92557,1.89857,1.86786,1.83355,1.79576,1.75465,1.71037,1.66308,1.61299,1.56028,1.50518,1.4479,1.38869,1.32779,1.26545,1.20194,1.13753,1.07249,1.0071,0.941646,0.8764,0.81165,0.747678,0.684761,0.623174,0.563187,0.505063,0.449057,0.395414,0.34437,0.296151,0.250968,0.209019,0.17049,0.135549,0.10435,0.0770292,0.053707,0.034485,0.0194471,0.00865879,0.00216704,2.99952e-32,
0,0.00201871,0.00806685,0.0181205,0.0321397,0.0500688,0.0718363,0.0973554,0.126524,0.159225,0.195327,0.234684,0.277139,0.322519,0.370642,0.421311,0.474322,0.529459,0.586498,0.645206,0.705346,0.766671,0.828932,0.891876,0.955245,1.01878,1.08223,1.14533,1.20782,1.26945,1.32998,1.38916,1.44675,1.50251,1.55624,1.6077,1.65671,1.70306,1.74657,1.78708,1.82442,1.85845,1.88904,1.91608,1.93947,1.95911,1.97494,1.9869,1.99494,1.99906,1.99923,1.99547,1.98778,1.97622,1.96084,1.94169,1.91886,1.89246,1.86257,1.82933,1.79288,1.75335,1.7109,1.66571,1.61795,1.56782,1.51549,1.46119,1.40512,1.3475,1.28855,1.22851,1.16759,1.10604,1.04409,0.981985,0.919956,0.858244,0.797085,0.736713,0.67736,0.619252,0.562613,0.507659,0.454602,0.403645,0.354985,0.308808,0.265292,0.224606,0.186906,0.152339,0.121039,0.0931272,0.0687122,0.0478892,0.0307397,0.0173309,0.0077153,0.00193073,2.99952e-32,
0,0.00212742,0.00850031,0.0190907,0.033852,0.0527198,0.0756114,0.102427,0.133049,0.167346,0.205167,0.246349,0.290713,0.338067,0.388207,0.440916,0.495969,0.553127,0.612146,0.672774,0.734751,0.797813,0.861692,0.926117,0.990816,1.05552,1.11994,1.18383,1.24691,1.30892,1.36961,1.42871,1.48601,1.54125,1.59421,1.6447,1.69249,1.73741,1.77927,1.81793,1.85322,1.88502,1.91321,1.93769,1.95837,1.97519,1.98808,1.99702,2.00197,2.00295,1.99995,1.993,1.98215,1.96746,1.94899,1.92684,1.90111,1.8719,1.83935,1.8036,1.76479,1.72309,1.67866,1.6317,1.58238,1.53091,1.47748,1.42231,1.36561,1.30759,1.24849,1.18852,1.12791,1.06689,1.00569,0.944536,0.88365,0.823259,0.763583,0.704839,0.647242,0.590999,0.536313,0.483379,0.432388,0.38352,0.33695,0.292842,0.251352,0.212625,0.176799,0.143998,0.114336,0.0879184,0.0648351,0.0451668,0.0289814,0.0163347,0.00727024,0.00181912,2.99952e-32,
0,0.00199836,0.00798554,0.0179378,0.0318156,0.0495638,0.0711117,0.0963734,0.125248,0.157621,0.193362,0.232329,0.274365,0.319303,0.366962,0.417151,0.46967,0.524308,0.580845,0.639056,0.698705,0.759555,0.821361,0.883875,0.946847,1.01002,1.07315,1.13598,1.19825,1.25973,1.32015,1.37929,1.4369,1.49276,1.54665,1.59834,1.64764,1.69435,1.73828,1.77927,1.81714,1.85177,1.883,1.91072,1.93482,1.95521,1.97182,1.98458,1.99344,1.99837,1.99937,1.99642,1.98955,1.97879,1.96417,1.94578,1.92367,1.89794,1.8687,1.83606,1.80015,1.76112,1.71912,1.67432,1.62689,1.57702,1.5249,1.47074,1.41475,1.35716,1.29817,1.23803,1.17696,1.11521,1.05301,0.990613,0.92825,0.866167,0.804605,0.743805,0.684001,0.625426,0.568308,0.51287,0.459327,0.407888,0.358754,0.312116,0.268156,0.227048,0.18895,0.154014,0.122375,0.0941591,0.0694758,0.0484227,0.0310828,0.0175246,0.00780159,0.00195233,2.99952e-32,
0,0.00179902,0.00718971,0.0161531,0.0286575,0.0446589,0.0641011,0.0869156,0.113022,0.14233,0.174735,0.210125,0.248374,0.28935,0.332908,0.378895,0.42715,0.477503,0.529777,0.583788,0.639344,0.69625,0.754302,0.813295,0.873018,0.933257,0.993795,1.05441,1.11489,1.17501,1.23454,1.29328,1.35099,1.40747,1.4625,1.51588,1.56739,1.61683,1.66402,1.70877,1.75089,1.79022,1.82659,1.85986,1.88988,1.91651,1.93964,1.95917,1.975,1.98704,1.99524,1.99954,1.99991,1.99631,1.98876,1.97725,1.96181,1.94249,1.91934,1.89244,1.86188,1.82776,1.79022,1.74938,1.7054,1.65845,1.6087,1.55637,1.50164,1.44475,1.38593,1.32541,1.26345,1.2003,1.13623,1.07151,1.00642,0.941226,0.876221,0.811682,0.74789,0.685123,0.623655,0.563757,0.505694,0.449722,0.396089,0.345034,0.296784,0.251555,0.209548,0.170951,0.135938,0.104665,0.0772724,0.0538828,0.0346012,0.0195142,0.00868916,0.00217472,2.99952e-32,
0,0.00193647,0.00773862,0.0173846,0.0308381,0.0480484,0.0689504,0.093465,0.121499,0.152947,0.187689,0.225592,0.266512,0.310293,0.356768,0.405757,0.457074,0.510521,0.565892,0.622974,0.681548,0.741385,0.802256,0.863923,0.926149,0.988689,1.0513,1.11374,1.17577,1.23713,1.2976,1.35693,1.41488,1.47124,1.52578,1.57828,1.62853,1.67633,1.72149,1.76384,1.80319,1.83939,1.8723,1.90178,1.92771,1.94998,1.96851,1.9832,1.99401,2.00087,2.00377,2.00269,1.99762,1.98859,1.97563,1.95878,1.93811,1.9137,1.88566,1.85407,1.81909,1.78083,1.73946,1.69514,1.64805,1.59838,1.54632,1.49209,1.4359,1.37798,1.31857,1.2579,1.19621,1.13375,1.07078,1.00754,0.944285,0.881273,0.818753,0.756974,0.696181,0.636615,0.578514,0.522108,0.467619,0.415264,0.365248,0.31777,0.273015,0.231162,0.192373,0.156803,0.12459,0.0958622,0.0707316,0.0492974,0.0316439,0.0178408,0.00794229,0.00198754,2.99952e-32,
0,0.00213735,0.00853989,0.0191792,0.0340081,0.0529607,0.0759533,0.102884,0.133634,0.168068,0.206034,0.247365,0.29188,0.339384,0.38967,0.442519,0.497701,0.554977,0.6141,0.674815,0.736862,0.799975,0.863886,0.928323,0.993014,1.05769,1.12207,1.18589,1.24889,1.31081,1.37139,1.43038,1.48755,1.54266,1.59549,1.64584,1.69349,1.73828,1.78001,1.81854,1.85371,1.88539,1.91347,1.93785,1.95843,1.97515,1.98796,1.99682,2.0017,2.0026,1.99953,1.99252,1.98161,1.96686,1.94834,1.92613,1.90033,1.87106,1.83845,1.80264,1.76377,1.722,1.67751,1.63048,1.58109,1.52955,1.47606,1.42083,1.36406,1.306,1.24684,1.18684,1.1262,1.06516,1.00394,0.942787,0.881913,0.821546,0.761906,0.703211,0.645673,0.589501,0.534896,0.482052,0.431157,0.382392,0.335929,0.29193,0.25055,0.211932,0.176212,0.143512,0.113945,0.0876138,0.0646083,0.0450076,0.0288787,0.0162766,0.00724429,0.00181261,2.99952e-32,
