0,0.00197327,0.0078853,0.0177127,0.0314168,0.0489435,0.0702235,0.0951729,0.123693,0.155672,0.190983,0.229487,0.271031,0.315453,0.362576,0.412215,0.464173,0.518246,0.574221,0.631875,0.690983,0.75131,0.812619,0.874667,0.937209,1,1.06279,1.12533,1.18738,1.24869,1.30902,1.36812,1.42578,1.48175,1.53583,1.58779,1.63742,1.68455,1.72897,1.77051,1.80902,1.84433,1.87631,1.90483,1.92978,1.95106,1.96858,1.98229,1.99211,1.99803,2,1.99803,1.99211,1.98229,1.96858,1.95106,1.92978,1.90483,1.87631,1.84433,1.80902,1.77051,1.72897,1.68455,1.63742,1.58779,1.53583,1.48175,1.42578,1.36812,1.30902,1.24869,1.18738,1.12533,1.06279,1,0.937209,0.874667,0.812619,0.75131,0.690983,0.631875,0.574221,0.518246,0.464173,0.412215,0.362576,0.315453,0.271031,0.229487,0.190983,0.155672,0.123693,0.0951729,0.0702235,0.0489435,0.0314168,0.0177127,0.0078853,0.00197327,2.99952e-32,
0,0.00206497,0.00825105,0.0185318,0.0328632,0.051184,0.0734159,0.0994639,0.129217,0.162548,0.199315,0.239362,0.282519,0.328603,0.377418,0.42876,0.482411,0.538147,0.595734,0.654932,0.715493,0.777167,0.839699,0.902831,0.966303,1.02986,1.09323,1.15617,1.21841,1.27972,1.33984,1.39853,1.45557,1.51072,1.56376,1.6145,1.66273,1.70827,1.75094,1.79058,1.82705,1.86019,1.8899,1.91606,1.93858,1.95737,1.97238,1.98355,1.99086,1.99427,1.99379,1.98942,1.98119,1.96914,1.95333,1.93381,1.91068,1.88402,1.85395,1.82059,1.78406,1.74451,1.70209,1.65698,1.60934,1.55936,1.50723,1.45315,1.39733,1.33998,1.28132,1.22158,1.16098,1.09975,1.03814,0.976368,0.914678,0.853304,0.792481,0.732442,0.673417,0.615631,0.559307,0.50466,0.451901,0.401232,0.352848,0.306936,0.263673,0.223225,0.185749,0.151389,0.120279,0.0925381,0.0682746,0.0475825,0.0305418,0.0172188,0.00766522,0.00191817,2.99952e-32,
0,0.00180323,0.00720694,0.0161932,0.028732,0.0447817,0.0642888,0.087188,0.113403,0.142845,0.175415,0.211003,0.249489,0.29074,0.334616,0.380967,0.429631,0.480439,0.533215,0.587772,0.643918,0.701453,0.760172,0.819862,0.880307,0.941287,1.00258,1.06395,1.12518,1.18603,1.24628,1.30569,1.36404,1.42109,1.47664,1.53044,1.58231,1.63202,1.67937,1.72417,1.76625,1.80541,1.84149,1.87435,1.90384,1.92983,1.9522,1.97085,1.98569,1.99665,2.00367,2.00671,2.00574,2.00075,1.99175,1.97875,1.96181,1.94098,1.91632,1.88794,1.85592,1.8204,1.78151,1.7394,1.69424,1.6462,1.59547,1.54226,1.48679,1.42928,1.36996,1.30908,1.24689,1.18364,1.11961,1.05505,0.990243,0.925452,0.860954,0.797019,0.733919,0.671921,0.611289,0.55228,0.495145,0.440128,0.387465,0.337381,0.290089,0.245793,0.204683,0.166934,0.13271,0.102156,0.0754056,0.0525726,0.0337555,0.0190353,0.00847533,0.00212111,2.99952e-32,
0,0.00187389,0.00748879,0.0168244,0.029847,0.0465096,0.0667517,0.0905,0.117668,0.148158,0.181859,0.218646,0.258387,0.300936,0.346136,0.393821,0.443816,0.495935,0.549986,0.605767,0.663071,0.721683,0.781384,0.84195,0.903153,0.96476,1.02654,1.08826,1.14967,1.21056,1.27067,1.32979,1.38768,1.44412,1.49889,1.55177,1.60255,1.65105,1.69705,1.74039,1.78088,1.81837,1.8527,1.88373,1.91133,1.93539,1.9558,1.97248,1.98535,1.99436,1.99945,2.0006,1.9978,1.99105,1.98036,1.96577,1.94733,1.92511,1.89917,1.86963,1.83658,1.80016,1.76051,1.71777,1.67211,1.62372,1.57277,1.51948,1.46405,1.40671,1.34768,1.2872,1.22552,1.16289,1.09956,1.03578,0.971828,0.907956,0.844428,0.781508,0.719454,0.658525,0.598973,0.541046,0.484986,0.431029,0.379398,0.330313,0.283978,0.240589,0.20033,0.163371,0.129868,0.0999625,0.0737825,0.0514387,0.0330263,0.0186236,0.00829186,0.00207518,2.99952e-32,
0,0.00212603,0.00849477,0.0190783,0.03383,0.0526854,0.0755615,0.102358,0.132958,0.167226,0.205014,0.246156,0.290472,0.33777,0.387844,0.440476,0.495439,0.552494,0.611396,0.671892,0.733722,0.796623,0.860325,0.924559,0.989054,1.05354,1.11774,1.18139,1.24423,1.306,1.36644,1.42531,1.48236,1.53738,1.59013,1.64042,1.68804,1.73281,1.77455,1.81311,1.84834,1.88011,1.9083,1.93283,1.95359,1.97053,1.98358,1.99272,1.99791,1.99917,1.99648,1.98988,1.97941,1.96513,1.94709,1.9254,1.90013,1.87141,1.83936,1.8041,1.76579,1.72458,1.68063,1.63413,1.58526,1.5342,1.48116,1.42635,1.36997,1.31224,1.25337,1.1936,1.13315,1.07224,1.01111,0.94997,0.889058,0.828598,0.768812,0.70992,0.652136,0.595674,0.540738,0.48753,0.436241,0.387059,0.340162,0.295719,0.253891,0.21483,0.178676,0.145561,0.115602,0.0889085,0.0655766,0.0456902,0.0293209,0.0165278,0.00735671,0.00184084,2.99952e-32,
0,0.0020872,0.00833981,0.018731,0.0332161,0.0517329,0.0742023,0.100528,0.130597,0.164282,0.201439,0.241911,0.285524,0.332095,0.381426,0.433309,0.487525,0.543847,0.602038,0.661853,0.723044,0.785354,0.848525,0.912293,0.976395,1.04057,1.10454,1.16806,1.23085,1.29267,1.35326,1.41238,1.46978,1.52524,1.57853,1.62944,1.67777,1.72332,1.76592,1.8054,1.84161,1.87441,1.90367,1.92929,1.95117,1.96923,1.98341,1.99367,1.99997,2.00229,2.00065,1.99506,1.98554,1.97215,1.95495,1.93402,1.90946,1.88136,1.84985,1.81506,1.77713,1.73622,1.6925,1.64615,1.59734,1.54627,1.49316,1.43819,1.3816,1.3236,1.26441,1.20427,1.1434,1.08203,1.02041,0.958764,0.897322,0.836317,0.775978,0.716531,0.658195,0.601188,0.545719,0.491994,0.440208,0.390551,0.343205,0.298341,0.256121,0.216699,0.180215,0.146802,0.116579,0.089653,0.0661212,0.0460668,0.0295611,0.0166624,0.0074164,0.00185573,2.99952e-32,
0,0.00187307,0.00748546,0.0168168,0.0298332,0.0464872,0.0667181,0.090452,0.117602,0.14807,0.181742,0.218497,0.258198,0.3007,0.345846,0.393469,0.443394,0.495435,0.549399,0.605086,0.662289,0.720793,0.780381,0.840828,0.901908,0.96339,1.02504,1.08663,1.14793,1.20869,1.26869,1.3277,1.38549,1.44184,1.49653,1.54935,1.60009,1.64854,1.69453,1.73787,1.77839,1.81591,1.8503,1.88141,1.90911,1.93328,1.95383,1.97066,1.9837,1.99289,1.99818,1.99955,1.99696,1.99044,1.97999,1.96564,1.94744,1.92545,1.89975,1.87044,1.83763,1.80142,1.76198,1.71943,1.67396,1.62573,1.57494,1.52178,1.46646,1.40921,1.35026,1.28984,1.22819,1.16557,1.10222,1.03842,0.974419,0.910481,0.846871,0.783852,0.721687,0.660634,0.600948,0.54288,0.486672,0.432562,0.380778,0.331538,0.285051,0.241514,0.201113,0.164018,0.130389,0.100369,0.0740853,0.0516518,0.0331642,0.0187018,0.00832686,0.00208396,2.99952e-32,
0,0.00181197,0.0072416,0.0162701,0.0288664,0.044987,0.0645762,0.0875665,0.113879,0.143422,0.176093,0.211781,0.25036,0.291697,0.335648,0.382059,0.430768,0.481603,0.534385,0.588928,0.645037,0.702512,0.761147,0.82073,0.881047,0.941876,1.003,1.06418,1.12521,1.18584,1.24586,1.30504,1.36315,1.41998,1.47529,1.52888,1.58053,1.63005,1.67723,1.72189,1.76383,1.8029,1.83892,1.87174,1.90122,1.92723,1.94965,1.96839,1.98334,1.99444,2.00162,2.00484,2.00406,1.99928,1.9905,1.97774,1.96103,1.94043,1.91601,1.88784,1.85605,1.82073,1.78203,1.7401,1.69509,1.6472,1.59659,1.5435,1.48811,1.43067,1.3714,1.31056,1.24838,1.18514,1.1211,1.05651,0.991666,0.926826,0.862269,0.798267,0.735093,0.673015,0.612299,0.553203,0.49598,0.440875,0.388125,0.337956,0.290584,0.246211,0.205029,0.167215,0.132931,0.102326,0.0755295,0.0526582,0.03381,0.0190658,0.00848882,0.00212448,2.99952e-32,
0,0.00208669,0.00833793,0.0187272,0.0332105,0.0517263,0.0741958,0.100524,0.130598,0.16429,0.201458,0.241943,0.285573,0.332163,0.381514,0.433419,0.487657,0.543999,0.602206,0.662034,0.723231,0.785539,0.848699,0.912445,0.976512,1.04063,1.10455,1.16798,1.23069,1.29239,1.35286,1.41184,1.46909,1.52438,1.57749,1.62821,1.67635,1.7217,1.7641,1.80339,1.83941,1.87203,1.90112,1.92658,1.94833,1.96627,1.98036,1.99055,1.99681,1.99913,1.99751,1.99196,1.98253,1.96926,1.9522,1.93145,1.90709,1.87922,1.84797,1.81346,1.77584,1.73525,1.69186,1.64584,1.59738,1.54666,1.49389,1.43927,1.383,1.32532,1.26643,1.20656,1.14594,1.0848,1.02337,0.961876,0.900556,0.839636,0.779345,0.719908,0.661546,0.604475,0.548909,0.495053,0.443108,0.393266,0.345713,0.300623,0.258166,0.218498,0.181766,0.148107,0.117645,0.0904947,0.0667562,0.0465178,0.0298552,0.0168303,0.00749181,0.00187471,2.99952e-32,
0,0.00212681,0.00849764,0.0190838,0.0338377,0.0526932,0.0755659,0.102354,0.132937,0.167181,0.204933,0.246027,0.290283,0.337505,0.387489,0.440015,0.494858,0.551779,0.610533,0.67087,0.732531,0.795254,0.858774,0.922822,0.987132,1.05143,1.11546,1.17894,1.24162,1.30325,1.36356,1.42232,1.4793,1.53425,1.58697,1.63724,1.68487,1.72968,1.77149,1.81014,1.8455,1.87741,1.90579,1.9305,1.95149,1.96866,1.98197,1.99138,1.99686,1.9984,1.99602,1.98972,1.97956,1.96558,1.94784,1.92644,1.90145,1.873,1.8412,1.80617,1.76807,1.72706,1.68328,1.63692,1.58817,1.53721,1.48423,1.42946,1.37309,1.31535,1.25645,1.19662,1.13609,1.07508,1.01383,0.95256,0.891503,0.830886,0.770936,0.711874,0.653919,0.597284,0.542179,0.488805,0.437359,0.388026,0.340988,0.296416,0.25447,0.215303,0.179055,0.145857,0.115829,0.0890762,0.0656957,0.0457702,0.0293707,0.016555,0.00736858,0.00184376,2.99952e-32,
0,0.00191838,0.0076666,0.0172239,0.0305555,0.047613,0.0683342,0.0926432,0.120451,0.151655,0.186139,0.223777,0.264427,0.307939,0.35415,0.402885,0.45396,0.507184,0.562353,0.619258,0.677681,0.737397,0.798178,0.859788,0.921989,0.984539,1.04719,1.10971,1.17184,1.23334,1.29397,1.35349,1.41166,1.46825,1.52304,1.5758,1.62632,1.6744,1.71985,1.76249,1.80213,1.83862,1.87181,1.90156,1.92776,1.95028,1.96905,1.98397,1.99499,2.00207,2.00516,2.00425,1.99935,1.99047,1.97765,1.96093,1.94038,1.91608,1.88813,1.85664,1.82173,1.78355,1.74224,1.69798,1.65093,1.6013,1.54927,1.49506,1.43889,1.38097,1.32155,1.26086,1.19914,1.13664,1.07362,1.01031,0.946986,0.883887,0.821268,0.759379,0.698467,0.638773,0.580536,0.523986,0.469349,0.41684,0.36667,0.319036,0.274127,0.232123,0.193188,0.157479,0.125136,0.0962882,0.07105,0.0495217,0.0317893,0.0179233,0.00797926,0.00199682,2.99952e-32,
0,0.00178746,0.00714361,0.0160498,0.0284749,0.044376,0.0636979,0.0863736,0.112325,0.141462,0.173684,0.20888,0.246927,0.287696,0.331044,0.376821,0.424869,0.47502,0.5271,0.580926,0.636311,0.69306,0.750973,0.809846,0.869468,0.929628,0.99011,1.0507,1.11117,1.17131,1.23089,1.2897,1.34751,1.40412,1.4593,1.51285,1.56456,1.61423,1.66167,1.70668,1.74909,1.78872,1.82541,1.859,1.88934,1.91631,1.93978,1.95965,1.97581,1.98818,1.99669,2.00129,2.00193,1.9986,1.99129,1.98,1.96476,1.94561,1.9226,1.89581,1.86534,1.83128,1.79377,1.75293,1.70893,1.66193,1.61213,1.5597,1.50487,1.44786,1.3889,1.32824,1.26612,1.20281,1.13858,1.07369,1.00843,0.94307,0.877901,0.813203,0.749257,0.686343,0.624735,0.564706,0.50652,0.450434,0.396697,0.345547,0.297211,0.251905,0.20983,0.171174,0.136109,0.104793,0.077364,0.0539449,0.0346402,0.0195357,0.00869859,0.00217706,2.99952e-32,
0,0.00204626,0.00817664,0.0183659,0.032572,0.0507362,0.0727832,0.0986217,0.128144,0.161228,0.197736,0.237515,0.280401,0.326214,0.374764,0.425848,0.479255,0.534762,0.59214,0.65115,0.711548,0.773086,0.835509,0.89856,0.961982,1.02552,1.0889,1.15188,1.2142,1.2756,1.33585,1.3947,1.45191,1.50725,1.56052,1.6115,1.65998,1.70579,1.74874,1.78868,1.82543,1.85888,1.88889,1.91536,1.93818,1.95728,1.97258,1.98404,1.99163,1.99531,1.99508,1.99096,1.98296,1.97113,1.95551,1.93618,1.91322,1.88672,1.85678,1.82354,1.78711,1.74765,1.70531,1.66026,1.61266,1.56271,1.5106,1.45653,1.4007,1.34334,1.28465,1.22487,1.16422,1.10293,1.04125,0.979397,0.917615,0.856141,0.795208,0.735049,0.675896,0.617974,0.561506,0.506709,0.453795,0.402966,0.354419,0.308343,0.264915,0.224305,0.18667,0.152157,0.120903,0.0930276,0.0686424,0.0478428,0.0307111,0.0173153,0.00770853,0.00192906,2.99952e-32,
0,0.00210467,0.00840953,0.0188873,0.0334926,0.0521625,0.0748166,0.101358,0.131672,0.16563,0.203087,0.243883,0.287845,0.334786,0.384507,0.436797,0.491436,0.548193,0.606829,0.667097,0.728744,0.791512,0.855136,0.919352,0.98389,1.04848,1.11286,1.17675,1.2399,1.30204,1.36291,1.42227,1.47987,1.53547,1.58885,1.63979,1.68809,1.73355,1.776,1.81525,1.85117,1.88361,1.91245,1.93758,1.9589,1.97635,1.98985,1.99938,2.0049,2.00641,2.00391,1.99742,1.98699,1.97267,1.95452,1.93265,1.90714,1.87811,1.84569,1.81002,1.77124,1.72953,1.68505,1.63799,1.58853,1.53688,1.48325,1.42784,1.37087,1.31257,1.25317,1.19288,1.13195,1.07061,1.00908,0.947592,0.886386,0.825684,0.765711,0.706686,0.648826,0.59234,0.537432,0.484299,0.43313,0.384107,0.337404,0.293184,0.251601,0.212801,0.176916,0.144072,0.114379,0.0879399,0.0648435,0.0451682,0.0289798,0.0163327,0.00726899,0.00181875,2.99952e-32,
0,0.00200934,0.0080295,0.0180369,0.0319924,0.0498409,0.0715119,0.0969197,0.125963,0.158527,0.19448,0.23368,0.275969,0.321176,0.369119,0.419606,0.472431,0.52738,0.584232,0.642755,0.702712,0.76386,0.825948,0.888727,0.95194,1.01533,1.07864,1.14162,1.20401,1.26556,1.32601,1.38514,1.44269,1.49845,1.55218,1.60368,1.65273,1.69916,1.74277,1.78339,1.82088,1.85507,1.88584,1.91309,1.93669,1.95657,1.97265,1.98488,1.99321,1.99762,1.9981,1.99466,1.9873,1.97608,1.96103,1.94223,1.91975,1.89368,1.86414,1.83124,1.7951,1.75589,1.71375,1.66884,1.62135,1.57146,1.51936,1.46525,1.40935,1.35187,1.29304,1.23307,1.17221,1.11067,1.04872,0.986565,0.924464,0.86265,0.801362,0.740835,0.681302,0.622994,0.566135,0.510946,0.45764,0.406424,0.357498,0.311051,0.267267,0.226316,0.188359,0.153546,0.122015,0.0938892,0.0692819,0.0482909,0.0310001,0.0174788,0.00778148,0.00194735,2.99952e-32,
0,0.00176918,0.00707059,0.0158859,0.0281846,0.0439244,0.0630514,0.0855001,0.111194,0.140045,0.171955,0.206816,0.244509,0.284905,0.327868,0.37325,0.420898,0.470647,0.522329,0.575766,0.630773,0.687161,0.744735,0.803294,0.862633,0.922545,0.982817,1.04324,1.10359,1.16365,1.2232,1.28204,1.33993,1.39667,1.45204,1.50583,1.55783,1.60784,1.65567,1.70112,1.744,1.78414,1.82138,1.85555,1.8865,1.91409,1.9382,1.95872,1.97553,1.98855,1.99771,2.00294,2.00421,2.00148,1.99474,1.98399,1.96926,1.95058,1.92801,1.90162,1.87149,1.83774,1.80048,1.75985,1.71601,1.66913,1.61939,1.56699,1.51214,1.45507,1.396,1.3352,1.2729,1.20938,1.14491,1.07976,1.01421,0.948545,0.883055,0.818024,0.753736,0.690475,0.62852,0.568145,0.509617,0.453196,0.399135,0.347674,0.299042,0.253457,0.211122,0.172227,0.136946,0.105436,0.0778379,0.0542748,0.0348516,0.0196547,0.00875152,0.00219029,2.99952e-32,
0,0.00198678,0.00793936,0.0178344,0.0316331,0.0492809,0.0707081,0.0958299,0.124546,0.156743,0.192293,0.231052,0.272867,0.317571,0.364984,0.414918,0.467172,0.521537,0.577796,0.635724,0.69509,0.755657,0.817182,0.879422,0.942127,1.00505,1.06794,1.13054,1.19262,1.25392,1.3142,1.37322,1.43075,1.48656,1.54043,1.59216,1.64153,1.68836,1.73246,1.77365,1.81178,1.8467,1.87827,1.90638,1.9309,1.95174,1.96883,1.9821,1.9915,1.99699,1.99855,1.99618,1.98989,1.97971,1.96566,1.94782,1.92626,1.90105,1.87229,1.84011,1.80463,1.76599,1.72433,1.67983,1.63266,1.583,1.53105,1.47702,1.42111,1.36355,1.30456,1.24437,1.18321,1.12134,1.05898,0.996395,0.933816,0.871493,0.809671,0.748591,0.688494,0.629615,0.572185,0.516429,0.462567,0.410811,0.361362,0.314418,0.270161,0.228766,0.190398,0.155207,0.123334,0.0949035,0.0700299,0.0488119,0.0313343,0.0176672,0.00786534,0.00196833,2.99952e-32,
0,0.0021105,0.00843239,0.018937,0.0335769,0.0522862,0.0749811,0.10156,0.131905,0.165882,0.203342,0.244119,0.288035,0.334901,0.384512,0.436655,0.491106,0.547634,0.605996,0.665948,0.727235,0.789602,0.852787,0.916528,0.980562,1.04462,1.10845,1.17179,1.23437,1.29594,1.35626,1.41509,1.47218,1.52732,1.58028,1.63086,1.67885,1.72408,1.76636,1.80553,1.84145,1.87397,1.90298,1.92837,1.95004,1.96792,1.98194,1.99206,1.99825,2.00048,1.99877,1.99312,1.98357,1.97017,1.95296,1.93203,1.90748,1.87939,1.8479,1.81312,1.77521,1.73431,1.6906,1.64424,1.59543,1.54435,1.49122,1.43623,1.37961,1.32158,1.26236,1.20219,1.14129,1.0799,1.01825,0.956587,0.895139,0.834138,0.773816,0.714397,0.656105,0.599156,0.54376,0.490122,0.438437,0.388895,0.341674,0.296945,0.254868,0.215593,0.17926,0.145995,0.115917,0.0891288,0.0657243,0.045784,0.0293761,0.0165565,0.00736874,0.00184372,2.99952e-32,
0,0.00206886,0.00826721,0.0185704,0.0329371,0.0513098,0.0736143,0.0997603,0.129642,0.163137,0.200109,0.240406,0.283862,0.330299,0.379524,0.431333,0.485512,0.541834,0.600065,0.659963,0.721276,0.783749,0.84712,0.911124,0.975493,1.03996,1.10425,1.1681,1.23124,1.29342,1.35436,1.41383,1.47157,1.52735,1.58094,1.63213,1.6807,1.72646,1.76923,1.80885,1.84515,1.87799,1.90726,1.93284,1.95464,1.97258,1.9866,1.99666,2.00272,2.00479,2.00286,1.99696,1.98711,1.97339,1.95585,1.93458,1.90967,1.88124,1.84941,1.81432,1.77611,1.73495,1.691,1.64444,1.59547,1.54428,1.49106,1.43604,1.37942,1.32142,1.26227,1.2022,1.14142,1.08018,1.01869,0.957194,0.895915,0.835081,0.774916,0.715641,0.657473,0.600626,0.545306,0.491715,0.440047,0.390492,0.343229,0.298429,0.256256,0.216863,0.180393,0.14698,0.116745,0.0897992,0.0662415,0.0461585,0.0296243,0.0167001,0.00743385,0.00186021,2.99952e-32,
0,0.00178189,0.00712126,0.0159992,0.0283845,0.0442337,0.0634914,0.0860906,0.111953,0.140988,0.173096,0.208166,0.246076,0.286696,0.329885,0.375494,0.423366,0.473333,0.525224,0.578858,0.634047,0.690599,0.748314,0.806991,0.866421,0.926394,0.986694,1.04711,1.10741,1.1674,1.22683,1.28551,1.34321,1.39971,1.45481,1.50829,1.55995,1.6096,1.65703,1.70205,1.7445,1.7842,1.82098,1.85469,1.88519,1.91233,1.93601,1.95611,1.97254,1.9852,1.99403,1.99898,1.99999,1.99706,1.99016,1.9793,1.9645,1.94581,1.92327,1.89695,1.86695,1.83336,1.7963,1.75591,1.71234,1.66575,1.61632,1.56425,1.50974,1.45301,1.3943,1.33383,1.27186,1.20866,1.14448,1.0796,1.0143,0.948855,0.883554,0.818679,0.754517,0.69135,0.629458,0.569117,0.510597,0.45416,0.40006,0.348543,0.29984,0.254174,0.21175,0.172762,0.137387,0.105787,0.0781038,0.0544642,0.0349754,0.0197254,0.00878328,0.00219828,2.99952e-32,
0,0.00193664,0.00773945,0.017387,0.0308434,0.0480586,0.068968,0.093493,0.121541,0.153006,0.187767,0.225694,0.266639,0.310447,0.356948,0.405963,0.457303,0.510768,0.566151,0.623237,0.681803,0.741621,0.802455,0.864069,0.926221,0.988666,1.05116,1.11346,1.17531,1.23648,1.29672,1.35579,1.41347,1.46953,1.52373,1.57588,1.62577,1.6732,1.71797,1.75993,1.7989,1.83472,1.86727,1.89641,1.92202,1.94401,1.96229,1.9768,1.98746,1.99424,1.99712,1.99608,1.99113,1.98228,1.96957,1.95304,1.93276,1.90882,1.88129,1.85029,1.81593,1.77836,1.7377,1.69413,1.6478,1.5989,1.54762,1.49416,1.43871,1.38151,1.32277,1.26272,1.2016,1.13965,1.07711,1.01422,0.951243,0.88842,0.826003,0.764242,0.703384,0.643674,0.585353,0.528655,0.473813,0.42105,0.37058,0.322612,0.277343,0.23496,0.19564,0.159545,0.126827,0.0976241,0.0720583,0.0502383,0.0322566,0.0181901,0.00809909,0.00202697,2.99952e-32,
0,0.00205106,0.0081954,0.0184066,0.0326409,0.0508376,0.0729195,0.0987933,0.12835,0.161466,0.198002,0.237806,0.280714,0.326548,0.375119,0.426227,0.479663,0.535208,0.592636,0.651713,0.712198,0.773846,0.836408,0.89963,0.963256,1.02703,1.0907,1.154,1.21667,1.27848,1.33916,1.39848,1.4562,1.51208,1.5659,1.61744,1.6665,1.71289,1.75641,1.7969,1.83418,1.86812,1.89858,1.92544,1.94859,1.96795,1.98343,1.99499,2.00257,2.00615,2.00572,2.00129,1.99287,1.98052,1.96428,1.94422,1.92043,1.89301,1.86208,1.82777,1.79021,1.74957,1.70601,1.65971,1.61087,1.55967,1.50634,1.45107,1.39411,1.33566,1.27597,1.21528,1.15382,1.09183,1.02956,0.967252,0.905141,0.843469,0.782471,0.72238,0.663423,0.60582,0.549787,0.495532,0.443254,0.393146,0.345388,0.300155,0.257607,0.217896,0.181162,0.147536,0.117133,0.0900589,0.0664068,0.0462573,0.0296786,0.0167265,0.0074442,0.00186258,2.99952e-32,
0,0.00215896,0.00862653,0.0193747,0.0343567,0.0535071,0.0767422,0.10396,0.13504,0.169846,0.208224,0.250004,0.295001,0.343017,0.393837,0.447238,0.502984,0.560827,0.620514,0.681781,0.744361,0.807978,0.872356,0.937216,1.00228,1.06726,1.13188,1.19588,1.25897,1.3209,1.3814,1.44023,1.49714,1.55191,1.60432,1.65415,1.70121,1.74533,1.78632,1.82404,1.85836,1.88914,1.91628,1.93968,1.95928,1.97501,1.98682,1.9947,1.99862,1.9986,1.99465,1.9868,1.97512,1.95965,1.94049,1.91771,1.89143,1.86176,1.82883,1.79278,1.75376,1.71193,1.66746,1.62053,1.57132,1.52003,1.46685,1.41199,1.35565,1.29804,1.23939,1.17992,1.11983,1.05935,0.998706,0.938113,0.877791,0.817958,0.758829,0.700616,0.643527,0.587766,0.533531,0.481015,0.430406,0.381884,0.33562,0.291782,0.250523,0.211993,0.176329,0.143659,0.114101,0.087762,0.0647364,0.0451084,0.0289497,0.0163195,0.00726439,0.00181779,2.99952e-32,
0,0.00180849,0.00722731,0.0162366,0.0288033,0.044882,0.0644144,0.08733,0.113547,0.142971,0.175497,0.211011,0.249384,0.290483,0.33416,0.380263,0.428628,0.479084,0.531453,0.58555,0.641184,0.698157,0.756267,0.815309,0.87507,0.935337,0.995894,1.05652,1.117,1.17711,1.23663,1.29534,1.35303,1.40947,1.46446,1.51779,1.56924,1.61863,1.66576,1.71044,1.75249,1.79175,1.82804,1.86122,1.89115,1.9177,1.94074,1.96016,1.97589,1.98782,1.9959,2.00008,2.00031,1.99658,1.98888,1.97722,1.96163,1.94214,1.91883,1.89176,1.86102,1.82673,1.78901,1.74799,1.70384,1.65673,1.60683,1.55434,1.49948,1.44246,1.38352,1.3229,1.26085,1.19763,1.13351,1.06876,1.00366,0.93848,0.873506,0.809017,0.745295,0.682616,0.621255,0.561481,0.503556,0.447736,0.394266,0.343382,0.295309,0.25026,0.208433,0.170014,0.135172,0.10406,0.0768149,0.0535573,0.0343886,0.0193926,0.00863444,0.00216094,2.99952e-32,
0,0.00188344,0.00752736,0.0169124,0.0300061,0.0467632,0.0671249,0.0910198,0.118363,0.149058,0.182995,0.220051,0.260092,0.302973,0.348538,0.396618,0.447036,0.499605,0.55413,0.610405,0.66822,0.727355,0.787586,0.848683,0.910413,0.972539,1.03482,1.09701,1.15888,1.22018,1.28066,1.3401,1.39826,1.4549,1.50981,1.56276,1.61354,1.66194,1.70778,1.75087,1.79103,1.82809,1.86192,1.89237,1.91931,1.94264,1.96225,1.97807,1.99003,1.99807,2.00217,2.00229,1.99845,1.99064,1.9789,1.96327,1.94381,1.92059,1.8937,1.86326,1.82936,1.79216,1.75179,1.70841,1.66219,1.61332,1.56198,1.50839,1.45275,1.39527,1.3362,1.27577,1.21421,1.15177,1.08871,1.02527,0.961707,0.898281,0.835246,0.772856,0.711363,0.651019,0.592067,0.534749,0.479298,0.425943,0.374903,0.326388,0.280599,0.237727,0.19795,0.161434,0.128332,0.0987849,0.0729168,0.0508378,0.0326421,0.0184078,0.0081961,0.00205127,2.99952e-32,
0,0.00201795,0.00806299,0.0181089,0.0321123,0.0500131,0.0717348,0.097185,0.126256,0.158826,0.194759,0.233904,0.276099,0.321171,0.368934,0.419193,0.471743,0.526371,0.582856,0.640971,0.700483,0.761154,0.822742,0.885004,0.947691,1.01056,1.07335,1.13584,1.19776,1.25887,1.31895,1.37774,1.43504,1.4906,1.54421,1.59567,1.64478,1.69133,1.73516,1.7761,1.81397,1.84863,1.87996,1.90782,1.9321,1.95272,1.96959,1.98264,1.99183,1.99711,1.99846,1.99588,1.98938,1.97899,1.96473,1.94667,1.92488,1.89945,1.87046,1.83804,1.80232,1.76342,1.72152,1.67676,1.62934,1.57942,1.52723,1.47295,1.4168,1.35901,1.29981,1.23943,1.17811,1.11609,1.05363,0.990959,0.928334,0.866003,0.80421,0.743199,0.683212,0.624482,0.56724,0.511711,0.45811,0.406646,0.357518,0.310916,0.26702,0.225997,0.188004,0.153187,0.121676,0.0935901,0.0690352,0.0481027,0.0308703,0.0174014,0.00774566,0.00193816,2.99952e-32,
0,0.0021928,0.00876179,0.0196786,0.0348959,0.0543475,0.0779481,0.105594,0.137164,0.172518,0.211499,0.253934,0.299635,0.348397,0.400002,0.454221,0.510811,0.56952,0.630085,0.692236,0.755697,0.820186,0.885418,0.951104,1.01696,1.08269,1.14801,1.21264,1.27629,1.33871,1.39962,1.45876,1.51589,1.57078,1.62319,1.67291,1.71975,1.76353,1.80406,1.84121,1.87483,1.9048,1.93101,1.95338,1.97184,1.98634,1.99683,2.0033,2.00575,2.00419,1.99865,1.98918,1.97584,1.95871,1.93787,1.91344,1.88552,1.85426,1.81978,1.78225,1.74181,1.69866,1.65295,1.60489,1.55465,1.50245,1.44849,1.39298,1.33612,1.27813,1.21923,1.15964,1.09957,1.03925,0.978879,0.918686,0.858881,0.799671,0.741265,0.683863,0.627664,0.57286,0.519637,0.468177,0.418654,0.371234,0.326077,0.283335,0.243152,0.205663,0.170993,0.13926,0.11057,0.085021,0.0626986,0.0436791,0.0280275,0.0157975,0.00703136,0.00175938,2.99952e-32,
