0,0.00197327,0.0078853,0.0177127,0.0314168,0.0489435,0.0702235,0.0951729,0.123693,0.155672,0.190983,0.229487,0.271031,0.315453,0.362576,0.412215,0.464173,0.518246,0.574221,0.631875,0.690983,0.75131,0.812619,0.874667,0.937209,1,1.06279,1.12533,1.18738,1.24869,1.30902,1.36812,1.42578,1.48175,1.53583,1.58779,1.63742,1.68455,1.72897,1.77051,1.80902,1.84433,1.87631,1.90483,1.92978,1.95106,1.96858,1.98229,1.99211,1.99803,2,1.99803,1.99211,1.98229,1.96858,1.95106,1.92978,1.90483,1.87631,1.84433,1.80902,1.77051,1.72897,1.68455,1.63742,1.58779,1.53583,1.48175,1.42578,1.36812,1.30902,1.24869,1.18738,1.12533,1.06279,1,0.937209,0.874667,0.812619,0.75131,0.690983,0.631875,0.574221,0.518246,0.464173,0.412215,0.362576,0.315453,0.271031,0.229487,0.190983,0.155672,0.123693,0.0951729,0.0702235,0.0489435,0.0314168,0.0177127,0.0078853,0.00197327,2.99952e-32,
0,0.001928,0.00770527,0.0173116,0.030713,0.0478618,0.0686965,0.0931417,0.121109,0.152495,0.187184,0.225049,0.265946,0.309723,0.356214,0.405242,0.456621,0.510152,0.565629,0.622837,0.681554,0.74155,0.80259,0.864433,0.926836,0.989552,1.05233,1.11493,1.17709,1.23856,1.29911,1.35849,1.41646,1.47279,1.52725,1.57963,1.62972,1.67732,1.72223,1.76428,1.8033,1.83914,1.87165,1.90071,1.9262,1.94803,1.9661,1.98035,1.99073,1.99719,1.99972,1.9983,1.99294,1.98367,1.97053,1.95357,1.93286,1.90848,1.88053,1.84912,1.81437,1.77642,1.73543,1.69154,1.64493,1.59579,1.5443,1.49067,1.4351,1.3778,1.31901,1.25894,1.19784,1.13595,1.07349,1.01072,0.947879,0.885219,0.822984,0.76142,0.700769,0.641274,0.58317,0.526692,0.472065,0.41951,0.369241,0.321463,0.276371,0.234152,0.194979,0.159017,0.126417,0.0973144,0.0718344,0.0500851,0.0321599,0.0181364,0.00807545,0.0020211,2.99952e-32,
0,0.00203145,0.00811677,0.0182291,0.032324,0.05034,0.0721991,0.0978069,0.127054,0.159815,0.195953,0.235314,0.277734,0.323037,0.371034,0.421528,0.474311,0.529169,0.585878,0.644209,0.703926,0.764791,0.82656,0.888987,0.951824,1.01482,1.07773,1.14031,1.20231,1.26348,1.32359,1.38241,1.4397,1.49524,1.54882,1.60022,1.64925,1.69572,1.73944,1.78024,1.81797,1.85248,1.88363,1.9113,1.93537,1.95577,1.9724,1.98519,1.9941,1.99909,2.00014,1.99723,1.99039,1.97964,1.96501,1.94657,1.92438,1.89854,1.86914,1.83631,1.80016,1.76086,1.71854,1.67339,1.62559,1.57531,1.52277,1.46818,1.41176,1.35372,1.29431,1.23376,1.17231,1.11021,1.0477,0.98503,0.922452,0.860211,0.79855,0.737712,0.677935,0.619449,0.562483,0.507256,0.453979,0.402857,0.354084,0.307844,0.264311,0.223648,0.186007,0.151526,0.120333,0.0925406,0.0682502,0.0475492,0.0305115,0.0171976,0.00765442,0.00191525,2.99952e-32,
0,0.00217742,0.00870038,0.0195408,0.0346519,0.0539678,0.0774044,0.104859,0.13621,0.17132,0.210034,0.252179,0.297568,0.346001,0.39726,0.451119,0.507338,0.565667,0.625847,0.687612,0.750689,0.8148,0.879664,0.944995,1.01051,1.07593,1.14096,1.20533,1.26876,1.33099,1.39175,1.45079,1.50786,1.56273,1.61518,1.665,1.71199,1.75596,1.79675,1.83421,1.86818,1.89856,1.92523,1.94811,1.96712,1.9822,1.99331,2.00043,2.00356,2.00269,1.99787,1.98912,1.9765,1.96008,1.93995,1.9162,1.88896,1.85833,1.82446,1.7875,1.7476,1.70493,1.65966,1.61199,1.56209,1.51017,1.45643,1.40108,1.34434,1.28641,1.22751,1.16787,1.1077,1.04722,0.986662,0.926232,0.866151,0.806633,0.747887,0.69012,0.633535,0.578329,0.524692,0.472811,0.422863,0.375021,0.329448,0.286301,0.245725,0.207861,0.172838,0.140775,0.111782,0.0859586,0.063394,0.0441659,0.0283412,0.0159749,0.00711049,0.00177921,2.99952e-32,
0,0.00183221,0.00732162,0.0164468,0.0291723,0.0454492,0.0652151,0.088395,0.114901,0.144635,0.177484,0.213328,0.252035,0.293462,0.337458,0.383864,0.432512,0.483226,0.535824,0.590117,0.645911,0.703006,0.761199,0.820281,0.880041,0.940266,1.00074,1.06124,1.12156,1.18147,1.24076,1.29921,1.3566,1.41273,1.46738,1.52035,1.57144,1.62045,1.66719,1.71148,1.75315,1.79202,1.82794,1.86076,1.89034,1.91655,1.93928,1.95841,1.97386,1.98554,1.9934,1.99738,1.99743,1.99355,1.98573,1.97397,1.9583,1.93875,1.9154,1.88832,1.85758,1.82331,1.78562,1.74465,1.70055,1.65349,1.60366,1.55125,1.49646,1.43953,1.38067,1.32014,1.25818,1.19505,1.13102,1.06636,1.00135,0.936263,0.871384,0.806994,0.743373,0.680799,0.619546,0.559884,0.502074,0.446372,0.393024,0.342264,0.294316,0.249392,0.207688,0.169389,0.134661,0.103657,0.0765113,0.0533415,0.0342478,0.0193121,0.00859827,0.00215183,2.99952e-32,
0,0.00188106,0.00751804,0.0168922,0.0299722,0.0467139,0.0670602,0.0909412,0.118274,0.148964,0.182903,0.219971,0.260035,0.302951,0.348563,0.396707,0.447203,0.499867,0.554501,0.6109,0.668853,0.728139,0.788532,0.849801,0.911708,0.974014,1.03648,1.09885,1.16089,1.22236,1.283,1.34258,1.40086,1.4576,1.51259,1.5656,1.61641,1.66483,1.71064,1.75368,1.79376,1.83073,1.86442,1.89471,1.92147,1.94459,1.96398,1.97956,1.99125,1.99902,2.00284,2.00267,1.99853,1.99043,1.9784,1.96248,1.94274,1.91926,1.89213,1.86145,1.82734,1.78995,1.74942,1.7059,1.65958,1.61062,1.55923,1.50561,1.44997,1.39253,1.33351,1.27315,1.21169,1.14937,1.08644,1.02315,0.959739,0.896474,0.833604,0.771379,0.710051,0.649865,0.591065,0.53389,0.478573,0.425339,0.374408,0.32599,0.280286,0.237485,0.197768,0.1613,0.128238,0.0987206,0.0728749,0.0508121,0.0326275,0.0184004,0.00819313,0.00205057,2.99952e-32,
0,0.00197304,0.00788392,0.0177081,0.0314049,0.048918,0.070176,0.0950924,0.123566,0.155483,0.190715,0.229122,0.27055,0.314835,0.361802,0.411266,0.463033,0.516899,0.572653,0.630077,0.688947,0.749033,0.8101,0.871912,0.934226,0.9968,1.05939,1.12175,1.18365,1.24483,1.30506,1.36411,1.42173,1.47772,1.53185,1.5839,1.63367,1.68097,1.72561,1.7674,1.8062,1.84183,1.87417,1.90307,1.92843,1.95013,1.96809,1.98225,1.99252,1.99888,2.0013,1.99975,1.99425,1.9848,1.97146,1.95426,1.93327,1.90857,1.88026,1.84845,1.81327,1.77485,1.73334,1.68891,1.64174,1.59201,1.53993,1.4857,1.42953,1.37166,1.31231,1.25173,1.19015,1.12782,1.06499,1.00191,0.938838,0.876021,0.813709,0.752153,0.691596,0.632281,0.574441,0.518306,0.464099,0.412032,0.362311,0.315132,0.270677,0.229121,0.190625,0.155337,0.123395,0.0949198,0.0700207,0.048792,0.0313139,0.0176521,0.0078574,0.00196615,2.99952e-32,
0,0.00221601,0.0088543,0.0198856,0.0352608,0.0549114,0.0787493,0.106667,0.138539,0.174221,0.21355,0.256349,0.302422,0.351559,0.403537,0.458119,0.515056,0.57409,0.634953,0.69737,0.761058,0.825731,0.8911,0.956872,1.02276,1.08846,1.1537,1.21819,1.28164,1.3438,1.40439,1.46316,1.51986,1.57427,1.62616,1.67532,1.72157,1.76472,1.80461,1.8411,1.87405,1.90335,1.9289,1.95063,1.96847,1.98238,1.99232,1.99828,2.00026,1.9983,1.99241,1.98265,1.96909,1.9518,1.93088,1.90643,1.87856,1.8474,1.8131,1.77579,1.73565,1.69282,1.6475,1.59985,1.55007,1.49834,1.44487,1.38985,1.3335,1.27601,1.2176,1.15848,1.09887,1.03896,0.978988,0.919149,0.859656,0.800717,0.742537,0.685317,0.629255,0.574545,0.521374,0.469926,0.420378,0.372901,0.327658,0.284807,0.244495,0.206862,0.172039,0.140149,0.111303,0.0856033,0.0631401,0.043994,0.0282335,0.0159154,0.00708437,0.00177273,2.99952e-32,
0,0.00187127,0.00747772,0.0167974,0.0297941,0.0464175,0.0666038,0.090276,0.117344,0.147706,0.181247,0.217842,0.257355,0.299638,0.344536,0.391882,0.441502,0.493214,0.546829,0.602149,0.658972,0.717089,0.776289,0.836353,0.89706,0.958188,1.01951,1.0808,1.14183,1.20237,1.2622,1.32109,1.37882,1.43517,1.48991,1.54285,1.59378,1.64249,1.6888,1.73252,1.77347,1.81148,1.84641,1.8781,1.90642,1.93125,1.95247,1.97,1.98374,1.99364,1.99963,2.00167,1.99976,1.99387,1.98402,1.97023,1.95254,1.93102,1.90573,1.87676,1.84422,1.80824,1.76893,1.72647,1.681,1.63272,1.5818,1.52846,1.47291,1.41538,1.3561,1.29531,1.23326,1.17022,1.10644,1.04219,0.977735,0.913354,0.849313,0.785881,0.723327,0.661914,0.601902,0.543542,0.487082,0.432759,0.380802,0.331427,0.284843,0.241244,0.200811,0.163711,0.130099,0.100112,0.0738734,0.0514899,0.0330524,0.0186351,0.00829595,0.00207603,2.99952e-32,
0,0.00186629,0.00745897,0.0167593,0.029736,0.0463448,0.0665289,0.0902186,0.117331,0.147773,0.181435,0.218198,0.257932,0.300492,0.345726,0.393468,0.443543,0.495768,0.549949,0.605884,0.663365,0.722175,0.782093,0.842892,0.90434,0.966203,1.02824,1.09022,1.1519,1.21304,1.27339,1.33274,1.39084,1.44746,1.50239,1.5554,1.60629,1.65484,1.70088,1.7442,1.78465,1.82205,1.85625,1.88711,1.91451,1.93833,1.95847,1.97485,1.98739,1.99605,2.00077,2.00154,1.99835,1.9912,1.98011,1.96513,1.94631,1.92372,1.89744,1.86757,1.83423,1.79754,1.75764,1.7147,1.66888,1.62035,1.56931,1.51596,1.46052,1.40319,1.34421,1.28382,1.22225,1.15976,1.09659,1.033,0.969241,0.905578,0.842268,0.779568,0.717736,0.657023,0.59768,0.539952,0.484078,0.43029,0.378813,0.329862,0.283643,0.240351,0.20017,0.163272,0.129813,0.0999385,0.0737773,0.0514432,0.0330337,0.0186299,0.00829545,0.00207619,2.99952e-32,
0,0.00193074,0.00771502,0.0173291,0.0307339,0.0478751,0.0686836,0.093076,0.120955,0.15221,0.186718,0.224343,0.264938,0.308344,0.354392,0.402905,0.453695,0.506567,0.561318,0.617738,0.675613,0.734721,0.794838,0.855735,0.917182,0.978945,1.04079,1.10249,1.1638,1.22449,1.28433,1.3431,1.40056,1.45651,1.51072,1.56299,1.61312,1.6609,1.70617,1.74872,1.78841,1.82507,1.85855,1.88872,1.91545,1.93863,1.95817,1.97397,1.98597,1.99411,1.99834,1.99865,1.99502,1.98745,1.97596,1.96059,1.94139,1.91842,1.89177,1.86154,1.82784,1.79079,1.75054,1.70725,1.66108,1.61221,1.56084,1.50718,1.45143,1.39383,1.3346,1.27399,1.21224,1.1496,1.08634,1.02271,0.958964,0.895374,0.832198,0.769697,0.708127,0.647741,0.588787,0.531508,0.476137,0.422902,0.37202,0.323698,0.278132,0.235508,0.195996,0.159758,0.126937,0.0976656,0.0720596,0.0502208,0.0322351,0.0181733,0.00808998,0.00202444,2.99952e-32,
0,0.00220447,0.00880835,0.019783,0.0350805,0.0546339,0.0783572,0.106145,0.137876,0.173406,0.21258,0.25522,0.301137,0.350124,0.401961,0.456417,0.513245,0.572192,0.632992,0.695373,0.759057,0.823759,0.88919,0.955061,1.02108,1.08696,1.15241,1.21714,1.28087,1.34334,1.40427,1.4634,1.52049,1.5753,1.6276,1.67719,1.72386,1.76743,1.80773,1.84461,1.87793,1.90758,1.93344,1.95545,1.97352,1.98762,1.9977,2.00375,2.00577,2.00379,1.99783,1.98795,1.97422,1.9567,1.9355,1.91073,1.8825,1.85094,1.81621,1.77845,1.73782,1.6945,1.64867,1.60051,1.55021,1.49798,1.44402,1.38853,1.33172,1.27381,1.21501,1.15554,1.09561,1.03544,0.975246,0.915233,0.855616,0.796603,0.738396,0.681198,0.625202,0.570601,0.51758,0.466316,0.416985,0.36975,0.324771,0.282199,0.242176,0.204836,0.170306,0.1387,0.110126,0.0846791,0.0624465,0.0435036,0.0279149,0.0157341,0.00700314,0.00175232,2.99952e-32,
0,0.0019494,0.00778943,0.0174958,0.0310281,0.0483308,0.0693328,0.0939485,0.122078,0.153608,0.188412,0.22635,0.267272,0.311016,0.357409,0.406269,0.457404,0.510615,0.565695,0.62243,0.680602,0.739984,0.80035,0.861466,0.9231,0.985013,1.04697,1.10873,1.17007,1.23074,1.29051,1.34916,1.40646,1.46219,1.51614,1.5681,1.61786,1.66524,1.71006,1.75213,1.7913,1.82741,1.86031,1.88988,1.916,1.93857,1.95748,1.97266,1.98406,1.99161,1.99528,1.99505,1.99091,1.98288,1.97098,1.95524,1.93573,1.9125,1.88565,1.85527,1.82148,1.7844,1.74418,1.70095,1.65491,1.6062,1.55504,1.50162,1.44615,1.38884,1.32993,1.26965,1.20824,1.14595,1.08303,1.01973,0.956315,0.893041,0.830165,0.767945,0.706635,0.646487,0.587749,0.530661,0.475459,0.422369,0.37161,0.323391,0.277909,0.235352,0.195892,0.159692,0.126899,0.0976455,0.072051,0.0502185,0.0322357,0.0181744,0.00809079,0.00202468,2.99952e-32,
0,0.00185275,0.00740496,0.0166384,0.0295227,0.0460149,0.0660598,0.0895896,0.116524,0.146772,0.180227,0.216775,0.256286,0.298621,0.34363,0.391151,0.441014,0.493037,0.547031,0.602796,0.660127,0.718811,0.778628,0.839352,0.900755,0.962603,1.02466,1.08668,1.14844,1.20969,1.27019,1.3297,1.38799,1.44484,1.50001,1.55328,1.60444,1.65329,1.69963,1.74327,1.78403,1.82175,1.85627,1.88744,1.91514,1.93926,1.95968,1.97632,1.98911,1.998,2.00293,2.00389,2.00086,1.99385,1.98288,1.96799,1.94924,1.9267,1.90044,1.87058,1.83722,1.8005,1.76055,1.71755,1.67164,1.62303,1.57189,1.51844,1.46287,1.40543,1.34633,1.28581,1.22411,1.16149,1.09819,1.03447,0.970594,0.906811,0.843386,0.780576,0.718638,0.657826,0.59839,0.540575,0.48462,0.430757,0.379212,0.330199,0.283924,0.240582,0.200357,0.163419,0.129927,0.100023,0.0738383,0.0514847,0.0330598,0.0186444,0.00830177,0.00207776,2.99952e-32,
0,0.00187266,0.00748338,0.0168105,0.0298182,0.0464567,0.0666627,0.0903598,0.117459,0.147857,0.181442,0.218088,0.257659,0.300007,0.344976,0.392401,0.442105,0.493907,0.547615,0.603031,0.659953,0.71817,0.777469,0.837631,0.898434,0.959653,1.02106,1.08243,1.14354,1.20415,1.26403,1.32297,1.38073,1.43711,1.49187,1.54482,1.59574,1.64444,1.69072,1.73439,1.77529,1.81325,1.8481,1.87971,1.90794,1.93267,1.95378,1.97118,1.9848,1.99455,2.00039,2.00228,2.0002,1.99414,1.98411,1.97014,1.95227,1.93055,1.90507,1.87592,1.8432,1.80703,1.76756,1.72493,1.67931,1.63089,1.57986,1.52641,1.47077,1.41317,1.35384,1.29302,1.23096,1.16793,1.10418,1.03997,0.975587,0.911284,0.847336,0.78401,0.721571,0.660281,0.600397,0.54217,0.485844,0.431654,0.379827,0.33058,0.284117,0.240631,0.200303,0.163301,0.129775,0.0998649,0.0736925,0.0513649,0.0329727,0.0185905,0.00827619,0.0020711,2.99952e-32,
0,0.0022016,0.00879661,0.0197556,0.0350293,0.0545491,0.0782269,0.105955,0.137609,0.173045,0.212101,0.2546,0.300349,0.34914,0.400752,0.454951,0.511492,0.57012,0.63057,0.692571,0.755847,0.820116,0.885091,0.950488,1.01602,1.0814,1.14634,1.21057,1.27381,1.3358,1.39627,1.45497,1.51166,1.56611,1.6181,1.66743,1.71389,1.75733,1.79756,1.83444,1.86784,1.89764,1.92374,1.94606,1.96453,1.97909,1.98971,1.99638,1.99909,1.99785,1.99269,1.98367,1.97082,1.95423,1.93399,1.91019,1.88294,1.85237,1.8186,1.78179,1.74209,1.69966,1.65468,1.60732,1.55776,1.50621,1.45285,1.39789,1.34154,1.28401,1.2255,1.16623,1.10643,1.0463,0.986054,0.925917,0.8661,0.806814,0.748268,0.690668,0.634217,0.579111,0.525545,0.473704,0.423771,0.375918,0.330312,0.287114,0.246474,0.208534,0.173427,0.141277,0.112196,0.0862872,0.0636429,0.0443431,0.0284568,0.0160409,0.00714012,0.00178666,2.99952e-32,
0,0.00199785,0.00798303,0.0179305,0.0317989,0.0495307,0.0710529,0.096277,0.1251,0.157404,0.193058,0.231918,0.273827,0.318616,0.366107,0.416107,0.468419,0.522834,0.579135,0.637098,0.696494,0.757088,0.818639,0.880905,0.943639,1.00659,1.06952,1.13217,1.19429,1.25565,1.31599,1.37509,1.4327,1.4886,1.54257,1.59439,1.64386,1.69079,1.73499,1.77628,1.8145,1.8495,1.88114,1.90929,1.93385,1.95472,1.97181,1.98506,1.99441,1.99983,2.0013,1.99881,1.99237,1.982,1.96775,1.94968,1.92786,1.90237,1.87332,1.84082,1.805,1.766,1.72399,1.67912,1.63158,1.58155,1.52923,1.47484,1.41859,1.36069,1.30139,1.24091,1.17949,1.11739,1.05484,0.992088,0.929387,0.866983,0.805121,0.744043,0.683991,0.625199,0.567898,0.51231,0.458652,0.407133,0.357952,0.311298,0.267352,0.226282,0.188245,0.153386,0.121836,0.0937149,0.0691284,0.0481683,0.0309127,0.0174256,0.00775646,0.00194088,2.99952e-32,
0,0.00186887,0.00746922,0.0167822,0.0297761,0.0464067,0.0666168,0.0903366,0.117484,0.147963,0.181666,0.218476,0.258259,0.300873,0.346165,0.393969,0.444111,0.496407,0.550663,0.606677,0.66424,0.723136,0.783143,0.844031,0.905569,0.967522,1.02965,1.09171,1.15347,1.21468,1.27511,1.33451,1.39266,1.44932,1.50427,1.55729,1.60817,1.65671,1.7027,1.74598,1.78636,1.82368,1.85778,1.88853,1.91581,1.93949,1.95949,1.97571,1.98809,1.99657,2.00112,2.00172,1.99834,1.99101,1.97975,1.9646,1.94561,1.92285,1.89641,1.8664,1.83292,1.79611,1.75611,1.71307,1.66717,1.61857,1.56749,1.5141,1.45864,1.40131,1.34234,1.28197,1.22043,1.15798,1.09486,1.03133,0.967643,0.904055,0.840824,0.778207,0.71646,0.655836,0.596582,0.538944,0.483159,0.42946,0.378069,0.329203,0.283067,0.239855,0.19975,0.162923,0.129531,0.099718,0.0736121,0.0513264,0.0329578,0.0185867,0.00827603,0.00207131,2.99952e-32,
0,0.00183754,0.00734328,0.0164966,0.0292635,0.0455965,0.0654354,0.0887072,0.115326,0.145196,0.178207,0.214239,0.253161,0.294833,0.339104,0.385813,0.434793,0.485867,0.538851,0.593552,0.649775,0.707315,0.765965,0.825512,0.88574,0.946429,1.00736,1.06831,1.12904,1.18935,1.24901,1.30778,1.36546,1.42182,1.47666,1.52976,1.58092,1.62994,1.67662,1.72079,1.76226,1.80087,1.83646,1.86889,1.898,1.92369,1.94582,1.96431,1.97906,1.99,1.99706,2.00021,1.99942,1.99466,1.98594,1.97328,1.9567,1.93627,1.91204,1.8841,1.85255,1.81749,1.77907,1.73741,1.69269,1.64508,1.59476,1.54193,1.4868,1.4296,1.37057,1.30993,1.24795,1.18488,1.12098,1.05652,0.991773,0.927016,0.86252,0.798562,0.735415,0.67335,0.612633,0.553526,0.496284,0.441154,0.388374,0.338173,0.290768,0.246363,0.205151,0.16731,0.133002,0.102377,0.0755643,0.0526806,0.0338232,0.0190726,0.00849165,0.00212515,2.99952e-32,
0,0.00214089,0.00855439,0.0192129,0.0340705,0.0530629,0.0761078,0.103105,0.133937,0.16847,0.206553,0.248019,0.292689,0.340366,0.390844,0.443901,0.499308,0.556823,0.616196,0.67717,0.739482,0.802863,0.86704,0.931738,0.99668,1.06159,1.12619,1.19022,1.25339,1.31545,1.37615,1.43522,1.49242,1.54753,1.60032,1.65058,1.69811,1.74272,1.78424,1.82251,1.85739,1.88874,1.91646,1.94044,1.96061,1.97689,1.98925,1.99763,2.00204,2.00247,1.99892,1.99145,1.98008,1.96489,1.94595,1.92335,1.8972,1.8676,1.83469,1.79862,1.75953,1.71758,1.67295,1.62582,1.57638,1.52481,1.47134,1.41616,1.35948,1.30153,1.24253,1.18269,1.12224,1.06141,1.00042,0.939502,0.878871,0.818751,0.759359,0.700909,0.643612,0.587673,0.533289,0.480656,0.429958,0.381374,0.335077,0.291227,0.24998,0.211479,0.175858,0.143242,0.113746,0.0874716,0.0645111,0.0449447,0.028841,0.0162566,0.00723586,0.00181058,2.99952e-32,
0,0.00207627,0.00829579,0.0186308,0.0330354,0.0514457,0.0737805,0.0999417,0.129815,0.163269,0.200161,0.240329,0.283602,0.329794,0.378708,0.430136,0.483862,0.53966,0.597295,0.656529,0.717115,0.778803,0.841339,0.904468,0.967933,1.03147,1.09484,1.15777,1.22001,1.28132,1.34145,1.40016,1.45722,1.51241,1.56551,1.61632,1.66463,1.71026,1.75304,1.79279,1.82937,1.86265,1.89248,1.91877,1.9414,1.96031,1.97542,1.98668,1.99404,1.99749,1.99701,1.99262,1.98433,1.97218,1.95623,1.93653,1.91318,1.88627,1.8559,1.8222,1.7853,1.74535,1.70251,1.65695,1.60884,1.55839,1.50578,1.45123,1.39494,1.33714,1.27806,1.21792,1.15696,1.09541,1.03352,0.971516,0.909647,0.848149,0.787258,0.727207,0.668225,0.610538,0.554365,0.499919,0.447405,0.397022,0.348958,0.303394,0.260498,0.22043,0.183339,0.14936,0.118619,0.0912276,0.0672855,0.0468796,0.0300833,0.016957,0.00754758,0.00188856,2.99952e-32,
0,0.00189664,0.00757989,0.0170297,0.0302127,0.0470821,0.0675776,0.0916258,0.11914,0.150021,0.184156,0.221422,0.26168,0.304784,0.350573,0.398878,0.449518,0.502304,0.557038,0.613512,0.671512,0.730818,0.791203,0.852436,0.914281,0.9765,1.03885,1.10109,1.16298,1.22428,1.28474,1.34413,1.40221,1.45875,1.51354,1.56635,1.61697,1.66519,1.71084,1.75371,1.79365,1.83048,1.86406,1.89425,1.92093,1.94399,1.96333,1.97887,1.99055,1.99831,2.00212,2.00197,1.99784,1.98976,1.97774,1.96184,1.94211,1.91864,1.89151,1.86082,1.8267,1.78928,1.7487,1.70514,1.65875,1.60973,1.55826,1.50456,1.44882,1.39129,1.33217,1.27172,1.21017,1.14776,1.08475,1.02138,0.957917,0.894609,0.83171,0.769474,0.708152,0.647991,0.589234,0.532121,0.476882,0.423744,0.372923,0.324627,0.279054,0.236393,0.196819,0.160496,0.127576,0.0981945,0.0724756,0.0505268,0.0324406,0.0182933,0.00814483,0.00203839,2.99952e-32,
0,0.00179661,0.00718024,0.0161324,0.0286222,0.0446071,0.0640322,0.0868313,0.112926,0.142229,0.174638,0.210043,0.248323,0.289346,0.332972,0.37905,0.427421,0.477916,0.530361,0.58457,0.640354,0.697516,0.755853,0.815156,0.875213,0.935807,0.996717,1.05772,1.1186,1.17911,1.23905,1.29818,1.35628,1.41312,1.46849,1.52218,1.57397,1.62366,1.67104,1.71594,1.75816,1.79753,1.83388,1.86707,1.89694,1.92337,1.94624,1.96544,1.98088,1.99248,2.00019,2.00394,2.00372,1.9995,1.99128,1.97908,1.96294,1.9429,1.91903,1.8914,1.86013,1.82531,1.78709,1.74561,1.70102,1.6535,1.60324,1.55044,1.4953,1.43806,1.37894,1.3182,1.25607,1.19282,1.12871,1.06402,0.999011,0.933964,0.869157,0.804865,0.741365,0.678929,0.617829,0.558327,0.500682,0.445146,0.391959,0.341354,0.293552,0.248762,0.20718,0.168989,0.134355,0.103431,0.0763507,0.0532339,0.0341812,0.0192757,0.0085825,0.00214795,2.99952e-32,
0,0.00208857,0.00834546,0.0187443,0.0332409,0.0517741,0.0742649,0.100618,0.13072,0.164445,0.201647,0.242168,0.285835,0.332462,0.38185,0.433789,0.488058,0.544425,0.602652,0.662492,0.723692,0.785993,0.849134,0.912849,0.976872,1.04094,1.10477,1.16812,1.23072,1.29231,1.35264,1.41147,1.46856,1.52367,1.5766,1.62713,1.67506,1.7202,1.76239,1.80146,1.83727,1.86968,1.89857,1.92384,1.94541,1.9632,1.97716,1.98723,1.99341,1.99567,1.99403,1.9885,1.97911,1.96592,1.949,1.92841,1.90424,1.87661,1.84562,1.8114,1.7741,1.73385,1.69082,1.64519,1.59711,1.54679,1.4944,1.44016,1.38427,1.32694,1.26838,1.20882,1.14848,1.08758,1.02636,0.965034,0.903843,0.843012,0.782768,0.723337,0.664941,0.6078,0.552127,0.498132,0.446018,0.395983,0.348214,0.302894,0.260194,0.220277,0.183295,0.149389,0.118691,0.0913183,0.067376,0.0469572,0.0301411,0.0169933,0.00756494,0.0018931,2.99952e-32,
0,0.00210359,0.00840514,0.0188771,0.0334737,0.0521313,0.0747689,0.101288,0.131575,0.165497,0.20291,0.243652,0.287549,0.334413,0.384043,0.436229,0.490748,0.54737,0.605856,0.665959,0.727426,0.789999,0.853417,0.917416,0.981729,1.04609,1.11023,1.17389,1.2368,1.29871,1.35936,1.41852,1.47592,1.53136,1.58459,1.63542,1.68363,1.72903,1.77146,1.81073,1.8467,1.87923,1.90819,1.93349,1.95502,1.9727,1.98649,1.99632,2.00218,2.00405,2.00193,1.99585,1.98583,1.97194,1.95423,1.93279,1.90771,1.87911,1.8471,1.81183,1.77344,1.73208,1.68794,1.64118,1.59201,1.54061,1.48719,1.43196,1.37515,1.31696,1.25764,1.1974,1.13648,1.07512,1.01353,0.951971,0.890658,0.829823,0.769693,0.710491,0.652435,0.595736,0.540603,0.487234,0.435822,0.386552,0.339599,0.295131,0.253304,0.214266,0.178155,0.145095,0.115202,0.0885802,0.0653205,0.0455033,0.0291964,0.0164555,0.00732386,0.00183251,2.99952e-32,
0,0.00194457,0.00777093,0.017457,0.0309659,0.0482461,0.0692319,0.0938429,0.121985,0.15355,0.188416,0.22645,0.267504,0.31142,0.358029,0.407148,0.458589,0.512151,0.567626,0.624798,0.683444,0.743336,0.80424,0.865919,0.928132,0.990636,1.05319,1.11554,1.17745,1.23868,1.29898,1.35813,1.41588,1.47201,1.52631,1.57856,1.62854,1.67607,1.72096,1.76303,1.80212,1.83806,1.87071,1.89995,1.92565,1.94772,1.96606,1.98059,1.99126,1.99802,2.00084,1.99971,1.99463,1.98561,1.97268,1.95591,1.93534,1.91106,1.88316,1.85175,1.81695,1.7789,1.73775,1.69366,1.64681,1.59738,1.54556,1.49157,1.43562,1.37793,1.31872,1.25825,1.19675,1.13446,1.07163,1.00852,0.945377,0.882451,0.819994,0.758257,0.697485,0.637921,0.579801,0.523359,0.468817,0.416395,0.3663,0.318733,0.273882,0.231927,0.193034,0.15736,0.125046,0.0962225,0.0710035,0.0494906,0.0317699,0.0179127,0.00797461,0.00199567,2.99952e-32,
