0,0.00197327,0.0078853,0.0177127,0.0314168,0.0489435,0.0702235,0.0951729,0.123693,0.155672,0.190983,0.229487,0.271031,0.315453,0.362576,0.412215,0.464173,0.518246,0.574221,0.631875,0.690983,0.75131,0.812619,0.874667,0.937209,1,1.06279,1.12533,1.18738,1.24869,1.30902,1.36812,1.42578,1.48175,1.53583,1.58779,1.63742,1.68455,1.72897,1.77051,1.80902,1.84433,1.87631,1.90483,1.92978,1.95106,1.96858,1.98229,1.99211,1.99803,2,1.99803,1.99211,1.98229,1.96858,1.95106,1.92978,1.90483,1.87631,1.84433,1.80902,1.77051,1.72897,1.68455,1.63742,1.58779,1.53583,1.48175,1.42578,1.36812,1.30902,1.24869,1.18738,1.12533,1.06279,1,0.937209,0.874667,0.812619,0.75131,0.690983,0.631875,0.574221,0.518246,0.464173,0.412215,0.362576,0.315453,0.271031,0.229487,0.190983,0.155672,0.123693,0.0951729,0.0702235,0.0489435,0.0314168,0.0177127,0.0078853,0.00197327,2.99952e-32,
0,0.00180487,0.00721308,0.0162054,0.0287502,0.0448029,0.0643069,0.0871935,0.113382,0.14278,0.175285,0.210781,0.249144,0.290239,0.333922,0.380038,0.428425,0.478913,0.531323,0.585469,0.641161,0.698199,0.756382,0.815502,0.875347,0.935702,0.996349,1.05707,1.11764,1.17785,1.23746,1.29626,1.35404,1.41056,1.46563,1.51903,1.57055,1.62,1.66717,1.71189,1.75398,1.79325,1.82956,1.86274,1.89265,1.91917,1.94217,1.96154,1.9772,1.98906,1.99706,2.00113,2.00126,1.99741,1.98959,1.9778,1.96207,1.94244,1.91898,1.89176,1.86088,1.82644,1.78857,1.74742,1.70313,1.65588,1.60586,1.55326,1.49829,1.44118,1.38216,1.32148,1.25938,1.19613,1.132,1.06725,1.00216,0.937006,0.872074,0.80764,0.743984,0.681382,0.620105,0.560422,0.502592,0.446869,0.393498,0.342711,0.294733,0.249774,0.208032,0.16969,0.134918,0.103867,0.0766755,0.0534619,0.0343284,0.0193592,0.0086198,0.00215731,2.99952e-32,
0,0.00200085,0.00799541,0.0179597,0.031854,0.0496225,0.0711943,0.0964827,0.125386,0.15779,0.193562,0.23256,0.274628,0.319595,0.367283,0.417498,0.470041,0.524699,0.581254,0.639478,0.699139,0.759997,0.821808,0.884325,0.947297,1.01047,1.0736,1.13642,1.19869,1.26016,1.32059,1.37972,1.43733,1.49319,1.54708,1.59877,1.64808,1.69479,1.73873,1.77973,1.81762,1.85226,1.8835,1.91123,1.93535,1.95575,1.97237,1.98513,1.994,1.99894,1.99993,1.99697,1.99009,1.9793,1.96466,1.94623,1.92408,1.89831,1.86901,1.83631,1.80033,1.76123,1.71915,1.67426,1.62674,1.57678,1.52457,1.47032,1.41424,1.35655,1.29748,1.23726,1.17612,1.1143,1.05205,0.989595,0.927193,0.865082,0.803504,0.742698,0.682901,0.624346,0.567258,0.511861,0.458369,0.40699,0.357924,0.31136,0.267479,0.226451,0.188437,0.153582,0.122022,0.0938806,0.0692658,0.0482736,0.0309857,0.0174692,0.00777671,0.00194608,2.99952e-32,
0,0.00213968,0.00854925,0.0192004,0.034046,0.0530205,0.0760403,0.103004,0.133793,0.168271,0.206288,0.247677,0.292256,0.33983,0.390192,0.443123,0.498392,0.555759,0.614976,0.675788,0.737931,0.80114,0.865143,0.929667,0.994437,1.05918,1.12362,1.18749,1.25051,1.31244,1.37301,1.43197,1.48908,1.54411,1.59684,1.64706,1.69456,1.73917,1.78071,1.81902,1.85396,1.8854,1.91323,1.93734,1.95766,1.97412,1.98667,1.99527,1.99991,2.00059,1.99733,1.99014,1.97908,1.9642,1.94558,1.92331,1.89749,1.86823,1.83566,1.79992,1.76115,1.71952,1.67519,1.62835,1.57917,1.52786,1.47461,1.41963,1.36312,1.30532,1.24642,1.18667,1.12627,1.06546,1.00445,0.943486,0.882779,0.822553,0.76303,0.704425,0.64695,0.590814,0.53622,0.483362,0.432432,0.383611,0.337074,0.292987,0.251507,0.212782,0.176949,0.144136,0.114457,0.0880192,0.0649148,0.0452255,0.0290208,0.0163577,0.00728075,0.00182178,2.99952e-32,
0,0.00198093,0.00791605,0.0177824,0.0315416,0.0491404,0.0705103,0.0955683,0.124217,0.156344,0.191825,0.23052,0.272278,0.316936,0.364317,0.414235,0.466493,0.520885,0.577195,0.635199,0.694669,0.755366,0.817048,0.879471,0.942384,1.00554,1.06867,1.13154,1.1939,1.25548,1.31605,1.37536,1.43318,1.48927,1.54341,1.59538,1.64498,1.69201,1.73628,1.77762,1.81585,1.85085,1.88245,1.91054,1.93502,1.95578,1.97274,1.98585,1.99505,2.0003,2.0016,1.99893,1.99232,1.98179,1.96739,1.94917,1.92722,1.90162,1.87247,1.8399,1.80403,1.76502,1.723,1.67816,1.63068,1.58073,1.52851,1.47424,1.41812,1.36039,1.30125,1.24095,1.17972,1.1178,1.05544,0.992867,0.930335,0.868086,0.806361,0.745401,0.685444,0.626722,0.569464,0.513893,0.460225,0.408669,0.359426,0.312689,0.268638,0.227447,0.189275,0.154273,0.122577,0.0943108,0.0695855,0.0484978,0.0311302,0.0175509,0.00781319,0.00195522,2.99952e-32,
0,0.00180618,0.00721858,0.0162188,0.0287762,0.0448481,0.0643796,0.0873042,0.113544,0.143008,0.175596,0.211196,0.249684,0.29093,0.334788,0.381107,0.429725,0.480473,0.533171,0.587633,0.643667,0.701073,0.759644,0.819172,0.879439,0.940227,1.00131,1.06247,1.12348,1.1841,1.24412,1.3033,1.36142,1.41826,1.47359,1.5272,1.57888,1.62843,1.67565,1.72034,1.76233,1.80144,1.8375,1.87037,1.89991,1.92597,1.94846,1.96726,1.98228,1.99346,2.00072,2.00403,2.00336,1.99869,1.99003,1.97739,1.96082,1.94036,1.91609,1.88809,1.85646,1.82132,1.7828,1.74104,1.69622,1.6485,1.59808,1.54515,1.48993,1.43263,1.37351,1.31279,1.25072,1.18757,1.1236,1.05906,0.994241,0.929407,0.864832,0.800791,0.737556,0.675396,0.614579,0.555364,0.498007,0.442754,0.389846,0.33951,0.291966,0.247419,0.206065,0.168082,0.133637,0.102881,0.075947,0.052954,0.0340025,0.0191755,0.00853804,0.00213686,2.99952e-32,
0,0.00194465,0.00777078,0.017455,0.0309586,0.0482274,0.0691925,0.0937701,0.121862,0.153357,0.18813,0.226043,0.266946,0.310678,0.357067,0.405931,0.457078,0.510308,0.565414,0.622181,0.680389,0.739813,0.800222,0.861383,0.923061,0.985017,1.04701,1.10881,1.17017,1.23087,1.29065,1.34931,1.4066,1.46232,1.51625,1.56817,1.61789,1.66523,1.70999,1.752,1.7911,1.82713,1.85996,1.88946,1.9155,1.93799,1.95683,1.97195,1.98328,1.99077,1.99439,1.99412,1.98996,1.9819,1.96999,1.95425,1.93474,1.91154,1.88472,1.85439,1.82065,1.78364,1.74349,1.70036,1.6544,1.60581,1.55477,1.50147,1.44612,1.38895,1.33017,1.27002,1.20875,1.14658,1.08378,1.0206,0.957289,0.894105,0.831305,0.769145,0.707879,0.647758,0.589028,0.53193,0.476701,0.423567,0.372748,0.324454,0.278886,0.236231,0.196667,0.160357,0.127453,0.0980911,0.0723927,0.0504647,0.0323982,0.0182682,0.00813325,0.00203542,2.99952e-32,
0,0.00213711,0.0085391,0.0191781,0.0340076,0.0529629,0.0759612,0.102902,0.133668,0.168125,0.206123,0.247496,0.292064,0.339633,0.389998,0.442939,0.498227,0.555624,0.614882,0.675747,0.737956,0.801243,0.865339,0.92997,0.994861,1.05974,1.12433,1.18836,1.25157,1.31369,1.37446,1.43363,1.49096,1.54623,1.59919,1.64965,1.69739,1.74223,1.78401,1.82254,1.85769,1.88932,1.91732,1.94158,1.96202,1.97857,1.99117,1.9998,2.00443,2.00505,2.00168,1.99435,1.9831,1.96799,1.9491,1.92651,1.90033,1.87068,1.83769,1.8015,1.76225,1.72013,1.6753,1.62794,1.57825,1.52643,1.47269,1.41723,1.36028,1.30205,1.24277,1.18267,1.12197,1.0609,0.999701,0.938586,0.877785,0.81752,0.75801,0.69947,0.64211,0.586135,0.531744,0.479128,0.428471,0.379951,0.333735,0.289985,0.248849,0.21047,0.174978,0.142494,0.113128,0.0869793,0.0641368,0.044677,0.0286655,0.016156,0.00719049,0.00179913,2.99952e-32,
0,0.00203068,0.00811428,0.0182256,0.0323227,0.0503474,0.0722252,0.0978657,0.127163,0.159998,0.196233,0.235722,0.278301,0.323796,0.372021,0.422779,0.475862,0.531054,0.58813,0.646858,0.706998,0.768306,0.830535,0.893432,0.956743,1.02021,1.08358,1.1466,1.20901,1.27057,1.33103,1.39014,1.44767,1.5034,1.55709,1.60854,1.65755,1.70392,1.74747,1.78802,1.82543,1.85953,1.89021,1.91734,1.94082,1.96056,1.97648,1.98853,1.99665,2.00083,2.00105,1.99731,1.98963,1.97805,1.96262,1.9434,1.92047,1.89393,1.86388,1.83045,1.79377,1.754,1.71129,1.66582,1.61776,1.56731,1.51467,1.46004,1.40365,1.34572,1.28647,1.22614,1.16496,1.10317,1.04102,0.978734,0.916565,0.854751,0.793528,0.733133,0.673795,0.615743,0.559198,0.504373,0.451478,0.400713,0.352269,0.306329,0.263067,0.222643,0.185211,0.15091,0.119868,0.0922015,0.0680126,0.0473916,0.0304148,0.0171452,0.00763181,0.00190971,2.99952e-32,
0,0.00185062,0.007396,0.0166166,0.0294801,0.045941,0.0659411,0.0894095,0.116263,0.146405,0.179729,0.216115,0.255432,0.297538,0.342282,0.389501,0.439023,0.490668,0.544247,0.599563,0.656412,0.714585,0.773866,0.834035,0.894866,0.956133,1.0176,1.07905,1.14024,1.20093,1.2609,1.31993,1.37777,1.43421,1.48902,1.54201,1.59295,1.64165,1.68792,1.73157,1.77242,1.81032,1.84511,1.87665,1.90481,1.92946,1.95051,1.96786,1.98144,1.99119,1.99705,1.99899,1.99699,1.99106,1.98121,1.96745,1.94985,1.92845,1.90333,1.87458,1.84231,1.80663,1.76768,1.72561,1.68057,1.63274,1.58231,1.52946,1.47442,1.41739,1.3586,1.29829,1.23671,1.1741,1.11071,1.04681,0.982651,0.91851,0.85465,0.791336,0.728833,0.667405,0.607311,0.548807,0.492141,0.437557,0.385287,0.335557,0.288583,0.244568,0.203702,0.166166,0.132122,0.101721,0.0750949,0.0523626,0.0336243,0.018963,0.00844367,0.00211328,2.99952e-32,
0,0.00185381,0.00740847,0.0166438,0.0295262,0.0460089,0.0660322,0.0895238,0.116399,0.14656,0.179898,0.216293,0.255613,0.297716,0.34245,0.389653,0.439154,0.490773,0.544321,0.599605,0.656421,0.714562,0.773814,0.833958,0.894772,0.95603,1.0175,1.07896,1.14018,1.20091,1.26094,1.32004,1.37797,1.43451,1.48945,1.54257,1.59366,1.64252,1.68896,1.73278,1.77382,1.8119,1.84687,1.87858,1.9069,1.93171,1.9529,1.97038,1.98406,1.99388,1.9998,2.00177,1.99978,1.99382,1.98391,1.97007,1.95234,1.93079,1.9055,1.87654,1.84404,1.80811,1.76888,1.72651,1.68116,1.63301,1.58225,1.52907,1.47369,1.41634,1.35724,1.29663,1.23476,1.17189,1.10827,1.04416,0.979838,0.915562,0.851602,0.788228,0.725703,0.664292,0.604253,0.545839,0.489298,0.434868,0.38278,0.333256,0.286505,0.242725,0.202103,0.164812,0.131008,0.100837,0.0744251,0.0518849,0.0333116,0.0187839,0.00836307,0.00209297,2.99952e-32,
0,0.00213162,0.00851731,0.0191295,0.0339223,0.0528316,0.0757753,0.102654,0.13335,0.167731,0.205647,0.246932,0.291406,0.338877,0.389138,0.441969,0.497142,0.554418,0.613548,0.674277,0.736343,0.799479,0.863416,0.927879,0.992594,1.05729,1.12169,1.18552,1.24852,1.31043,1.37098,1.42994,1.48706,1.54211,1.59487,1.64512,1.69268,1.73735,1.77896,1.81736,1.85239,1.88394,1.91188,1.93612,1.95657,1.97317,1.98586,1.99462,1.99942,2.00026,1.99716,1.99014,1.97924,1.96453,1.94607,1.92396,1.89829,1.86919,1.83676,1.80115,1.76251,1.721,1.67679,1.63004,1.58096,1.52973,1.47655,1.42162,1.36517,1.30739,1.24853,1.18878,1.12839,1.06757,1.00655,0.945556,0.884813,0.824542,0.764964,0.706295,0.648748,0.592531,0.537848,0.484895,0.433862,0.384933,0.338282,0.294079,0.25248,0.213634,0.177682,0.144751,0.114961,0.0884168,0.0652152,0.0454393,0.0291605,0.0164376,0.0073167,0.00183084,2.99952e-32,
0,0.00206556,0.00825335,0.0185367,0.0328716,0.0511965,0.0734333,0.0994872,0.129247,0.162588,0.199368,0.239432,0.282611,0.328724,0.377578,0.428969,0.482683,0.538495,0.596176,0.655485,0.716178,0.778005,0.840713,0.904044,0.967741,1.03154,1.09519,1.15843,1.22099,1.28264,1.34313,1.4022,1.45962,1.51517,1.56863,1.61977,1.66841,1.71434,1.7574,1.7974,1.8342,1.86764,1.89761,1.92399,1.94668,1.96558,1.98064,1.9918,1.99902,2.00227,2.00155,1.99687,1.98826,1.97574,1.95939,1.93926,1.91545,1.88806,1.85719,1.82298,1.78557,1.74511,1.70177,1.65571,1.60713,1.55623,1.5032,1.44825,1.39161,1.33349,1.27413,1.21376,1.15262,1.09093,1.02895,0.966911,0.905048,0.8436,0.782801,0.722881,0.664067,0.606579,0.550632,0.496436,0.444189,0.394087,0.346312,0.30104,0.258436,0.218653,0.181837,0.14812,0.117622,0.0904532,0.0667095,0.0464755,0.0298226,0.0168094,0.00748172,0.00187206,2.99952e-32,
0,0.0018964,0.00757881,0.0170269,0.0302068,0.0470708,0.0675581,0.0915942,0.119091,0.149949,0.184054,0.221281,0.261493,0.304539,0.35026,0.398486,0.449037,0.501721,0.556343,0.612694,0.670562,0.729728,0.789965,0.851045,0.912734,0.974794,1.03699,1.09907,1.16081,1.22196,1.28229,1.34155,1.39952,1.45597,1.51068,1.56342,1.614,1.66221,1.70785,1.75075,1.79073,1.82763,1.86131,1.89161,1.91843,1.94165,1.96117,1.97691,1.98881,1.9968,2.00087,2.00097,1.99712,1.98932,1.97759,1.96198,1.94255,1.91936,1.89251,1.8621,1.82825,1.79108,1.75075,1.7074,1.66121,1.61236,1.56105,1.50747,1.45183,1.39437,1.3353,1.27487,1.21331,1.15087,1.0878,1.02435,0.960792,0.897367,0.834336,0.771955,0.710476,0.650151,0.591225,0.533939,0.478527,0.425216,0.374226,0.325766,0.280037,0.237227,0.197515,0.161064,0.128027,0.0985417,0.0727317,0.0507052,0.032555,0.0183578,0.00817352,0.00204556,2.99952e-32,
0,0.00181622,0.0072582,0.0163059,0.0289264,0.0450735,0.0646886,0.0877006,0.114027,0.143571,0.176229,0.211883,0.250404,0.291656,0.335491,0.381753,0.430276,0.480889,0.53341,0.587652,0.643422,0.70052,0.758742,0.817879,0.877719,0.938045,0.99864,1.05928,1.11975,1.17983,1.23929,1.29792,1.35549,1.4118,1.46662,1.51976,1.571,1.62015,1.66702,1.71143,1.75319,1.79214,1.82811,1.86097,1.89057,1.91678,1.9395,1.95861,1.97402,1.98566,1.99347,1.9974,1.99741,1.99349,1.98563,1.97384,1.95816,1.93863,1.91529,1.88824,1.85757,1.82337,1.78577,1.74491,1.70094,1.65402,1.60434,1.55209,1.49748,1.44072,1.38204,1.32168,1.25989,1.19692,1.13303,1.06851,1.00361,0.93861,0.873798,0.809449,0.745842,0.683255,0.621962,0.562232,0.504329,0.44851,0.395022,0.344103,0.295982,0.250872,0.208977,0.170483,0.135563,0.104374,0.077056,0.0537307,0.0345029,0.0194583,0.00866416,0.00216844,2.99952e-32,
0,0.00208384,0.00832691,0.0187038,0.0331723,0.0516732,0.0741303,0.100451,0.130528,0.164234,0.201431,0.241964,0.285664,0.332347,0.381818,0.43387,0.488284,0.544832,0.603275,0.663367,0.724856,0.787482,0.850983,0.915091,0.979537,1.04405,1.10836,1.1722,1.2353,1.29741,1.35825,1.41759,1.47518,1.53078,1.58417,1.63513,1.68345,1.72895,1.77145,1.81077,1.84676,1.8793,1.90825,1.93351,1.95499,1.97261,1.98632,1.99607,2.00184,2.00362,2.00142,1.99526,1.98517,1.97122,1.95347,1.932,1.90692,1.87834,1.84638,1.81117,1.77287,1.73163,1.68763,1.64104,1.59205,1.54085,1.48766,1.43266,1.37609,1.31816,1.25908,1.19909,1.13841,1.07728,1.01591,0.954532,0.893384,0.832686,0.772662,0.713531,0.655511,0.598811,0.54364,0.490197,0.438676,0.389264,0.342141,0.297476,0.255431,0.21616,0.179805,0.146498,0.116361,0.0895023,0.0660216,0.0460048,0.0295254,0.0166442,0.00740894,0.00185397,2.99952e-32,
0,0.00208509,0.00833112,0.0187105,0.0331777,0.0516692,0.0741045,0.100386,0.1304,0.164016,0.201092,0.241466,0.284968,0.331412,0.380601,0.432327,0.486372,0.542511,0.600507,0.660118,0.721098,0.783193,0.846147,0.9097,0.973593,1.03756,1.10135,1.16469,1.22733,1.28902,1.34951,1.40855,1.46591,1.52137,1.57469,1.62567,1.6741,1.7198,1.76259,1.8023,1.83878,1.87188,1.90148,1.92747,1.94974,1.96822,1.98284,1.99354,2.00029,2.00306,2.00187,1.9967,1.9876,1.9746,1.95777,1.93717,1.9129,1.88505,1.85375,1.81913,1.78132,1.74049,1.6968,1.65043,1.60156,1.5504,1.49714,1.44201,1.38522,1.32699,1.26756,1.20716,1.14602,1.08438,1.02247,0.96055,0.898839,0.837577,0.776995,0.717321,0.658779,0.601586,0.545956,0.492092,0.440191,0.390444,0.343029,0.298118,0.25587,0.216438,0.179959,0.146563,0.116366,0.0894736,0.065978,0.0459604,0.029489,0.0166201,0.007397,0.00185079,2.99952e-32,
0,0.00197854,0.00790651,0.0177609,0.0315033,0.0490799,0.0704217,0.0954447,0.12405,0.156125,0.191541,0.230159,0.271824,0.316371,0.363622,0.413389,0.465472,0.519664,0.575749,0.633503,0.692694,0.753088,0.814443,0.876514,0.939056,1.00182,1.06455,1.12701,1.18894,1.25011,1.31026,1.36916,1.42659,1.48231,1.5361,1.58777,1.63709,1.68389,1.72798,1.76918,1.80735,1.84233,1.87398,1.90219,1.92685,1.94786,1.96514,1.97863,1.98828,1.99405,1.99592,1.99389,1.98795,1.97815,1.96451,1.94709,1.92595,1.90119,1.87289,1.84117,1.80615,1.76797,1.72676,1.6827,1.63596,1.5867,1.53513,1.48145,1.42586,1.36858,1.30983,1.24985,1.18885,1.1271,1.06481,1.00225,0.939644,0.877252,0.815316,0.754081,0.693787,0.634674,0.576977,0.520926,0.466743,0.414646,0.364843,0.317534,0.272911,0.231152,0.192428,0.156896,0.124699,0.0959711,0.0708285,0.049375,0.0316993,0.0178745,0.00795812,0.00199162,2.99952e-32,
0,0.00176749,0.00706373,0.0158702,0.0281562,0.0438792,0.0629849,0.0854076,0.111071,0.139886,0.171756,0.206573,0.244217,0.284563,0.327472,0.372799,0.420392,0.470087,0.521718,0.575106,0.63007,0.686421,0.743965,0.802502,0.86183,0.921739,0.982019,1.04246,1.10284,1.16294,1.22254,1.28144,1.3394,1.39622,1.45167,1.50555,1.55765,1.60776,1.65568,1.70123,1.74422,1.78446,1.8218,1.85606,1.8871,1.91478,1.93897,1.95956,1.97643,1.98951,1.99872,2.004,2.00529,2.00258,1.99586,1.98511,1.97037,1.95168,1.92908,1.90266,1.87249,1.83869,1.80137,1.76068,1.71677,1.66982,1.61999,1.56751,1.51257,1.4554,1.39625,1.33535,1.27296,1.20935,1.14479,1.07955,1.01393,0.948193,0.882639,0.817553,0.753219,0.689923,0.627943,0.567553,0.509023,0.452611,0.398569,0.347136,0.298542,0.253002,0.210718,0.171878,0.136653,0.1052,0.0776563,0.0541437,0.034765,0.0196048,0.00872891,0.00218457,2.99952e-32,
0,0.00204544,0.00817374,0.0183608,0.0325662,0.0507336,0.0727904,0.098648,0.128202,0.161334,0.197908,0.237775,0.280774,0.326726,0.375444,0.426727,0.480362,0.536129,0.593796,0.653123,0.713865,0.77577,0.838579,0.902033,0.965868,1.02982,1.09362,1.15701,1.21973,1.28152,1.34212,1.4013,1.4588,1.51439,1.56786,1.61899,1.66757,1.71342,1.75635,1.7962,1.83281,1.86605,1.89579,1.92193,1.94436,1.96301,1.97782,1.98874,1.99574,1.9988,1.99792,1.99311,1.98441,1.97186,1.95552,1.93546,1.91178,1.88457,1.85395,1.82005,1.783,1.74295,1.70007,1.65452,1.60648,1.55614,1.50371,1.44937,1.39333,1.33583,1.27706,1.21726,1.15665,1.09546,1.03392,0.972271,0.910733,0.849542,0.788927,0.729116,0.670334,0.612803,0.556739,0.502353,0.449852,0.399434,0.35129,0.305605,0.262553,0.222299,0.184998,0.150793,0.119819,0.0921943,0.0680282,0.0474154,0.0304373,0.0171612,0.00764002,0.00191194,2.99952e-32,
0,0.0020851,0.00833115,0.0187106,0.0331777,0.0516694,0.0741049,0.100387,0.130402,0.164021,0.2011,0.241481,0.284991,0.331446,0.38065,0.432395,0.486464,0.54263,0.600658,0.660307,0.721329,0.78347,0.846474,0.910081,0.974028,1.03805,1.1019,1.16529,1.22799,1.28973,1.35026,1.40934,1.46673,1.5222,1.57553,1.62651,1.67493,1.72061,1.76336,1.80301,1.83942,1.87245,1.90196,1.92784,1.95001,1.96837,1.98286,1.99344,2.00006,2.00271,2.00139,1.9961,1.98689,1.97379,1.95686,1.93618,1.91184,1.88395,1.85261,1.81797,1.78016,1.73934,1.69567,1.64934,1.60053,1.54944,1.49627,1.44122,1.38453,1.3264,1.26707,1.20677,1.14574,1.0842,1.02239,0.960559,0.89893,0.83774,0.777221,0.7176,0.659099,0.601938,0.546327,0.492472,0.440572,0.390815,0.343383,0.298449,0.256173,0.216708,0.180195,0.146763,0.116531,0.0896034,0.0660759,0.0460298,0.0295342,0.0166458,0.00740851,0.00185368,2.99952e-32,
0,0.0020351,0.00813248,0.0182683,0.0324028,0.0504801,0.0724284,0.0981604,0.127573,0.160548,0.196953,0.236639,0.279447,0.325203,0.373718,0.424796,0.478226,0.533791,0.591261,0.6504,0.710965,0.772707,0.83537,0.898697,0.962428,1.0263,1.09005,1.15341,1.21613,1.27795,1.33862,1.39789,1.45551,1.51126,1.56491,1.61625,1.66506,1.71116,1.75437,1.79451,1.83143,1.86498,1.89504,1.9215,1.94426,1.96323,1.97835,1.98958,1.99687,2.0002,1.99958,1.99502,1.98655,1.9742,1.95804,1.93815,1.91461,1.88752,1.85699,1.82316,1.78616,1.74614,1.70326,1.65769,1.60962,1.55923,1.50672,1.45229,1.39616,1.33854,1.27965,1.21971,1.15896,1.09762,1.03594,0.974132,0.912441,0.851099,0.790337,0.730383,0.671464,0.613802,0.557615,0.503115,0.450507,0.399993,0.351762,0.305998,0.262876,0.222561,0.185207,0.150957,0.119943,0.0922868,0.0680943,0.0474602,0.0304653,0.0171767,0.00764684,0.00191363,2.99952e-32,
0,0.00177272,0.00708437,0.0159155,0.0282341,0.0439957,0.0631435,0.0856094,0.111313,0.140164,0.172061,0.206892,0.244535,0.284859,0.327725,0.372984,0.420479,0.470048,0.521518,0.574714,0.629452,0.685543,0.742795,0.801008,0.859981,0.91951,0.979387,1.0394,1.09934,1.159,1.21815,1.2766,1.33412,1.3905,1.44555,1.49904,1.55079,1.60059,1.64824,1.69357,1.73639,1.77653,1.81382,1.8481,1.87922,1.90706,1.93147,1.95234,1.96957,1.98308,1.99277,1.99858,2.00048,1.99842,1.99238,1.98236,1.96838,1.95047,1.92867,1.90304,1.87367,1.84066,1.80412,1.76417,1.72097,1.67469,1.62549,1.57357,1.51914,1.46242,1.40364,1.34305,1.28089,1.21744,1.15297,1.08775,1.02207,0.956209,0.890466,0.825131,0.760493,0.696843,0.634466,0.573644,0.514651,0.457755,0.403214,0.351276,0.302177,0.256141,0.213378,0.17408,0.138428,0.106582,0.0786868,0.0548682,0.0352333,0.0198702,0.00884749,0.00221431,2.99952e-32,
0,0.00198888,0.00794808,0.0178553,0.031673,0.0493489,0.0708153,0.0959898,0.124775,0.15706,0.192718,0.231609,0.273581,0.318468,0.366093,0.416266,0.468787,0.523447,0.580028,0.638302,0.698036,0.758989,0.820917,0.88357,0.946697,1.01004,1.07335,1.13637,1.19884,1.26052,1.32115,1.38049,1.4383,1.49436,1.54844,1.60031,1.64979,1.69665,1.74074,1.78185,1.81984,1.85456,1.88587,1.91364,1.93777,1.95817,1.97475,1.98746,1.99625,2.00109,2.00196,1.99887,1.99183,1.98087,1.96604,1.94741,1.92505,1.89905,1.86953,1.8366,1.80039,1.76106,1.71876,1.67367,1.62595,1.57581,1.52344,1.46905,1.41285,1.35506,1.29591,1.23564,1.17447,1.11265,1.05041,0.987994,0.925649,0.863612,0.802122,0.741416,0.681728,0.623287,0.566317,0.511038,0.457662,0.406394,0.357431,0.310961,0.267165,0.226212,0.18826,0.153457,0.121938,0.093827,0.0692343,0.0482569,0.030978,0.0174662,0.00777591,0.00194596,2.99952e-32,
0,0.00207254,0.00828082,0.0185971,0.0329753,0.051352,0.0736461,0.09976,0.12958,0.162977,0.199807,0.239912,0.283121,0.32925,0.378105,0.42948,0.48316,0.538922,0.596533,0.655758,0.71635,0.778064,0.840646,0.903842,0.967396,1.03105,1.09455,1.15764,1.22007,1.28159,1.34196,1.40092,1.45826,1.51374,1.56715,1.61827,1.66691,1.71286,1.75596,1.79603,1.83292,1.86648,1.89659,1.92311,1.94596,1.96505,1.9803,1.99165,1.99906,2.00252,2.00199,1.9975,1.98907,1.97673,1.96053,1.94054,1.91685,1.88956,1.85877,1.82462,1.78724,1.74679,1.70343,1.65733,1.6087,1.55771,1.50458,1.44951,1.39274,1.33448,1.27497,1.21444,1.15313,1.09128,1.02914,0.96694,0.904929,0.843344,0.78242,0.722391,0.663483,0.60592,0.549916,0.495681,0.443415,0.393311,0.345552,0.300311,0.257753,0.218028,0.181279,0.147635,0.117215,0.0901236,0.0664556,0.0462918,0.029701,0.0167392,0.00744987,0.001864,2.99952e-32,
