0,0.00197327,0.0078853,0.0177127,0.0314168,0.0489435,0.0702235,0.0951729,0.123693,0.155672,0.190983,0.229487,0.271031,0.315453,0.362576,0.412215,0.464173,0.518246,0.574221,0.631875,0.690983,0.75131,0.812619,0.874667,0.937209,1,1.06279,1.12533,1.18738,1.24869,1.30902,1.36812,1.42578,1.48175,1.53583,1.58779,1.63742,1.68455,1.72897,1.77051,1.80902,1.84433,1.87631,1.90483,1.92978,1.95106,1.96858,1.98229,1.99211,1.99803,2,1.99803,1.99211,1.98229,1.96858,1.95106,1.92978,1.90483,1.87631,1.84433,1.80902,1.77051,1.72897,1.68455,1.63742,1.58779,1.53583,1.48175,1.42578,1.36812,1.30902,1.24869,1.18738,1.12533,1.06279,1,0.937209,0.874667,0.812619,0.75131,0.690983,0.631875,0.574221,0.518246,0.464173,0.412215,0.362576,0.315453,0.271031,0.229487,0.190983,0.155672,0.123693,0.0951729,0.0702235,0.0489435,0.0314168,0.0177127,0.0078853,0.00197327,2.99952e-32,
0,0.00211606,0.00845546,0.0189919,0.0336812,0.0524616,0.0752539,0.101961,0.13247,0.16665,0.204355,0.245422,0.289675,0.336923,0.386963,0.439577,0.49454,0.551612,0.610548,0.671094,0.732989,0.795966,0.859755,0.924084,0.988678,1.05326,1.11756,1.18131,1.24423,1.30608,1.36658,1.42549,1.48257,1.53759,1.59032,1.64056,1.68812,1.73279,1.77442,1.81284,1.84791,1.8795,1.90751,1.93183,1.95238,1.9691,1.98194,1.99087,1.99587,1.99694,1.99409,1.98735,1.97677,1.96241,1.94433,1.92263,1.8974,1.86875,1.83681,1.80171,1.76359,1.72261,1.67894,1.63273,1.58418,1.53347,1.48079,1.42635,1.37035,1.31299,1.2545,1.19509,1.13498,1.07439,1.01354,0.952661,0.891971,0.831691,0.772044,0.713245,0.655512,0.599054,0.544079,0.490788,0.439378,0.390037,0.342948,0.298286,0.256216,0.216897,0.180475,0.147087,0.11686,0.0899086,0.0663361,0.0462328,0.0296765,0.0167316,0.00744856,0.00186399,2.99952e-32,
0,0.00176334,0.0070472,0.0158332,0.0280911,0.0437788,0.0628426,0.0852179,0.110829,0.139589,0.171401,0.206159,0.243745,0.284033,0.326888,0.372166,0.419713,0.46937,0.520968,0.574331,0.629278,0.68562,0.743162,0.801706,0.861047,0.920977,0.981284,1.04175,1.10217,1.16231,1.22196,1.2809,1.3389,1.39576,1.45125,1.50516,1.55729,1.60742,1.65536,1.70093,1.74392,1.78416,1.82149,1.85574,1.88676,1.91442,1.93859,1.95915,1.976,1.98906,1.99825,2.00352,2.00481,2.0021,1.99539,1.98466,1.96996,1.95131,1.92877,1.9024,1.87231,1.83859,1.80137,1.76078,1.71698,1.67014,1.62043,1.56806,1.51323,1.45617,1.39712,1.33631,1.27401,1.21048,1.14598,1.08079,1.0152,0.949489,0.883943,0.818849,0.754494,0.691163,0.629135,0.568687,0.510088,0.453599,0.399473,0.347952,0.299265,0.253632,0.211256,0.172326,0.137016,0.105483,0.0778682,0.0542929,0.0348615,0.0196594,0.00875333,0.0021907,2.99952e-32,
0,0.00193991,0.00775281,0.0174181,0.0309013,0.0481538,0.0691132,0.0937029,0.121833,0.153398,0.188282,0.226352,0.267467,0.311469,0.358191,0.407452,0.459064,0.512826,0.568529,0.625955,0.684879,0.745068,0.806285,0.868288,0.930831,0.993663,1.05654,1.1192,1.1814,1.24289,1.30343,1.36276,1.42066,1.4769,1.53124,1.58347,1.63338,1.68078,1.72547,1.76728,1.80605,1.84161,1.87383,1.90259,1.92777,1.94927,1.96702,1.98094,1.99099,1.99712,1.99932,1.99758,1.9919,1.98232,1.96888,1.95163,1.93064,1.90599,1.87779,1.84615,1.81119,1.77305,1.73188,1.68784,1.6411,1.59185,1.54028,1.48659,1.43098,1.37367,1.31489,1.25487,1.19383,1.13201,1.06965,1.007,0.9443,0.881793,0.819725,0.75834,0.697879,0.638581,0.580681,0.52441,0.469991,0.417645,0.367581,0.320003,0.275105,0.23307,0.194072,0.158273,0.125822,0.0968542,0.0714933,0.0498465,0.0320063,0.0180496,0.00803674,0.0020114,2.99952e-32,
0,0.00204253,0.00816101,0.0183283,0.0324994,0.0506122,0.0725878,0.0983309,0.127731,0.160661,0.196982,0.23654,0.279169,0.324689,0.372912,0.423637,0.476656,0.531751,0.588697,0.647262,0.70721,0.768298,0.83028,0.89291,0.955937,1.01911,1.08218,1.14489,1.20701,1.26828,1.32846,1.38732,1.44462,1.50015,1.55369,1.60502,1.65395,1.70028,1.74383,1.78444,1.82195,1.8562,1.88707,1.91443,1.93817,1.95821,1.97446,1.98687,1.99537,1.99994,2.00056,1.99723,1.98996,1.97878,1.96373,1.94487,1.92229,1.89606,1.8663,1.83312,1.79666,1.75706,1.71448,1.66909,1.62107,1.57062,1.51794,1.46324,1.40673,1.34865,1.28922,1.22869,1.16729,1.10526,1.04285,0.980312,0.917887,0.855819,0.794353,0.733727,0.674176,0.61593,0.559213,0.504243,0.451228,0.400369,0.351858,0.305877,0.262597,0.222178,0.184769,0.150506,0.119514,0.0919054,0.067778,0.047218,0.0302979,0.0170767,0.00760045,0.00190172,2.99952e-32,
0,0.00216605,0.00865495,0.0194389,0.0344714,0.0536874,0.0770033,0.104317,0.13551,0.170443,0.208965,0.250904,0.296075,0.344279,0.395303,0.44892,0.504895,0.562979,0.622917,0.684445,0.747292,0.811184,0.875841,0.940981,1.00632,1.07159,1.13649,1.20075,1.2641,1.32627,1.38701,1.44605,1.50315,1.55808,1.61063,1.66056,1.7077,1.75184,1.79284,1.83051,1.86474,1.89539,1.92235,1.94553,1.96487,1.98028,1.99175,1.99923,2.00272,2.00222,1.99777,1.98939,1.97714,1.9611,1.94133,1.91794,1.89104,1.86074,1.82719,1.79053,1.75091,1.7085,1.66347,1.61601,1.56631,1.51455,1.46095,1.4057,1.34904,1.29115,1.23227,1.17262,1.11241,1.05187,0.991215,0.930667,0.870443,0.81076,0.75183,0.693862,0.637061,0.581627,0.527752,0.475626,0.42543,0.377337,0.331516,0.288124,0.247311,0.209218,0.173978,0.141712,0.112532,0.0865398,0.0638251,0.0444678,0.0285356,0.0160849,0.00715954,0.0017915,2.99952e-32,
0,0.00181934,0.00727032,0.0163319,0.0289695,0.045135,0.0647675,0.0877933,0.114127,0.14367,0.176315,0.211941,0.250419,0.291609,0.335363,0.381523,0.429923,0.480391,0.532747,0.586804,0.64237,0.699248,0.757237,0.816129,0.875717,0.935787,0.996127,1.05652,1.11675,1.1766,1.23585,1.29429,1.3517,1.40787,1.4626,1.51568,1.5669,1.61607,1.663,1.70752,1.74943,1.78858,1.8248,1.85794,1.88786,1.91443,1.93753,1.95705,1.97289,1.98498,1.99325,1.99764,1.99811,1.99463,1.9872,1.97583,1.96053,1.94135,1.91834,1.89157,1.86113,1.82712,1.78968,1.74892,1.70501,1.65812,1.60842,1.55611,1.50139,1.4445,1.38565,1.3251,1.2631,1.1999,1.13577,1.07099,1.00583,0.940582,0.875518,0.810926,0.747087,0.684283,0.622789,0.562878,0.504814,0.448855,0.395249,0.344234,0.296037,0.250871,0.208937,0.170419,0.13549,0.104301,0.0769905,0.053678,0.0344651,0.0194352,0.00865327,0.00216562,2.99952e-32,
0,0.00188906,0.00754999,0.0169639,0.0300992,0.0469114,0.067343,0.0913235,0.11877,0.149585,0.183661,0.220877,0.261098,0.304179,0.349964,0.398284,0.44896,0.501805,0.55662,0.613198,0.671325,0.73078,0.791333,0.852751,0.914797,0.977229,1.0398,1.10227,1.16439,1.22591,1.28659,1.34618,1.40446,1.46118,1.51612,1.56906,1.61978,1.66808,1.71377,1.75665,1.79657,1.83334,1.86683,1.8969,1.92343,1.94631,1.96544,1.98075,1.99217,1.99966,2.00318,2.00273,1.9983,1.98991,1.97758,1.96138,1.94136,1.91761,1.89021,1.85928,1.82494,1.78733,1.74659,1.70288,1.65638,1.60728,1.55576,1.50204,1.44631,1.38881,1.32976,1.2694,1.20795,1.14567,1.0828,1.01959,0.956284,0.893141,0.83041,0.768341,0.707181,0.647175,0.588564,0.531585,0.476468,0.423437,0.372708,0.324489,0.278978,0.236365,0.196825,0.160525,0.127617,0.0982392,0.0725175,0.0505617,0.0324662,0.0183092,0.00815241,0.00204036,2.99952e-32,
0,0.00198848,0.00794545,0.0178457,0.0316476,0.0492936,0.0707102,0.0958091,0.124487,0.156627,0.192099,0.230758,0.272449,0.317004,0.364246,0.413987,0.466027,0.520163,0.576178,0.633854,0.692962,0.75327,0.814541,0.876536,0.939012,1.00172,1.06443,1.12687,1.18882,1.25003,1.31026,1.36927,1.42683,1.48272,1.53672,1.58862,1.6382,1.68529,1.72968,1.77121,1.80971,1.84502,1.87702,1.90556,1.93054,1.95185,1.96942,1.98316,1.99302,1.99896,2.00095,1.99899,1.99308,1.98323,1.9695,1.95193,1.93058,1.90555,1.87692,1.84482,1.80937,1.77071,1.72899,1.68438,1.63705,1.5872,1.53501,1.48071,1.42451,1.36662,1.30729,1.24675,1.18523,1.12299,1.06028,0.997337,0.93442,0.871778,0.809659,0.748309,0.687973,0.628888,0.571288,0.5154,0.461442,0.409628,0.360158,0.313226,0.269013,0.227691,0.189419,0.154342,0.122595,0.0942985,0.0695582,0.0484673,0.0311042,0.0175333,0.00780433,0.00195284,2.99952e-32,
0,0.00221204,0.00883845,0.01985,0.0351979,0.0548136,0.0786095,0.106478,0.138295,0.173915,0.213177,0.255904,0.3019,0.350957,0.402851,0.457347,0.514197,0.573144,0.63392,0.696251,0.759856,0.82445,0.889743,0.955447,1.02127,1.08692,1.15211,1.21656,1.27999,1.34212,1.4027,1.46148,1.51819,1.57263,1.62455,1.67376,1.72006,1.76328,1.80325,1.83982,1.87286,1.90227,1.92793,1.94977,1.96773,1.98176,1.99183,1.99792,2.00004,1.99821,1.99246,1.98284,1.96941,1.95225,1.93146,1.90713,1.87938,1.84834,1.81414,1.77694,1.73689,1.69415,1.64891,1.60133,1.5516,1.49992,1.44649,1.3915,1.33516,1.27768,1.21927,1.16014,1.1005,1.04056,0.980538,0.920646,0.861094,0.802089,0.743837,0.68654,0.630398,0.575604,0.522348,0.470814,0.421181,0.373619,0.328294,0.285363,0.244975,0.20727,0.17238,0.140427,0.111525,0.0857739,0.0632663,0.044082,0.02829,0.0159473,0.00709858,0.00177629,2.99952e-32,
0,0.00185271,0.00740366,0.0166315,0.029501,0.0459631,0.0659559,0.0894041,0.11622,0.146305,0.179546,0.215822,0.254999,0.296933,0.341473,0.388455,0.437709,0.489056,0.54231,0.597278,0.653761,0.711554,0.770448,0.830228,0.890677,0.951575,1.0127,1.07382,1.13472,1.19517,1.25495,1.31383,1.37159,1.42801,1.48288,1.53598,1.58712,1.63608,1.68269,1.72674,1.76807,1.8065,1.84188,1.87406,1.9029,1.92827,1.95007,1.96818,1.98252,1.99303,1.99963,2.0023,2.00099,1.99571,1.98644,1.97323,1.95609,1.93508,1.91028,1.88177,1.84965,1.81404,1.77508,1.73291,1.6877,1.63962,1.58887,1.53565,1.48017,1.42267,1.36337,1.30252,1.24038,1.1772,1.11325,1.04879,0.984107,0.919462,0.855132,0.79139,0.728508,0.666751,0.606384,0.547662,0.490835,0.436146,0.383825,0.334094,0.287163,0.243231,0.202482,0.165086,0.131201,0.100966,0.0745075,0.0519343,0.0333389,0.0187972,0.00836826,0.00209415,2.99952e-32,
0,0.0018726,0.00748417,0.0168159,0.0298364,0.0465012,0.0667533,0.0905225,0.117726,0.148268,0.182042,0.218925,0.258787,0.301483,0.346858,0.394747,0.444972,0.497348,0.55168,0.607766,0.665393,0.724345,0.784397,0.845321,0.906884,0.968849,1.03098,1.09303,1.15476,1.21594,1.27632,1.33566,1.39374,1.45032,1.50519,1.55811,1.6089,1.65733,1.70323,1.74639,1.78666,1.82387,1.85786,1.88851,1.91568,1.93926,1.95916,1.97529,1.98758,1.99598,2.00045,2.00097,1.99753,1.99015,1.97884,1.96364,1.94461,1.92183,1.89537,1.86534,1.83185,1.79504,1.75504,1.71201,1.66611,1.61754,1.56647,1.51311,1.45768,1.40038,1.34144,1.28111,1.21962,1.15722,1.09415,1.03067,0.967031,0.903497,0.840322,0.77776,0.716068,0.655496,0.596294,0.538704,0.482965,0.429306,0.377953,0.329118,0.283009,0.239819,0.199731,0.162916,0.129533,0.0997247,0.0736207,0.0513348,0.0329646,0.0185911,0.00827824,0.0020719,2.99952e-32,
0,0.0019425,0.00776188,0.017434,0.030919,0.0481616,0.0690915,0.093624,0.12166,0.153088,0.187782,0.225605,0.266407,0.310028,0.356298,0.405036,0.456053,0.509151,0.564127,0.620767,0.678856,0.73817,0.798483,0.859565,0.921184,0.983103,1.04509,1.1069,1.16831,1.22908,1.28898,1.34778,1.40525,1.46118,1.51535,1.56754,1.61756,1.66521,1.71031,1.75268,1.79215,1.82856,1.86177,1.89164,1.91804,1.94088,1.96006,1.97548,1.98709,1.99483,1.99866,1.99856,1.99452,1.98654,1.97465,1.95889,1.93931,1.91598,1.88899,1.85844,1.82444,1.78712,1.74662,1.70311,1.65675,1.60772,1.55623,1.50246,1.44665,1.389,1.32977,1.26917,1.20747,1.14491,1.08174,1.01823,0.954626,0.891199,0.828205,0.765901,0.704542,0.64438,0.585659,0.528621,0.473495,0.420508,0.369874,0.321797,0.276471,0.234079,0.19479,0.158762,0.126136,0.0970425,0.0715956,0.0498947,0.0320244,0.0180538,0.00803662,0.00201105,2.99952e-32,
0,0.00220934,0.00882783,0.0198267,0.035158,0.0547545,0.0785297,0.106378,0.138177,0.173783,0.213039,0.255767,0.301776,0.35086,0.402797,0.457353,0.514283,0.57333,0.634229,0.696706,0.760482,0.82527,0.890782,0.956727,1.02281,1.08875,1.15424,1.21901,1.28277,1.34524,1.40617,1.46529,1.52236,1.57713,1.62938,1.6789,1.72549,1.76896,1.80916,1.84592,1.87912,1.90863,1.93435,1.9562,1.97412,1.98805,1.99796,2.00385,2.0057,2.00355,1.99743,1.98739,1.9735,1.95584,1.9345,1.90959,1.88124,1.84957,1.81474,1.77689,1.73619,1.6928,1.64692,1.59872,1.54841,1.49616,1.4422,1.38672,1.32994,1.27207,1.21331,1.15389,1.09402,1.03391,0.973787,0.913848,0.854308,0.795374,0.737249,0.680134,0.624221,0.569703,0.516762,0.465579,0.416325,0.369165,0.324258,0.281754,0.241795,0.204515,0.17004,0.138484,0.109955,0.0845486,0.0623507,0.0434371,0.0278725,0.0157103,0.00699257,0.00174968,2.99952e-32,
0,0.00192935,0.00770941,0.0173163,0.0307107,0.0478379,0.0686285,0.0929987,0.120851,0.152074,0.186544,0.224125,0.264668,0.308016,0.354,0.402439,0.453149,0.505931,0.560585,0.616899,0.674659,0.733645,0.793631,0.854391,0.915693,0.977305,1.03899,1.10053,1.16167,1.22219,1.28187,1.34046,1.39776,1.45355,1.5076,1.55972,1.60971,1.65736,1.70251,1.74496,1.78456,1.82116,1.85459,1.88474,1.91148,1.93469,1.95428,1.97018,1.9823,1.99059,1.99501,1.99553,1.99215,1.98486,1.97368,1.95865,1.93981,1.91723,1.89099,1.86119,1.82792,1.79132,1.75152,1.70867,1.66294,1.6145,1.56355,1.51028,1.4549,1.39763,1.3387,1.27836,1.21683,1.15438,1.09125,1.02771,0.964005,0.90041,0.837183,0.774586,0.712877,0.652312,0.593143,0.535616,0.47997,0.426437,0.375239,0.326589,0.280689,0.237731,0.197891,0.161336,0.128215,0.0986648,0.0728074,0.0507482,0.0325769,0.0183674,0.00817687,0.00204625,2.99952e-32,
0,0.00185474,0.00741297,0.0166565,0.029555,0.0460657,0.0661333,0.0896903,0.116657,0.14694,0.180436,0.217027,0.256587,0.298974,0.344039,0.39162,0.441545,0.493632,0.547692,0.603525,0.660924,0.719676,0.77956,0.840351,0.901817,0.963725,1.02584,1.08792,1.14972,1.21101,1.27154,1.33108,1.3894,1.44626,1.50144,1.55471,1.60586,1.6547,1.70101,1.74462,1.78533,1.823,1.85746,1.88856,1.91619,1.94022,1.96055,1.9771,1.98978,1.99856,2.00337,2.00421,2.00106,1.99392,1.98282,1.96781,1.94893,1.92625,1.89987,1.86988,1.8364,1.79957,1.75951,1.7164,1.67041,1.62171,1.57049,1.51697,1.46136,1.40387,1.34473,1.28419,1.22249,1.15987,1.09659,1.0329,0.969062,0.90533,0.841963,0.77922,0.717356,0.656624,0.597273,0.539546,0.483682,0.429911,0.378457,0.329534,0.283347,0.240089,0.199943,0.16308,0.129656,0.0998146,0.0736838,0.0513767,0.0329904,0.0186052,0.00828434,0.0020734,2.99952e-32,
0,0.00188489,0.00753208,0.0169193,0.0300097,0.0467521,0.0670817,0.09092,0.118175,0.148744,0.182509,0.219344,0.259108,0.301653,0.34682,0.394439,0.444334,0.496319,0.550202,0.605783,0.662856,0.721211,0.780632,0.8409,0.901791,0.96308,1.02454,1.08594,1.14706,1.20766,1.26751,1.3264,1.38409,1.44038,1.49503,1.54785,1.59862,1.64715,1.69324,1.73672,1.77741,1.81513,1.84975,1.88111,1.90908,1.93353,1.95438,1.9715,1.98484,1.99432,1.99989,2.00151,1.99917,1.99286,1.98259,1.96839,1.9503,1.92839,1.90273,1.8734,1.84053,1.80423,1.76464,1.72191,1.67622,1.62773,1.57665,1.52318,1.46753,1.40993,1.35062,1.28983,1.22782,1.16485,1.10117,1.03705,0.972761,0.908565,0.844733,0.781531,0.719225,0.658075,0.598337,0.540261,0.48409,0.430058,0.37839,0.329301,0.282994,0.239661,0.199481,0.162618,0.129224,0.0994351,0.0733714,0.0511386,0.0328262,0.0185073,0.00823895,0.00206175,2.99952e-32,
0,0.00221351,0.00884418,0.0198624,0.0352187,0.0548439,0.0786493,0.106527,0.13835,0.173974,0.213236,0.255958,0.301943,0.350982,0.402852,0.457316,0.514127,0.573025,0.633746,0.696014,0.759549,0.824067,0.88928,0.954898,1.02063,1.08619,1.1513,1.21566,1.279,1.34106,1.40157,1.46028,1.51695,1.57134,1.62323,1.67243,1.71873,1.76196,1.80196,1.83857,1.87168,1.90115,1.9269,1.94884,1.96691,1.98106,1.99126,1.99748,1.99974,1.99805,1.99245,1.98297,1.96968,1.95266,1.932,1.90779,1.88015,1.84922,1.81512,1.77799,1.73801,1.69533,1.65012,1.60257,1.55286,1.50118,1.44773,1.39272,1.33635,1.27882,1.22035,1.16116,1.10145,1.04144,0.981348,0.92138,0.861751,0.80267,0.744343,0.686976,0.630766,0.575909,0.522596,0.47101,0.421331,0.37373,0.328371,0.285413,0.245002,0.207281,0.172379,0.140419,0.111512,0.0857598,0.0632529,0.0440709,0.0282819,0.0159422,0.00709618,0.00177566,2.99952e-32,
0,0.00197485,0.00789124,0.0177248,0.0314352,0.0489666,0.0702477,0.0951926,0.123701,0.155658,0.190937,0.229397,0.270885,0.315237,0.362278,0.411822,0.463674,0.51763,0.573479,0.631002,0.689972,0.750161,0.811331,0.873243,0.935656,0.998324,1.061,1.12345,1.18542,1.24666,1.30695,1.36603,1.42369,1.47969,1.53382,1.58585,1.63559,1.68284,1.72742,1.76914,1.80784,1.84336,1.87558,1.90434,1.92955,1.9511,1.9689,1.98287,1.99297,1.99915,2.00137,1.99964,1.99395,1.98433,1.97081,1.95344,1.93229,1.90744,1.879,1.84706,1.81176,1.77323,1.73164,1.68714,1.63991,1.59014,1.53802,1.48377,1.42761,1.36975,1.31042,1.24987,1.18833,1.12606,1.06329,1.00029,0.937295,0.874562,0.81234,0.750877,0.690415,0.631196,0.573453,0.517415,0.463301,0.411326,0.361693,0.314596,0.27022,0.228737,0.190308,0.155081,0.123193,0.0947662,0.0699084,0.0487145,0.0312646,0.0176245,0.0078452,0.00196311,2.99952e-32,
0,0.00186806,0.00746604,0.0167753,0.0297644,0.0463895,0.066594,0.0903083,0.117451,0.147926,0.181629,0.218438,0.258225,0.300845,0.346146,0.393963,0.444122,0.496438,0.550717,0.606758,0.664351,0.723279,0.783319,0.844243,0.905818,0.967807,1.02997,1.09207,1.15386,1.2151,1.27555,1.33497,1.39313,1.44981,1.50476,1.55778,1.60865,1.65717,1.70314,1.74639,1.78673,1.824,1.85806,1.88876,1.91597,1.9396,1.95953,1.97568,1.98799,1.99641,2.00089,2.00142,1.99798,1.9906,1.97928,1.96408,1.94505,1.92226,1.8958,1.86577,1.83228,1.79547,1.75547,1.71245,1.66657,1.61801,1.56696,1.51361,1.45819,1.40091,1.342,1.28168,1.2202,1.15781,1.09475,1.03127,0.967636,0.904096,0.840909,0.778332,0.716618,0.656021,0.596789,0.539165,0.483389,0.429693,0.378299,0.329425,0.283276,0.240046,0.199921,0.163072,0.129656,0.0998192,0.0736901,0.0513828,0.0329951,0.0186082,0.00828579,0.00207378,2.99952e-32,
0,0.00184388,0.00736849,0.0165528,0.0293619,0.0457477,0.0656487,0.0889905,0.115687,0.145638,0.178734,0.214854,0.253865,0.295625,0.339982,0.386775,0.435834,0.486982,0.540034,0.594798,0.651076,0.708665,0.767357,0.82694,0.887196,0.947907,1.00885,1.06981,1.13055,1.19085,1.2505,1.30926,1.36691,1.42325,1.47805,1.53111,1.58222,1.63119,1.67781,1.72192,1.76332,1.80185,1.83736,1.86969,1.89872,1.9243,1.94633,1.96471,1.97936,1.99018,1.99714,2.00017,1.99926,1.99439,1.98556,1.97279,1.95611,1.93558,1.91125,1.88321,1.85157,1.81643,1.77793,1.7362,1.69141,1.64374,1.59337,1.54049,1.48533,1.4281,1.36904,1.30838,1.24639,1.18331,1.11941,1.05497,0.99024,0.925508,0.861047,0.797131,0.734034,0.672026,0.611374,0.552338,0.495174,0.440128,0.387436,0.337326,0.290015,0.245705,0.204586,0.166837,0.132617,0.102073,0.0753361,0.0525187,0.0337178,0.0190125,0.00846466,0.00211836,2.99952e-32,
0,0.00216148,0.00863658,0.0193973,0.0343968,0.0535697,0.0768322,0.104082,0.1352,0.170049,0.208475,0.250308,0.295365,0.343446,0.394339,0.44782,0.503653,0.561593,0.621385,0.682767,0.745471,0.809223,0.873746,0.938762,1.00399,1.06915,1.13396,1.19815,1.26144,1.32357,1.38428,1.44332,1.50044,1.55542,1.60802,1.65804,1.70528,1.74956,1.79069,1.82854,1.86295,1.89379,1.92097,1.94438,1.96395,1.97961,1.99133,1.99907,2.00281,2.00257,1.99837,1.99024,1.97823,1.9624,1.94285,1.91966,1.89294,1.86281,1.82941,1.79287,1.75336,1.71103,1.66607,1.61865,1.56897,1.51721,1.46359,1.40831,1.35159,1.29364,1.23468,1.17493,1.11462,1.05396,0.993179,0.932503,0.872147,0.81233,0.753265,0.695164,0.638231,0.582669,0.528673,0.47643,0.426125,0.377931,0.332017,0.28854,0.247652,0.209493,0.174195,0.141879,0.112658,0.0866309,0.0638887,0.0445098,0.0285613,0.0160987,0.0071655,0.00179296,2.99952e-32,
0,0.00205665,0.00821742,0.0184549,0.0327239,0.0509615,0.0730878,0.0990062,0.128604,0.161754,0.198313,0.238124,0.281018,0.326813,0.375316,0.426322,0.479619,0.534984,0.592189,0.650997,0.711167,0.772453,0.834606,0.897373,0.960502,1.02374,1.08683,1.14953,1.21158,1.27274,1.33277,1.39143,1.4485,1.50375,1.55697,1.60795,1.65649,1.70241,1.74552,1.78568,1.82271,1.85648,1.88686,1.91374,1.93701,1.95658,1.97238,1.98436,1.99246,1.99666,1.99694,1.9933,1.98576,1.97436,1.95913,1.94013,1.91745,1.89117,1.8614,1.82825,1.79186,1.75237,1.70994,1.66473,1.61693,1.56671,1.51429,1.45986,1.40365,1.34587,1.28675,1.22652,1.16543,1.1037,1.04158,0.979322,0.917156,0.85533,0.794082,0.733651,0.67427,0.616168,0.559569,0.50469,0.451741,0.400924,0.352433,0.30645,0.26315,0.222696,0.185239,0.15092,0.119866,0.092192,0.0680002,0.0473794,0.030405,0.0171387,0.00762858,0.00190885,2.99952e-32,
0,0.00189141,0.00755913,0.0169835,0.0301318,0.0469578,0.0674024,0.0913932,0.118845,0.149659,0.183725,0.22092,0.261107,0.304141,0.349864,0.398106,0.448688,0.501423,0.556112,0.612549,0.670521,0.729809,0.790185,0.851419,0.913276,0.975516,1.0379,1.10018,1.16212,1.22347,1.28399,1.34345,1.40161,1.45824,1.5131,1.56599,1.6167,1.66501,1.71074,1.75369,1.7937,1.83061,1.86425,1.89451,1.92124,1.94435,1.96373,1.97931,1.99102,1.99881,2.00264,2.0025,1.99838,1.9903,1.97829,1.96238,1.94265,1.91917,1.89203,1.86133,1.8272,1.78977,1.74919,1.70561,1.65922,1.61019,1.55872,1.50501,1.44928,1.39174,1.33263,1.27218,1.21062,1.14822,1.0852,1.02184,0.958374,0.895062,0.832158,0.769915,0.708583,0.64841,0.589639,0.532508,0.477249,0.424088,0.373242,0.324919,0.279317,0.236626,0.197021,0.160668,0.127717,0.098307,0.0725611,0.050588,0.0324807,0.0183163,0.00815522,0.00204101,2.99952e-32,
0,0.001799,0.00718966,0.0161531,0.0286579,0.0446605,0.0641054,0.086925,0.113041,0.142362,0.174787,0.210205,0.248493,0.28952,0.333143,0.379211,0.427564,0.478035,0.530448,0.584618,0.640356,0.697466,0.755745,0.814985,0.874975,0.935499,0.996337,1.05727,1.11807,1.17852,1.23838,1.29744,1.35548,1.41226,1.46758,1.52121,1.57296,1.62261,1.66996,1.71484,1.75704,1.7964,1.83276,1.86595,1.89585,1.92231,1.94521,1.96446,1.97995,1.99162,1.9994,2.00323,2.00309,1.99897,1.99085,1.97876,1.96273,1.9428,1.91904,1.89153,1.86037,1.82567,1.78756,1.74619,1.7017,1.65427,1.60409,1.55136,1.49629,1.4391,1.38003,1.31931,1.2572,1.19395,1.12984,1.06512,1.00009,0.935,0.870144,0.805797,0.742235,0.679735,0.618565,0.558994,0.501279,0.445673,0.392418,0.341749,0.293886,0.249041,0.207408,0.16917,0.134496,0.103537,0.0764273,0.0532861,0.0342141,0.019294,0.00859051,0.00214994,2.99952e-32,
0,0.00211261,0.0084415,0.0189598,0.0336227,0.0523677,0.0751144,0.101765,0.132206,0.166306,0.203917,0.244878,0.289011,0.336127,0.386022,0.438481,0.493277,0.550173,0.608927,0.669284,0.730986,0.793769,0.857365,0.921504,0.985913,1.05032,1.11446,1.17805,1.24084,1.30256,1.36297,1.4218,1.47883,1.53383,1.58657,1.63684,1.68445,1.72921,1.77095,1.80952,1.84476,1.87655,1.90478,1.92935,1.95017,1.96718,1.98033,1.98958,1.99491,1.99632,1.99382,1.98743,1.9772,1.96318,1.94543,1.92406,1.89914,1.87079,1.83912,1.80428,1.7664,1.72563,1.68213,1.63609,1.58767,1.53706,1.48446,1.43006,1.37408,1.31672,1.2582,1.19873,1.13854,1.07785,1.01689,0.955869,0.895028,0.834585,0.774763,0.715783,0.657862,0.601214,0.546046,0.492564,0.440966,0.391443,0.344178,0.299348,0.257122,0.217656,0.181099,0.14759,0.117254,0.090208,0.066554,0.0463828,0.0297716,0.0167846,0.00747197,0.00186982,2.99952e-32,
0,0.00208554,0.00833307,0.0187154,0.0331875,0.0516869,0.0741337,0.100431,0.130467,0.164113,0.201224,0.241644,0.2852,0.331709,0.380972,0.432784,0.486925,0.543169,0.601281,0.661017,0.722128,0.784362,0.84746,0.91116,0.975201,1.03932,1.10325,1.16674,1.22951,1.29133,1.35193,1.41108,1.46853,1.52405,1.57742,1.62843,1.67688,1.72257,1.76532,1.80497,1.84136,1.87435,1.90381,1.92963,1.95172,1.97,1.98439,1.99485,2.00134,2.00385,2.00238,1.99693,1.98755,1.97427,1.95715,1.93628,1.91175,1.88366,1.85213,1.81729,1.77929,1.73828,1.69444,1.64794,1.59897,1.54773,1.49442,1.43926,1.38247,1.32426,1.26486,1.20451,1.14345,1.0819,1.0201,0.958299,0.896716,0.83559,0.77515,0.715621,0.657226,0.600181,0.544694,0.49097,0.439204,0.389585,0.34229,0.29749,0.255344,0.216004,0.179608,0.146285,0.116151,0.0893124,0.0658621,0.0458814,0.0294394,0.0165926,0.00738493,0.0018478,2.99952e-32,
