0,0.00197327,0.0078853,0.0177127,0.0314168,0.0489435,0.0702235,0.0951729,0.123693,0.155672,0.190983,0.229487,0.271031,0.315453,0.362576,0.412215,0.464173,0.518246,0.574221,0.631875,0.690983,0.75131,0.812619,0.874667,0.937209,1,1.06279,1.12533,1.18738,1.24869,1.30902,1.36812,1.42578,1.48175,1.53583,1.58779,1.63742,1.68455,1.72897,1.77051,1.80902,1.84433,1.87631,1.90483,1.92978,1.95106,1.96858,1.98229,1.99211,1.99803,2,1.99803,1.99211,1.98229,1.96858,1.95106,1.92978,1.90483,1.87631,1.84433,1.80902,1.77051,1.72897,1.68455,1.63742,1.58779,1.53583,1.48175,1.42578,1.36812,1.30902,1.24869,1.18738,1.12533,1.06279,1,0.937209,0.874667,0.812619,0.75131,0.690983,0.631875,0.574221,0.518246,0.464173,0.412215,0.362576,0.315453,0.271031,0.229487,0.190983,0.155672,0.123693,0.0951729,0.0702235,0.0489435,0.0314168,0.0177127,0.0078853,0.00197327,2.99952e-32,
0,0.00219599,0.00877521,0.0197112,0.0349594,0.0544572,0.0781238,0.10586,0.137549,0.173056,0.212229,0.254898,0.300877,0.349967,0.40195,0.456596,0.513663,0.572895,0.634027,0.696784,0.760882,0.826033,0.891941,0.958307,1.02483,1.09122,1.15716,1.22236,1.28654,1.3494,1.41067,1.47008,1.52737,1.5823,1.63463,1.68416,1.73067,1.77397,1.81391,1.85034,1.88311,1.91211,1.93726,1.95847,1.9757,1.98889,1.99804,2.00314,2.00421,2.00128,1.9944,1.98363,1.96906,1.95078,1.92889,1.90351,1.87477,1.84281,1.80778,1.76984,1.72914,1.68585,1.64017,1.59225,1.5423,1.49051,1.43705,1.38214,1.32597,1.26874,1.21065,1.1519,1.0927,1.03325,0.973752,0.914403,0.855406,0.79696,0.739261,0.682504,0.62688,0.572576,0.519778,0.468665,0.419412,0.37219,0.327162,0.284487,0.244314,0.206786,0.172039,0.140197,0.111377,0.085685,0.0632174,0.0440582,0.0282804,0.0159444,0.00709814,0.00177631,2.99952e-32,
0,0.00197091,0.00787537,0.0176887,0.0313703,0.0488639,0.0700979,0.0949861,0.123428,0.155309,0.190501,0.228865,0.270247,0.314484,0.361401,0.410814,0.462527,0.516338,0.572036,0.629402,0.688212,0.748235,0.809237,0.870978,0.933218,0.995712,1.05822,1.12049,1.18228,1.24335,1.30346,1.36238,1.41987,1.47571,1.52969,1.58158,1.6312,1.67834,1.72282,1.76447,1.80312,1.83862,1.87084,1.89965,1.92494,1.94659,1.96454,1.97871,1.98904,1.99548,1.99802,1.99663,1.99133,1.98213,1.96905,1.95216,1.93151,1.90718,1.87926,1.84786,1.81309,1.7751,1.73403,1.69003,1.64329,1.59397,1.54228,1.48841,1.43259,1.37502,1.31594,1.25559,1.19419,1.132,1.06927,1.00625,0.943178,0.880323,0.817934,0.75626,0.695551,0.63605,0.577998,0.521628,0.467167,0.414833,0.364836,0.317376,0.272642,0.230813,0.192053,0.156516,0.124342,0.0956545,0.0705665,0.0491745,0.0315605,0.0177915,0.00791959,0.00198172,2.99952e-32,
0,0.0017811,0.00711823,0.015993,0.0283747,0.0442211,0.0634777,0.0860789,0.111947,0.140995,0.173122,0.20822,0.246168,0.286838,0.330088,0.375772,0.423732,0.473803,0.525812,0.579578,0.634913,0.691626,0.749516,0.808378,0.868006,0.928185,0.988701,1.04934,1.10987,1.17008,1.22975,1.28866,1.34658,1.40331,1.45863,1.51232,1.56418,1.61402,1.66163,1.70682,1.74942,1.78924,1.82613,1.85993,1.89048,1.91767,1.94135,1.96142,1.97778,1.99034,1.99904,2.0038,2.0046,2.00139,1.99418,1.98297,1.96777,1.94863,1.9256,1.89876,1.8682,1.83402,1.79635,1.75533,1.71111,1.66388,1.61381,1.56111,1.50599,1.44868,1.38941,1.32844,1.26602,1.20242,1.13791,1.07277,1.00728,0.941713,0.876368,0.811526,0.74747,0.68448,0.622833,0.562799,0.504642,0.448616,0.394968,0.343932,0.295732,0.250578,0.208667,0.170181,0.135287,0.104137,0.0768647,0.0535877,0.0344059,0.0194013,0.00863804,0.00216179,2.99952e-32,
0,0.00196455,0.00785117,0.0176386,0.0312912,0.0487585,0.0699755,0.0948623,0.123325,0.155253,0.190526,0.229006,0.270544,0.314976,0.362129,0.411816,0.463841,0.517997,0.57407,0.631835,0.691062,0.751515,0.812951,0.875125,0.937789,1.00069,1.06358,1.12621,1.18832,1.24967,1.31002,1.36912,1.42674,1.48266,1.53665,1.5885,1.63801,1.68498,1.72922,1.77058,1.80887,1.84397,1.87572,1.904,1.92872,1.94976,1.96706,1.98055,1.99017,1.99589,1.99769,1.99556,1.98952,1.97959,1.96581,1.94824,1.92695,1.90202,1.87355,1.84166,1.80647,1.76811,1.72675,1.68254,1.63565,1.58628,1.53461,1.48084,1.42518,1.36785,1.30908,1.24909,1.18811,1.12639,1.06415,1.00165,0.939124,0.876817,0.814972,0.753829,0.693629,0.634607,0.576994,0.521019,0.466903,0.41486,0.365099,0.317818,0.273209,0.231452,0.192717,0.157163,0.124937,0.0961726,0.0709901,0.049496,0.0317816,0.0179231,0.00798055,0.00199736,2.99952e-32,
0,0.00213402,0.0085258,0.0191446,0.0339399,0.0528413,0.0757599,0.102588,0.133202,0.16746,0.205205,0.246267,0.29046,0.337589,0.387444,0.439807,0.494451,0.55114,0.609634,0.669683,0.731036,0.793437,0.856627,0.920348,0.984338,1.04834,1.11209,1.17534,1.23783,1.29931,1.35954,1.41829,1.47532,1.5304,1.58332,1.63388,1.68187,1.7271,1.76941,1.80862,1.84459,1.87717,1.90624,1.93168,1.9534,1.97131,1.98534,1.99545,2.0016,2.00376,2.00194,1.99614,1.98639,1.97274,1.95524,1.93398,1.90905,1.88054,1.84859,1.81332,1.77489,1.73345,1.68918,1.64226,1.59288,1.54124,1.48756,1.43204,1.37493,1.31643,1.25679,1.19624,1.13502,1.07337,1.01152,0.949717,0.888194,0.827185,0.766917,0.707617,0.649503,0.592787,0.537678,0.484372,0.43306,0.383924,0.337136,0.292859,0.251245,0.212435,0.176561,0.143743,0.114089,0.0876955,0.0646494,0.0450243,0.0288829,0.016276,0.00724303,0.00181214,2.99952e-32,
0,0.00204661,0.00817714,0.0183639,0.0325612,0.0507057,0.0727171,0.0984987,0.127938,0.160908,0.197266,0.236857,0.279515,0.325058,0.373297,0.424032,0.477054,0.532145,0.589082,0.647634,0.707565,0.768636,0.830603,0.893219,0.956238,1.01941,1.08249,1.14522,1.20737,1.26868,1.32892,1.38784,1.44523,1.50085,1.55448,1.60591,1.65495,1.70138,1.74504,1.78575,1.82333,1.85766,1.88857,1.91596,1.93972,1.95973,1.97594,1.98826,1.99666,2.0011,2.00155,1.99803,1.99055,1.97913,1.96383,1.94472,1.92187,1.89537,1.86535,1.83192,1.79522,1.75541,1.71264,1.6671,1.61896,1.56843,1.51569,1.46098,1.4045,1.34647,1.28714,1.22672,1.16546,1.1036,1.04138,0.979037,0.916813,0.854948,0.79368,0.733243,0.673869,0.615784,0.559209,0.50436,0.451443,0.40066,0.352203,0.306253,0.262984,0.222558,0.185127,0.15083,0.119796,0.0921384,0.0679609,0.0473521,0.0303874,0.0171288,0.00762413,0.00190773,2.99952e-32,
0,0.00185249,0.00740453,0.0166397,0.0295302,0.0460366,0.0661077,0.0896801,0.116678,0.147014,0.180588,0.217287,0.256987,0.29955,0.344827,0.392659,0.442874,0.495288,0.549711,0.605939,0.663761,0.722959,0.783305,0.844567,0.906507,0.96888,1.03144,1.09394,1.15614,1.21777,1.27859,1.33836,1.39683,1.45377,1.50894,1.56212,1.61308,1.66163,1.70756,1.75068,1.79083,1.82783,1.86153,1.89182,1.91855,1.94163,1.96096,1.97648,1.98811,1.99583,1.99961,1.99942,1.99529,1.98723,1.97528,1.9595,1.93994,1.91669,1.88986,1.85953,1.82585,1.78893,1.74893,1.70601,1.66032,1.61205,1.56137,1.50849,1.4536,1.39692,1.33865,1.27902,1.21825,1.15657,1.09422,1.03144,0.968469,0.905547,0.842922,0.78084,0.719547,0.659288,0.600308,0.542848,0.487148,0.43344,0.381955,0.332914,0.286533,0.243018,0.202565,0.165358,0.131571,0.101361,0.0748738,0.0522358,0.0335579,0.0189324,0.00843236,0.0021108,2.99952e-32,
0,0.00183198,0.00732156,0.0164497,0.0291849,0.045483,0.0652878,0.0885307,0.115131,0.144998,0.178026,0.214102,0.253099,0.294881,0.339302,0.386204,0.435423,0.486782,0.540099,0.595182,0.651832,0.709844,0.769006,0.8291,0.889904,0.951193,1.01274,1.07431,1.13567,1.19658,1.25682,1.31615,1.37434,1.43117,1.4864,1.53983,1.59124,1.64042,1.68717,1.73131,1.77266,1.81104,1.8463,1.87829,1.90687,1.93193,1.95335,1.97105,1.98494,1.99496,2.00106,2.0032,2.00138,1.99558,1.98582,1.97213,1.95455,1.93315,1.908,1.87919,1.84682,1.81102,1.77193,1.72968,1.68445,1.63641,1.58574,1.53265,1.47734,1.42004,1.36097,1.30038,1.23851,1.17561,1.11194,1.04777,0.983351,0.918966,0.854879,0.791359,0.728674,0.667088,0.606863,0.548254,0.49151,0.436875,0.38458,0.334849,0.287896,0.24392,0.20311,0.165642,0.131675,0.101354,0.0748092,0.0521542,0.0334854,0.0188823,0.00840697,0.00210397,2.99952e-32,
0,0.0020762,0.00829507,0.0186277,0.0330263,0.051425,0.0737402,0.0998713,0.129701,0.163098,0.199913,0.239987,0.283144,0.329197,0.37795,0.429194,0.482711,0.538277,0.595658,0.654615,0.714906,0.776282,0.838493,0.901285,0.964406,1.0276,1.09062,1.15321,1.21513,1.27614,1.33598,1.39445,1.4513,1.50631,1.55929,1.61002,1.65832,1.704,1.74688,1.78682,1.82365,1.85723,1.88746,1.9142,1.93736,1.95685,1.9726,1.98455,1.99265,1.99686,1.99718,1.9936,1.98613,1.97479,1.95963,1.9407,1.91807,1.89182,1.86206,1.82889,1.79244,1.75286,1.71029,1.6649,1.61687,1.5664,1.51367,1.45891,1.40232,1.34415,1.28462,1.22397,1.16245,1.1003,1.03779,0.975162,0.912666,0.850553,0.789073,0.728469,0.668979,0.610837,0.554268,0.499488,0.446706,0.396119,0.347916,0.302272,0.259353,0.219312,0.182288,0.148411,0.117796,0.0905452,0.0667493,0.0464858,0.0298196,0.0168034,0.00747755,0.00187078,2.99952e-32,
0,0.00216426,0.0086483,0.0194258,0.0344524,0.0536659,0.0769859,0.104314,0.135535,0.170513,0.2091,0.251126,0.296409,0.34475,0.395935,0.449738,0.50592,0.564231,0.62441,0.68619,0.749294,0.813441,0.878345,0.94372,1.00927,1.07472,1.13978,1.20415,1.26758,1.32977,1.39048,1.44944,1.50642,1.56117,1.61349,1.66315,1.70998,1.75378,1.79439,1.83168,1.86549,1.89573,1.92228,1.94506,1.96401,1.97907,1.9902,1.99739,2.00064,1.99994,1.99533,1.98684,1.97454,1.95847,1.93873,1.91541,1.88861,1.85845,1.82505,1.78856,1.74912,1.7069,1.66206,1.61477,1.56522,1.51361,1.46014,1.405,1.34841,1.29058,1.23173,1.17208,1.11186,1.05129,0.990588,0.929984,0.8697,0.809954,0.750964,0.692942,0.636097,0.580629,0.526737,0.474608,0.424426,0.376364,0.330588,0.287256,0.246515,0.208505,0.173353,0.141179,0.112092,0.0861896,0.0635595,0.0442785,0.028412,0.0160142,0.00712783,0.00178353,2.99952e-32,
0,0.00188037,0.00751484,0.0168835,0.0299533,0.0466776,0.066997,0.0908385,0.118117,0.148733,0.182576,0.219523,0.259438,0.302175,0.347576,0.395472,0.445685,0.498026,0.5523,0.608302,0.665819,0.724634,0.784524,0.845259,0.906609,0.968338,1.03021,1.09199,1.15343,1.21431,1.27439,1.33343,1.39121,1.44751,1.50211,1.5548,1.60537,1.65362,1.69938,1.74246,1.78268,1.8199,1.85396,1.88472,1.91207,1.93588,1.95606,1.97252,1.9852,1.99402,1.99895,1.99995,1.99702,1.99015,1.97935,1.96467,1.94614,1.92384,1.89782,1.8682,1.83507,1.79857,1.75882,1.71599,1.67022,1.62172,1.57066,1.51724,1.46169,1.40422,1.34507,1.28448,1.2227,1.15997,1.09656,1.03273,0.968734,0.904847,0.84133,0.778446,0.716455,0.655614,0.596176,0.538387,0.482487,0.428707,0.377271,0.32839,0.282268,0.239096,0.199053,0.162304,0.129001,0.0992835,0.0732736,0.0510795,0.0327934,0.0184913,0.00823266,0.00206032,2.99952e-32,
0,0.00178236,0.00712241,0.0159993,0.0283789,0.0442138,0.0634445,0.0859991,0.111794,0.140736,0.17272,0.207631,0.245345,0.285729,0.328642,0.373936,0.421453,0.47103,0.522498,0.575681,0.630397,0.686461,0.743682,0.801865,0.86081,0.920316,0.980178,1.04019,1.10013,1.15981,1.219,1.27749,1.33508,1.39154,1.44668,1.50028,1.55213,1.60205,1.64982,1.69527,1.73821,1.77845,1.81583,1.85019,1.88138,1.90925,1.93368,1.95454,1.97173,1.98517,1.99477,2.00046,2.00221,1.99997,1.99374,1.98351,1.96929,1.95113,1.92907,1.90318,1.87354,1.84025,1.80344,1.76323,1.71978,1.67325,1.62383,1.5717,1.51708,1.46019,1.40126,1.34054,1.27829,1.21476,1.15023,1.08497,1.01928,0.953434,0.887725,0.822444,0.757881,0.694323,0.632056,0.57136,0.512507,0.455763,0.401385,0.349618,0.300696,0.254839,0.212255,0.173134,0.137653,0.105968,0.0782223,0.054537,0.0350165,0.019746,0.00879153,0.0022002,2.99952e-32,
0,0.00206922,0.0082687,0.0185738,0.0329432,0.0513193,0.0736276,0.0997775,0.129662,0.16316,0.200133,0.240429,0.283881,0.330311,0.379526,0.431322,0.485485,0.541789,0.600001,0.659879,0.721174,0.783631,0.84699,0.910987,0.975356,1.03983,1.10413,1.168,1.23117,1.29338,1.35436,1.41386,1.47164,1.52745,1.58106,1.63225,1.68082,1.72655,1.76926,1.80879,1.84498,1.87767,1.90676,1.93212,1.95367,1.97132,1.98503,1.99476,2.00047,2.00217,1.99987,1.9936,1.9834,1.96935,1.95151,1.92997,1.90486,1.87628,1.84436,1.80926,1.77112,1.7301,1.68638,1.64013,1.59155,1.54081,1.48813,1.43369,1.37771,1.32039,1.26194,1.20258,1.14252,1.08198,1.02116,0.960295,0.899592,0.839269,0.77954,0.720619,0.662716,0.606041,0.550799,0.497193,0.445421,0.395676,0.348145,0.30301,0.260445,0.220615,0.183679,0.149782,0.119063,0.0916474,0.0676475,0.047164,0.0302835,0.0170779,0.00760405,0.00190311,2.99952e-32,
0,0.00218035,0.00871184,0.0195657,0.0346941,0.05403,0.0774874,0.104962,0.136331,0.171455,0.210177,0.252325,0.29771,0.346131,0.397372,0.451206,0.507396,0.565692,0.62584,0.687574,0.750624,0.814717,0.879572,0.944911,1.01045,1.07591,1.141,1.20546,1.269,1.33137,1.39228,1.4515,1.50877,1.56386,1.61653,1.66658,1.71379,1.75799,1.79899,1.83664,1.87078,1.90129,1.92805,1.95098,1.96998,1.98501,1.99601,2.00297,2.00588,2.00474,1.99959,1.99048,1.97745,1.9606,1.94001,1.91579,1.88807,1.85697,1.82265,1.78526,1.74496,1.70194,1.65638,1.60846,1.55838,1.50635,1.45257,1.39724,1.34059,1.28281,1.22412,1.16474,1.10488,1.04474,0.984547,0.924501,0.864809,0.805677,0.747303,0.689888,0.633624,0.578703,0.52531,0.473628,0.423832,0.376095,0.33058,0.287446,0.246844,0.208919,0.173806,0.141631,0.112512,0.0865547,0.0638564,0.0445018,0.028564,0.0161038,0.00716888,0.00179398,2.99952e-32,
0,0.00191778,0.00766241,0.017208,0.0305121,0.047516,0.0681458,0.0923127,0.119914,0.150834,0.184944,0.222106,0.262167,0.304969,0.350343,0.39811,0.448088,0.500084,0.553903,0.609342,0.666196,0.724255,0.783306,0.843136,0.903526,0.96426,1.02512,1.08588,1.14634,1.20627,1.26545,1.32367,1.38073,1.43641,1.49051,1.54283,1.59317,1.64134,1.68715,1.73044,1.77101,1.80872,1.8434,1.87491,1.90311,1.92788,1.9491,1.96667,1.9805,1.99051,1.99665,1.99887,1.99713,1.99142,1.98175,1.96813,1.95059,1.9292,1.90401,1.87512,1.84262,1.80665,1.76733,1.72482,1.67928,1.6309,1.57988,1.52641,1.47071,1.41303,1.3536,1.29266,1.23048,1.16731,1.10342,1.03908,0.974562,0.910141,0.846087,0.782671,0.720162,0.658822,0.59891,0.540678,0.48437,0.430221,0.378456,0.32929,0.282925,0.239553,0.19935,0.162479,0.129088,0.099312,0.073268,0.0510587,0.0327704,0.0184738,0.00822331,0.00205773,2.99952e-32,
0,0.00180168,0.0072009,0.0161801,0.0287101,0.0447497,0.0642461,0.0871347,0.113339,0.142772,0.175333,0.210913,0.249389,0.290631,0.334495,0.38083,0.429473,0.480253,0.532992,0.5875,0.643585,0.701043,0.759667,0.819244,0.879556,0.940382,1.0015,1.06267,1.12369,1.1843,1.2443,1.30344,1.36152,1.41829,1.47355,1.52709,1.57869,1.62815,1.67529,1.7199,1.76181,1.80086,1.83688,1.86972,1.89925,1.92533,1.94785,1.96671,1.98182,1.9931,2.0005,2.00395,2.00344,1.99894,1.99045,1.978,1.9616,1.94131,1.91719,1.88933,1.85782,1.82277,1.78432,1.7426,1.69779,1.65005,1.59957,1.54656,1.49122,1.4338,1.37451,1.31362,1.25136,1.18801,1.12383,1.0591,0.994086,0.929068,0.864326,0.800136,0.736774,0.674513,0.61362,0.554356,0.496977,0.441728,0.388847,0.338561,0.291084,0.24662,0.205358,0.167476,0.133134,0.102479,0.0756409,0.0527354,0.0338594,0.0190937,0.00850129,0.00212761,2.99952e-32,
0,0.00200473,0.0080119,0.0180002,0.0319341,0.049763,0.0714219,0.0968308,0.125895,0.158505,0.194536,0.233849,0.276293,0.3217,0.36989,0.420671,0.473838,0.529175,0.586457,0.645447,0.705901,0.767568,0.83019,0.893506,0.95725,1.02115,1.08495,1.14836,1.21114,1.27301,1.33372,1.39302,1.45066,1.50641,1.56005,1.61135,1.66013,1.70618,1.74933,1.78942,1.82629,1.85982,1.88989,1.91638,1.93922,1.95832,1.97363,1.9851,1.9927,1.99641,1.99624,1.99219,1.98429,1.97258,1.95712,1.93796,1.91519,1.88889,1.85918,1.82616,1.78996,1.75073,1.7086,1.66374,1.61631,1.56651,1.51451,1.46051,1.40472,1.34735,1.28862,1.22875,1.16799,1.10655,1.04468,0.982616,0.920604,0.858884,0.797695,0.737277,0.677865,0.619692,0.562983,0.507961,0.454838,0.403821,0.355108,0.308887,0.265337,0.224624,0.186907,0.152329,0.121023,0.09311,0.0686967,0.0478771,0.0307314,0.0173261,0.00771314,0.0019302,2.99952e-32,
0,0.00210897,0.00842635,0.0189237,0.0335543,0.0522533,0.0749384,0.10151,0.131854,0.165837,0.203312,0.244119,0.288082,0.335013,0.384709,0.436958,0.491538,0.548214,0.606745,0.666881,0.728365,0.790938,0.854333,0.918282,0.982516,1.04677,1.11076,1.17424,1.23693,1.29859,1.35895,1.41778,1.47485,1.52991,1.58276,1.6332,1.68102,1.72604,1.7681,1.80704,1.84271,1.87499,1.90377,1.92893,1.95039,1.96808,1.98195,1.99194,1.99803,2.00021,1.99846,1.99282,1.98329,1.96994,1.9528,1.93196,1.90749,1.8795,1.8481,1.8134,1.77556,1.7347,1.69101,1.64464,1.59578,1.54463,1.49139,1.43626,1.37947,1.32124,1.2618,1.20139,1.14023,1.07859,1.01669,0.954776,0.893094,0.831882,0.771373,0.711801,0.653391,0.596363,0.54093,0.487297,0.435661,0.386209,0.339117,0.294552,0.252669,0.213613,0.177517,0.144501,0.114674,0.0881331,0.0649633,0.0452373,0.0290162,0.0163495,0.00727525,0.00182012,2.99952e-32,
0,0.00198335,0.00792588,0.017805,0.031583,0.0492076,0.0706114,0.0957128,0.124416,0.15661,0.192171,0.230963,0.272835,0.317624,0.365156,0.415244,0.467693,0.522294,0.578832,0.637081,0.696811,0.75778,0.819744,0.882454,0.945655,1.00909,1.07251,1.13564,1.19824,1.26004,1.3208,1.38026,1.43819,1.49435,1.54852,1.60046,1.64998,1.69687,1.74095,1.78204,1.81998,1.85463,1.88584,1.91351,1.93752,1.95779,1.97424,1.98682,1.99549,2.00022,2.001,1.99783,1.99073,1.97975,1.96492,1.94632,1.92402,1.89812,1.86872,1.83594,1.79991,1.76077,1.71868,1.67381,1.62632,1.5764,1.52425,1.47006,1.41406,1.35645,1.29745,1.23731,1.17624,1.11449,1.05229,0.989889,0.927527,0.865447,0.80389,0.743095,0.6833,0.624737,0.567636,0.512219,0.458702,0.407294,0.358196,0.311599,0.267685,0.226625,0.18858,0.153697,0.122112,0.0939478,0.0693141,0.0483064,0.0310062,0.0174804,0.00778162,0.00194729,2.99952e-32,
0,0.00183371,0.00732918,0.0164692,0.0292248,0.0455552,0.0654072,0.0887156,0.115403,0.14538,0.178545,0.214785,0.253975,0.295978,0.340647,0.387825,0.437345,0.489028,0.542689,0.598132,0.655156,0.71355,0.773099,0.83358,0.894767,0.956429,1.01833,1.08024,1.14191,1.20311,1.26359,1.32313,1.38148,1.43841,1.49369,1.54711,1.59844,1.64747,1.69401,1.73787,1.77886,1.81681,1.85157,1.88298,1.91092,1.93528,1.95594,1.97282,1.98585,1.99498,2.00016,2.00137,1.9986,1.99187,1.98119,1.96662,1.94821,1.92603,1.90017,1.87074,1.83784,1.80161,1.7622,1.71975,1.67443,1.62641,1.5759,1.52307,1.46813,1.41131,1.35281,1.29287,1.23171,1.16957,1.10671,1.04336,0.979766,0.916192,0.852888,0.790107,0.728103,0.667131,0.607442,0.549285,0.492904,0.43854,0.386425,0.336788,0.289846,0.245809,0.204875,0.167232,0.133052,0.102495,0.0757067,0.0528139,0.0339277,0.0191403,0.0085247,0.00213388,2.99952e-32,
0,0.00190501,0.0076115,0.0170941,0.030311,0.0472044,0.0677015,0.0917148,0.119143,0.149871,0.183774,0.220713,0.26054,0.303099,0.348222,0.395738,0.445464,0.497216,0.5508,0.606021,0.662678,0.720568,0.779483,0.839213,0.899549,0.960275,1.02118,1.08204,1.14266,1.2028,1.26225,1.32081,1.37825,1.43436,1.48893,1.54175,1.59263,1.64135,1.68773,1.73158,1.7727,1.81094,1.84612,1.87809,1.90671,1.93183,1.95335,1.97114,1.98513,1.99523,2.00139,2.00355,2.00169,1.99581,1.9859,1.97199,1.95413,1.93238,1.90681,1.87753,1.84463,1.80826,1.76856,1.72568,1.67981,1.63111,1.57981,1.5261,1.47022,1.41238,1.35284,1.29183,1.22962,1.16645,1.1026,1.03833,0.973898,0.909581,0.845644,0.782351,0.719966,0.658748,0.59895,0.54082,0.484599,0.430521,0.378809,0.329677,0.283328,0.239953,0.199731,0.162828,0.129396,0.0995698,0.0734727,0.0512103,0.0328727,0.0185337,0.00825075,0.00206471,2.99952e-32,
0,0.0021496,0.00858792,0.0192837,0.0341851,0.0532206,0.076299,0.103311,0.134128,0.168607,0.206587,0.247893,0.292337,0.339717,0.38982,0.442424,0.497298,0.554203,0.612893,0.673117,0.734622,0.79715,0.860441,0.924235,0.988272,1.05229,1.11604,1.17926,1.2417,1.30312,1.36327,1.42191,1.47883,1.53379,1.58658,1.63699,1.68483,1.72992,1.77207,1.81111,1.8469,1.8793,1.90817,1.9334,1.95489,1.97256,1.98634,1.99617,2.00202,2.00387,2.00171,1.99557,1.98546,1.97143,1.95356,1.93192,1.90661,1.87773,1.84542,1.80981,1.77105,1.72932,1.68479,1.63765,1.58809,1.53631,1.48254,1.42699,1.36988,1.31145,1.25191,1.19152,1.13049,1.06908,1.00749,0.945986,0.884777,0.824095,0.764163,0.705199,0.647414,0.591017,0.536208,0.483181,0.432123,0.383212,0.336619,0.292505,0.251024,0.212318,0.176521,0.143754,0.114131,0.0877518,0.0647068,0.0450741,0.0289201,0.0162993,0.00725422,0.00181506,2.99952e-32,
0,0.00211872,0.0084666,0.0190187,0.0337328,0.05255,0.0753935,0.10217,0.132768,0.16706,0.204903,0.246136,0.290584,0.338056,0.38835,0.441248,0.496522,0.553932,0.613229,0.674156,0.736448,0.799834,0.864041,0.928789,0.993798,1.05879,1.12348,1.1876,1.25087,1.31303,1.37381,1.43296,1.49023,1.54538,1.5982,1.64847,1.69599,1.74057,1.78204,1.82024,1.85503,1.88627,1.91387,1.93773,1.95776,1.97391,1.98613,1.9944,1.9987,1.99904,1.99544,1.98793,1.97657,1.96142,1.94257,1.9201,1.89413,1.86477,1.83215,1.79641,1.75771,1.71619,1.67204,1.62543,1.57654,1.52556,1.47268,1.41811,1.36206,1.30472,1.24632,1.18706,1.12716,1.06684,1.00631,0.945785,0.885489,0.825634,0.766431,0.708092,0.650824,0.59483,0.540313,0.487466,0.436481,0.387541,0.340827,0.296509,0.254751,0.215709,0.179531,0.146354,0.116306,0.089503,0.066051,0.0460432,0.0295598,0.0166681,0.00742111,0.00185725,2.99952e-32,
0,0.00179124,0.00715889,0.0160848,0.028539,0.0444797,0.0638536,0.0865958,0.11263,0.14187,0.174217,0.209563,0.247788,0.288762,0.332346,0.378392,0.42674,0.477223,0.529665,0.583883,0.639684,0.69687,0.755237,0.814574,0.874666,0.935293,0.996232,1.05726,1.11814,1.17866,1.23857,1.29766,1.35571,1.41247,1.46775,1.52132,1.57297,1.6225,1.66972,1.71444,1.75648,1.79567,1.83185,1.86487,1.8946,1.9209,1.94368,1.96281,1.97823,1.98985,1.99761,2.00148,2.0014,1.99738,1.98941,1.9775,1.96168,1.94199,1.91849,1.89126,1.8604,1.82599,1.78817,1.74708,1.70286,1.65568,1.60572,1.55318,1.49826,1.44119,1.38219,1.32151,1.2594,1.19612,1.13194,1.06713,1.00197,0.936737,0.871721,0.807202,0.743464,0.680786,0.619445,0.559709,0.501843,0.4461,0.392726,0.341955,0.29401,0.2491,0.20742,0.169151,0.134458,0.103491,0.076383,0.0532486,0.0341863,0.0192767,0.00858226,0.00214779,2.99952e-32,
