0,0.00197327,0.0078853,0.0177127,0.0314168,0.0489435,0.0702235,0.0951729,0.123693,0.155672,0.190983,0.229487,0.271031,0.315453,0.362576,0.412215,0.464173,0.518246,0.574221,0.631875,0.690983,0.75131,0.812619,0.874667,0.937209,1,1.06279,1.12533,1.18738,1.24869,1.30902,1.36812,1.42578,1.48175,1.53583,1.58779,1.63742,1.68455,1.72897,1.77051,1.80902,1.84433,1.87631,1.90483,1.92978,1.95106,1.96858,1.98229,1.99211,1.99803,2,1.99803,1.99211,1.98229,1.96858,1.95106,1.92978,1.90483,1.87631,1.84433,1.80902,1.77051,1.72897,1.68455,1.63742,1.58779,1.53583,1.48175,1.42578,1.36812,1.30902,1.24869,1.18738,1.12533,1.06279,1,0.937209,0.874667,0.812619,0.75131,0.690983,0.631875,0.574221,0.518246,0.464173,0.412215,0.362576,0.315453,0.271031,0.229487,0.190983,0.155672,0.123693,0.0951729,0.0702235,0.0489435,0.0314168,0.0177127,0.0078853,0.00197327,2.99952e-32,
0,0.00181888,0.00726916,0.0163318,0.0289755,0.0451565,0.0648192,0.0878962,0.114308,0.143964,0.176762,0.212589,0.251321,0.292822,0.336948,0.383542,0.432439,0.483465,0.536437,0.591163,0.647443,0.705071,0.763836,0.82352,0.883901,0.944753,1.00585,1.06696,1.12785,1.18829,1.24806,1.30692,1.36465,1.42104,1.47586,1.52891,1.57998,1.62888,1.67543,1.71943,1.76072,1.79915,1.83455,1.86678,1.89573,1.92126,1.94328,1.96169,1.9764,1.98735,1.99448,1.99775,1.99714,1.99261,1.98418,1.97186,1.95567,1.93566,1.91188,1.88442,1.85335,1.81879,1.78085,1.73967,1.69539,1.64818,1.59823,1.54572,1.49086,1.43387,1.37498,1.31444,1.25248,1.18938,1.1254,1.0608,0.995882,0.930908,0.866166,0.801937,0.738502,0.676139,0.615122,0.555718,0.498188,0.442784,0.389748,0.339312,0.291695,0.247103,0.205729,0.16775,0.133329,0.10261,0.0757247,0.0527848,0.0338858,0.019106,0.00850586,0.0021286,2.99952e-32,
0,0.00214571,0.00857467,0.0192622,0.0341666,0.0532292,0.0763741,0.103508,0.134521,0.169284,0.207654,0.249468,0.294551,0.342709,0.393734,0.447404,0.503486,0.561732,0.621885,0.683677,0.746834,0.811073,0.876107,0.941646,1.0074,1.07307,1.13836,1.203,1.26669,1.32915,1.39013,1.44935,1.50656,1.56153,1.61403,1.66385,1.71079,1.75467,1.79533,1.8326,1.86637,1.89651,1.92293,1.94555,1.96429,1.97912,1.99001,1.99693,1.9999,1.99892,1.99403,1.98528,1.97272,1.95643,1.9365,1.91302,1.88611,1.85588,1.82246,1.786,1.74665,1.70457,1.65992,1.61287,1.56362,1.51234,1.45924,1.4045,1.34834,1.29096,1.23256,1.17337,1.11359,1.05345,0.993147,0.932911,0.872953,0.813487,0.754723,0.696871,0.640136,0.584717,0.530813,0.478614,0.428304,0.380062,0.33406,0.290462,0.249423,0.211091,0.175602,0.143087,0.113662,0.0874353,0.0645034,0.0449513,0.0288518,0.0162658,0.00724096,0.00181201,2.99952e-32,
0,0.00212098,0.0084743,0.0190312,0.0337441,0.0525465,0.0753542,0.102065,0.132559,0.166701,0.204339,0.245307,0.289425,0.336498,0.386322,0.438679,0.493343,0.55008,0.608644,0.668788,0.730255,0.792788,0.856122,0.919995,0.98414,1.04829,1.11219,1.17558,1.23819,1.29977,1.36009,1.41889,1.47594,1.53102,1.58391,1.63441,1.68232,1.72745,1.76962,1.80869,1.84449,1.8769,1.90579,1.93105,1.9526,1.97034,1.98423,1.9942,2.00022,2.00229,2.00039,1.99453,1.98476,1.97111,1.95364,1.93243,1.90757,1.87917,1.84733,1.8122,1.77392,1.73265,1.68856,1.64182,1.59264,1.5412,1.48771,1.43239,1.37547,1.31716,1.25769,1.19731,1.13624,1.07472,1.013,0.951296,0.889856,0.82891,0.768686,0.709408,0.651295,0.594562,0.539415,0.486053,0.434668,0.385442,0.338551,0.294158,0.252418,0.213476,0.177466,0.14451,0.114721,0.0881979,0.0650309,0.045297,0.0290616,0.0163784,0.00728923,0.00182379,2.99952e-32,
0,0.00186386,0.00744715,0.0167252,0.0296576,0.0461884,0.0662472,0.0897495,0.116598,0.146682,0.179881,0.216062,0.255083,0.296794,0.341036,0.387642,0.43644,0.487251,0.539891,0.594172,0.649901,0.706882,0.764917,0.823802,0.883336,0.943312,1.00352,1.06376,1.12381,1.18348,1.24254,1.30079,1.35802,1.41402,1.46859,1.52153,1.57263,1.6217,1.66855,1.71298,1.75483,1.79391,1.83006,1.86313,1.89295,1.91941,1.94236,1.96169,1.97732,1.98913,1.99708,2.00108,2.00112,1.99715,1.98917,1.97719,1.96123,1.94134,1.91758,1.89003,1.85878,1.82395,1.78567,1.74408,1.69934,1.65164,1.60117,1.54813,1.49273,1.43521,1.37582,1.31479,1.25239,1.18888,1.12453,1.05963,0.994439,0.929251,0.864344,0.799999,0.736494,0.674104,0.613099,0.553742,0.49629,0.440991,0.388081,0.337788,0.290326,0.245897,0.204689,0.166875,0.132613,0.102046,0.0752991,0.0524826,0.0336888,0.0189935,0.00845535,0.00211589,2.99952e-32,
0,0.00184634,0.00737941,0.0165812,0.0294214,0.0458574,0.065834,0.0892837,0.116126,0.14627,0.17961,0.216031,0.255404,0.297592,0.342444,0.3898,0.439492,0.491339,0.545155,0.600743,0.657899,0.716413,0.776069,0.836645,0.897913,0.959643,1.0216,1.08355,1.14526,1.20648,1.26698,1.32652,1.38486,1.44179,1.49706,1.55046,1.60177,1.65078,1.6973,1.74112,1.78206,1.81997,1.85467,1.88601,1.91388,1.93814,1.95869,1.97544,1.98832,1.99726,2.00224,2.00323,2.00021,1.9932,1.98223,1.96733,1.94857,1.92602,1.89977,1.86994,1.83663,1.79999,1.76016,1.7173,1.67158,1.62319,1.57231,1.51914,1.4639,1.4068,1.34807,1.28793,1.22663,1.16439,1.10146,1.0381,0.974537,0.911038,0.847849,0.785223,0.72341,0.66266,0.60322,0.545336,0.489248,0.435191,0.383394,0.334079,0.28746,0.243742,0.203119,0.165772,0.131872,0.101573,0.0750168,0.0523274,0.0336123,0.0189611,0.00844448,0.00211374,2.99952e-32,
0,0.0020471,0.00818024,0.018375,0.0325905,0.0507698,0.07284,0.0987121,0.128282,0.16143,0.198022,0.237909,0.28093,0.326909,0.375659,0.426981,0.480666,0.536492,0.594231,0.653646,0.714493,0.776521,0.839474,0.903093,0.967114,1.03127,1.0953,1.15894,1.22193,1.28399,1.34489,1.40436,1.46216,1.51805,1.57181,1.62322,1.67206,1.71813,1.76126,1.80127,1.83801,1.87132,1.90108,1.92718,1.94952,1.96802,1.98262,1.99327,1.99994,2.00261,2.0013,1.99601,1.98679,1.97369,1.95677,1.93612,1.91183,1.88401,1.8528,1.81831,1.7807,1.74012,1.69675,1.65075,1.60232,1.55165,1.49892,1.44436,1.38816,1.33055,1.27173,1.21194,1.15138,1.0903,1.02891,0.967447,0.906128,0.845182,0.784834,0.725306,0.666816,0.609582,0.553815,0.499724,0.447509,0.397366,0.349485,0.304048,0.261227,0.221185,0.184079,0.15005,0.119232,0.091746,0.0676991,0.0471869,0.030291,0.0170788,0.00760339,0.00190277,2.99952e-32,
0,0.00210718,0.00841871,0.0189049,0.0335167,0.0521867,0.0748292,0.101341,0.131604,0.165481,0.202822,0.243464,0.287228,0.333925,0.383353,0.4353,0.489545,0.545858,0.604002,0.663732,0.7248,0.786952,0.84993,0.913475,0.977327,1.04122,1.10491,1.16811,1.23059,1.29209,1.35236,1.41117,1.46826,1.52343,1.57646,1.62712,1.67523,1.7206,1.76305,1.80242,1.83856,1.87133,1.9006,1.92627,1.94824,1.96643,1.98079,1.99124,1.99778,2.00036,1.999,1.99371,1.9845,1.97144,1.95456,1.93395,1.9097,1.8819,1.85067,1.81614,1.77845,1.73774,1.6942,1.64798,1.59928,1.54828,1.49519,1.44022,1.38359,1.32552,1.26623,1.20596,1.14494,1.0834,1.0216,0.959751,0.898107,0.836899,0.77636,0.716721,0.658205,0.601034,0.54542,0.491571,0.439685,0.389954,0.342558,0.29767,0.255451,0.216052,0.179611,0.146257,0.116105,0.089259,0.0658101,0.0458371,0.0294063,0.0165717,0.00737489,0.00184516,2.99952e-32,
0,0.00194379,0.00776848,0.0174539,0.0309664,0.0482582,0.0692682,0.0939211,0.122128,0.153786,0.188778,0.226976,0.268236,0.312403,0.35931,0.408776,0.46061,0.514613,0.570573,0.628269,0.687473,0.747951,0.80946,0.871754,0.934583,0.997692,1.06083,1.12373,1.18615,1.24783,1.30852,1.36798,1.42597,1.48224,1.53658,1.58877,1.6386,1.68588,1.7304,1.77201,1.81053,1.84582,1.87775,1.90618,1.93101,1.95216,1.96954,1.98308,1.99275,1.9985,2.00032,1.99821,1.99219,1.98226,1.96849,1.95092,1.92963,1.90469,1.87621,1.8443,1.80909,1.7707,1.72928,1.68501,1.63804,1.58856,1.53677,1.48286,1.42704,1.36954,1.31057,1.25036,1.18916,1.1272,1.06473,1.00199,0.939225,0.876691,0.814633,0.753295,0.692921,0.633749,0.576016,0.519949,0.465772,0.413699,0.363938,0.316687,0.272134,0.230455,0.191818,0.156376,0.12427,0.0956298,0.0705698,0.0491907,0.0315789,0.0178057,0.00792726,0.00198387,2.99952e-32,
0,0.00181522,0.00725507,0.0163021,0.0289269,0.0450883,0.0647331,0.087796,0.1142,0.143855,0.176662,0.212507,0.251268,0.292808,0.336982,0.383635,0.432601,0.483705,0.536764,0.591585,0.64797,0.705713,0.764601,0.824417,0.884941,0.945947,1.00721,1.06849,1.12958,1.19022,1.2502,1.30929,1.36726,1.42389,1.47897,1.53228,1.58361,1.63277,1.67956,1.72379,1.7653,1.80391,1.83947,1.87184,1.90087,1.92644,1.94845,1.96679,1.98138,1.99215,1.99904,2.002,2.00102,1.99608,1.98717,1.97433,1.95757,1.93696,1.91256,1.88445,1.85273,1.81751,1.77892,1.73712,1.69225,1.64448,1.59402,1.54106,1.48581,1.42849,1.36935,1.30862,1.24655,1.18341,1.11946,1.05497,0.990205,0.925449,0.860975,0.797055,0.733964,0.671971,0.611339,0.552329,0.495193,0.440176,0.387511,0.337426,0.290134,0.245837,0.204725,0.166975,0.132747,0.10219,0.0754341,0.052595,0.0337715,0.0190451,0.00848002,0.00212234,2.99952e-32,
0,0.0019603,0.00783232,0.0175897,0.0311891,0.0485706,0.0696586,0.0943619,0.122575,0.154178,0.189039,0.227013,0.267943,0.311662,0.357992,0.406748,0.457736,0.510754,0.565594,0.622043,0.679883,0.738893,0.798848,0.859522,0.920686,0.982112,1.04357,1.10484,1.16568,1.22588,1.28521,1.34346,1.40041,1.45585,1.50958,1.5614,1.61111,1.65853,1.70348,1.74579,1.78529,1.82183,1.85526,1.88545,1.91228,1.93561,1.95537,1.97144,1.98376,1.99226,1.99689,1.99762,1.99441,1.98727,1.97619,1.96122,1.94239,1.91975,1.89339,1.86338,1.82985,1.79291,1.7527,1.70938,1.66312,1.61409,1.56251,1.50857,1.45251,1.39455,1.33493,1.27391,1.21174,1.14868,1.085,1.02096,0.956847,0.892921,0.829453,0.766707,0.704948,0.64443,0.585404,0.528112,0.472787,0.419654,0.368924,0.320801,0.275473,0.233117,0.193896,0.15796,0.125446,0.0964735,0.0711504,0.049569,0.0318069,0.0179274,0.00797906,0.00199645,2.99952e-32,
0,0.00216701,0.00865875,0.0194473,0.0344862,0.0537104,0.0770366,0.104364,0.135572,0.170527,0.209075,0.251048,0.296263,0.344521,0.395611,0.449309,0.50538,0.563578,0.623648,0.685328,0.748348,0.812433,0.877303,0.942676,1.00827,1.0738,1.13898,1.20353,1.26718,1.32965,1.39067,1.45,1.50738,1.56258,1.61535,1.66549,1.7128,1.75708,1.79816,1.83589,1.8701,1.90069,1.92754,1.95056,1.96966,1.9848,1.99594,2.00304,2.00611,2.00516,2.00021,1.99132,1.97853,1.96193,1.94161,1.91766,1.89021,1.85938,1.82531,1.78816,1.74809,1.70525,1.65984,1.61204,1.56203,1.51002,1.45621,1.40081,1.34403,1.28607,1.22717,1.16753,1.10738,1.04692,0.986391,0.925995,0.865949,0.806467,0.747758,0.690025,0.633472,0.578293,0.524681,0.472819,0.422886,0.375054,0.329488,0.286343,0.245767,0.2079,0.172872,0.140804,0.111805,0.0859761,0.0634064,0.044174,0.028346,0.0159774,0.0071115,0.00177945,2.99952e-32,
0,0.00202562,0.00809509,0.0181862,0.0322614,0.0502683,0.0721388,0.0977897,0.127123,0.160024,0.196366,0.236005,0.278786,0.324537,0.373075,0.424204,0.477718,0.533398,0.591015,0.650334,0.711108,0.773086,0.836009,0.899616,0.963641,1.02782,1.09187,1.15554,1.21855,1.28064,1.34155,1.40103,1.45883,1.5147,1.56842,1.61977,1.66854,1.71452,1.75755,1.79744,1.83404,1.86721,1.89682,1.92278,1.94499,1.96337,1.97787,1.98845,1.99508,1.99776,1.99649,1.99131,1.98225,1.96936,1.95273,1.93242,1.90854,1.8812,1.85051,1.81661,1.77963,1.73973,1.69707,1.65181,1.60413,1.55421,1.50224,1.44841,1.39292,1.33598,1.27779,1.21857,1.15854,1.0979,1.03688,0.9757,0.914587,0.853762,0.793447,0.733867,0.675241,0.61779,0.56173,0.507273,0.45463,0.404004,0.355594,0.30959,0.266176,0.225529,0.187814,0.153188,0.121793,0.0937645,0.0692203,0.0482666,0.0309946,0.0174803,0.00778371,0.00194814,2.99952e-32,
0,0.00175937,0.00703097,0.0157954,0.0280207,0.043663,0.0626662,0.0849633,0.110476,0.139115,0.170782,0.205367,0.242752,0.28281,0.325404,0.370391,0.417618,0.466927,0.51815,0.571115,0.625644,0.681552,0.738649,0.796742,0.855633,0.915119,0.974994,1.03505,1.09508,1.15487,1.2142,1.27287,1.33065,1.38735,1.44273,1.49661,1.54876,1.59899,1.6471,1.69289,1.73618,1.7768,1.81456,1.84931,1.88089,1.90916,1.93398,1.95524,1.97282,1.98664,1.9966,2.00265,2.00473,2.00281,1.99687,1.98691,1.97294,1.95499,1.93312,1.90739,1.87787,1.84469,1.80794,1.76777,1.72434,1.67779,1.62833,1.57614,1.52144,1.46445,1.4054,1.34455,1.28214,1.21845,1.15376,1.08833,1.02246,0.956427,0.890533,0.825066,0.760316,0.696573,0.634123,0.573246,0.514216,0.4573,0.402753,0.350824,0.301745,0.255739,0.213013,0.17376,0.138155,0.106359,0.0785136,0.0547418,0.0351489,0.0198211,0.00882514,0.00220864,2.99952e-32,
0,0.00192419,0.00768927,0.0172728,0.0306374,0.0477311,0.0684875,0.092826,0.120652,0.151858,0.186323,0.223913,0.264483,0.307877,0.353927,0.402456,0.453277,0.506194,0.561005,0.617498,0.675459,0.734664,0.794887,0.8559,0.917467,0.979356,1.04133,1.10315,1.16458,1.22539,1.28535,1.34423,1.40179,1.45782,1.51211,1.56444,1.61461,1.66243,1.70771,1.75027,1.78995,1.82658,1.86001,1.89012,1.91678,1.93987,1.95931,1.975,1.98688,1.99488,1.99898,1.99914,1.99535,1.98762,1.97597,1.96043,1.94107,1.91795,1.89115,1.86077,1.82693,1.78976,1.7494,1.706,1.65975,1.61082,1.5594,1.50571,1.44996,1.39236,1.33317,1.2726,1.21092,1.14836,1.08519,1.02166,0.958028,0.894556,0.831502,0.769123,0.707673,0.647403,0.588557,0.531377,0.476094,0.422933,0.372112,0.323836,0.278303,0.235696,0.196191,0.159946,0.12711,0.0978156,0.0721822,0.0503137,0.032299,0.0182113,0.0081076,0.00202896,2.99952e-32,
0,0.00221024,0.00883143,0.0198348,0.0351721,0.0547756,0.0785583,0.106414,0.138217,0.173824,0.213074,0.255788,0.301773,0.35082,0.402704,0.45719,0.514029,0.572964,0.633728,0.696045,0.759635,0.824213,0.889489,0.955175,1.02098,1.08661,1.15179,1.21623,1.27965,1.34179,1.40239,1.46118,1.51793,1.57241,1.62439,1.67367,1.72006,1.76338,1.80346,1.84016,1.87334,1.9029,1.92872,1.95072,1.96885,1.98304,1.99327,1.99952,2.00179,2.00009,1.99445,1.98492,1.97157,1.95446,1.93369,1.90935,1.88157,1.85046,1.81618,1.77885,1.73865,1.69574,1.65029,1.60249,1.55253,1.5006,1.4469,1.39165,1.33504,1.2773,1.21863,1.15925,1.09938,1.03923,0.979027,0.918976,0.859292,0.800186,0.741862,0.684526,0.628373,0.573599,0.52039,0.468929,0.41939,0.371943,0.326749,0.283961,0.243724,0.206176,0.171443,0.139644,0.110889,0.0852764,0.0628938,0.0438195,0.0281201,0.0158509,0.00705552,0.0017655,2.99952e-32,
0,0.00204235,0.0081599,0.0183243,0.032489,0.0505895,0.0725439,0.0982542,0.127606,0.160471,0.196704,0.236151,0.278641,0.323996,0.372023,0.422522,0.475285,0.530096,0.586731,0.644961,0.704553,0.76527,0.82687,0.889112,0.951751,1.01454,1.07724,1.13961,1.2014,1.26237,1.3223,1.38094,1.43808,1.4935,1.54697,1.5983,1.64729,1.69374,1.73748,1.77834,1.81614,1.85076,1.88204,1.90987,1.93412,1.95471,1.97155,1.98457,1.99371,1.99893,2.00021,1.99754,1.99092,1.98038,1.96595,1.94768,1.92566,1.89995,1.87067,1.83793,1.80185,1.76258,1.72027,1.67511,1.62726,1.57692,1.5243,1.4696,1.41305,1.35487,1.29531,1.2346,1.17298,1.1107,1.04803,0.985192,0.922455,0.860063,0.798265,0.737304,0.677419,0.618846,0.561811,0.506535,0.45323,0.4021,0.353337,0.307124,0.263634,0.223027,0.185451,0.151044,0.119927,0.0922131,0.0679983,0.0473673,0.0303913,0.0171283,0.00762308,0.00190733,2.99952e-32,
0,0.00179926,0.00719073,0.0161555,0.0286624,0.044668,0.0641167,0.0869414,0.113063,0.142392,0.174828,0.210257,0.248559,0.289601,0.333242,0.37933,0.427705,0.4782,0.530638,0.584836,0.640603,0.697742,0.75605,0.81532,0.875338,0.935889,0.996752,1.0577,1.11852,1.17898,1.23886,1.29792,1.35595,1.41273,1.46804,1.52165,1.57337,1.62299,1.67031,1.71514,1.7573,1.79661,1.83291,1.86605,1.89588,1.92227,1.9451,1.96427,1.97969,1.99127,1.99896,2.00271,2.00248,1.99827,1.99006,1.97789,1.96178,1.94177,1.91795,1.89039,1.85919,1.82446,1.78633,1.74496,1.70049,1.65311,1.60299,1.55034,1.49537,1.43829,1.37934,1.31876,1.25679,1.1937,1.12974,1.06517,1.00028,0.935336,0.870607,0.806373,0.742907,0.680483,0.619371,0.559836,0.502138,0.446528,0.393251,0.342543,0.294626,0.249713,0.208005,0.169685,0.134926,0.103882,0.0766915,0.053476,0.034339,0.0193657,0.00862289,0.0021581,2.99952e-32,
0,0.00188752,0.00754442,0.0169535,0.0300855,0.0468993,0.0673411,0.0913445,0.118831,0.149707,0.18387,0.2212,0.261569,0.304832,0.350835,0.399411,0.45038,0.503553,0.55873,0.6157,0.674244,0.734135,0.795139,0.857012,0.919511,0.982382,1.04537,1.10823,1.17069,1.23251,1.29343,1.3532,1.41157,1.4683,1.52317,1.57595,1.62641,1.67436,1.7196,1.76195,1.80123,1.8373,1.87001,1.89924,1.92486,1.94679,1.96494,1.97926,1.98968,1.99618,1.99874,1.99737,1.99207,1.98287,1.96982,1.95299,1.93243,1.90825,1.88054,1.84942,1.81501,1.77744,1.73686,1.69344,1.64733,1.59872,1.54779,1.49473,1.43974,1.38303,1.32481,1.2653,1.20471,1.14329,1.08126,1.01885,0.956304,0.893859,0.831755,0.770234,0.709538,0.649906,0.591577,0.534787,0.479769,0.42675,0.375954,0.327596,0.281884,0.239017,0.199185,0.162565,0.129324,0.0996134,0.0735717,0.0513209,0.0329667,0.0185973,0.00828263,0.00207325,2.99952e-32,
0,0.00208304,0.0083229,0.018692,0.0331447,0.0516177,0.0740305,0.100286,0.13027,0.163854,0.200895,0.241233,0.284699,0.331107,0.380263,0.43196,0.48598,0.5421,0.600084,0.659693,0.720679,0.78279,0.845771,0.909361,0.973301,1.03733,1.10118,1.16459,1.22731,1.28909,1.34966,1.40879,1.46623,1.52176,1.57516,1.6262,1.6747,1.72045,1.76327,1.803,1.83949,1.87258,1.90216,1.92811,1.95034,1.96876,1.98331,1.99394,2.00061,2.00331,2.00203,1.99679,1.98761,1.97454,1.95765,1.937,1.91268,1.88481,1.85349,1.81885,1.78105,1.74023,1.69656,1.65021,1.60138,1.55025,1.49703,1.44194,1.38518,1.32699,1.26759,1.20721,1.14609,1.08447,1.02257,0.960649,0.898933,0.83766,0.777063,0.71737,0.658806,0.601591,0.545937,0.492051,0.44013,0.390365,0.342936,0.298016,0.255764,0.216331,0.179857,0.146468,0.116282,0.0894027,0.0659214,0.0459182,0.0294605,0.0166033,0.00738932,0.00184883,2.99952e-32,
0,0.00209942,0.00838782,0.0188358,0.0333947,0.0519974,0.0745584,0.100975,0.131128,0.16488,0.202083,0.242569,0.286161,0.332668,0.381887,0.433605,0.487601,0.543644,0.601497,0.660916,0.721653,0.783455,0.846067,0.909233,0.972696,1.0362,1.09948,1.1623,1.2244,1.28553,1.34546,1.40396,1.46079,1.51573,1.56858,1.61914,1.6672,1.71259,1.75515,1.79469,1.83109,1.8642,1.89389,1.92007,1.94262,1.96147,1.97655,1.98779,1.99515,1.99862,1.99816,1.99379,1.98552,1.97338,1.95742,1.9377,1.91429,1.88728,1.85678,1.8229,1.78579,1.74558,1.70243,1.65652,1.60803,1.55715,1.50408,1.44905,1.39226,1.33396,1.27437,1.21373,1.15229,1.09029,1.02798,0.965618,0.903441,0.841697,0.780628,0.720474,0.661465,0.603829,0.547784,0.493541,0.441301,0.391256,0.343589,0.298469,0.256057,0.216499,0.179932,0.146481,0.116255,0.0893558,0.0658695,0.0458715,0.0294248,0.0165806,0.00737835,0.00184596,2.99952e-32,
0,0.00190623,0.00761873,0.0171188,0.0303747,0.0473418,0.0679621,0.0921642,0.119863,0.150961,0.185346,0.222894,0.263467,0.306915,0.353076,0.401776,0.452831,0.506045,0.561214,0.618125,0.676555,0.736277,0.797057,0.858654,0.920827,0.983329,1.04591,1.10833,1.17033,1.23168,1.29211,1.35141,1.40933,1.46564,1.52012,1.57255,1.62274,1.67048,1.71558,1.75787,1.79719,1.83337,1.86628,1.8958,1.92179,1.94417,1.96285,1.97775,1.98881,1.99599,1.99926,1.9986,1.99402,1.98553,1.97315,1.95694,1.93695,1.91326,1.88596,1.85515,1.82095,1.78348,1.7429,1.69936,1.65303,1.60408,1.55272,1.49913,1.44354,1.38615,1.32721,1.26693,1.20557,1.14336,1.08055,1.0174,0.954156,0.891072,0.828402,0.766398,0.705309,0.645382,0.586859,0.529977,0.474966,0.422048,0.37144,0.323348,0.277967,0.235484,0.196075,0.1599,0.127111,0.0978448,0.0722233,0.0503549,0.0323327,0.0182337,0.00811874,0.00203193,2.99952e-32,
0,0.00180483,0.00721319,0.0162067,0.028755,0.0448154,0.0643335,0.0872429,0.113466,0.142913,0.175483,0.211065,0.249536,0.290764,0.334605,0.380906,0.429506,0.480233,0.532908,0.587345,0.643349,0.70072,0.75925,0.818728,0.878939,0.939662,1.00067,1.06175,1.12267,1.18319,1.24311,1.30218,1.3602,1.41692,1.47215,1.52567,1.57726,1.62674,1.67389,1.71854,1.7605,1.79961,1.83569,1.86861,1.89822,1.92438,1.94699,1.96594,1.98114,1.99251,1.99999,2.00353,2.0031,1.99868,1.99028,1.9779,1.96158,1.94137,1.91733,1.88954,1.8581,1.82313,1.78475,1.74311,1.69837,1.6507,1.6003,1.54736,1.49209,1.43473,1.37551,1.31467,1.25247,1.18917,1.12504,1.06034,0.995346,0.930343,0.865604,0.801407,0.738026,0.675733,0.614797,0.555479,0.498034,0.442712,0.389749,0.339374,0.291805,0.247248,0.205893,0.16792,0.133491,0.102757,0.0758475,0.0528798,0.0339522,0.0191459,0.00852448,0.0021334,2.99952e-32,
0,0.00202377,0.00808582,0.0181586,0.0321968,0.0501377,0.071902,0.0973945,0.126504,0.159106,0.195061,0.234218,0.27641,0.321465,0.369194,0.419404,0.471889,0.526437,0.58283,0.640841,0.700242,0.760796,0.822265,0.884407,0.946981,1.00974,1.07244,1.13484,1.19669,1.25775,1.31779,1.37657,1.43386,1.48943,1.54308,1.59458,1.64373,1.69035,1.73425,1.77524,1.81318,1.84791,1.8793,1.90721,1.93154,1.95219,1.96908,1.98214,1.99133,1.9966,1.99794,1.99535,1.98883,1.97841,1.96413,1.94606,1.92427,1.89883,1.86986,1.83747,1.80179,1.76296,1.72113,1.67647,1.62915,1.57936,1.52729,1.47315,1.41716,1.35952,1.30047,1.24024,1.17907,1.11718,1.05484,0.99227,0.929733,0.867469,0.805723,0.744739,0.684755,0.626008,0.568729,0.513143,0.459468,0.407916,0.358687,0.311975,0.267962,0.226819,0.188707,0.153772,0.122149,0.093959,0.0693102,0.0482958,0.0309947,0.0174718,0.007777,0.001946,2.99952e-32,
0,0.00217882,0.0087064,0.0195559,0.0346823,0.0540225,0.0774951,0.105001,0.136422,0.171624,0.210455,0.252747,0.298316,0.346963,0.398475,0.452625,0.509176,0.567878,0.628473,0.690691,0.754259,0.818896,0.884315,0.950228,1.01635,1.08237,1.14803,1.21301,1.27705,1.33986,1.40117,1.46071,1.51823,1.57348,1.62624,1.67628,1.72339,1.76737,1.80807,1.8453,1.87894,1.90886,1.93494,1.9571,1.97528,1.98942,1.99948,2.00547,2.00738,2.00523,1.99907,1.98896,1.97496,1.95718,1.93571,1.91066,1.88218,1.8504,1.81547,1.77756,1.73683,1.69347,1.64765,1.59956,1.5494,1.49737,1.44366,1.38848,1.33203,1.27451,1.21614,1.15712,1.09765,1.03793,0.978178,0.918586,0.859356,0.800686,0.742771,0.685804,0.629975,0.575471,0.522475,0.471164,0.421714,0.374295,0.329069,0.286195,0.245824,0.208101,0.173162,0.141135,0.11214,0.0862845,0.0636678,0.044377,0.0284876,0.0160624,0.00715104,0.0017896,2.99952e-32,
0,0.00194275,0.00776348,0.0174396,0.0309334,0.0481924,0.0691493,0.0937223,0.121815,0.153319,0.188111,0.226054,0.267001,0.310793,0.357259,0.406219,0.457483,0.510851,0.566119,0.623071,0.681489,0.741146,0.801813,0.863257,0.92524,0.987525,1.04987,1.11204,1.17379,1.23488,1.29507,1.35414,1.41185,1.46797,1.52229,1.5746,1.62467,1.67233,1.71736,1.7596,1.79888,1.83502,1.8679,1.89736,1.9233,1.94559,1.96416,1.97891,1.9898,1.99676,1.99978,1.99883,1.99392,1.98506,1.9723,1.95567,1.93526,1.91113,1.88338,1.85214,1.81751,1.77965,1.73869,1.69481,1.64819,1.599,1.54743,1.49371,1.43803,1.38062,1.3217,1.2615,1.20026,1.13823,1.07563,1.01273,0.949756,0.886968,0.824608,0.762922,0.702155,0.642546,0.584332,0.527746,0.473015,0.420359,0.369993,0.32212,0.276938,0.234633,0.19538,0.159343,0.126675,0.0975119,0.071979,0.050185,0.0322234,0.0181718,0.00809108,0.00202498,2.99952e-32,
