0,0.00197327,0.0078853,0.0177127,0.0314168,0.0489435,0.0702235,0.0951729,0.123693,0.155672,0.190983,0.229487,0.271031,0.315453,0.362576,0.412215,0.464173,0.518246,0.574221,0.631875,0.690983,0.75131,0.812619,0.874667,0.937209,1,1.06279,1.12533,1.18738,1.24869,1.30902,1.36812,1.42578,1.48175,1.53583,1.58779,1.63742,1.68455,1.72897,1.77051,1.80902,1.84433,1.87631,1.90483,1.92978,1.95106,1.96858,1.98229,1.99211,1.99803,2,1.99803,1.99211,1.98229,1.96858,1.95106,1.92978,1.90483,1.87631,1.84433,1.80902,1.77051,1.72897,1.68455,1.63742,1.58779,1.53583,1.48175,1.42578,1.36812,1.30902,1.24869,1.18738,1.12533,1.06279,1,0.937209,0.874667,0.812619,0.75131,0.690983,0.631875,0.574221,0.518246,0.464173,0.412215,0.362576,0.315453,0.271031,0.229487,0.190983,0.155672,0.123693,0.0951729,0.0702235,0.0489435,0.0314168,0.0177127,0.0078853,0.00197327,2.99952e-32,
0,0.00177882,0.007108,0.0159659,0.028317,0.0441123,0.0632899,0.0857755,0.111483,0.140316,0.172166,0.206915,0.244437,0.284597,0.327251,0.372248,0.419431,0.468636,0.519695,0.572431,0.626668,0.682222,0.738906,0.796531,0.854904,0.913831,0.973115,1.03256,1.09196,1.15111,1.20983,1.26789,1.32511,1.38128,1.4362,1.48967,1.5415,1.59149,1.63945,1.68519,1.72853,1.76929,1.8073,1.84239,1.8744,1.90319,1.92862,1.95055,1.96888,1.98348,1.99428,2.00118,2.00414,2.00309,1.998,1.98887,1.97569,1.95848,1.93729,1.91216,1.88318,1.85044,1.81405,1.77414,1.73088,1.68441,1.63493,1.58265,1.52777,1.47053,1.41117,1.34994,1.28713,1.223,1.15783,1.09192,1.02556,0.959056,0.892701,0.826796,0.76164,0.697527,0.634747,0.573585,0.514315,0.457205,0.40251,0.350474,0.301329,0.255292,0.212566,0.173338,0.137777,0.106039,0.0782572,0.0545512,0.0350202,0.0197457,0.00879062,0.00219986,2.99952e-32,
0,0.00201536,0.00805386,0.0180926,0.0320932,0.0500018,0.0717492,0.0972506,0.126406,0.159101,0.195205,0.234575,0.277053,0.322468,0.370636,0.421363,0.474443,0.529657,0.586782,0.645582,0.705817,0.767239,0.829596,0.892631,0.956085,1.0197,1.08321,1.14635,1.20888,1.27053,1.33106,1.39021,1.44776,1.50347,1.55712,1.60849,1.65739,1.70362,1.747,1.78738,1.82458,1.85848,1.88895,1.91587,1.93915,1.9587,1.97445,1.98635,1.99437,1.99847,1.99866,1.99492,1.98729,1.97581,1.96051,1.94146,1.91875,1.89245,1.86269,1.82956,1.79321,1.75378,1.71141,1.66628,1.61857,1.56844,1.51612,1.46178,1.40566,1.34796,1.28891,1.22874,1.16769,1.106,1.0439,0.98164,0.919462,0.857607,0.796317,0.735829,0.676378,0.618194,0.561502,0.50652,0.453459,0.402522,0.353904,0.307789,0.264353,0.223759,0.186162,0.151704,0.120513,0.0927087,0.0683946,0.0476629,0.0305919,0.0172465,0.00767743,0.00192121,2.99952e-32,
0,0.00217933,0.00870844,0.0195606,0.034691,0.0540369,0.0775174,0.105034,0.136469,0.17169,0.210545,0.252865,0.298467,0.347152,0.398705,0.452898,0.509491,0.568231,0.628855,0.691091,0.754659,0.819274,0.884644,0.950475,1.01647,1.08234,1.14778,1.21252,1.27625,1.3387,1.39961,1.45871,1.51575,1.5705,1.62273,1.67223,1.7188,1.76228,1.80248,1.83928,1.87253,1.90214,1.92799,1.95003,1.96818,1.9824,1.99267,1.99898,2.00132,1.99973,1.99423,1.98487,1.97172,1.95485,1.93434,1.9103,1.88285,1.85209,1.81816,1.7812,1.74137,1.69882,1.65372,1.60625,1.55659,1.50493,1.45146,1.39639,1.33992,1.28226,1.22363,1.16423,1.1043,1.04404,0.983676,0.923427,0.863511,0.804143,0.745535,0.687897,0.631433,0.576343,0.522821,0.471055,0.421225,0.373503,0.328055,0.285035,0.244592,0.206863,0.171975,0.140046,0.111183,0.0854843,0.0630347,0.0439098,0.0281737,0.0158791,0.00706736,0.00176835,2.99952e-32,
0,0.001941,0.007756,0.0174212,0.0308973,0.0481302,0.0690511,0.093577,0.121611,0.153044,0.187752,0.225601,0.266443,0.31012,0.356462,0.405291,0.456416,0.50964,0.564757,0.621552,0.679805,0.73929,0.799776,0.861028,0.922808,0.984875,1.04699,1.10891,1.17039,1.2312,1.29111,1.34987,1.40727,1.46309,1.5171,1.56911,1.61892,1.66632,1.71115,1.75323,1.79241,1.82852,1.86143,1.89101,1.91714,1.93973,1.95868,1.97392,1.98537,1.99299,1.99674,1.9966,1.99256,1.98462,1.97281,1.95715,1.93771,1.91454,1.88772,1.85736,1.82355,1.78642,1.74612,1.70278,1.65659,1.60771,1.55634,1.50267,1.44694,1.38934,1.33013,1.26954,1.20781,1.14521,1.08198,1.01839,0.954701,0.891178,0.828084,0.76568,0.704226,0.643975,0.585176,0.528072,0.472897,0.419877,0.369228,0.321153,0.275847,0.233491,0.194251,0.158283,0.125725,0.0967045,0.0713312,0.0497011,0.031895,0.0179784,0.00800223,0.00200232,2.99952e-32,
0,0.00178855,0.0071487,0.0160639,0.0285065,0.0444377,0.0638075,0.0865546,0.112607,0.141881,0.174281,0.209704,0.248032,0.289139,0.332887,0.37913,0.42771,0.478461,0.531207,0.585763,0.641937,0.699529,0.758331,0.818131,0.878707,0.939836,1.00129,1.06283,1.12424,1.18527,1.24568,1.30524,1.36373,1.42089,1.47652,1.53039,1.58227,1.63197,1.67928,1.72399,1.76595,1.80495,1.84086,1.87351,1.90277,1.92851,1.95063,1.96902,1.98361,1.99433,2.00113,2.00398,2.00284,1.99773,1.98864,1.97562,1.95869,1.93793,1.9134,1.88519,1.85341,1.81818,1.77963,1.7379,1.69315,1.64557,1.59532,1.54261,1.48764,1.43064,1.37182,1.31142,1.24969,1.18687,1.12322,1.059,0.994473,0.92991,0.865578,0.801747,0.738688,0.676668,0.615952,0.556801,0.499471,0.444211,0.391263,0.340859,0.293222,0.248562,0.207078,0.168956,0.134368,0.103468,0.0763971,0.053278,0.0342161,0.0192984,0.00859363,0.0021509,2.99952e-32,
0,0.00196636,0.00785812,0.0176533,0.0313148,0.0487909,0.0700148,0.0949048,0.123365,0.155284,0.190539,0.228991,0.270491,0.314875,0.36197,0.41159,0.46354,0.517616,0.573605,0.631287,0.690435,0.750815,0.812189,0.874316,0.93695,0.999844,1.06275,1.12542,1.1876,1.24905,1.30952,1.36877,1.42657,1.48268,1.53689,1.58896,1.63871,1.68591,1.73039,1.77197,1.81047,1.84575,1.87766,1.90607,1.93087,1.95197,1.96927,1.98271,1.99225,1.99784,1.99947,1.99713,1.99084,1.98063,1.96654,1.94865,1.92702,1.90176,1.87296,1.84075,1.80526,1.76663,1.72504,1.68063,1.63359,1.58411,1.53237,1.47859,1.42297,1.36573,1.30708,1.24725,1.18646,1.12495,1.06295,1.0007,0.938428,0.876372,0.814768,0.753853,0.69386,0.635021,0.577563,0.521711,0.467686,0.415702,0.365968,0.318684,0.274046,0.232235,0.193429,0.157788,0.125467,0.096603,0.0713225,0.0497364,0.0319406,0.0180148,0.00802199,0.00200783,2.99952e-32,
0,0.0021344,0.00852643,0.0191429,0.0339292,0.0528102,0.075691,0.102458,0.13298,0.167109,0.204683,0.245525,0.289447,0.336248,0.385719,0.437641,0.491788,0.547929,0.605827,0.665241,0.725926,0.787637,0.850128,0.913149,0.976454,1.0398,1.10293,1.16561,1.22761,1.28867,1.34858,1.40709,1.46399,1.51906,1.57208,1.62286,1.67118,1.71687,1.75973,1.79961,1.83633,1.86975,1.89974,1.92615,1.94889,1.96786,1.98297,1.99417,2.00139,2.0046,2.0038,1.99897,1.99015,1.97736,1.96065,1.94011,1.91581,1.88786,1.85639,1.82152,1.7834,1.7422,1.69809,1.65126,1.60192,1.55025,1.49649,1.44085,1.38356,1.32486,1.26498,1.20417,1.14266,1.0807,1.01852,0.956384,0.894513,0.833147,0.772517,0.71285,0.654366,0.59728,0.541801,0.488129,0.436456,0.386966,0.339832,0.295221,0.253286,0.214173,0.178013,0.14493,0.115033,0.0884232,0.0651864,0.0453983,0.0291226,0.0164109,0.00730302,0.00182713,2.99952e-32,
0,0.00206569,0.00825366,0.0185366,0.0328692,0.0511884,0.073414,0.0994488,0.129179,0.162476,0.199196,0.23918,0.282257,0.328244,0.376946,0.428156,0.481661,0.537237,0.594653,0.653673,0.714055,0.775552,0.837916,0.900894,0.964233,1.02768,1.09099,1.1539,1.21616,1.27754,1.33779,1.39668,1.45397,1.50943,1.56286,1.61405,1.66278,1.70888,1.75216,1.79244,1.82957,1.86341,1.89381,1.92065,1.94383,1.96326,1.97885,1.99054,1.99829,2.00206,2.00184,1.99764,1.98947,1.97736,1.96138,1.94158,1.91806,1.89091,1.86025,1.82621,1.78893,1.74857,1.7053,1.6593,1.61075,1.55986,1.50683,1.45189,1.39524,1.33712,1.27775,1.21738,1.15623,1.09454,1.03255,0.970495,0.908613,0.847137,0.786299,0.726324,0.667438,0.609859,0.5538,0.499469,0.447066,0.396786,0.348814,0.303327,0.260494,0.220474,0.183414,0.149453,0.118718,0.0913214,0.067367,0.046944,0.0301289,0.0169847,0.00756056,0.00189191,2.99952e-32,
0,0.00185038,0.00739596,0.0166199,0.0294937,0.045977,0.0660175,0.0895507,0.116499,0.146775,0.180275,0.216885,0.256481,0.298923,0.344062,0.391738,0.441777,0.493999,0.54821,0.604209,0.661788,0.720727,0.780804,0.841787,0.903441,0.965526,1.0278,1.09002,1.15193,1.2133,1.27388,1.33342,1.39169,1.44845,1.50348,1.55656,1.60746,1.65599,1.70195,1.74516,1.78543,1.82262,1.85657,1.88715,1.91423,1.93771,1.9575,1.97352,1.9857,1.994,1.99838,1.99884,1.99536,1.98797,1.97669,1.96156,1.94265,1.92003,1.89378,1.86401,1.83082,1.79435,1.75473,1.71213,1.66668,1.61858,1.56801,1.51515,1.46021,1.40341,1.34495,1.28507,1.224,1.16197,1.09924,1.03604,0.972628,0.909256,0.846178,0.783651,0.721927,0.661259,0.6019,0.544094,0.488085,0.43411,0.382399,0.333174,0.286649,0.243026,0.2025,0.16525,0.131443,0.101234,0.0747607,0.0521453,0.0334935,0.0188933,0.00841404,0.00210608,2.99952e-32,
0,0.001817,0.00726158,0.0163146,0.0289443,0.0451069,0.0647465,0.0877953,0.114174,0.143792,0.176547,0.212327,0.251007,0.292454,0.336525,0.383064,0.431909,0.482886,0.535817,0.59051,0.64677,0.704393,0.76317,0.822885,0.883318,0.944246,1.00544,1.06668,1.12772,1.18834,1.2483,1.30738,1.36536,1.422,1.47709,1.53041,1.58177,1.63095,1.67777,1.72203,1.76358,1.80223,1.83783,1.87024,1.89933,1.92498,1.94707,1.96552,1.98023,1.99114,1.9982,2.00135,2.00057,1.99586,1.9872,1.97462,1.95815,1.93783,1.91373,1.88592,1.85449,1.81956,1.78125,1.73969,1.69505,1.64748,1.59717,1.54433,1.48914,1.43185,1.37269,1.31189,1.24971,1.18641,1.12227,1.05755,0.992538,0.927509,0.862747,0.798535,0.735151,0.672873,0.611972,0.552714,0.495355,0.440146,0.387323,0.337115,0.289736,0.245387,0.204256,0.166515,0.132323,0.101819,0.0751298,0.0523634,0.0336118,0.0189499,0.00843585,0.002111,2.99952e-32,
0,0.00208571,0.0083341,0.0187191,0.0331974,0.051709,0.0741768,0.100508,0.130592,0.164305,0.201506,0.24204,0.285738,0.332415,0.381876,0.433911,0.488302,0.544817,0.603216,0.66325,0.724664,0.787197,0.85058,0.914545,0.97882,1.04313,1.10721,1.17078,1.23358,1.29535,1.35584,1.41478,1.47196,1.52713,1.58007,1.63059,1.67847,1.72355,1.76564,1.8046,1.84028,1.87255,1.9013,1.92643,1.94786,1.96553,1.97937,1.98934,1.99543,1.99763,1.99593,1.99037,1.98095,1.96775,1.9508,1.93019,1.906,1.87833,1.84728,1.81298,1.77555,1.73516,1.69194,1.64607,1.59771,1.54707,1.49433,1.4397,1.38338,1.32559,1.26656,1.20652,1.1457,1.08433,1.02266,0.960917,0.899346,0.838184,0.777667,0.718026,0.65949,0.602281,0.546615,0.492703,0.440745,0.390935,0.343455,0.29848,0.256172,0.216682,0.180153,0.146713,0.116478,0.0895547,0.0660342,0.0459972,0.0295115,0.0166321,0.00740218,0.00185206,2.99952e-32,
0,0.00215581,0.00861493,0.0193522,0.0343251,0.0534739,0.0767212,0.103972,0.135114,0.170016,0.208533,0.250499,0.295736,0.344046,0.395221,0.449036,0.505252,0.563623,0.623887,0.685777,0.749016,0.813322,0.878406,0.943978,1.00975,1.07542,1.1407,1.20531,1.26896,1.33138,1.3923,1.45145,1.5086,1.5635,1.61592,1.66566,1.71252,1.75632,1.7969,1.83409,1.86778,1.89784,1.92418,1.94671,1.96537,1.98012,1.99091,1.99774,2.0006,1.99952,1.99452,1.98564,1.97296,1.95654,1.93647,1.91285,1.88578,1.85539,1.82181,1.78519,1.74567,1.70342,1.6586,1.61139,1.56197,1.51053,1.45727,1.40238,1.34608,1.28857,1.23006,1.17077,1.11091,1.0507,0.990362,0.930103,0.870144,0.810697,0.751976,0.694187,0.637535,0.582221,0.528438,0.476377,0.42622,0.378142,0.332313,0.288894,0.248037,0.209887,0.174577,0.142234,0.112972,0.0868961,0.0641002,0.0446671,0.0286678,0.0161613,0.00719424,0.00180029,2.99952e-32,
0,0.00185851,0.0074266,0.0166821,0.0295881,0.046094,0.0661347,0.0896323,0.116496,0.146621,0.179894,0.216187,0.255363,0.297275,0.341767,0.388673,0.437822,0.489031,0.542116,0.596883,0.653134,0.710666,0.769274,0.828748,0.888873,0.949437,1.01022,1.07101,1.13158,1.19172,1.2512,1.30982,1.36735,1.42358,1.47831,1.53132,1.58242,1.63141,1.67809,1.72228,1.7638,1.80248,1.83815,1.87068,1.8999,1.9257,1.94795,1.96654,1.98138,1.99239,1.99951,2.00268,2.00187,1.99705,1.98824,1.97544,1.95868,1.93802,1.91352,1.88527,1.85336,1.81791,1.77906,1.73695,1.69176,1.64366,1.59284,1.53952,1.48391,1.42625,1.36676,1.30571,1.24335,1.17995,1.11577,1.05108,0.986165,0.921298,0.856755,0.792812,0.729742,0.667813,0.607288,0.548425,0.491474,0.436674,0.384258,0.334446,0.287447,0.243457,0.202659,0.165224,0.131305,0.101044,0.0745631,0.0519722,0.0333629,0.0188107,0.00837424,0.00209565,2.99952e-32,
0,0.00181895,0.0072682,0.0163251,0.0289522,0.0450981,0.0646975,0.087672,0.113931,0.143372,0.175882,0.211336,0.249603,0.290539,0.333995,0.379813,0.42783,0.477876,0.529776,0.583348,0.638409,0.694771,0.752239,0.810621,0.869716,0.929325,0.989244,1.04927,1.10919,1.16881,1.22791,1.28628,1.34372,1.40001,1.45496,1.50834,1.55997,1.60964,1.65715,1.7023,1.74493,1.78484,1.82186,1.85583,1.88659,1.91401,1.93795,1.95829,1.97492,1.98775,1.9967,2.00172,2.00276,1.99978,1.99277,1.98175,1.96673,1.94775,1.92488,1.89817,1.86774,1.83368,1.79613,1.75522,1.71112,1.664,1.61405,1.56146,1.50646,1.44926,1.39012,1.32926,1.26696,1.20346,1.13905,1.074,1.00859,0.94309,0.877795,0.812986,0.748945,0.685952,0.624282,0.564207,0.505991,0.44989,0.396153,0.345016,0.296705,0.251435,0.209405,0.1708,0.135792,0.104533,0.0771618,0.0537973,0.0345416,0.0194783,0.00867244,0.00217041,2.99952e-32,
0,0.00210379,0.0084069,0.0188844,0.0334945,0.0521782,0.0748596,0.101446,0.131827,0.165878,0.203456,0.244404,0.288549,0.335706,0.385674,0.438243,0.493187,0.550275,0.609261,0.669896,0.73192,0.79507,0.859075,0.923665,0.988563,1.05349,1.11818,1.18236,1.24574,1.30807,1.36909,1.42853,1.48615,1.54171,1.59498,1.64574,1.69379,1.73892,1.78096,1.81974,1.8551,1.88692,1.91507,1.93944,1.95996,1.97655,1.98916,1.99776,2.00233,2.00289,1.99943,1.99201,1.98068,1.9655,1.94656,1.92396,1.89782,1.86825,1.83539,1.7994,1.76044,1.71866,1.67425,1.6274,1.57828,1.5271,1.47406,1.41936,1.3632,1.3058,1.24736,1.1881,1.12823,1.06796,1.0075,0.947063,0.88686,0.827099,0.767986,0.709728,0.652526,0.59658,0.542087,0.48924,0.438229,0.389238,0.342446,0.298027,0.256147,0.216967,0.180638,0.147302,0.117093,0.0901322,0.0665308,0.0463869,0.0297855,0.0167976,0.00747943,0.00187195,2.99952e-32,
0,0.00213672,0.00853746,0.0191741,0.0339998,0.0529495,0.0759402,0.102871,0.133625,0.168067,0.206048,0.247402,0.29195,0.339499,0.389843,0.442765,0.498036,0.555421,0.614671,0.675534,0.737748,0.80105,0.865169,0.929832,0.994766,1.0597,1.12435,1.18845,1.25173,1.31393,1.37478,1.43404,1.49145,1.54678,1.59981,1.65031,1.69809,1.74295,1.78471,1.82321,1.8583,1.88984,1.91772,1.94184,1.96212,1.97847,1.99087,1.99926,2.00364,2.004,2.00037,1.99277,1.98126,1.96591,1.94679,1.924,1.89765,1.86787,1.83478,1.79853,1.75929,1.71721,1.67247,1.62526,1.57576,1.52418,1.47071,1.41557,1.35896,1.3011,1.24221,1.1825,1.1222,1.06152,1.00069,0.939924,0.879442,0.819461,0.760193,0.701851,0.64464,0.588765,0.534422,0.481805,0.431101,0.382488,0.336141,0.292223,0.250893,0.212296,0.176573,0.143851,0.114247,0.0878689,0.0648114,0.0451581,0.02898,0.0163358,0.00727133,0.00181948,2.99952e-32,
0,0.00188607,0.00753659,0.0169288,0.0300251,0.0467737,0.0671086,0.0909508,0.118208,0.148775,0.182535,0.21936,0.25911,0.301636,0.346777,0.394364,0.444221,0.496159,0.549986,0.605502,0.6625,0.720767,0.780088,0.840241,0.901002,0.962145,1.02344,1.08466,1.14558,1.20597,1.2656,1.32424,1.38168,1.4377,1.49209,1.54464,1.59515,1.64342,1.68928,1.73253,1.77302,1.81058,1.84506,1.87632,1.90424,1.9287,1.94959,1.96682,1.98032,1.99001,1.99584,1.99778,1.9958,1.9899,1.98008,1.96637,1.94879,1.92741,1.9023,1.87353,1.84121,1.80546,1.7664,1.72419,1.67897,1.63094,1.58026,1.52715,1.47182,1.41448,1.35537,1.29473,1.23282,1.16989,1.1062,1.04202,0.977623,0.913276,0.849254,0.78583,0.723273,0.66185,0.601821,0.543444,0.486965,0.432625,0.380653,0.331269,0.284681,0.241082,0.200655,0.163567,0.129971,0.100003,0.0737859,0.0514243,0.0330076,0.0186086,0.00828373,0.0020729,2.99952e-32,
0,0.00181414,0.00725131,0.0162956,0.0289201,0.0450869,0.0647466,0.0878384,0.11429,0.144016,0.176923,0.212901,0.251831,0.293583,0.338013,0.38497,0.434287,0.485791,0.539297,0.594611,0.651529,0.709842,0.769331,0.829772,0.890936,0.952587,1.01449,1.0764,1.13808,1.19929,1.25978,1.31933,1.37769,1.43463,1.48992,1.54336,1.59472,1.6438,1.6904,1.73435,1.77546,1.81357,1.84853,1.8802,1.90845,1.93316,1.95424,1.9716,1.98515,1.99486,2.00066,2.00253,2.00046,1.99444,1.98448,1.97063,1.95291,1.9314,1.90617,1.87729,1.84489,1.80908,1.76999,1.72776,1.68256,1.63456,1.58395,1.53092,1.47568,1.41846,1.35947,1.29897,1.23718,1.17438,1.1108,1.04672,0.982407,0.918118,0.854128,0.790703,0.728111,0.666616,0.606478,0.547951,0.491284,0.436717,0.384483,0.334805,0.287895,0.243953,0.203168,0.165713,0.131752,0.101429,0.0748762,0.0522085,0.0335248,0.0189067,0.00841863,0.00210702,2.99952e-32,
0,0.00200935,0.00802952,0.0180369,0.031992,0.0498398,0.0715096,0.096915,0.125955,0.158513,0.194459,0.233647,0.27592,0.321106,0.369023,0.419474,0.472255,0.52715,0.583934,0.642375,0.702235,0.763268,0.825225,0.887853,0.950896,1.0141,1.07721,1.13996,1.20212,1.26342,1.32363,1.3825,1.43981,1.49532,1.54884,1.60013,1.64902,1.69532,1.73884,1.77943,1.81693,1.85121,1.88213,1.90958,1.93346,1.95368,1.97017,1.98287,1.99172,1.99669,1.99778,1.99496,1.98824,1.97766,1.96325,1.94507,1.92317,1.89764,1.86858,1.8361,1.80031,1.76137,1.71941,1.6746,1.62712,1.57715,1.52489,1.47054,1.41433,1.35647,1.2972,1.23676,1.17538,1.11332,1.05081,0.988117,0.925485,0.863164,0.801403,0.740445,0.680532,0.6219,0.564776,0.509384,0.455938,0.404644,0.355697,0.309284,0.265581,0.224752,0.18695,0.152315,0.120976,0.0930473,0.068633,0.0478218,0.03069,0.0172999,0.00770058,0.00192691,2.99952e-32,
0,0.00212892,0.00850517,0.0190975,0.0338545,0.0527053,0.0755601,0.102311,0.132833,0.166985,0.20461,0.245538,0.289583,0.336549,0.386228,0.438403,0.492845,0.549321,0.607589,0.667401,0.728505,0.790648,0.85357,0.917014,0.98072,1.04443,1.10789,1.17084,1.23304,1.29423,1.35418,1.41266,1.46944,1.52429,1.57701,1.6274,1.67526,1.72041,1.76269,1.80192,1.83796,1.87068,1.89995,1.92566,1.94771,1.96603,1.98053,1.99117,1.9979,2.00071,1.99957,1.99449,1.98549,1.97261,1.9559,1.93542,1.91126,1.8835,1.85227,1.81769,1.77989,1.73903,1.69527,1.6488,1.59979,1.54845,1.49499,1.43962,1.38257,1.32407,1.26435,1.20365,1.14223,1.08031,1.01815,0.955993,0.894083,0.83266,0.771962,0.712222,0.653665,0.596512,0.540975,0.487258,0.435558,0.386058,0.338935,0.294353,0.252465,0.213415,0.177332,0.144335,0.114532,0.0880163,0.0648722,0.0451709,0.0289721,0.016324,0.00726364,0.00181718,2.99952e-32,
0,0.00199851,0.00798667,0.0179423,0.0318282,0.0495921,0.0711671,0.096471,0.125407,0.157865,0.193718,0.232828,0.275042,0.320196,0.368112,0.4186,0.471462,0.526487,0.583455,0.642138,0.7023,0.763699,0.826086,0.889207,0.952805,1.01662,1.08039,1.14386,1.20676,1.26883,1.32982,1.38947,1.44755,1.5038,1.55801,1.60993,1.65937,1.70611,1.74998,1.79078,1.82836,1.86257,1.89327,1.92034,1.94369,1.96323,1.97888,1.9906,1.99834,2.00211,2.00188,1.99768,1.98953,1.97749,1.96162,1.94199,1.9187,1.89184,1.86154,1.82793,1.79115,1.75135,1.70868,1.66334,1.61548,1.5653,1.513,1.45878,1.40283,1.34539,1.28665,1.22685,1.16621,1.10495,1.04331,0.981509,0.919782,0.858359,0.797469,0.737342,0.678203,0.620277,0.563782,0.508934,0.455944,0.405016,0.356348,0.310129,0.266542,0.225758,0.18794,0.153241,0.121799,0.0937425,0.0691867,0.0482326,0.0309671,0.0174622,0.0077748,0.00194578,2.99952e-32,
0,0.00180726,0.00722348,0.0162318,0.0288039,0.0449001,0.0644691,0.0874477,0.113762,0.143325,0.176039,0.211797,0.250478,0.291951,0.336076,0.3827,0.431663,0.482793,0.535911,0.590827,0.647346,0.705264,0.76437,0.824446,0.88527,0.946616,1.00825,1.06994,1.13146,1.19255,1.25299,1.31254,1.37096,1.42803,1.4835,1.53717,1.5888,1.6382,1.68516,1.72948,1.77098,1.80948,1.84484,1.8769,1.90552,1.93058,1.95198,1.96963,1.98345,1.99338,1.99938,2.00141,1.99948,1.99359,1.98375,1.97,1.95239,1.931,1.90591,1.8772,1.845,1.80943,1.77062,1.72873,1.68391,1.63634,1.5862,1.53369,1.479,1.42234,1.36395,1.30403,1.24283,1.18059,1.11754,1.05394,0.990047,0.926109,0.862387,0.799142,0.736633,0.675121,0.614863,0.556116,0.499133,0.44416,0.391439,0.341204,0.29368,0.249085,0.207622,0.169484,0.13485,0.103883,0.0767333,0.0535305,0.034388,0.0193998,0.00864023,0.00216278,2.99952e-32,
0,0.00189531,0.00757306,0.0170089,0.0301628,0.0469796,0.0673894,0.0913084,0.118639,0.149273,0.183086,0.219946,0.25971,0.302223,0.347322,0.394837,0.444589,0.496392,0.550054,0.605378,0.66216,0.720193,0.779268,0.839169,0.89968,0.960583,1.02166,1.08268,1.14343,1.20369,1.26324,1.32185,1.37931,1.43541,1.48993,1.54267,1.59342,1.64198,1.68816,1.73179,1.77267,1.81065,1.84557,1.87727,1.90561,1.93048,1.95175,1.96934,1.98314,1.99309,1.99913,2.00122,1.99933,1.99346,1.9836,1.96979,1.95207,1.93049,1.90513,1.87608,1.84345,1.80735,1.76794,1.72535,1.67977,1.63137,1.58034,1.5269,1.47126,1.41364,1.35429,1.29345,1.23136,1.1683,1.10451,1.04028,0.975855,0.911517,0.847534,0.784172,0.721699,0.660376,0.600461,0.542205,0.485852,0.43164,0.379793,0.330531,0.284056,0.240563,0.200233,0.163231,0.12971,0.0998072,0.0736445,0.0513278,0.0329467,0.0185748,0.00826881,0.00206919,2.99952e-32,
0,0.00217178,0.00867743,0.0194879,0.0345549,0.0538109,0.0771694,0.104526,0.135757,0.170722,0.209265,0.251212,0.296375,0.344552,0.395528,0.449075,0.504955,0.562921,0.622717,0.68408,0.746741,0.810427,0.874862,0.939769,1.00487,1.06988,1.13454,1.19856,1.26168,1.32364,1.38418,1.44306,1.50003,1.55487,1.60736,1.65728,1.70446,1.74869,1.78981,1.82767,1.86212,1.89303,1.9203,1.94383,1.96353,1.97935,1.99123,1.99914,2.00306,2.003,1.99897,1.991,1.97915,1.96346,1.94402,1.92092,1.89426,1.86417,1.83077,1.79421,1.75465,1.71224,1.66716,1.61961,1.56976,1.51783,1.46402,1.40853,1.3516,1.29343,1.23425,1.17429,1.11378,1.05293,0.991985,0.931158,0.870676,0.810756,0.751614,0.693463,0.636507,0.580946,0.526976,0.474784,0.42455,0.376446,0.330637,0.287279,0.246518,0.208493,0.173332,0.141152,0.112063,0.0861616,0.0635346,0.0442583,0.0283973,0.0160051,0.00712343,0.00178237,2.99952e-32,
0,0.00210576,0.00841444,0.0189001,0.0335193,0.0522111,0.074897,0.101481,0.131851,0.165876,0.203412,0.244297,0.288356,0.335398,0.385221,0.43761,0.492338,0.549169,0.607859,0.668154,0.729797,0.792523,0.856065,0.920151,0.984512,1.04888,1.11297,1.17653,1.23929,1.301,1.36139,1.42022,1.47727,1.53228,1.58506,1.63539,1.68307,1.72792,1.76976,1.80845,1.84383,1.87578,1.90418,1.92894,1.94996,1.96718,1.98054,1.99002,1.99557,1.99721,1.99493,1.98876,1.97874,1.96492,1.94736,1.92615,1.90138,1.87316,1.84159,1.80682,1.76897,1.72822,1.6847,1.63861,1.59011,1.53939,1.48665,1.4321,1.37594,1.31838,1.25965,1.19996,1.13955,1.07864,1.01745,0.956227,0.895186,0.83456,0.774575,0.715451,0.65741,0.600665,0.545425,0.491896,0.440273,0.390746,0.343498,0.298701,0.256522,0.217114,0.180623,0.147184,0.11692,0.0899432,0.0663542,0.0462411,0.0296797,0.0167324,0.00744864,0.00186398,2.99952e-32,
