0,0.00197327,0.0078853,0.0177127,0.0314168,0.0489435,0.0702235,0.0951729,0.123693,0.155672,0.190983,0.229487,0.271031,0.315453,0.362576,0.412215,0.464173,0.518246,0.574221,0.631875,0.690983,0.75131,0.812619,0.874667,0.937209,1,1.06279,1.12533,1.18738,1.24869,1.30902,1.36812,1.42578,1.48175,1.53583,1.58779,1.63742,1.68455,1.72897,1.77051,1.80902,1.84433,1.87631,1.90483,1.92978,1.95106,1.96858,1.98229,1.99211,1.99803,2,1.99803,1.99211,1.98229,1.96858,1.95106,1.92978,1.90483,1.87631,1.84433,1.80902,1.77051,1.72897,1.68455,1.63742,1.58779,1.53583,1.48175,1.42578,1.36812,1.30902,1.24869,1.18738,1.12533,1.06279,1,0.937209,0.874667,0.812619,0.75131,0.690983,0.631875,0.574221,0.518246,0.464173,0.412215,0.362576,0.315453,0.271031,0.229487,0.190983,0.155672,0.123693,0.0951729,0.0702235,0.0489435,0.0314168,0.0177127,0.0078853,0.00197327,2.99952e-32,
0,0.00178324,0.00712615,0.0160085,0.0283969,0.0442454,0.0634956,0.0860773,0.111909,0.140897,0.172938,0.20792,0.245718,0.2862,0.329225,0.374642,0.422296,0.472021,0.523645,0.576991,0.631876,0.688111,0.745502,0.803851,0.862957,0.922615,0.982618,1.04275,1.10282,1.16259,1.22186,1.28041,1.33804,1.39453,1.44968,1.50327,1.55511,1.605,1.65274,1.69814,1.74102,1.78121,1.81854,1.85284,1.88398,1.9118,1.93618,1.957,1.97415,1.98754,1.99709,2.00273,2.00441,2.0021,1.99578,1.98543,1.97109,1.95276,1.93052,1.90441,1.87452,1.84095,1.80383,1.76328,1.71946,1.67254,1.6227,1.57015,1.5151,1.45777,1.39841,1.33728,1.27462,1.21073,1.14586,1.08032,1.01439,0.948357,0.88252,0.817171,0.752603,0.689103,0.626955,0.566435,0.507814,0.45135,0.397294,0.345883,0.297343,0.251885,0.209707,0.17099,0.135901,0.104587,0.0771813,0.0537986,0.0345357,0.0194719,0.0086686,0.0021693,2.99952e-32,
0,0.00185519,0.00741438,0.0166584,0.0295554,0.0460608,0.0661175,0.089656,0.116594,0.146839,0.180282,0.216808,0.256286,0.298576,0.343525,0.390973,0.440747,0.492666,0.546539,0.602167,0.659343,0.717855,0.777483,0.838002,0.899182,0.96079,1.02259,1.08435,1.14582,1.20678,1.26698,1.32618,1.38416,1.4407,1.49556,1.54853,1.5994,1.64798,1.69407,1.73748,1.77805,1.8156,1.85,1.8811,1.90877,1.93291,1.9534,1.97018,1.98317,1.9923,1.99754,1.99887,1.99626,1.98973,1.97929,1.96498,1.94683,1.92493,1.89935,1.87017,1.83752,1.8015,1.76226,1.71994,1.67471,1.62673,1.5762,1.52331,1.46826,1.41127,1.35256,1.29238,1.23094,1.16852,1.10534,1.04167,0.977776,0.913909,0.850333,0.787313,0.725109,0.663982,0.604189,0.54598,0.489603,0.435299,0.383298,0.333825,0.287093,0.243305,0.20265,0.165307,0.131438,0.101193,0.0747049,0.0520901,0.0334489,0.0188638,0.00839943,0.00210219,2.99952e-32,
0,0.00215126,0.00859676,0.0193115,0.0342534,0.0533632,0.0765643,0.103763,0.134847,0.16969,0.208145,0.250052,0.295232,0.343493,0.394628,0.448415,0.50462,0.562997,0.62329,0.685231,0.748547,0.812957,0.878173,0.943906,1.00986,1.07575,1.14127,1.20614,1.27007,1.33278,1.394,1.45346,1.51091,1.56609,1.61879,1.66878,1.71586,1.75984,1.80055,1.83783,1.87155,1.90159,1.92784,1.95022,1.96867,1.98314,1.9936,2.00004,2.00246,2.0009,1.99538,1.98596,1.97271,1.95573,1.93509,1.91091,1.88332,1.85244,1.81841,1.7814,1.74154,1.69902,1.65401,1.60668,1.55722,1.50582,1.45268,1.39798,1.34193,1.28474,1.22659,1.16771,1.10829,1.04854,0.988676,0.928892,0.869396,0.810393,0.752085,0.694672,0.638351,0.583318,0.529762,0.477871,0.427828,0.37981,0.333988,0.290528,0.249588,0.211319,0.175863,0.143353,0.113913,0.0876562,0.0646846,0.0450885,0.0289458,0.0163213,0.00726652,0.00181854,2.99952e-32,
0,0.00207982,0.0083096,0.0186606,0.0330852,0.0515178,0.073875,0.100057,0.129946,0.163411,0.200305,0.240467,0.283724,0.32989,0.378769,0.430154,0.483829,0.53957,0.597145,0.656317,0.716843,0.778476,0.840965,0.904058,0.9675,1.03104,1.09442,1.15738,1.21969,1.28108,1.34133,1.40018,1.45741,1.5128,1.56612,1.61717,1.66574,1.71165,1.75471,1.79476,1.83165,1.86522,1.89535,1.92192,1.94482,1.96398,1.9793,1.99075,1.99827,2.00183,2.00143,1.99707,1.98877,1.97656,1.96049,1.94063,1.91707,1.8899,1.85923,1.82519,1.78791,1.74754,1.70426,1.65823,1.60963,1.55868,1.50556,1.4505,1.39371,1.33542,1.27587,1.21529,1.15391,1.09199,1.02976,0.967477,0.905373,0.843693,0.782675,0.722555,0.663561,0.605918,0.549844,0.495548,0.443232,0.39309,0.345304,0.300049,0.257486,0.217768,0.181034,0.147414,0.117022,0.0899634,0.0663292,0.0461987,0.0296385,0.0167027,0.0074332,0.00185976,2.99952e-32,
0,0.00185794,0.0074244,0.0166774,0.0295806,0.0460834,0.0661219,0.0896183,0.116482,0.146611,0.17989,0.216193,0.255382,0.297312,0.341826,0.388758,0.437935,0.489175,0.542291,0.597089,0.653369,0.710926,0.769551,0.829034,0.889158,0.949706,1.01046,1.0712,1.13171,1.19176,1.25114,1.30963,1.36702,1.4231,1.47765,1.53048,1.58138,1.63016,1.67663,1.72061,1.76193,1.80043,1.83593,1.86831,1.89741,1.92311,1.9453,1.96386,1.97872,1.98977,1.99697,2.00026,1.99961,1.99499,1.98639,1.97384,1.95735,1.93697,1.91277,1.88482,1.85322,1.81808,1.77953,1.73771,1.69279,1.64494,1.59436,1.54124,1.48581,1.42828,1.36891,1.30794,1.24563,1.18225,1.11805,1.05333,0.988346,0.923392,0.858744,0.79468,0.731477,0.669406,0.608735,0.549724,0.492626,0.437683,0.38513,0.335188,0.288069,0.24397,0.203074,0.165552,0.131559,0.101233,0.0746991,0.0520646,0.0334209,0.0188428,0.00838835,0.00209915,2.99952e-32,
0,0.00186199,0.00744218,0.016723,0.029675,0.0462561,0.0664121,0.090076,0.117168,0.147596,0.181256,0.218029,0.257787,0.300387,0.345678,0.393493,0.44366,0.495992,0.550294,0.606365,0.663991,0.722955,0.783032,0.843991,0.905597,0.967613,1.0298,1.09191,1.1537,1.21494,1.27537,1.33478,1.39291,1.44954,1.50445,1.55742,1.60824,1.65671,1.70263,1.74583,1.78614,1.82338,1.85741,1.8881,1.91532,1.93896,1.95891,1.97511,1.98747,1.99595,2.0005,2.00111,1.99776,1.99047,1.97924,1.96414,1.9452,1.9225,1.89612,1.86616,1.83275,1.79599,1.75605,1.71306,1.66721,1.61867,1.56763,1.5143,1.45888,1.40159,1.34267,1.28234,1.22084,1.15843,1.09536,1.03186,0.968212,0.904658,0.841459,0.778869,0.717144,0.656536,0.597292,0.539655,0.483864,0.430149,0.378734,0.329835,0.283656,0.240394,0.200233,0.163344,0.129887,0.100008,0.0738374,0.0514907,0.0330674,0.0186505,0.0083051,0.0020787,2.99952e-32,
0,0.00204041,0.00815291,0.0183114,0.0324727,0.0505768,0.0725473,0.098292,0.127703,0.160657,0.197018,0.236634,0.279342,0.324965,0.373316,0.424195,0.477395,0.532697,0.589876,0.648698,0.708923,0.770307,0.832601,0.895552,0.958905,1.0224,1.08579,1.14882,1.21122,1.27276,1.33318,1.39225,1.44972,1.50538,1.559,1.61036,1.65927,1.70554,1.74898,1.78942,1.8267,1.86069,1.89125,1.91826,1.94161,1.96123,1.97703,1.98896,1.99697,2.00104,2.00115,1.9973,1.98952,1.97783,1.9623,1.94298,1.91995,1.89331,1.86317,1.82964,1.79286,1.75299,1.71018,1.6646,1.61644,1.56589,1.51314,1.45842,1.40193,1.34389,1.28455,1.22413,1.16288,1.10102,1.0388,0.976473,0.91427,0.852436,0.79121,0.730828,0.671523,0.61352,0.557042,0.502303,0.44951,0.398864,0.350553,0.304758,0.261651,0.22139,0.184124,0.14999,0.119111,0.0916006,0.0675569,0.0470663,0.0302018,0.0170232,0.00757683,0.00189585,2.99952e-32,
0,0.00211422,0.00844703,0.0189691,0.0336321,0.052369,0.0750947,0.101707,0.132087,0.166099,0.203594,0.244406,0.288358,0.335259,0.384908,0.437092,0.491587,0.548165,0.606585,0.666603,0.727967,0.790422,0.853708,0.917564,0.981725,1.04593,1.10991,1.1734,1.23615,1.2979,1.3584,1.4174,1.47466,1.52995,1.58305,1.63375,1.68184,1.72713,1.76944,1.80861,1.84449,1.87693,1.90581,1.93103,1.9525,1.97013,1.98387,1.99368,1.99952,2.00138,1.99928,1.99323,1.98327,1.96946,1.95185,1.93054,1.90561,1.87719,1.84538,1.81034,1.77219,1.73111,1.68725,1.6408,1.59193,1.54085,1.48776,1.43285,1.37635,1.31847,1.25942,1.19945,1.13877,1.07761,1.0162,0.954776,0.893563,0.832791,0.772685,0.713468,0.65536,0.598576,0.543326,0.489812,0.438231,0.388773,0.341618,0.296937,0.254894,0.215641,0.179318,0.146056,0.115974,0.0891787,0.0657645,0.0458138,0.029396,0.016568,0.00737394,0.00184503,2.99952e-32,
0,0.00194172,0.00776054,0.0174372,0.0309392,0.0482208,0.0692223,0.0938708,0.122079,0.153747,0.18876,0.22699,0.268296,0.312526,0.359513,0.409078,0.461033,0.515177,0.5713,0.629183,0.688598,0.749309,0.811075,0.873647,0.936773,1.0002,1.06366,1.12691,1.18968,1.25171,1.31275,1.37255,1.43086,1.48744,1.54205,1.59448,1.64449,1.6919,1.73651,1.77813,1.81659,1.85175,1.88346,1.9116,1.93606,1.95675,1.9736,1.98653,1.99552,2.00053,2.00156,1.99862,1.99173,1.98092,1.96626,1.94782,1.92568,1.89993,1.8707,1.83811,1.80229,1.76339,1.72156,1.67698,1.62983,1.58028,1.52853,1.47478,1.41923,1.36209,1.30358,1.24392,1.18332,1.12202,1.06025,0.998225,0.936187,0.874367,0.812996,0.752306,0.692527,0.63389,0.576619,0.520938,0.467066,0.415218,0.3656,0.318416,0.273858,0.232113,0.193356,0.157752,0.125455,0.0966065,0.0713334,0.0497492,0.0319516,0.0180223,0.00802577,0.00200884,2.99952e-32,
0,0.00179878,0.00718871,0.0161506,0.0286526,0.0446503,0.064087,0.0868938,0.11299,0.142284,0.174673,0.210042,0.248267,0.289215,0.332741,0.378695,0.426914,0.477231,0.529471,0.583449,0.638979,0.695864,0.753906,0.812899,0.872637,0.932907,0.993495,1.05418,1.11476,1.17499,1.23467,1.29358,1.35149,1.40819,1.46346,1.5171,1.56889,1.61863,1.66612,1.71118,1.75362,1.79325,1.82992,1.86345,1.89372,1.92057,1.94388,1.96355,1.97946,1.99155,1.99973,2.00397,2.0042,2.00043,1.99264,1.98084,1.96507,1.94536,1.92179,1.89443,1.86339,1.82877,1.79071,1.74935,1.70485,1.65739,1.60716,1.55437,1.49921,1.44193,1.38276,1.32194,1.25972,1.19637,1.13216,1.06734,1.00221,0.93703,0.872082,0.807645,0.743994,0.681403,0.620142,0.560476,0.502664,0.446957,0.393598,0.342821,0.294847,0.249888,0.208142,0.169792,0.135008,0.103943,0.0767361,0.053507,0.034359,0.0193772,0.00862804,0.00215941,2.99952e-32,
0,0.00198925,0.0079477,0.0178476,0.0316435,0.0492723,0.0706545,0.0956946,0.124282,0.156291,0.191583,0.230008,0.271402,0.315591,0.362394,0.411616,0.46306,0.516518,0.571778,0.628622,0.686828,0.746173,0.806428,0.867365,0.928754,0.990365,1.05197,1.11334,1.17424,1.23446,1.29377,1.35195,1.40879,1.46408,1.51761,1.56919,1.61863,1.66573,1.71032,1.75222,1.79128,1.82734,1.86025,1.88988,1.91612,1.93884,1.95794,1.97335,1.98498,1.99278,1.99669,1.99669,1.99277,1.98491,1.97314,1.95748,1.93798,1.91471,1.88775,1.85718,1.82313,1.78572,1.74509,1.7014,1.65482,1.60554,1.55376,1.49968,1.44354,1.38555,1.32596,1.26503,1.20299,1.14011,1.07666,1.0129,0.949097,0.885515,0.82242,0.760073,0.698732,0.638648,0.580067,0.523226,0.468354,0.41567,0.365383,0.31769,0.272777,0.230817,0.191969,0.156381,0.124184,0.095499,0.070429,0.0490649,0.0314827,0.0177443,0.0078975,0.00197603,2.99952e-32,
0,0.00219391,0.00876664,0.019691,0.0349215,0.0543939,0.0780258,0.105716,0.137346,0.172778,0.211858,0.254414,0.300259,0.349191,0.40099,0.455427,0.512258,0.571227,0.632071,0.694516,0.75828,0.823079,0.88862,0.954612,1.02076,1.08677,1.15234,1.2172,1.28105,1.34362,1.40464,1.46385,1.521,1.57585,1.62818,1.67776,1.72441,1.76794,1.80819,1.845,1.87824,1.9078,1.93357,1.95548,1.97347,1.98748,1.99748,2.00347,2.00545,2.00344,1.99748,1.98761,1.9739,1.95644,1.93531,1.91062,1.88248,1.85104,1.81641,1.77877,1.73826,1.69505,1.64933,1.60126,1.55105,1.49889,1.44497,1.38951,1.33272,1.2748,1.21597,1.15645,1.09645,1.0362,0.975912,0.915797,0.856072,0.796948,0.738632,0.681329,0.625236,0.570546,0.517448,0.466121,0.41674,0.369471,0.324471,0.281891,0.241873,0.204549,0.170043,0.138468,0.109928,0.0845186,0.0623226,0.0434141,0.0278559,0.0157002,0.00698785,0.00174847,2.99952e-32,
0,0.00198739,0.00794227,0.0178427,0.0316519,0.0493186,0.0707767,0.0959454,0.124729,0.157019,0.19269,0.231605,0.273612,0.318548,0.366233,0.41648,0.469088,0.523845,0.580529,0.638912,0.698754,0.759812,0.821835,0.884568,0.947752,1.01113,1.07444,1.13741,1.19981,1.26135,1.32181,1.38092,1.43846,1.49419,1.54789,1.59935,1.64836,1.69473,1.73829,1.77888,1.81632,1.8505,1.88128,1.90856,1.93222,1.95221,1.96844,1.98086,1.98944,1.99415,1.99498,1.99193,1.98503,1.97431,1.95981,1.94159,1.91973,1.89431,1.86543,1.83319,1.79773,1.75917,1.71766,1.67336,1.62644,1.57707,1.52544,1.47175,1.41619,1.35899,1.30037,1.24054,1.17974,1.11821,1.05618,0.993902,0.931612,0.869555,0.807977,0.747119,0.687222,0.628521,0.57125,0.515634,0.461895,0.410245,0.36089,0.314025,0.269837,0.228503,0.190185,0.155039,0.123202,0.0948042,0.0699575,0.0487619,0.0313024,0.0176492,0.00785734,0.00196633,2.99952e-32,
0,0.00174464,0.00697244,0.0156652,0.027793,0.0433145,0.0621772,0.0843178,0.109662,0.138127,0.169616,0.204026,0.241244,0.281145,0.323598,0.368461,0.415585,0.464812,0.515976,0.568904,0.623418,0.67933,0.736449,0.794577,0.853514,0.913053,0.972984,1.0331,1.09318,1.15301,1.21237,1.27106,1.32885,1.38554,1.4409,1.49473,1.54684,1.59701,1.64505,1.69078,1.734,1.77456,1.81227,1.84698,1.87855,1.90682,1.93168,1.953,1.97069,1.98464,1.99478,2.00104,2.00337,2.00174,1.99611,1.98649,1.97289,1.95532,1.93384,1.90851,1.87939,1.84659,1.81022,1.77041,1.7273,1.68105,1.63184,1.57987,1.52534,1.46848,1.40951,1.3487,1.28629,1.22255,1.15777,1.09222,1.02619,0.959978,0.893879,0.828188,0.763203,0.699216,0.636518,0.575394,0.516121,0.458969,0.404199,0.352058,0.302784,0.256599,0.213712,0.174316,0.138586,0.106683,0.0787468,0.0549008,0.0352491,0.0198767,0.00884957,0.0022147,2.99952e-32,
0,0.00195031,0.00779428,0.0175109,0.0310652,0.0484078,0.0694752,0.0941897,0.12246,0.15418,0.189232,0.227482,0.268787,0.312988,0.359916,0.409391,0.461222,0.515207,0.571136,0.62879,0.687943,0.748361,0.809806,0.872033,0.934795,0.997841,1.06092,1.12378,1.18616,1.24781,1.30849,1.36795,1.42595,1.48225,1.53663,1.58887,1.63874,1.68607,1.73064,1.77229,1.81084,1.84615,1.87808,1.90649,1.93129,1.95237,1.96966,1.98309,1.99261,1.9982,1.99984,1.99753,1.99128,1.98114,1.96713,1.94934,1.92782,1.90269,1.87402,1.84196,1.80662,1.76814,1.72669,1.68241,1.63549,1.58611,1.53446,1.48073,1.42514,1.36789,1.30921,1.24932,1.18845,1.12684,1.06471,1.0023,0.939866,0.877636,0.815854,0.754759,0.694589,0.635581,0.577966,0.521972,0.467822,0.415731,0.365911,0.318561,0.273876,0.232038,0.19322,0.157584,0.125278,0.096439,0.0711887,0.0496353,0.0318714,0.0179738,0.00800306,0.00200299,2.99952e-32,
0,0.00219917,0.00878671,0.0197326,0.0349868,0.0544793,0.0781205,0.105802,0.137395,0.172756,0.211721,0.254111,0.299733,0.348379,0.399827,0.453844,0.510187,0.568603,0.628832,0.690606,0.753654,0.8177,0.882464,0.947666,1.01303,1.07826,1.1431,1.20727,1.2705,1.33252,1.39307,1.45192,1.50881,1.56352,1.61583,1.66552,1.7124,1.75629,1.797,1.8344,1.86832,1.89866,1.92529,1.94813,1.96709,1.98212,1.99317,2.00021,2.00324,2.00226,1.99729,1.98839,1.97559,1.95899,1.93866,1.9147,1.88724,1.8564,1.82232,1.78516,1.74507,1.70224,1.65683,1.60904,1.55906,1.50709,1.45334,1.39802,1.34133,1.28349,1.22473,1.16524,1.10526,1.04499,0.984657,0.924465,0.864628,0.805354,0.746849,0.689314,0.632946,0.577939,0.524481,0.472754,0.422937,0.375198,0.329702,0.286607,0.246061,0.208204,0.17317,0.141082,0.112053,0.0861856,0.0635737,0.0442986,0.0284303,0.0160269,0.00713419,0.00178523,2.99952e-32,
0,0.00203104,0.00811401,0.0182188,0.0322957,0.0502766,0.0720754,0.0975892,0.126699,0.159271,0.195158,0.2342,0.276226,0.321054,0.368493,0.418345,0.470404,0.524459,0.580293,0.637685,0.696413,0.75625,0.816967,0.878336,0.940127,1.00211,1.06406,1.12574,1.18693,1.2474,1.30694,1.36531,1.42232,1.47773,1.53135,1.58297,1.63239,1.67943,1.72389,1.76559,1.80438,1.84009,1.87257,1.90167,1.92728,1.94928,1.96756,1.98205,1.99265,1.99933,2.00203,2.00074,1.99545,1.98616,1.9729,1.95573,1.93469,1.90988,1.88138,1.84931,1.81381,1.775,1.73307,1.68817,1.64049,1.59023,1.53761,1.48284,1.42614,1.36775,1.30792,1.24689,1.18491,1.12223,1.05911,0.995807,0.932574,0.869664,0.807329,0.745816,0.685369,0.626224,0.568614,0.512761,0.458881,0.407182,0.357861,0.311105,0.267091,0.225982,0.187932,0.153082,0.121558,0.0934744,0.0689333,0.0480214,0.0308124,0.0173662,0.00772908,0.00193388,2.99952e-32,
0,0.00182328,0.00728688,0.016372,0.0290475,0.0452694,0.0649816,0.0881156,0.114591,0.144315,0.177184,0.213082,0.251884,0.293452,0.33764,0.384292,0.433241,0.484313,0.537328,0.592094,0.648415,0.706089,0.764907,0.824656,0.885118,0.946074,1.0073,1.06856,1.12965,1.19032,1.25035,1.30951,1.36758,1.42434,1.47956,1.53303,1.58455,1.63391,1.6809,1.72534,1.76706,1.80586,1.8416,1.87411,1.90326,1.92892,1.95096,1.9693,1.98384,1.9945,2.00123,2.00399,2.00274,1.99749,1.98824,1.97501,1.95785,1.93682,1.91198,1.88343,1.85128,1.81566,1.7767,1.73456,1.68939,1.6414,1.59075,1.53767,1.48236,1.42505,1.36597,1.30537,1.24348,1.18056,1.11686,1.05266,0.988208,0.923773,0.85962,0.796017,0.733227,0.671512,0.611132,0.552341,0.495387,0.440514,0.387957,0.337941,0.290683,0.24639,0.205255,0.167459,0.133171,0.102543,0.0757119,0.0527989,0.0339078,0.0191243,0.00851603,0.00213146,2.99952e-32,
0,0.00189437,0.00757148,0.0170133,0.0301892,0.0470564,0.0675589,0.0916282,0.119183,0.150128,0.184356,0.221748,0.26217,0.305477,0.351512,0.400105,0.451077,0.504237,0.559383,0.616305,0.674784,0.734593,0.795496,0.857255,0.919624,0.982354,1.04519,1.10789,1.17018,1.23183,1.29257,1.35216,1.41036,1.46693,1.52164,1.57427,1.6246,1.67243,1.71758,1.75985,1.79909,1.83514,1.86787,1.89713,1.92284,1.94488,1.96318,1.97767,1.9883,1.99504,1.99787,1.99679,1.9918,1.98293,1.97022,1.95372,1.93351,1.90965,1.88226,1.85142,1.81727,1.77993,1.73954,1.69626,1.65025,1.60169,1.55075,1.49763,1.44253,1.38567,1.32724,1.26749,1.20663,1.1449,1.08254,1.01979,0.956897,0.894111,0.83168,0.769852,0.708877,0.649,0.590465,0.533513,0.478378,0.425289,0.374468,0.326129,0.280475,0.237702,0.197992,0.161517,0.128434,0.0988889,0.0730104,0.0509133,0.0326962,0.0184408,0.00821166,0.00205529,2.99952e-32,
0,0.00206101,0.00823507,0.0184954,0.0327981,0.051082,0.0732697,0.0992678,0.128967,0.162244,0.19896,0.238962,0.282085,0.32815,0.376968,0.428335,0.482041,0.537863,0.59557,0.654923,0.715678,0.777583,0.840382,0.903814,0.967617,1.03153,1.09529,1.15862,1.22128,1.28301,1.34355,1.40266,1.4601,1.51564,1.56906,1.62014,1.6687,1.71453,1.75746,1.79733,1.83399,1.86729,1.89712,1.92337,1.94594,1.96476,1.97975,1.99087,1.99808,2.00137,2.00072,1.99615,1.98767,1.97533,1.95918,1.93929,1.91572,1.88859,1.85799,1.82404,1.78688,1.74666,1.70353,1.65765,1.60922,1.55841,1.50544,1.4505,1.39383,1.33563,1.27614,1.2156,1.15424,1.09232,1.03007,0.967744,0.905586,0.84384,0.782748,0.722549,0.663476,0.605757,0.549613,0.495255,0.442889,0.392709,0.3449,0.299635,0.257077,0.217376,0.180671,0.147088,0.116741,0.0897311,0.0661471,0.0460651,0.029549,0.0166506,0.00740945,0.00185373,2.99952e-32,
0,0.00208987,0.00835091,0.0187575,0.0332669,0.0518197,0.0743397,0.100734,0.130894,0.164696,0.201998,0.242645,0.286468,0.333283,0.382893,0.435088,0.489648,0.54634,0.604922,0.665145,0.726751,0.789475,0.853049,0.917201,0.981657,1.04614,1.11038,1.1741,1.23703,1.29892,1.3595,1.41852,1.47574,1.53094,1.58388,1.63437,1.6822,1.7272,1.76918,1.80801,1.84353,1.87562,1.90417,1.92908,1.95026,1.96767,1.98123,1.99092,1.99671,1.99859,1.99658,1.99068,1.98094,1.96741,1.95014,1.9292,1.90469,1.87671,1.84536,1.81077,1.77308,1.73243,1.68898,1.6429,1.59436,1.54355,1.49068,1.43593,1.37953,1.3217,1.26265,1.20261,1.14182,1.0805,1.01891,0.957274,0.895828,0.83481,0.774453,0.714988,0.656639,0.599626,0.544165,0.49046,0.438712,0.389111,0.341837,0.297063,0.254948,0.215643,0.179286,0.146006,0.115917,0.0891231,0.0657165,0.0457764,0.0293702,0.0165528,0.00736694,0.00184326,2.99952e-32,
0,0.00189203,0.0075621,0.016992,0.0301511,0.0469958,0.0674699,0.0915039,0.119015,0.149908,0.184074,0.22139,0.261724,0.304926,0.35084,0.399294,0.450106,0.503085,0.55803,0.614728,0.672961,0.732505,0.793125,0.854584,0.916642,0.979052,1.04157,1.10394,1.16593,1.22728,1.28775,1.34709,1.40509,1.46149,1.51609,1.56866,1.61899,1.66689,1.71217,1.75465,1.79417,1.83056,1.86369,1.89343,1.91967,1.94229,1.96122,1.97637,1.98769,1.99514,1.99868,1.9983,1.99399,1.98578,1.97369,1.95777,1.93807,1.91467,1.88766,1.85714,1.82323,1.78604,1.74574,1.70246,1.65639,1.60769,1.55655,1.50318,1.44777,1.39056,1.33176,1.2716,1.21032,1.14817,1.08539,1.02223,0.958948,0.895793,0.833019,0.77088,0.709627,0.649508,0.590767,0.533645,0.478374,0.425181,0.374286,0.325899,0.28022,0.237442,0.197742,0.161288,0.128235,0.0987239,0.0728814,0.0508193,0.0326337,0.0184047,0.00819531,0.00205116,2.99952e-32,
0,0.00181127,0.00723778,0.0162579,0.0288358,0.0449222,0.0644545,0.0873574,0.113543,0.142914,0.175358,0.210756,0.248977,0.289883,0.333325,0.379149,0.427192,0.477284,0.52925,0.582909,0.638076,0.69456,0.752167,0.810701,0.869959,0.929739,0.989835,1.05004,1.11014,1.16994,1.22921,1.28775,1.34536,1.40181,1.4569,1.51042,1.56218,1.61197,1.65959,1.70486,1.74758,1.78758,1.82469,1.85875,1.88959,1.91708,1.94108,1.96147,1.97815,1.99101,1.99999,2.005,2.00601,2.00299,1.99591,1.98478,1.96962,1.95047,1.92739,1.90044,1.86974,1.83537,1.79748,1.75621,1.71172,1.66419,1.61381,1.56079,1.50535,1.44772,1.38815,1.32689,1.2642,1.20035,1.13562,1.07029,1.00464,0.938966,0.873543,0.80866,0.744601,0.681644,0.620065,0.56013,0.502101,0.446229,0.392756,0.341913,0.293918,0.248978,0.207285,0.169015,0.134332,0.103382,0.0762935,0.0531811,0.0341402,0.0192494,0.00856971,0.00214458,2.99952e-32,
0,0.00207495,0.00828994,0.0186156,0.0330032,0.0513856,0.0736774,0.0997759,0.129562,0.1629,0.199642,0.239624,0.282669,0.328592,0.377194,0.428267,0.481597,0.536961,0.594131,0.652871,0.712945,0.774111,0.836124,0.898738,0.961709,1.02479,1.08773,1.15029,1.21223,1.2733,1.33327,1.39191,1.44899,1.50428,1.55758,1.60867,1.65735,1.70343,1.74673,1.78707,1.82429,1.85824,1.88879,1.91581,1.93919,1.95884,1.97467,1.98663,1.99466,1.99874,1.99885,1.995,1.98719,1.97547,1.95989,1.94052,1.91744,1.89074,1.86055,1.82698,1.79019,1.75031,1.70752,1.66198,1.61389,1.56344,1.51083,1.45626,1.39996,1.34215,1.28305,1.22288,1.1619,1.10032,1.03839,0.976336,0.914406,0.852831,0.791844,0.731677,0.672558,0.61471,0.558352,0.503696,0.45095,0.400314,0.351979,0.306128,0.262936,0.222567,0.185174,0.150899,0.119874,0.0922148,0.0680283,0.0474058,0.0304256,0.0171519,0.007635,0.00191053,2.99952e-32,
0,0.00218641,0.00873678,0.0196243,0.034804,0.0542124,0.0777679,0.10537,0.136902,0.172226,0.21119,0.253625,0.299343,0.348145,0.399815,0.454125,0.510833,0.569688,0.630429,0.692785,0.75648,0.82123,0.886748,0.952743,1.01892,1.085,1.15068,1.21567,1.27969,1.34247,1.40373,1.4632,1.52064,1.5758,1.62844,1.67835,1.72533,1.76918,1.80972,1.8468,1.88028,1.91002,1.93593,1.95792,1.97591,1.98987,1.99974,2.00554,2.00725,2.0049,1.99854,1.98822,1.97401,1.95602,1.93434,1.90909,1.88041,1.84843,1.81332,1.77524,1.73435,1.69084,1.6449,1.59671,1.54647,1.49438,1.44064,1.38546,1.32904,1.27158,1.21329,1.15438,1.09504,1.03548,0.975896,0.91649,0.857458,0.798993,0.741286,0.684526,0.628899,0.574588,0.521771,0.470626,0.421324,0.374033,0.328916,0.28613,0.245827,0.208153,0.173246,0.141236,0.112244,0.0863818,0.0637512,0.0444424,0.0285336,0.0160901,0.00716397,0.00179293,2.99952e-32,
