0,1,0.5,78.8554
0.1,1.00002,0.508867,78.8299
0.2,0.999997,0.468306,78.9912
0.3,1.00001,0.507264,79.4364
0.4,0.999996,0.577877,80.1959
0.5,1.00002,0.398843,81.5478
0.6,1,0.491229,82.7299
0.7,1.00002,0.607255,83.8776
0.8,1,0.472917,85.3233
0.9,1.00003,0.366402,86.534
1,1,0.619101,88.8378
1.1,1.00002,0.582012,90.2335
1.2,0.999995,0.319479,92.6626
1.3,1.00001,0.524838,94.0054
1.4,0.999988,0.655694,95.7467
1.5,1,0.408518,97.3481
1.6,0.999987,0.369963,98.8892
1.7,1.00001,0.685065,100.936
1.8,0.999999,0.508251,102.209
1.9,1.00002,0.326467,103.67
2,1.00001,0.588508,104.841
2.1,1.00003,0.611226,105.601
2.2,1.00002,0.351925,106.955
2.3,1.00002,0.471391,107.301
2.4,1.00002,0.678548,108.371
2.5,1.00001,0.398434,108.226
2.6,1.00001,0.404892,108.101
2.7,0.999999,0.651623,107.808
2.8,1,0.50431,106.888
2.9,0.999995,0.336536,106.608
3,1,0.595901,105.289
3.1,0.999997,0.61974,104.493
3.2,1.00001,0.314728,102.968
3.3,1,0.507457,101.32
3.4,1.00001,0.664218,100.028
3.5,1.00001,0.417436,98.2986
3.6,1.00002,0.364684,97.0346
3.7,1.00001,0.66582,95.1989
3.8,1.00001,0.538786,93.1984
3.9,1,0.321698,91.5455
4,1.00001,0.566172,89.1564
4.1,1.00001,0.610944,88.113
4.2,1.00001,0.408195,86.0626
4.3,1.00001,0.42541,85.1148
4.4,1.00001,0.635713,83.1143
4.5,1.00001,0.472276,81.8927
4.6,1.00001,0.430926,80.6545
4.7,1.00001,0.541388,80.0252
4.8,1,0.523948,79.4328
4.9,1.00001,0.471063,79.2019
5,1,0.501815,78.6346
5.1,1.00001,0.512124,78.6485
5.2,1,0.461917,78.4981
5.3,1.00002,0.571841,79.3211
5.4,1,0.460654,80.1178
5.5,1.00001,0.44701,81.0063
5.6,0.999997,0.567356,81.9527
5.7,1.00001,0.551291,82.875
5.8,0.999995,0.369701,84.2855
5.9,1.00001,0.515604,85.935
6,0.999992,0.651306,87.5398
6.1,1.00002,0.382037,89.6545
6.2,1,0.419272,90.8877
6.3,1.00002,0.649398,92.9123
6.4,1.00001,0.529105,94.4221
6.5,1.00003,0.305576,96.5819
6.6,1.00001,0.595548,98.6743
6.7,1.00003,0.628611,100.093
6.8,1,0.338835,102.071
6.9,1.00002,0.46775,102.813
7,0.999991,0.669718,104.426
7.1,1,0.443732,105.22
7.2,0.999985,0.353511,106.335
7.3,1,0.659838,107.185
7.4,0.999992,0.52435,107.302
7.5,1.00001,0.341309,107.732
7.6,1,0.570645,107.537
7.7,1.00002,0.61808,107.56
7.8,1.00002,0.352858,107.534
7.9,1.00002,0.465947,106.845
8,1.00002,0.684316,106.595
8.1,1.00002,0.40066,105.036
8.2,1.00001,0.389519,104.082
8.3,1.00001,0.652488,102.572
8.4,1,0.539599,101.095
8.5,1,0.311298,99.8354
8.6,1,0.569805,97.5912
8.7,1,0.649445,96.1942
8.8,1.00001,0.341411,93.7131
8.9,1,0.457328,92.188
9,1.00001,0.650623,90.3989
9.1,1,0.487366,88.8824
9.2,1.00001,0.347599,87.3237
9.3,1.00001,0.606859,85.42
9.4,1.00001,0.558275,83.8696
9.5,1,0.396969,82.5987
9.6,1.00001,0.501867,81.3774
9.7,1.00001,0.568218,80.8784
9.8,1.00001,0.477784,79.7223
9.9,1,0.457032,79.3899
