0,0.000639031,0.00254612,0.0056916,0.0100272,0.0154875,0.0219924,0.0294494,0.0377572,0.0468087,0.0564953,0.0667106,0.0773546,0.0883381,0.0995865,0.111043,0.122674,0.134468,0.146444,0.158647,0.171154,0.184073,0.197542,0.211729,0.22683,0.243067,0.260684,0.279941,0.301113,0.324484,0.35034,0.378963,0.410627,0.445589,0.484084,0.52632,0.572467,0.622658,0.676976,0.735456,0.798079,0.864765,0.935374,1.0097,1.08748,1.16839,1.25201,1.3379,1.42556,1.5144,1.60382,1.69317,1.78175,1.86885,1.95373,2.03564,2.11382,2.18753,2.25603,2.31861,2.37459,2.42335,2.4643,2.49691,2.52073,2.53536,2.54051,2.53594,2.52152,2.49721,2.46304,2.41917,2.36583,2.30336,2.23218,2.15279,2.06579,1.97186,1.87174,1.76624,1.65624,1.54266,1.42648,1.30869,1.19033,1.07245,0.956078,0.842277,0.732069,0.626457,0.526407,0.432837,0.346611,0.268529,0.199315,0.139616,0.0899885,0.0508977,0.0227102,0.00569094,2.99952e-32,
0,0.00282353,0.011268,0.0252554,0.0446564,0.0692919,0.0989355,0.133316,0.172121,0.214999,0.261568,0.311415,0.364106,0.419187,0.476194,0.534659,0.594111,0.654089,0.714141,0.773835,0.832761,0.890535,0.946805,1.00125,1.0536,1.10361,1.15108,1.19585,1.23782,1.27692,1.31311,1.34642,1.37689,1.40461,1.42971,1.45232,1.47261,1.49078,1.50701,1.52152,1.53453,1.54624,1.55686,1.56658,1.57558,1.58402,1.59202,1.5997,1.60712,1.61435,1.62139,1.62821,1.63476,1.64096,1.64667,1.65174,1.65599,1.6592,1.66116,1.66161,1.6603,1.65696,1.65131,1.6431,1.63206,1.61796,1.60056,1.57967,1.55512,1.52678,1.49456,1.4584,1.41831,1.37434,1.32658,1.27518,1.22035,1.16233,1.10143,1.03799,0.972424,0.905154,0.836658,0.767445,0.698047,0.629019,0.560929,0.494351,0.429861,0.36803,0.309415,0.254551,0.203949,0.158084,0.117392,0.0822647,0.0530422,0.0300096,0.013393,0.0033566,2.99952e-32,
0,6.14315e-06,2.56385e-05,6.17909e-05,0.000120461,0.00021058,0.000344838,0.00054054,0.000820607,0.00121468,0.00176029,0.00250413,0.00350321,0.00482604,0.0065537,0.00878085,0.0116164,0.0151841,0.0196229,0.0250866,0.0317442,0.0397786,0.0493863,0.0607759,0.0741662,0.0897844,0.107864,0.12864,0.152348,0.179219,0.209478,0.243334,0.280982,0.322595,0.368324,0.418284,0.472563,0.531204,0.594214,0.66155,0.733122,0.808791,0.888362,0.971587,1.05816,1.14773,1.23988,1.33414,1.42999,1.52687,1.62417,1.72123,1.81737,1.91188,2.00401,2.09302,2.17816,2.25867,2.3338,2.40284,2.46508,2.51986,2.56657,2.60464,2.63358,2.65296,2.66241,2.66167,2.65055,2.62895,2.59687,2.55442,2.50178,2.43925,2.36724,2.28623,2.19683,2.09971,1.99565,1.8855,1.77016,1.65064,1.52797,1.40323,1.27755,1.15206,1.02792,0.906278,0.788265,0.674993,0.567532,0.466904,0.374072,0.289924,0.215273,0.150839,0.0972454,0.0550121,0.0245491,0.00615221,2.99952e-32,
0,0.00288006,0.0114907,0.0257436,0.0454935,0.0705403,0.100632,0.135469,0.174707,0.217966,0.264832,0.314867,0.36761,0.422588,0.479323,0.537333,0.596144,0.655294,0.714338,0.772855,0.830454,0.886775,0.941495,0.994331,1.04504,1.09342,1.13933,1.18264,1.2233,1.26127,1.29657,1.32926,1.35941,1.38715,1.41261,1.43596,1.45737,1.47703,1.49513,1.51188,1.52745,1.54202,1.55576,1.56882,1.58132,1.59337,1.60502,1.61634,1.62732,1.63796,1.64819,1.65794,1.66708,1.67548,1.68297,1.68935,1.69441,1.69791,1.69963,1.6993,1.69668,1.69151,1.68356,1.67258,1.65837,1.64074,1.61952,1.59457,1.56581,1.53318,1.49666,1.45627,1.41209,1.36423,1.31285,1.25816,1.20041,1.1399,1.07695,1.01194,0.945282,0.87741,0.80879,0.739911,0.671278,0.603406,0.536818,0.47204,0.409589,0.349974,0.293686,0.241195,0.192943,0.14934,0.110759,0.0775321,0.0499449,0.0282365,0.0125949,0.00315553,2.99952e-32,
0,0.00677405,0.0270253,0.0605418,0.106973,0.165832,0.236504,0.318254,0.410231,0.511483,0.620967,0.73756,0.860071,0.987261,1.11785,1.25054,1.38401,1.51697,1.64813,1.77624,1.90011,2.01859,2.13062,2.23523,2.33151,2.41868,2.49605,2.56306,2.61923,2.66425,2.69787,2.72001,2.73068,2.73001,2.71823,2.69569,2.6628,2.62009,2.56816,2.50766,2.43932,2.3639,2.2822,2.19506,2.10332,2.00783,1.90944,1.80899,1.70727,1.60508,1.50314,1.40216,1.30279,1.20561,1.11116,1.0199,0.932249,0.848547,0.769073,0.694043,0.623613,0.55788,0.496884,0.440612,0.389004,0.341956,0.299323,0.260928,0.226566,0.196007,0.169005,0.1453,0.124624,0.106707,0.0912766,0.0780682,0.0668233,0.0572953,0.0492517,0.0424759,0.0367694,0.0319532,0.0278679,0.0243747,0.0213548,0.018709,0.0163567,0.014235,0.0122966,0.0105088,0.00885129,0.00731414,0.00589607,0.00460226,0.00344248,0.00242923,0.00157611,0.000896347,0.000401582,0.000100887,2.99952e-32,
0,0.00361553,0.0144323,0.0323609,0.0572532,0.0889032,0.127049,0.171374,0.221511,0.277045,0.337515,0.40242,0.471222,0.543352,0.618215,0.695198,0.77367,0.852994,0.93253,1.01164,1.08971,1.16612,1.24029,1.31167,1.37975,1.44405,1.50413,1.55963,1.61022,1.65564,1.69566,1.73016,1.75905,1.7823,1.79996,1.81212,1.81896,1.82067,1.81754,1.80986,1.798,1.78234,1.7633,1.74131,1.71683,1.69033,1.66226,1.63309,1.60324,1.57314,1.54318,1.51371,1.48503,1.4574,1.43105,1.40611,1.3827,1.36085,1.34054,1.3217,1.3042,1.28787,1.27247,1.25774,1.24338,1.22906,1.21443,1.19914,1.18282,1.16511,1.14567,1.12419,1.10038,1.07399,1.04483,1.01275,0.977676,0.939579,0.898506,0.854573,0.807962,0.758924,0.707774,0.654889,0.600704,0.5457,0.490404,0.435375,0.381198,0.328472,0.277803,0.229789,0.185015,0.144034,0.107367,0.0754832,0.0487992,0.0276662,0.0123655,0.00310184,2.99952e-32,
0,0.000394108,0.00156504,0.00347909,0.00608155,0.00929894,0.013042,0.0172091,0.0216909,0.0263744,0.0311482,0.0359076,0.0405594,0.0450276,0.0492577,0.0532212,0.05692,0.0603893,0.0637004,0.0669628,0.0703253,0.0739761,0.078142,0.0830866,0.0891075,0.0965325,0.105715,0.117027,0.130857,0.147598,0.167645,0.191382,0.21918,0.251385,0.288312,0.330235,0.377382,0.429925,0.487977,0.551586,0.620726,0.695301,0.775137,0.859981,0.949501,1.04329,1.14086,1.24165,1.34504,1.45034,1.55679,1.66362,1.76998,1.87501,1.97782,2.07751,2.17317,2.26392,2.34888,2.42721,2.49809,2.56078,2.61459,2.65889,2.69313,2.71686,2.72972,2.73143,2.72183,2.70087,2.6686,2.62518,2.57088,2.50607,2.43124,2.34697,2.25395,2.15293,2.04479,1.93044,1.81089,1.6872,1.56046,1.43182,1.30243,1.17347,1.04611,0.921537,0.800879,0.685252,0.575724,0.473309,0.378954,0.293532,0.217835,0.152563,0.0983183,0.0556018,0.0248067,0.00621591,2.99952e-32,
0,0.00286518,0.0114206,0.0255468,0.0450473,0.0696529,0.0990264,0.132769,0.170427,0.211501,0.255456,0.301726,0.349732,0.398884,0.448598,0.498303,0.547451,0.595528,0.642061,0.686629,0.728864,0.768465,0.805194,0.838884,0.869442,0.896845,0.921142,0.942454,0.960964,0.976918,0.990616,1.00241,1.01267,1.02184,1.03034,1.03864,1.04718,1.05642,1.06679,1.07869,1.0925,1.10856,1.12713,1.14845,1.17268,1.19991,1.23019,1.26346,1.2996,1.33845,1.37972,1.42311,1.46822,1.5146,1.56175,1.60912,1.65613,1.70215,1.74655,1.78868,1.82789,1.86352,1.89495,1.92158,1.94286,1.95825,1.96732,1.96964,1.96491,1.95286,1.93333,1.90622,1.87155,1.82939,1.77992,1.72343,1.66026,1.59085,1.51573,1.4355,1.35083,1.26245,1.17115,1.07775,0.983143,0.888213,0.79388,0.701066,0.61069,0.523655,0.44084,0.363086,0.291188,0.225885,0.167851,0.117687,0.0759122,0.0429614,0.019177,0.00480676,2.99952e-32,
0,0.00589097,0.0235123,0.0527093,0.0932257,0.144705,0.206694,0.278647,0.359929,0.449824,0.547536,0.652205,0.762904,0.878655,0.998437,1.12119,1.24584,1.37128,1.49641,1.62015,1.74139,1.85911,1.97226,2.07989,2.18107,2.27496,2.36077,2.43779,2.50543,2.56314,2.61051,2.64721,2.67302,2.68783,2.69161,2.68447,2.66659,2.63827,2.5999,2.55195,2.49497,2.42961,2.35656,2.27658,2.19048,2.0991,2.00332,1.90402,1.80211,1.69846,1.59395,1.48944,1.38574,1.2836,1.18376,1.08685,0.993473,0.904139,0.81929,0.739287,0.664415,0.594875,0.530792,0.47221,0.419104,0.371374,0.328857,0.291333,0.258528,0.230126,0.205777,0.185102,0.167703,0.153175,0.14111,0.131108,0.122781,0.115766,0.109723,0.104347,0.0993703,0.0945643,0.0897436,0.0847662,0.0795333,0.0739883,0.0681148,0.061933,0.0554964,0.0488868,0.0422092,0.0355863,0.0291526,0.0230485,0.0174142,0.0123842,0.00808213,0.00461593,0.002074,0.000521906,2.99952e-32,
0,0.00562237,0.0224254,0.0502173,0.0886812,0.137379,0.195757,0.263155,0.338813,0.421884,0.511442,0.606498,0.706011,0.808901,0.914066,1.02039,1.12677,1.23211,1.33536,1.4355,1.53159,1.62273,1.70813,1.78705,1.85889,1.92309,1.97925,2.02705,2.06626,2.0968,2.11867,2.13196,2.13687,2.13371,2.12283,2.1047,2.07982,2.04877,2.01215,1.97063,1.92487,1.87557,1.82343,1.76913,1.71335,1.65673,1.5999,1.54341,1.48781,1.43357,1.38109,1.33074,1.2828,1.2375,1.19499,1.15535,1.11862,1.08475,1.05366,1.02519,0.999136,0.975268,0.953308,0.932952,0.913873,0.895733,0.878186,0.860889,0.843507,0.825719,0.80723,0.787773,0.767113,0.745056,0.721447,0.696176,0.66918,0.640445,0.610006,0.577943,0.544386,0.509507,0.473522,0.436681,0.39927,0.361603,0.324017,0.286865,0.250516,0.21534,0.18171,0.149991,0.120536,0.0936782,0.0697255,0.0489568,0.0316163,0.0179096,0.00799988,0.00200601,2.99952e-32,
0,0.000582713,0.00232093,0.00518519,0.00912749,0.0140828,0.0199713,0.0267007,0.0341699,0.0422717,0.0508965,0.0599369,0.0692907,0.0788655,0.0885828,0.0983812,0.10822,0.118084,0.127981,0.137951,0.148063,0.158417,0.169144,0.180407,0.192398,0.205337,0.21947,0.235065,0.252406,0.271794,0.293535,0.317939,0.345314,0.375957,0.41015,0.448149,0.490184,0.536448,0.58709,0.642214,0.701867,0.766041,0.834664,0.907602,0.984651,1.06554,1.14993,1.23741,1.3275,1.41968,1.51335,1.60785,1.7025,1.79655,1.88923,1.97974,2.06728,2.15101,2.23013,2.30381,2.37129,2.4318,2.48464,2.52915,2.56473,2.59087,2.60712,2.61312,2.6086,2.59341,2.56747,2.53082,2.48361,2.4261,2.35866,2.28175,2.19595,2.10195,2.00051,1.89249,1.77883,1.66054,1.53869,1.41439,1.2888,1.16311,1.0385,0.916168,0.797305,0.683061,0.574555,0.47285,0.378949,0.293777,0.218177,0.152898,0.0985842,0.0557741,0.0248905,0.00623792,2.99952e-32,
0,0.00151376,0.00603599,0.0135099,0.0238419,0.0369038,0.052535,0.0705461,0.0907225,0.112829,0.136615,0.161818,0.188173,0.215411,0.243271,0.271504,0.299873,0.328165,0.356192,0.383795,0.410848,0.437263,0.462987,0.488008,0.512354,0.536093,0.559329,0.582206,0.604897,0.627609,0.650572,0.67404,0.698277,0.723559,0.750165,0.778368,0.808433,0.840605,0.87511,0.912139,0.951852,0.994364,1.03975,1.08802,1.13916,1.19307,1.2496,1.30855,1.36966,1.43259,1.49696,1.56235,1.62824,1.69412,1.7594,1.82347,1.8857,1.94544,2.00201,2.05475,2.10301,2.14614,2.18352,2.21459,2.23881,2.25569,2.26481,2.26583,2.25847,2.24253,2.21789,2.18454,2.14254,2.09205,2.03334,1.96676,1.89275,1.81184,1.72465,1.63187,1.53428,1.43271,1.32805,1.22124,1.11327,1.00513,0.897852,0.792457,0.689966,0.591377,0.497661,0.409747,0.328514,0.254777,0.189281,0.132689,0.0855777,0.0484264,0.021615,0.00541761,2.99952e-32,
0,0.00587053,0.0234249,0.0524916,0.0927862,0.143914,0.205374,0.276564,0.356788,0.44526,0.54112,0.643433,0.75121,0.86341,0.978957,1.09675,1.21567,1.33461,1.45246,1.56813,1.68058,1.78879,1.89182,1.98878,2.07885,2.1613,2.23547,2.30082,2.35688,2.4033,2.43982,2.46631,2.4827,2.48908,2.48559,2.4725,2.45013,2.41893,2.3794,2.33211,2.27769,2.21683,2.15024,2.0787,2.00296,1.92381,1.84203,1.7584,1.67366,1.58854,1.50373,1.41988,1.33757,1.25736,1.1797,1.10503,1.03368,0.965943,0.902017,0.842052,0.786127,0.734256,0.686398,0.64245,0.602265,0.565648,0.532365,0.502155,0.474731,0.449789,0.427017,0.406098,0.38672,0.368582,0.351396,0.334898,0.318847,0.303035,0.287286,0.271459,0.255451,0.239196,0.222667,0.205873,0.188856,0.171694,0.154491,0.137378,0.120508,0.104049,0.0881809,0.0730905,0.0589655,0.0459902,0.0343403,0.0241787,0.015651,0.00888218,0.00397284,0.000997024,2.99952e-32,
0,0.0054746,0.0218455,0.0489547,0.0865406,0.134241,0.191595,0.258051,0.33297,0.415634,0.505253,0.600975,0.701891,0.80705,0.915465,1.02612,1.138,1.25006,1.3613,1.4707,1.57728,1.68013,1.77833,1.87107,1.95758,2.03716,2.10921,2.1732,2.22868,2.27533,2.31288,2.34119,2.3602,2.36995,2.37057,2.36228,2.34539,2.32028,2.2874,2.24729,2.20052,2.14771,2.08952,2.02665,1.95981,1.88974,1.81715,1.74276,1.66729,1.59139,1.51572,1.44087,1.36739,1.29578,1.22648,1.15986,1.09625,1.03589,0.97895,0.925548,0.875732,0.829485,0.786736,0.747359,0.71118,0.677985,0.647524,0.61952,0.593675,0.569677,0.54721,0.525957,0.505612,0.485883,0.466501,0.447221,0.427832,0.408158,0.388061,0.367445,0.346254,0.324477,0.302143,0.279324,0.256127,0.232694,0.209201,0.185847,0.162854,0.140458,0.118907,0.0984527,0.0793446,0.0618253,0.0461235,0.0324497,0.0209908,0.0119061,0.0053232,0.00133557,2.99952e-32,
0,0.00128711,0.00512953,0.0114711,0.0202202,0.0312522,0.0444129,0.0595225,0.0763809,0.0947722,0.114471,0.135248,0.156878,0.179142,0.201836,0.224779,0.247813,0.27081,0.293675,0.316351,0.338818,0.361097,0.383248,0.405371,0.427606,0.450125,0.473133,0.496864,0.52157,0.547522,0.574997,0.604276,0.635633,0.66933,0.705612,0.744692,0.786752,0.831933,0.880328,0.931981,0.986879,1.04495,1.10607,1.17004,1.2366,1.30545,1.37619,1.44842,1.52163,1.59531,1.66888,1.74172,1.81322,1.88272,1.94955,2.01305,2.07257,2.12746,2.17711,2.22093,2.25839,2.28899,2.31229,2.32793,2.33558,2.33502,2.32609,2.30869,2.28283,2.24859,2.20611,2.15565,2.09751,2.03207,1.9598,1.88122,1.79692,1.70753,1.61376,1.51634,1.41603,1.31365,1.21002,1.10597,1.00234,0.899977,0.799702,0.702331,0.608652,0.51942,0.435355,0.357134,0.285382,0.220672,0.163519,0.114377,0.0736323,0.0416072,0.0185521,0.00464702,2.99952e-32,
0,0.0008797,0.00350938,0.00786097,0.0138883,0.0215281,0.0307015,0.0413152,0.0532641,0.0664334,0.0807007,0.0959395,0.112022,0.128822,0.146218,0.164099,0.182362,0.200922,0.21971,0.238676,0.257793,0.277057,0.296488,0.316132,0.336062,0.356376,0.377195,0.398668,0.420961,0.444261,0.468773,0.494713,0.522306,0.551781,0.583367,0.617285,0.653748,0.69295,0.735063,0.780233,0.828571,0.880153,0.935011,0.99313,1.05445,1.11884,1.18614,1.25612,1.32848,1.40289,1.47893,1.55615,1.63403,1.71202,1.7895,1.86583,1.94033,2.0123,2.08102,2.14577,2.20581,2.26044,2.30896,2.3507,2.38506,2.41144,2.42936,2.43835,2.43805,2.42819,2.40856,2.37909,2.33977,2.29075,2.23223,2.16455,2.08816,2.0036,1.91153,1.81268,1.70789,1.59808,1.48424,1.36743,1.24876,1.12937,1.01045,0.893188,0.778767,0.668366,0.563131,0.464166,0.372518,0.289164,0.214997,0.150819,0.0973248,0.0550982,0.0246008,0.00616719,2.99952e-32,
0,0.00396745,0.01584,0.0355283,0.0628842,0.0977014,0.139717,0.188614,0.244021,0.30552,0.372645,0.444889,0.521707,0.602521,0.686724,0.773687,0.862765,0.953299,1.04462,1.13607,1.22698,1.3167,1.40458,1.49002,1.57243,1.65124,1.72593,1.79602,1.86107,1.9207,1.97456,2.02238,2.06392,2.09901,2.12753,2.14943,2.16471,2.17341,2.17566,2.1716,2.16144,2.14543,2.12387,2.09707,2.0654,2.02924,1.98899,1.94507,1.89792,1.84796,1.79562,1.74134,1.68554,1.6286,1.57092,1.51285,1.45472,1.39683,1.33945,1.28283,1.22715,1.1726,1.11931,1.06737,1.01687,0.96785,0.920316,0.874264,0.829665,0.786474,0.744629,0.704063,0.664698,0.626456,0.589258,0.55303,0.517703,0.483221,0.449538,0.416621,0.384454,0.353039,0.322393,0.292553,0.263573,0.235521,0.208485,0.182563,0.157865,0.13451,0.112622,0.0923286,0.0737562,0.0570287,0.0422632,0.0295681,0.0190401,0.0107618,0.00479961,0.00120241,2.99952e-32,
0,0.00601282,0.0239862,0.0537261,0.094912,0.147101,0.209736,0.28215,0.363576,0.453161,0.549971,0.65301,0.761226,0.873529,0.9888,1.10591,1.22372,1.34112,1.457,1.57033,1.68007,1.7853,1.88513,1.97875,2.06544,2.14458,2.21562,2.27813,2.33176,2.37626,2.41151,2.43743,2.45408,2.46157,2.46012,2.45,2.43157,2.40524,2.37147,2.33077,2.28369,2.23081,2.17273,2.11006,2.04342,1.97344,1.90073,1.82588,1.74949,1.67209,1.59422,1.51636,1.43898,1.36248,1.28724,1.21359,1.14182,1.07219,1.00489,0.94009,0.87792,0.81847,0.761798,0.70793,0.656865,0.608577,0.56302,0.520127,0.479816,0.441995,0.406558,0.373395,0.342389,0.313422,0.286377,0.261137,0.23759,0.215628,0.195149,0.176059,0.158269,0.141699,0.126276,0.111934,0.0986149,0.0862688,0.0748508,0.0643235,0.0546552,0.04582,0.0377971,0.0305699,0.0241255,0.0184542,0.0135488,0.00940402,0.00601636,0.00338337,0.00150349,0.00037584,2.99952e-32,
0,0.00161615,0.00645466,0.0144859,0.0256611,0.0399125,0.057155,0.0772865,0.100189,0.125731,0.153768,0.184143,0.216692,0.251241,0.287613,0.325626,0.365099,0.405848,0.447694,0.490463,0.533983,0.578094,0.622642,0.667484,0.712491,0.757544,0.802539,0.847385,0.892005,0.936334,0.980321,1.02393,1.06712,1.10988,1.15219,1.19405,1.23545,1.27638,1.31686,1.35686,1.39637,1.43537,1.47384,1.51173,1.54898,1.58552,1.62125,1.65608,1.68988,1.7225,1.75378,1.78354,1.81159,1.83771,1.86169,1.88327,1.90222,1.91828,1.9312,1.94072,1.94659,1.94858,1.94645,1.93999,1.92901,1.91335,1.89288,1.8675,1.83713,1.80176,1.76142,1.71615,1.66609,1.6114,1.55228,1.48901,1.4219,1.35132,1.27767,1.20141,1.12303,1.04307,0.962084,0.880659,0.799405,0.718946,0.639915,0.562947,0.488671,0.417705,0.350646,0.288066,0.230503,0.178458,0.132384,0.0926877,0.0597176,0.0337659,0.0150627,0.00377405,2.99952e-32,
0,0.000171116,0.000687201,0.00155653,0.00279305,0.00441669,0.00645362,0.00893672,0.0119059,0.0154089,0.0195012,0.024247,0.0297194,0.0360008,0.0431832,0.0513683,0.0606677,0.0712025,0.0831033,0.0965091,0.111567,0.12843,0.147257,0.16821,0.191451,0.217142,0.245441,0.276499,0.310461,0.347457,0.387602,0.430993,0.477705,0.527788,0.581267,0.638132,0.698344,0.761826,0.828465,0.898107,0.97056,1.04559,1.12292,1.20224,1.28318,1.36536,1.44835,1.53168,1.61486,1.69737,1.77866,1.85818,1.93534,2.00956,2.08026,2.14685,2.20876,2.26545,2.31636,2.361,2.3989,2.42963,2.4528,2.46809,2.47523,2.474,2.46425,2.4459,2.41895,2.38345,2.33954,2.28743,2.22741,2.15981,2.08509,2.00372,1.91627,1.82335,1.72565,1.62388,1.51882,1.41127,1.30207,1.19209,1.08221,0.973324,0.86632,0.762087,0.661495,0.565389,0.474586,0.389859,0.311936,0.241492,0.179138,0.125418,0.080804,0.0456885,0.0203814,0.00510669,2.99952e-32,
0,0.00293732,0.0117258,0.0262952,0.0465292,0.0722666,0.103303,0.139394,0.180257,0.225573,0.274994,0.328143,0.384619,0.444004,0.505864,0.569753,0.635221,0.701814,0.769082,0.836581,0.903879,0.970561,1.03623,1.1005,1.16303,1.22349,1.2816,1.33708,1.38971,1.4393,1.48569,1.52875,1.56839,1.60457,1.63724,1.66641,1.69212,1.71442,1.73341,1.74917,1.76184,1.77155,1.77844,1.78268,1.78443,1.78384,1.78108,1.7763,1.76965,1.76127,1.75127,1.73977,1.72686,1.7126,1.69706,1.68026,1.66221,1.64292,1.62235,1.60048,1.57726,1.55261,1.52648,1.49879,1.46947,1.43843,1.40561,1.37095,1.33439,1.2959,1.25546,1.21307,1.16876,1.12257,1.07459,1.02491,0.973678,0.921051,0.867227,0.812432,0.756917,0.70096,0.644862,0.588946,0.533551,0.479029,0.425745,0.374068,0.324371,0.27702,0.232378,0.190794,0.152598,0.118101,0.0875868,0.0613114,0.0394972,0.022331,0.00996129,0.00249581,2.99952e-32,
0,0.005063,0.0202054,0.0452883,0.0800824,0.124271,0.177453,0.239149,0.308806,0.385802,0.469456,0.559033,0.653754,0.752801,0.855329,0.960472,1.06735,1.17508,1.28279,1.38961,1.4947,1.59723,1.69643,1.79156,1.88194,1.96691,2.04592,2.11843,2.184,2.24224,2.29284,2.33556,2.37021,2.3967,2.415,2.42513,2.42719,2.42135,2.40782,2.38687,2.35881,2.32401,2.28287,2.23582,2.18333,2.12589,2.064,1.99818,1.92895,1.85685,1.78239,1.7061,1.62848,1.55001,1.47118,1.39242,1.31416,1.23679,1.16068,1.08615,1.0135,0.942998,0.874862,0.809287,0.746434,0.686431,0.629372,0.575321,0.524314,0.47636,0.431441,0.38952,0.350538,0.314418,0.28107,0.250387,0.222257,0.196556,0.173154,0.151919,0.132714,0.115404,0.0998518,0.0859263,0.0734988,0.0624459,0.0526505,0.044002,0.0363977,0.0297423,0.0239487,0.0189381,0.0146398,0.010991,0.00793706,0.00543111,0.00343376,0.00191309,0.000844429,0.000210232,2.99952e-32,
0,0.00287509,0.0114778,0.025741,0.0455536,0.0707627,0.101175,0.136559,0.176648,0.221144,0.269719,0.32202,0.377672,0.436286,0.497457,0.560774,0.625821,0.692184,0.759452,0.827221,0.895101,0.962714,1.0297,1.09572,1.16045,1.2236,1.2849,1.34409,1.40097,1.45534,1.50703,1.55589,1.60181,1.64469,1.68445,1.72103,1.75439,1.78452,1.81139,1.835,1.85538,1.87252,1.88646,1.89722,1.90484,1.90934,1.91077,1.90917,1.90457,1.89702,1.88657,1.87325,1.85713,1.83823,1.81663,1.79237,1.76552,1.73614,1.70429,1.67007,1.63356,1.59483,1.55401,1.51118,1.46646,1.41997,1.37185,1.32222,1.27124,1.21905,1.16581,1.1117,1.05689,1.00155,0.945883,0.890073,0.834317,0.778814,0.723765,0.669373,0.615842,0.563374,0.51217,0.462429,0.414346,0.368111,0.323909,0.281916,0.242302,0.205228,0.170845,0.139294,0.110706,0.0851973,0.0628739,0.0438273,0.028136,0.0158645,0.00706292,0.00176754,2.99952e-32,
0,0.000457346,0.00183109,0.00412636,0.00735167,0.0115189,0.0166431,0.022743,0.0298402,0.0379601,0.0471314,0.0573862,0.0687598,0.0812908,0.0950205,0.109993,0.126255,0.143855,0.162846,0.183279,0.205211,0.228697,0.253795,0.280561,0.309053,0.339326,0.371434,0.405428,0.441356,0.479261,0.519179,0.561141,0.605169,0.651273,0.699456,0.749705,0.801994,0.856282,0.91251,0.9706,1.03045,1.09195,1.15496,1.2193,1.28479,1.35121,1.41832,1.48585,1.55349,1.62094,1.68783,1.75379,1.81842,1.8813,1.94199,2.00003,2.05496,2.10628,2.15354,2.19624,2.23392,2.26614,2.29244,2.31244,2.32575,2.33203,2.33099,2.32238,2.30602,2.28177,2.24957,2.20943,2.16144,2.10574,2.04259,1.9723,1.89527,1.81197,1.72298,1.62891,1.53047,1.42842,1.3236,1.21686,1.10914,1.00139,0.894561,0.789655,0.687654,0.589531,0.496237,0.40869,0.327762,0.254268,0.188955,0.132495,0.0854723,0.0483761,0.0215957,0.00541329,2.99952e-32,
0,0.00123262,0.00492506,0.0110612,0.0196143,0.0305478,0.0438158,0.0593642,0.0771316,0.0970507,0.11905,0.143054,0.168987,0.196772,0.226332,0.257595,0.29049,0.32495,0.360914,0.398322,0.437123,0.477266,0.518706,0.561401,0.60531,0.650397,0.696623,0.74395,0.792337,0.841738,0.892101,0.943367,0.995464,1.04831,1.10182,1.15588,1.21036,1.26514,1.32006,1.37495,1.42963,1.48387,1.53748,1.5902,1.64179,1.69199,1.74052,1.78711,1.83147,1.8733,1.91232,1.94823,1.98075,2.0096,2.03451,2.05524,2.07154,2.08321,2.09005,2.0919,2.08863,2.08012,2.0663,2.04713,2.02262,1.99279,1.95773,1.91753,1.87236,1.8224,1.76789,1.70907,1.64624,1.57974,1.50992,1.43718,1.36191,1.28456,1.20559,1.12546,1.04466,0.963692,0.883049,0.803234,0.724748,0.648088,0.573739,0.502178,0.433863,0.369236,0.308715,0.252694,0.201537,0.15558,0.115122,0.0804299,0.0517296,0.0292097,0.0130177,0.00325977,2.99952e-32,
0,0.00485449,0.0193708,0.0434082,0.0767347,0.11903,0.16989,0.228832,0.2953,0.368672,0.44827,0.533361,0.623175,0.716907,0.813728,0.912793,1.01325,1.11426,1.21497,1.31457,1.41226,1.50729,1.59895,1.68655,1.76949,1.84719,1.91917,1.98498,2.04424,2.09666,2.14201,2.18011,2.21087,2.23426,2.25032,2.25915,2.26088,2.25573,2.24395,2.22584,2.20174,2.172,2.13704,2.09728,2.05314,2.00509,1.95358,1.89906,1.84199,1.78282,1.72198,1.65988,1.59692,1.53349,1.46993,1.40656,1.3437,1.28159,1.22048,1.16057,1.10204,1.04504,0.989677,0.936041,0.884193,0.834173,0.785997,0.739662,0.695147,0.652419,0.611431,0.572127,0.534447,0.498325,0.463693,0.430487,0.398643,0.368101,0.338807,0.310717,0.283791,0.258,0.233324,0.209752,0.187282,0.165921,0.145686,0.1266,0.108692,0.091998,0.0765573,0.0624121,0.0496062,0.0381833,0.0281858,0.0196529,0.0126201,0.0071175,0.00316929,0.000793217,2.99952e-32,
