0,0.000639031,0.00254612,0.0056916,0.0100272,0.0154875,0.0219924,0.0294494,0.0377572,0.0468087,0.0564953,0.0667106,0.0773546,0.0883381,0.0995865,0.111043,0.122674,0.134468,0.146444,0.158647,0.171154,0.184073,0.197542,0.211729,0.22683,0.243067,0.260684,0.279941,0.301113,0.324484,0.35034,0.378963,0.410627,0.445589,0.484084,0.52632,0.572467,0.622658,0.676976,0.735456,0.798079,0.864765,0.935374,1.0097,1.08748,1.16839,1.25201,1.3379,1.42556,1.5144,1.60382,1.69317,1.78175,1.86885,1.95373,2.03564,2.11382,2.18753,2.25603,2.31861,2.37459,2.42335,2.4643,2.49691,2.52073,2.53536,2.54051,2.53594,2.52152,2.49721,2.46304,2.41917,2.36583,2.30336,2.23218,2.15279,2.06579,1.97186,1.87174,1.76624,1.65624,1.54266,1.42648,1.30869,1.19033,1.07245,0.956078,0.842277,0.732069,0.626457,0.526407,0.432837,0.346611,0.268529,0.199315,0.139616,0.0899885,0.0508977,0.0227102,0.00569094,2.99952e-32,
0,0.00448118,0.0178854,0.0400954,0.0709166,0.11008,0.157244,0.211998,0.273869,0.342323,0.416771,0.496577,0.581063,0.669517,0.761199,0.855351,0.951201,1.04797,1.14489,1.2412,1.33615,1.42903,1.51914,1.60583,1.6885,1.76659,1.83959,1.90705,1.96857,2.02384,2.07257,2.11458,2.1497,2.17788,2.19907,2.21332,2.22073,2.22143,2.21562,2.20354,2.18547,2.16172,2.13265,2.09863,2.06005,2.01732,1.97088,1.92115,1.86857,1.81357,1.75657,1.69799,1.63823,1.57766,1.51664,1.45551,1.39456,1.33408,1.27433,1.21551,1.15782,1.10142,1.04645,0.993005,0.941162,0.890973,0.842464,0.795639,0.750484,0.706969,0.66505,0.624673,0.58578,0.548305,0.512183,0.477351,0.443746,0.411315,0.380009,0.349789,0.320627,0.292507,0.265421,0.239378,0.214395,0.1905,0.167732,0.146138,0.125773,0.106698,0.0889769,0.0726775,0.0578675,0.0446136,0.0329793,0.0230238,0.0148002,0.00835395,0.00372214,0.000931939,2.99952e-32,
0,0.0010061,0.00401885,0.0090216,0.0159869,0.0248772,0.0356456,0.0482369,0.0625891,0.078635,0.096303,0.115519,0.13621,0.158302,0.181725,0.206413,0.232307,0.259355,0.287512,0.316745,0.347028,0.378346,0.410696,0.444082,0.47852,0.514031,0.550646,0.5884,0.627331,0.667482,0.708892,0.751602,0.795645,0.841048,0.887827,0.935985,0.985511,1.03637,1.08852,1.14189,1.19637,1.25184,1.30817,1.36518,1.42265,1.48038,1.5381,1.59553,1.65236,1.70827,1.76291,1.81589,1.86685,1.9154,1.96112,2.00361,2.04248,2.07733,2.10778,2.13344,2.15398,2.16907,2.17842,2.18177,2.17889,2.16962,2.15381,2.1314,2.10234,2.06668,2.02449,1.97591,1.92114,1.86044,1.79411,1.72254,1.64615,1.56541,1.48085,1.39304,1.30261,1.21019,1.11647,1.02216,0.927992,0.834697,0.743026,0.653726,0.567533,0.485167,0.407323,0.334667,0.267824,0.207377,0.153855,0.107732,0.0694174,0.0392539,0.0175121,0.00438797,2.99952e-32,
0,0.000391177,0.00156517,0.0035234,0.00626844,0.00980422,0.0141364,0.0192729,0.0252244,0.0320046,0.0396315,0.0481274,0.0575196,0.067841,0.0791305,0.0914335,0.104802,0.119295,0.134979,0.151927,0.170221,0.189946,0.211195,0.234066,0.258659,0.285079,0.313433,0.343825,0.376361,0.41114,0.448258,0.487801,0.529845,0.574454,0.621676,0.67154,0.724058,0.779216,0.836978,0.897278,0.960024,1.02509,1.09232,1.16153,1.23248,1.30493,1.37857,1.45307,1.52807,1.60318,1.67795,1.75194,1.82466,1.89559,1.96422,2.03001,2.09239,2.15083,2.20475,2.25363,2.29693,2.33413,2.36475,2.38835,2.40453,2.41291,2.41321,2.40519,2.38868,2.36357,2.32985,2.28757,2.23687,2.17799,2.11122,2.03696,1.95568,1.86795,1.77438,1.6757,1.57267,1.46612,1.35693,1.24604,1.13439,1.02297,0.912782,0.804821,0.700083,0.599544,0.50415,0.414807,0.332369,0.25763,0.191314,0.134063,0.0864373,0.0489012,0.0218232,0.00546925,2.99952e-32,
0,0.00487715,0.0194529,0.0435615,0.07693,0.119183,0.169847,0.228363,0.294087,0.366307,0.44425,0.527094,0.613977,0.704015,0.796306,0.889948,0.984046,1.07773,1.17015,1.26051,1.34805,1.43207,1.51194,1.5871,1.65705,1.72138,1.77975,1.83191,1.87767,1.91693,1.94966,1.97591,1.99578,2.00944,2.01711,2.01907,2.01563,2.00714,1.99396,1.97649,1.95513,1.93029,1.9024,1.87184,1.83901,1.80429,1.76803,1.73056,1.69218,1.65315,1.61371,1.57407,1.5344,1.49483,1.45547,1.4164,1.37767,1.3393,1.30128,1.2636,1.22622,1.1891,1.15218,1.11539,1.07866,1.04193,1.00513,0.968193,0.931077,0.893734,0.856136,0.818265,0.780121,0.741717,0.703085,0.664274,0.625348,0.586388,0.547492,0.50877,0.470348,0.432361,0.394956,0.35829,0.322523,0.287823,0.254358,0.222298,0.191811,0.163061,0.136208,0.111405,0.0887942,0.0685095,0.0506719,0.0353892,0.0227547,0.0128459,0.00572408,0.00143324,2.99952e-32,
0,0.00543961,0.0217123,0.04868,0.0861131,0.133693,0.191015,0.257589,0.332847,0.416147,0.506777,0.603962,0.70687,0.814623,0.926302,1.04096,1.15761,1.27528,1.39299,1.50974,1.62456,1.73652,1.8447,1.94823,2.0463,2.13812,2.223,2.30032,2.36951,2.4301,2.48169,2.52399,2.55675,2.57985,2.59324,2.59696,2.59111,2.57591,2.55162,2.51859,2.47724,2.42803,2.37149,2.30819,2.23875,2.16382,2.08407,2.0002,1.9129,1.8229,1.73088,1.63753,1.54354,1.44953,1.35614,1.26393,1.17345,1.08519,0.999594,0.917053,0.837908,0.762443,0.690889,0.623422,0.560162,0.501182,0.4465,0.396093,0.349893,0.307793,0.269653,0.235303,0.20455,0.17718,0.152961,0.131655,0.113015,0.096793,0.0827444,0.0706305,0.060223,0.051306,0.0436783,0.0371561,0.031573,0.0267819,0.0226544,0.0190813,0.0159711,0.0132498,0.0108593,0.00875525,0.00690599,0.00529003,0.00389429,0.00271203,0.0017411,0.000982225,0.000437567,0.000109557,2.99952e-32,
0,0.00239907,0.00957206,0.0214464,0.0379022,0.0587733,0.0838496,0.11288,0.145575,0.181611,0.220637,0.262276,0.306132,0.351797,0.398853,0.446883,0.495472,0.544214,0.592718,0.640613,0.687553,0.733222,0.777337,0.819653,0.859966,0.898112,0.933974,0.967479,0.9986,1.02736,1.05381,1.07807,1.10028,1.12063,1.13933,1.15663,1.17281,1.18814,1.20294,1.2175,1.23212,1.24711,1.26275,1.27931,1.29701,1.31606,1.33662,1.3588,1.38269,1.40829,1.43556,1.46442,1.49471,1.52623,1.5587,1.5918,1.62517,1.65838,1.69098,1.72247,1.75232,1.78,1.80495,1.82661,1.84444,1.8579,1.86648,1.86972,1.8672,1.85853,1.84343,1.82165,1.79303,1.7575,1.71508,1.66586,1.61004,1.54791,1.47985,1.40635,1.32795,1.24531,1.15914,1.07023,0.979425,0.887609,0.795715,0.704696,0.615515,0.529139,0.446515,0.368565,0.296172,0.230163,0.171299,0.120267,0.0776631,0.043991,0.0196492,0.00492701,2.99952e-32,
0,0.000150782,0.00059683,0.00131961,0.00228942,0.00346712,0.00480645,0.00625685,0.00776676,0.00928727,0.010776,0.0122013,0.013546,0.0148115,0.0160215,0.0172254,0.0185007,0.019956,0.0217318,0.0240016,0.0269719,0.0308815,0.0359992,0.0426218,0.0510704,0.0616857,0.0748231,0.0908468,0.110123,0.133015,0.159871,0.191021,0.22677,0.267384,0.313092,0.36407,0.420444,0.482276,0.549564,0.622237,0.700152,0.783091,0.870761,0.962796,1.05876,1.15813,1.26035,1.36478,1.47071,1.5774,1.68407,1.78989,1.89402,1.99558,2.09371,2.18753,2.2762,2.3589,2.43481,2.50321,2.56339,2.61473,2.65666,2.6887,2.71047,2.72165,2.72203,2.71152,2.69009,2.65783,2.61495,2.56172,2.49853,2.42587,2.34431,2.2545,2.15718,2.05314,1.94325,1.82844,1.70967,1.58794,1.46428,1.33975,1.21538,1.09224,0.971354,0.853746,0.740403,0.632276,0.530269,0.435234,0.347963,0.269181,0.199541,0.139618,0.0899067,0.0508142,0.0226609,0.00567675,2.99952e-32,
0,0.00410492,0.0163758,0.0366815,0.0648058,0.10045,0.143238,0.192719,0.248375,0.309629,0.375849,0.446357,0.52044,0.597355,0.676341,0.756625,0.837438,0.918019,0.997623,1.07554,1.15108,1.22362,1.29257,1.3574,1.41766,1.47293,1.5229,1.5673,1.60597,1.63881,1.66578,1.68694,1.70242,1.7124,1.71715,1.71699,1.71228,1.70343,1.6909,1.67516,1.65671,1.63606,1.61373,1.59021,1.566,1.54156,1.51733,1.4937,1.47103,1.44961,1.4297,1.41148,1.39508,1.38057,1.36796,1.35718,1.34812,1.34061,1.33443,1.32929,1.32489,1.32089,1.31691,1.31255,1.30742,1.30111,1.29321,1.28333,1.27111,1.25621,1.23832,1.2172,1.19264,1.16448,1.13264,1.09709,1.05787,1.01508,0.968893,0.919552,0.867356,0.812665,0.755898,0.697521,0.638046,0.578024,0.518032,0.458672,0.400556,0.344297,0.290503,0.239768,0.192658,0.14971,0.111415,0.078218,0.050507,0.0286074,0.0127773,0.0032038,2.99952e-32,
0,0.00660706,0.0263653,0.0590861,0.104456,0.162041,0.231286,0.311527,0.40199,0.501805,0.61001,0.725567,0.847364,0.974234,1.10496,1.2383,1.37299,1.50775,1.64131,1.77243,1.8999,2.02255,2.13928,2.24904,2.35087,2.4439,2.52736,2.60058,2.66299,2.71415,2.75373,2.78151,2.79741,2.80145,2.79376,2.77459,2.7443,2.70334,2.65224,2.59163,2.52222,2.44475,2.36004,2.26896,2.17237,2.0712,1.96636,1.85877,1.74933,1.63894,1.52844,1.41867,1.3104,1.20433,1.10113,1.00138,0.905609,0.814266,0.727721,0.646274,0.570148,0.499494,0.434391,0.374851,0.320821,0.27219,0.228793,0.19042,0.156817,0.1277,0.102755,0.0816509,0.0640403,0.0495709,0.0378886,0.0286447,0.0215005,0.0161326,0.0122366,0.00953079,0.00775871,0.0066913,0.00612807,0.00589774,0.00585811,0.00589534,0.00592266,0.00587857,0.00572455,0.00544245,0.00503157,0.00450561,0.00388949,0.00321616,0.00252354,0.00185141,0.00123874,0.000721052,0.000328339,8.32828e-05,2.99952e-32,
0,0.00337907,0.0134798,0.0301935,0.0533402,0.0826719,0.117876,0.158578,0.204351,0.254715,0.309149,0.367096,0.427971,0.491171,0.556078,0.622073,0.688538,0.75487,0.820486,0.884827,0.947372,1.00764,1.06519,1.11965,1.17067,1.21801,1.26143,1.30081,1.33604,1.36712,1.39408,1.41702,1.43608,1.45147,1.46345,1.47229,1.47833,1.48191,1.4834,1.48319,1.48166,1.47919,1.47617,1.47295,1.46987,1.46722,1.46527,1.46424,1.46431,1.46561,1.4682,1.4721,1.47728,1.48363,1.49102,1.49923,1.50802,1.51712,1.52618,1.53484,1.54273,1.54943,1.55452,1.55759,1.55822,1.55601,1.55059,1.54159,1.52871,1.51166,1.49024,1.46425,1.43359,1.3982,1.35811,1.31339,1.26421,1.21078,1.1534,1.09242,1.02826,0.961413,0.892401,0.821804,0.750242,0.678365,0.606847,0.536378,0.467652,0.401359,0.338177,0.278761,0.223735,0.173684,0.129145,0.0905997,0.0584677,0.0331014,0.0147798,0.00370521,2.99952e-32,
0,8.1343e-05,0.000320145,0.000700988,0.00119905,0.00178138,0.00240872,0.0030376,0.00362297,0.00412101,0.00449224,0.00470479,0.00473778,0.00458465,0.0042564,0.00378464,0.00322451,0.00265708,0.00219136,0.0019658,0.00214921,0.00294102,0.00457087,0.00729737,0.0114062,0.0172074,0.0250318,0.035227,0.0481527,0.0641748,0.08366,0.106969,0.134451,0.166436,0.203226,0.245093,0.292266,0.34493,0.403217,0.4672,0.53689,0.61223,0.693091,0.779268,0.870483,0.966378,1.06652,1.17041,1.27745,1.38701,1.49836,1.61074,1.72332,1.83524,1.94558,2.05343,2.15783,2.25785,2.35253,2.44096,2.52223,2.59549,2.65994,2.71483,2.75952,2.7934,2.816,2.82693,2.8259,2.81275,2.78742,2.74998,2.70063,2.63966,2.56753,2.48478,2.39208,2.29021,2.18004,2.06254,1.93877,1.80987,1.67702,1.54147,1.4045,1.26741,1.13151,0.998124,0.868535,0.744005,0.625752,0.514933,0.412637,0.319867,0.237537,0.166455,0.107321,0.0607149,0.0270948,0.00679029,2.99952e-32,
0,0.00372792,0.0148638,0.0332648,0.0586957,0.0908326,0.129269,0.173521,0.223039,0.27721,0.335377,0.39684,0.460875,0.52674,0.593689,0.660986,0.72791,0.793771,0.857919,0.919752,0.978725,1.03436,1.08624,1.13403,1.17748,1.2164,1.25071,1.28038,1.30548,1.32614,1.34258,1.35506,1.36393,1.36955,1.37235,1.37279,1.37134,1.36849,1.36474,1.36058,1.35646,1.35283,1.35011,1.34864,1.34876,1.35072,1.35471,1.36086,1.36926,1.37988,1.39267,1.4075,1.42416,1.44239,1.46187,1.48225,1.5031,1.52397,1.5444,1.56387,1.58188,1.59792,1.61147,1.62205,1.62918,1.63242,1.63138,1.62569,1.61506,1.59924,1.57806,1.55141,1.51925,1.48161,1.4386,1.3904,1.33726,1.27949,1.21749,1.15171,1.08265,1.01087,0.936976,0.86161,0.785444,0.709174,0.633513,0.559177,0.486882,0.417333,0.351216,0.289185,0.231863,0.179827,0.133603,0.0936606,0.0604076,0.0341839,0.0152581,0.00382434,2.99952e-32,
0,0.00601701,0.0240176,0.0538503,0.0952634,0.147906,0.211332,0.285,0.368281,0.460461,0.560749,0.66828,0.782125,0.901297,1.02476,1.15144,1.28023,1.41,1.53962,1.66796,1.7939,1.91633,2.03418,2.14644,2.25212,2.35033,2.44024,2.52108,2.5922,2.65302,2.70307,2.74199,2.76952,2.7855,2.78989,2.78276,2.76428,2.73473,2.69447,2.64399,2.58383,2.51465,2.43714,2.35209,2.26032,2.16273,2.06021,1.9537,1.84415,1.73249,1.61966,1.50658,1.39412,1.28311,1.17435,1.06857,0.966421,0.8685,0.775318,0.687307,0.604814,0.528102,0.45735,0.392654,0.334031,0.28142,0.234691,0.193646,0.158032,0.127542,0.101827,0.0805036,0.0631648,0.0493861,0.0387357,0.0307827,0.0251048,0.0212958,0.0189715,0.0177762,0.0173867,0.0175165,0.0179183,0.0183858,0.0187542,0.0188997,0.018738,0.0182226,0.0173406,0.0161097,0.0145731,0.0127948,0.0108542,0.00884078,0.00684882,0.00497199,0.00329872,0.00190785,0.000864856,0.000218784,2.99952e-32,
0,0.00485259,0.0193518,0.0433231,0.0764784,0.118421,0.16865,0.22657,0.291499,0.362676,0.439276,0.520419,0.605184,0.692623,0.781772,0.871666,0.96135,1.0499,1.13641,1.22004,1.30001,1.37558,1.44611,1.51104,1.56989,1.62228,1.66793,1.70663,1.7383,1.76294,1.78065,1.7916,1.79606,1.79437,1.78694,1.77424,1.75678,1.73513,1.70989,1.68165,1.65106,1.61872,1.58526,1.55126,1.51729,1.48386,1.45147,1.42053,1.3914,1.3644,1.33975,1.31762,1.29811,1.28124,1.26698,1.2552,1.24575,1.23839,1.23284,1.22876,1.2258,1.22355,1.22159,1.21947,1.21675,1.21299,1.20775,1.20062,1.19121,1.17916,1.16416,1.14595,1.12432,1.09912,1.07025,1.03769,1.00148,0.961718,0.918585,0.872315,0.823207,0.771617,0.717959,0.66269,0.606311,0.549358,0.492393,0.435997,0.380762,0.32728,0.276136,0.227898,0.18311,0.142282,0.105881,0.07433,0.0479949,0.0271839,0.0121414,0.00304433,2.99952e-32,
0,0.00016277,0.000644586,0.00142632,0.00247728,0.0037569,0.00521716,0.00680546,0.00846805,0.0101538,0.0118179,0.0134266,0.0149605,0.0164189,0.0178235,0.0192217,0.0206896,0.0223338,0.0242935,0.0267405,0.0298798,0.033948,0.0392119,0.045965,0.0545245,0.0652265,0.0784206,0.0944647,0.113718,0.136534,0.163255,0.194204,0.229676,0.269932,0.315192,0.365629,0.421363,0.482455,0.548902,0.620637,0.697522,0.779347,0.865831,0.956622,1.0513,1.14936,1.25026,1.35337,1.45804,1.56352,1.66906,1.77387,1.87711,1.97794,2.07553,2.16901,2.25756,2.34036,2.41662,2.4856,2.54662,2.59903,2.64227,2.67584,2.69932,2.71239,2.7148,2.70642,2.68719,2.65717,2.61652,2.56548,2.50441,2.43376,2.35406,2.26594,2.17011,2.06733,1.95847,1.84443,1.72616,1.60466,1.48096,1.35612,1.2312,1.10729,0.985444,0.866714,0.752124,0.642661,0.53927,0.44284,0.354201,0.274114,0.203268,0.142267,0.0916339,0.0517998,0.0231034,0.00578804,2.99952e-32,
0,0.00198157,0.00790854,0.0177279,0.031352,0.04866,0.0694987,0.0936854,0.12101,0.151236,0.184108,0.219349,0.256667,0.295759,0.336316,0.378021,0.42056,0.463621,0.506902,0.550113,0.592977,0.63524,0.676669,0.717058,0.756229,0.794035,0.830365,0.865141,0.89832,0.929898,0.959903,0.9884,1.01548,1.04128,1.06595,1.08966,1.11262,1.13504,1.15715,1.17917,1.20136,1.22392,1.24709,1.27105,1.29599,1.32206,1.34937,1.378,1.408,1.43936,1.47201,1.50586,1.54074,1.57645,1.61271,1.64922,1.68562,1.7215,1.75642,1.78991,1.82146,1.85056,1.87667,1.89925,1.91777,1.9317,1.94056,1.94388,1.94124,1.93228,1.91667,1.89419,1.86467,1.82802,1.78425,1.73347,1.67585,1.61168,1.54135,1.46534,1.3842,1.2986,1.20926,1.117,1.02267,0.927215,0.831587,0.736783,0.643813,0.553691,0.467417,0.385962,0.31026,0.241189,0.179557,0.126096,0.0814451,0.046141,0.020612,0.0051688,2.99952e-32,
0,0.00602711,0.0240499,0.0538928,0.0952647,0.147762,0.210871,0.283975,0.366361,0.457227,0.555691,0.660802,0.771548,0.886872,1.00568,1.12685,1.24925,1.37175,1.49323,1.61259,1.72877,1.84076,1.94761,2.04841,2.14237,2.22874,2.30688,2.37624,2.43636,2.48688,2.52754,2.55819,2.57875,2.58926,2.58986,2.58074,2.56221,2.53463,2.49844,2.45414,2.4023,2.34351,2.27841,2.20768,2.132,2.05209,1.96863,1.88236,1.79395,1.7041,1.61346,1.52266,1.43229,1.34291,1.25504,1.16914,1.08563,1.00488,0.927212,0.852884,0.78211,0.715053,0.651825,0.592492,0.537076,0.485558,0.437879,0.393949,0.353647,0.316826,0.28332,0.252945,0.225505,0.200793,0.1786,0.158716,0.140931,0.125042,0.110854,0.098183,0.0868553,0.0767125,0.0676101,0.0594193,0.0520266,0.0453343,0.0392598,0.0337353,0.0287064,0.0241311,0.0199789,0.016229,0.0128684,0.00989116,0.00729631,0.00508651,0.00326672,0.00184288,0.000820853,0.000205492,2.99952e-32,
0,0.00467546,0.0186541,0.0417936,0.0738592,0.114527,0.163388,0.219953,0.283663,0.35389,0.42995,0.511109,0.596593,0.685599,0.777303,0.87087,0.965462,1.06025,1.15442,1.2472,1.33781,1.42556,1.50977,1.58983,1.66519,1.73535,1.79988,1.85843,1.91071,1.9565,1.99565,2.02808,2.05377,2.07277,2.0852,2.09121,2.09105,2.08496,2.07326,2.05631,2.03448,2.00816,1.97778,1.94378,1.90657,1.86661,1.82433,1.78013,1.73443,1.6876,1.64,1.59196,1.54379,1.49574,1.44805,1.40091,1.35449,1.30892,1.26429,1.22066,1.17806,1.13649,1.09593,1.05632,1.01761,0.979709,0.942525,0.905958,0.869907,0.834269,0.798944,0.763839,0.728873,0.693975,0.659093,0.624189,0.589248,0.554272,0.51929,0.484347,0.449512,0.414876,0.38055,0.346661,0.313355,0.280792,0.249143,0.218588,0.189313,0.161507,0.135356,0.111047,0.0887569,0.0686529,0.0508903,0.0356092,0.0229321,0.012962,0.00578092,0.00144825,2.99952e-32,
0,0.000588145,0.00234788,0.00526528,0.00931776,0.0144749,0.0206998,0.02795,0.0361798,0.0453418,0.0553891,0.0662771,0.0779664,0.0904241,0.103627,0.117562,0.132229,0.147643,0.163834,0.180847,0.198747,0.217612,0.23754,0.258644,0.281052,0.304904,0.330353,0.357559,0.386689,0.417909,0.451385,0.487278,0.525738,0.566899,0.610881,0.657778,0.707661,0.760569,0.816506,0.875442,0.937306,1.00198,1.06932,1.13912,1.21113,1.28506,1.36057,1.43729,1.5148,1.59262,1.67026,1.74721,1.82289,1.89672,1.96812,2.03647,2.10117,2.16158,2.21713,2.26722,2.3113,2.34885,2.37937,2.40243,2.41765,2.4247,2.4233,2.41328,2.39451,2.36695,2.33063,2.28567,2.23228,2.17075,2.10144,2.0248,1.94136,1.85173,1.75656,1.6566,1.55263,1.44551,1.3361,1.22533,1.11415,1.00351,0.894393,0.787749,0.684532,0.585667,0.492049,0.404525,0.323896,0.2509,0.186211,0.130424,0.0840567,0.0475393,0.0212105,0.00531495,2.99952e-32,
0,0.00120713,0.00481811,0.0108018,0.0191067,0.0296623,0.0423801,0.0571557,0.0738706,0.092395,0.11259,0.134312,0.157411,0.181742,0.207158,0.233522,0.260703,0.288583,0.317058,0.346039,0.375455,0.405255,0.435406,0.465895,0.496732,0.527944,0.559579,0.591701,0.624393,0.657751,0.69188,0.726895,0.762916,0.800063,0.838452,0.878196,0.919393,0.962129,1.00647,1.05246,1.10012,1.14944,1.20036,1.25282,1.30668,1.36179,1.41796,1.47495,1.53249,1.59026,1.64791,1.70508,1.76133,1.81625,1.86935,1.92018,1.96822,2.013,2.05401,2.09076,2.12278,2.14961,2.17081,2.186,2.19482,2.19694,2.19212,2.18014,2.16085,2.13418,2.10012,2.05872,2.01011,1.95451,1.89218,1.82348,1.74882,1.6687,1.58368,1.49435,1.40141,1.30557,1.2076,1.1083,1.00851,0.909078,0.810866,0.714745,0.621577,0.532209,0.447463,0.368126,0.294945,0.228613,0.169764,0.118963,0.0767032,0.0433957,0.0193669,0.00485379,2.99952e-32,
0,0.0040209,0.0160551,0.0360172,0.0637653,0.099102,0.141776,0.191481,0.247863,0.310517,0.378992,0.452795,0.531394,0.614223,0.700683,0.790152,0.881984,0.975518,1.07008,1.165,1.25959,1.35318,1.44511,1.53474,1.62145,1.70464,1.78375,1.85826,1.92767,1.99156,2.04953,2.10124,2.14641,2.18481,2.21628,2.24071,2.25803,2.26827,2.27148,2.26779,2.25734,2.24038,2.21717,2.188,2.15324,2.11327,2.06848,2.01933,1.96625,1.90973,1.85022,1.78821,1.72418,1.65859,1.59189,1.52454,1.45693,1.38947,1.32252,1.2564,1.1914,1.12779,1.06578,1.00555,0.947268,0.891031,0.836924,0.784995,0.735266,0.687728,0.642352,0.599087,0.557869,0.51862,0.481252,0.445675,0.411794,0.379518,0.34876,0.319437,0.291477,0.264817,0.239404,0.2152,0.192178,0.170323,0.149636,0.130125,0.111812,0.0947262,0.0789047,0.0643904,0.0512298,0.0394713,0.029163,0.0203512,0.0130779,0.00738008,0.00328769,0.000823085,2.99952e-32,
0,0.00541539,0.0216024,0.0483848,0.0854724,0.132465,0.188861,0.25406,0.327375,0.408042,0.495227,0.58804,0.685546,0.786776,0.890738,0.996434,1.10287,1.20905,1.31404,1.4169,1.51675,1.61279,1.70424,1.79041,1.8707,1.94455,2.01151,2.07121,2.12336,2.16777,2.2043,2.23292,2.25367,2.26665,2.27205,2.27009,2.26107,2.24534,2.2233,2.19535,2.16196,2.1236,2.08075,2.03392,1.98359,1.93027,1.87443,1.81655,1.75707,1.69643,1.63502,1.57321,1.51135,1.44974,1.38865,1.32834,1.26899,1.21081,1.15391,1.09843,1.04445,0.99204,0.941233,0.892054,0.844507,0.798582,0.754256,0.711493,0.670252,0.630486,0.592141,0.555168,0.519513,0.485128,0.451966,0.419985,0.38915,0.35943,0.330805,0.303258,0.276781,0.251373,0.227038,0.20379,0.181643,0.160619,0.140744,0.122046,0.104555,0.088305,0.0733283,0.0596583,0.0473273,0.0363661,0.0268032,0.0186643,0.0119722,0.00674638,0.00300223,0.000751137,2.99952e-32,
0,0.00111347,0.00445161,0.0100077,0.0177705,0.0277247,0.0398509,0.0541262,0.0705239,0.0890144,0.109565,0.13214,0.156701,0.183207,0.211615,0.241881,0.273956,0.307793,0.34334,0.380547,0.41936,0.459725,0.501584,0.544878,0.589545,0.635517,0.682725,0.731094,0.780546,0.830995,0.882351,0.934519,0.987395,1.04087,1.09482,1.14913,1.20366,1.25825,1.31276,1.36701,1.42084,1.47406,1.52648,1.57789,1.62808,1.67683,1.72392,1.76912,1.81217,1.85284,1.89088,1.92606,1.95812,1.98682,2.01194,2.03323,2.05048,2.06349,2.07205,2.076,2.07518,2.06945,2.05873,2.04292,2.02198,1.99589,1.96467,1.92837,1.88708,1.84092,1.79006,1.73469,1.67506,1.61144,1.54415,1.47353,1.39995,1.32384,1.24562,1.16576,1.08476,1.00311,0.921337,0.839976,0.759566,0.680651,0.603773,0.529466,0.458254,0.390641,0.327114,0.268131,0.214121,0.165482,0.12257,0.0857051,0.0551602,0.0311633,0.0138936,0.00347989,2.99952e-32,
0,0.000320515,0.00128554,0.0029055,0.00519769,0.00818626,0.0119021,0.0163828,0.0216724,0.0278216,0.0348872,0.042932,0.0520246,0.0622387,0.073653,0.086351,0.10042,0.115951,0.133037,0.151774,0.172257,0.194584,0.218848,0.245143,0.273557,0.304174,0.337075,0.37233,0.410001,0.450139,0.492785,0.537963,0.585685,0.635942,0.688712,0.743949,0.801588,0.861544,0.923706,0.987937,1.05408,1.12193,1.19128,1.26189,1.33347,1.40573,1.47833,1.55093,1.62314,1.69456,1.76476,1.83331,1.89974,1.9636,2.02441,2.08169,2.13496,2.18377,2.22765,2.26617,2.29888,2.32541,2.34539,2.35849,2.36442,2.36295,2.3539,2.33713,2.31257,2.28022,2.24013,2.19243,2.13731,2.07503,2.00592,1.93037,1.84887,1.76193,1.67014,1.57417,1.4747,1.37249,1.26834,1.16306,1.0575,0.952548,0.849078,0.747975,0.650119,0.556371,0.46757,0.384517,0.30797,0.238637,0.177161,0.12412,0.0800135,0.0452621,0.0201979,0.00506174,2.99952e-32,
0,0.00315756,0.0126026,0.0282525,0.049971,0.0775695,0.11081,0.149406,0.193031,0.241317,0.293862,0.350237,0.409986,0.472636,0.537699,0.60468,0.67308,0.742402,0.812157,0.88187,0.951084,1.01936,1.0863,1.15152,1.21468,1.27547,1.33361,1.38888,1.44107,1.49003,1.53564,1.57781,1.61649,1.65166,1.68333,1.71154,1.73634,1.75782,1.77608,1.79121,1.80334,1.8126,1.81911,1.82299,1.82439,1.8234,1.82016,1.81475,1.80727,1.79781,1.78643,1.77319,1.75814,1.74132,1.72275,1.70245,1.68042,1.65666,1.63117,1.60394,1.57495,1.54421,1.51169,1.47739,1.44132,1.40348,1.36389,1.32258,1.2796,1.235,1.18885,1.14125,1.0923,1.04213,0.990866,0.938678,0.885741,0.832249,0.778411,0.724452,0.670609,0.617127,0.564264,0.512281,0.461444,0.412021,0.364279,0.318481,0.274884,0.233739,0.195284,0.159748,0.127341,0.0982601,0.0726821,0.0507644,0.0326424,0.0184287,0.008212,0.00205623,2.99952e-32,
