0,0.000639031,0.00254612,0.0056916,0.0100272,0.0154875,0.0219924,0.0294494,0.0377572,0.0468087,0.0564953,0.0667106,0.0773546,0.0883381,0.0995865,0.111043,0.122674,0.134468,0.146444,0.158647,0.171154,0.184073,0.197542,0.211729,0.22683,0.243067,0.260684,0.279941,0.301113,0.324484,0.35034,0.378963,0.410627,0.445589,0.484084,0.52632,0.572467,0.622658,0.676976,0.735456,0.798079,0.864765,0.935374,1.0097,1.08748,1.16839,1.25201,1.3379,1.42556,1.5144,1.60382,1.69317,1.78175,1.86885,1.95373,2.03564,2.11382,2.18753,2.25603,2.31861,2.37459,2.42335,2.4643,2.49691,2.52073,2.53536,2.54051,2.53594,2.52152,2.49721,2.46304,2.41917,2.36583,2.30336,2.23218,2.15279,2.06579,1.97186,1.87174,1.76624,1.65624,1.54266,1.42648,1.30869,1.19033,1.07245,0.956078,0.842277,0.732069,0.626457,0.526407,0.432837,0.346611,0.268529,0.199315,0.139616,0.0899885,0.0508977,0.0227102,0.00569094,2.99952e-32,
0,0.0047267,0.0188673,0.0423038,0.0748418,0.116212,0.166075,0.224022,0.289581,0.362222,0.441359,0.526358,0.616541,0.711192,0.809564,0.910886,1.01437,1.11921,1.22461,1.32977,1.43389,1.53619,1.63594,1.73239,1.82485,1.91268,1.99526,2.07203,2.14249,2.20619,2.26273,2.31179,2.35311,2.38647,2.41176,2.4289,2.4379,2.4388,2.43175,2.41693,2.39458,2.36499,2.32852,2.28555,2.2365,2.18185,2.12209,2.05774,1.98933,1.91741,1.84253,1.76526,1.68613,1.60568,1.52445,1.44293,1.3616,1.28091,1.20129,1.12313,1.04677,0.972541,0.900706,0.831508,0.765146,0.701782,0.64154,0.584508,0.530742,0.480264,0.433069,0.389123,0.348371,0.310733,0.276113,0.244397,0.215459,0.189161,0.165359,0.143902,0.124637,0.10741,0.0920683,0.0784619,0.066445,0.0558772,0.0466244,0.0385598,0.0315646,0.0255288,0.0203509,0.0159388,0.0122097,0.00908966,0.00651422,0.00442778,0.00278368,0.00154396,0.000679278,0.000168782,2.99952e-32,
0,0.0029924,0.0119445,0.0267812,0.0473785,0.0735644,0.105122,0.14179,0.183268,0.229219,0.279274,0.333035,0.390081,0.449971,0.512255,0.576472,0.642159,0.708854,0.776105,0.843468,0.910518,0.976848,1.04208,1.10585,1.16784,1.22775,1.28532,1.34032,1.39257,1.44189,1.48816,1.53129,1.57121,1.60789,1.64132,1.67153,1.69855,1.72246,1.74332,1.76122,1.77628,1.78858,1.79824,1.80537,1.81008,1.81247,1.81263,1.81065,1.80661,1.80056,1.79258,1.78269,1.77093,1.75732,1.74186,1.72456,1.7054,1.68437,1.66145,1.63661,1.60983,1.58109,1.55036,1.51764,1.4829,1.44617,1.40744,1.36676,1.32416,1.2797,1.23345,1.18552,1.13602,1.08508,1.03286,0.97952,0.925258,0.870277,0.814799,0.759063,0.703317,0.647826,0.592862,0.538707,0.485646,0.433969,0.383967,0.335927,0.290131,0.246853,0.206357,0.168892,0.134693,0.103975,0.0769373,0.0537527,0.0345724,0.019522,0.00870034,0.00217868,2.99952e-32,
0,0.000259633,0.00104169,0.00235563,0.00421716,0.00664814,0.00967666,0.0133369,0.0176694,0.0227206,0.0285435,0.0351971,0.0427463,0.0512621,0.0608207,0.0715039,0.0833981,0.0965945,0.111188,0.127278,0.144966,0.164357,0.185556,0.20867,0.233804,0.261062,0.290546,0.322352,0.35657,0.393284,0.432567,0.47448,0.519072,0.566375,0.616405,0.669157,0.724607,0.782706,0.843382,0.906536,0.972042,1.03974,1.10945,1.18095,1.25399,1.32828,1.40352,1.47935,1.55541,1.63127,1.7065,1.78065,1.85323,1.92373,1.99165,2.05644,2.11759,2.17455,2.22681,2.27385,2.31516,2.35028,2.37876,2.40018,2.41419,2.42045,2.41871,2.40876,2.39046,2.36373,2.32857,2.28504,2.23331,2.1736,2.10622,2.03154,1.95004,1.86225,1.76879,1.67034,1.56765,1.46153,1.35283,1.24246,1.13136,1.02048,0.910807,0.803322,0.699008,0.598831,0.503731,0.414612,0.332333,0.257692,0.191423,0.13418,0.0865352,0.0489674,0.0218564,0.00547815,2.99952e-32,
0,0.00137785,0.00550476,0.0123609,0.0219136,0.0341182,0.0489185,0.0662477,0.0860293,0.108179,0.132604,0.159206,0.187885,0.218533,0.251044,0.28531,0.321222,0.358675,0.397566,0.437795,0.479267,0.521889,0.565573,0.610237,0.655801,0.702192,0.749336,0.797164,0.845609,0.894603,0.944078,0.993964,1.04419,1.09468,1.14535,1.19612,1.24689,1.29754,1.34797,1.39804,1.44762,1.49654,1.54465,1.59177,1.6377,1.68225,1.72521,1.76635,1.80544,1.84226,1.87657,1.90812,1.93668,1.96201,1.98389,2.00209,2.0164,2.02662,2.03257,2.03408,2.03101,2.02324,2.01066,1.99321,1.97083,1.94353,1.91132,1.87425,1.83242,1.78596,1.73504,1.67984,1.62063,1.55766,1.49125,1.42175,1.34952,1.27498,1.19855,1.12069,1.04186,0.962576,0.883323,0.804617,0.726973,0.650907,0.576929,0.50554,0.437228,0.372462,0.311691,0.255337,0.203794,0.157423,0.116551,0.0814655,0.0524154,0.0296053,0.0131966,0.00330497,2.99952e-32,
0,0.00593788,0.023686,0.0530488,0.0937041,0.145208,0.207001,0.278415,0.358685,0.446955,0.542294,0.643705,0.75014,0.86051,0.973702,1.08859,1.20406,1.319,1.43233,1.54303,1.65009,1.75261,1.84972,1.94064,2.0247,2.10128,2.16987,2.23008,2.28157,2.32415,2.35767,2.38213,2.39758,2.40416,2.40211,2.39171,2.37335,2.34744,2.31447,2.27494,2.22941,2.17847,2.12271,2.06273,1.99915,1.93256,1.86357,1.79275,1.72065,1.64779,1.57468,1.50176,1.42946,1.35814,1.28816,1.21979,1.15329,1.08887,1.02668,0.966856,0.909486,0.854621,0.802282,0.752462,0.705126,0.66022,0.61767,0.577387,0.539268,0.503206,0.469087,0.436793,0.406208,0.37722,0.349721,0.323607,0.298784,0.275165,0.252673,0.231239,0.210807,0.19133,0.172773,0.15511,0.138328,0.122418,0.107384,0.0932333,0.0799821,0.0676499,0.0562604,0.0458401,0.0364172,0.0280201,0.0206767,0.0144133,0.00925362,0.00521807,0.00232329,0.00058145,2.99952e-32,
0,0.00393426,0.0157093,0.0352417,0.0623928,0.0969693,0.138724,0.187358,0.242522,0.303818,0.370803,0.442991,0.519858,0.600844,0.685359,0.772786,0.862485,0.953801,1.04607,1.13861,1.23076,1.32185,1.41123,1.49825,1.58231,1.66282,1.73923,1.81102,1.87772,1.9389,1.9942,2.04329,2.0859,2.12185,2.15098,2.17321,2.18851,2.19693,2.19855,2.19353,2.18208,2.16445,2.14096,2.11194,2.07779,2.03892,1.99577,1.9488,1.89848,1.8453,1.78974,1.73228,1.67337,1.61347,1.55301,1.49238,1.43196,1.37208,1.31305,1.25512,1.19852,1.14343,1.08999,1.0383,0.988419,0.940376,0.894163,0.849741,0.807047,0.765993,0.726472,0.688367,0.651547,0.615883,0.581243,0.547502,0.514545,0.482272,0.450601,0.41947,0.38884,0.358694,0.329045,0.299927,0.2714,0.243547,0.216472,0.190297,0.165162,0.141215,0.118616,0.0975293,0.0781185,0.0605449,0.0449619,0.0315116,0.020321,0.0114987,0.0051324,0.0012864,2.99952e-32,
0,0.000952324,0.0037986,0.00850699,0.0150252,0.0232816,0.0331871,0.0446373,0.0575155,0.0716951,0.0870438,0.103426,0.120709,0.138761,0.157461,0.1767,0.196382,0.21643,0.236787,0.257419,0.278318,0.2995,0.321006,0.342908,0.365298,0.388297,0.412047,0.436711,0.462467,0.48951,0.51804,0.548264,0.580388,0.614614,0.651132,0.690121,0.731735,0.776106,0.823337,0.873493,0.926602,0.982649,1.04157,1.10327,1.16756,1.23426,1.30308,1.37372,1.4458,1.51891,1.59258,1.6663,1.73953,1.8117,1.88219,1.9504,2.01567,2.07738,2.13489,2.18755,2.23477,2.27595,2.31054,2.33805,2.358,2.37001,2.37374,2.36894,2.35542,2.33307,2.30188,2.2619,2.21329,2.15629,2.09123,2.01852,1.93865,1.85221,1.75985,1.66229,1.56032,1.45479,1.34658,1.23663,1.1259,1.01537,0.906055,0.798938,0.69501,0.595242,0.500571,0.411897,0.330067,0.255869,0.190023,0.13317,0.0858682,0.0485825,0.0216821,0.00543407,2.99952e-32,
0,0.0010549,0.00420683,0.00941782,0.0166257,0.0257457,0.0366725,0.0492831,0.0634398,0.0789944,0.0957913,0.113672,0.132478,0.152058,0.172267,0.192974,0.214064,0.235442,0.257035,0.278799,0.300713,0.322787,0.345061,0.367603,0.390509,0.413901,0.437927,0.462757,0.488577,0.51559,0.544009,0.574051,0.605934,0.639872,0.676066,0.714701,0.75594,0.799921,0.846745,0.896478,0.949143,1.00472,1.06313,1.12426,1.18794,1.25393,1.32195,1.39167,1.46271,1.53463,1.60697,1.6792,1.75078,1.82114,1.88968,1.95577,2.01879,2.07812,2.13313,2.1832,2.22776,2.26623,2.29809,2.32287,2.34013,2.3495,2.35068,2.34343,2.32758,2.30306,2.26988,2.22811,2.17793,2.1196,2.05347,1.97997,1.89961,1.81298,1.72074,1.62361,1.52239,1.4179,1.31103,1.2027,1.09385,0.985446,0.878443,0.773809,0.672489,0.575408,0.483452,0.397469,0.318249,0.246525,0.18296,0.128144,0.0825855,0.046706,0.0208383,0.00522159,2.99952e-32,
0,0.00538287,0.0214764,0.0481163,0.0850309,0.131845,0.188086,0.253188,0.326498,0.407288,0.494757,0.588049,0.686253,0.78842,0.893574,1.00072,1.10885,1.21698,1.32412,1.42932,1.53166,1.63028,1.72435,1.81311,1.89589,1.97208,2.04114,2.10262,2.15617,2.20151,2.23846,2.26691,2.28687,2.29839,2.30163,2.29682,2.28424,2.26426,2.2373,2.20382,2.16434,2.1194,2.06957,2.01547,1.95768,1.89683,1.83352,1.76836,1.70191,1.63473,1.56735,1.50026,1.43391,1.36869,1.30496,1.24303,1.18315,1.12554,1.07033,1.01764,0.967526,0.919997,0.875024,0.832539,0.79244,0.754595,0.718849,0.685026,0.652938,0.622385,0.593165,0.56508,0.537934,0.511545,0.485745,0.460383,0.435332,0.410486,0.385765,0.361118,0.336521,0.311976,0.287515,0.263196,0.239099,0.21533,0.192013,0.169288,0.147309,0.12624,0.106252,0.0875176,0.0702063,0.0544837,0.0405053,0.0284141,0.0183369,0.0103818,0.00463573,0.00116219,2.99952e-32,
0,0.00587429,0.0234399,0.0525252,0.0928458,0.144007,0.205509,0.276749,0.357031,0.445572,0.541512,0.64392,0.751808,0.864142,0.97985,1.09784,1.217,1.33623,1.45443,1.57053,1.6835,1.79234,1.89612,1.99397,2.08509,2.16877,2.24438,2.31139,2.36934,2.41789,2.45679,2.48589,2.50515,2.51459,2.51437,2.50471,2.48592,2.45838,2.42256,2.37897,2.32819,2.27085,2.20759,2.13911,2.06611,1.98931,1.90942,1.82716,1.74322,1.65827,1.57296,1.4879,1.40367,1.32078,1.23971,1.16089,1.0847,1.01144,0.941373,0.874711,0.811599,0.752131,0.696352,0.644259,0.595805,0.550901,0.509425,0.471222,0.436111,0.403891,0.374343,0.34724,0.322349,0.299436,0.278273,0.258638,0.240326,0.223143,0.206917,0.191495,0.176746,0.162563,0.148865,0.135592,0.12271,0.110205,0.0980845,0.0863737,0.0751142,0.0643613,0.0541807,0.0446459,0.035835,0.0278276,0.0207016,0.014531,0.00938265,0.00531457,0.00237386,0.000595254,2.99952e-32,
0,0.0016273,0.00649156,0.0145401,0.0256862,0.0398101,0.0567612,0.0763601,0.0984021,0.12266,0.148889,0.176828,0.206208,0.236751,0.268182,0.300225,0.332617,0.365104,0.397453,0.429449,0.460905,0.491661,0.521588,0.55059,0.578609,0.605621,0.63164,0.656718,0.680943,0.704437,0.727355,0.749883,0.772232,0.794636,0.817348,0.840634,0.864768,0.890024,0.916672,0.944974,0.975172,1.00748,1.0421,1.07918,1.11882,1.1611,1.20602,1.25354,1.30356,1.35592,1.41039,1.46669,1.52447,1.58333,1.64281,1.70239,1.7615,1.81956,1.87592,1.92993,1.98089,2.02814,2.07098,2.10875,2.14079,2.16648,2.18527,2.19663,2.20011,2.19533,2.18199,2.1599,2.12894,2.08909,2.04045,1.98322,1.91771,1.84434,1.76363,1.67621,1.58281,1.48424,1.38139,1.27524,1.16682,1.05722,0.947551,0.838967,0.73262,0.62966,0.531218,0.438385,0.352205,0.273656,0.203635,0.142948,0.0922981,0.0522755,0.0233478,0.00585415,2.99952e-32,
0,0.000530822,0.00211094,0.00470379,0.00824999,0.0126696,0.0178651,0.0237254,0.0301299,0.0369535,0.0440717,0.051366,0.0587296,0.0660724,0.0733262,0.0804491,0.0874301,0.0942918,0.101094,0.107935,0.114951,0.12232,0.130255,0.139008,0.148862,0.160128,0.173143,0.18826,0.205845,0.226267,0.249894,0.277082,0.308166,0.343458,0.383232,0.427719,0.477103,0.531512,0.59101,0.655598,0.725204,0.799685,0.878822,0.96232,1.04981,1.14086,1.23494,1.3315,1.42989,1.52942,1.62937,1.72895,1.82736,1.92378,2.01736,2.10728,2.19268,2.27278,2.34677,2.4139,2.47349,2.52489,2.56751,2.60085,2.62448,2.63805,2.6413,2.63407,2.61629,2.58799,2.54928,2.50041,2.4417,2.37358,2.29654,2.2112,2.11824,2.01841,1.91254,1.80151,1.68628,1.56781,1.44714,1.32529,1.20332,1.08229,0.963254,0.847235,0.735243,0.628252,0.527186,0.43292,0.346267,0.267974,0.198713,0.139079,0.0895796,0.0506381,0.0225851,0.00565818,2.99952e-32,
0,0.00535945,0.0213779,0.0478766,0.0845598,0.131019,0.186737,0.251097,0.323388,0.402815,0.488509,0.579538,0.674922,0.773639,0.874646,0.976885,1.0793,1.18085,1.28053,1.37735,1.4704,1.5588,1.64177,1.71859,1.78864,1.85138,1.90639,1.95332,1.99196,2.02216,2.04392,2.05729,2.06247,2.0597,2.04935,2.03185,2.00769,1.97744,1.94171,1.90116,1.85649,1.8084,1.7576,1.70483,1.65078,1.59614,1.54155,1.48764,1.43496,1.38403,1.33529,1.28912,1.24583,1.20566,1.16877,1.13523,1.10507,1.07821,1.05454,1.03385,1.01589,1.00036,0.986903,0.975136,0.964644,0.954992,0.945735,0.936428,0.926633,0.915927,0.903917,0.890239,0.874573,0.856647,0.836241,0.813193,0.787405,0.75884,0.727528,0.693563,0.657103,0.61837,0.57764,0.535248,0.491575,0.447043,0.402112,0.357268,0.313014,0.269865,0.228339,0.188944,0.152173,0.118496,0.0883458,0.0621195,0.0401639,0.0227722,0.0101786,0.00255334,2.99952e-32,
0,0.00599025,0.0239096,0.0536038,0.0948167,0.147191,0.210271,0.283507,0.366258,0.457796,0.557319,0.663947,0.776739,0.894696,1.01677,1.14189,1.26893,1.39676,1.52426,1.65028,1.77372,1.89349,2.00853,2.11784,2.22046,2.31552,2.40221,2.47979,2.54764,2.60521,2.65207,2.68788,2.71241,2.72556,2.72731,2.71778,2.69718,2.66583,2.62414,2.57264,2.51191,2.44263,2.36555,2.28146,2.19123,2.09573,1.99589,1.89263,1.78689,1.67959,1.57163,1.46391,1.35725,1.25245,1.15025,1.05132,0.956247,0.865571,0.779731,0.69909,0.623924,0.554424,0.4907,0.432777,0.380606,0.334063,0.292961,0.257048,0.226024,0.199541,0.177217,0.158642,0.143387,0.131015,0.121091,0.113186,0.106889,0.101814,0.0976042,0.0939407,0.0905437,0.0871774,0.0836515,0.0798228,0.0755941,0.0709133,0.0657705,0.0601949,0.0542502,0.0480296,0.0416505,0.0352481,0.0289692,0.0229668,0.0173927,0.0123926,0.00809996,0.00463152,0.00208272,0.000524356,2.99952e-32,
0,0.00306347,0.0122109,0.0273143,0.0481634,0.074469,0.105869,0.141936,0.182184,0.226078,0.273043,0.322479,0.373766,0.426276,0.47939,0.532502,0.585034,0.636444,0.686233,0.733959,0.779239,0.821756,0.861265,0.897593,0.930643,0.960394,0.986896,1.01027,1.03071,1.04845,1.0638,1.07711,1.08876,1.09917,1.10877,1.118,1.12732,1.13715,1.14791,1.15998,1.17372,1.18944,1.20738,1.22774,1.25066,1.2762,1.30435,1.33505,1.36813,1.4034,1.44056,1.47928,1.51915,1.55972,1.60048,1.6409,1.68041,1.71842,1.75434,1.78757,1.81752,1.84362,1.86533,1.88215,1.89362,1.89933,1.89893,1.89215,1.87877,1.85866,1.83174,1.79804,1.75765,1.71074,1.65756,1.59844,1.53376,1.464,1.38968,1.31139,1.22976,1.14546,1.05922,0.971768,0.883881,0.796334,0.709909,0.625388,0.543536,0.4651,0.390799,0.321317,0.257293,0.199321,0.147938,0.103622,0.0667857,0.0377726,0.0168534,0.00422319,2.99952e-32,
0,0.000225843,0.000896888,0.00199395,0.00348596,0.00533118,0.007479,0.00987212,0.0124491,0.0151475,0.0179068,0.0206719,0.023397,0.0260482,0.0286077,0.0310763,0.0334766,0.035856,0.0382884,0.0408761,0.0437513,0.0470762,0.0510432,0.0558737,0.0618173,0.0691493,0.0781682,0.089192,0.102554,0.1186,0.137677,0.160136,0.186319,0.216553,0.251146,0.29038,0.3345,0.383712,0.438175,0.497996,0.563219,0.633828,0.709737,0.79079,0.876755,0.967328,1.06213,1.1607,1.26251,1.36698,1.47343,1.58115,1.68935,1.79722,1.90388,2.00845,2.11001,2.20763,2.30039,2.38738,2.4677,2.5405,2.60497,2.66034,2.70592,2.74112,2.7654,2.77833,2.77959,2.76896,2.74633,2.71174,2.66532,2.60735,2.5382,2.4584,2.36857,2.26946,2.16191,2.04688,1.92541,1.7986,1.66764,1.53378,1.39829,1.26248,1.12769,0.995219,0.866388,0.742471,0.624698,0.514245,0.412215,0.319631,0.23742,0.166409,0.10731,0.0607174,0.0270988,0.00679172,2.99952e-32,
0,0.00374488,0.0149441,0.0334917,0.0592121,0.0918618,0.131132,0.176652,0.227993,0.284671,0.346157,0.411879,0.481229,0.553574,0.628258,0.704614,0.781968,0.85965,0.936999,1.01337,1.08815,1.16075,1.23062,1.29725,1.3602,1.41905,1.47346,1.52315,1.5679,1.60753,1.64197,1.67117,1.69517,1.71407,1.728,1.73718,1.74184,1.74228,1.73882,1.73183,1.72168,1.70877,1.69353,1.67634,1.65764,1.6378,1.6172,1.5962,1.57511,1.55422,1.53378,1.51399,1.49501,1.47695,1.45987,1.44378,1.42864,1.41438,1.40086,1.38792,1.37534,1.36289,1.35031,1.3373,1.32358,1.30882,1.29274,1.27503,1.2554,1.23361,1.20942,1.18263,1.15308,1.12066,1.08531,1.04701,1.00581,0.96179,0.915112,0.86598,0.814655,0.761446,0.706714,0.650859,0.594322,0.537577,0.481122,0.425479,0.371179,0.318757,0.268747,0.221668,0.17802,0.138276,0.102871,0.0722024,0.0466145,0.0263996,0.0117904,0.00295626,2.99952e-32,
0,0.00657813,0.026248,0.0588165,0.103963,0.161244,0.230096,0.309841,0.399695,0.498776,0.606113,0.720657,0.841292,0.966848,1.09611,1.22784,1.36079,1.49368,1.62527,1.75435,1.87971,2.00023,2.11481,2.22247,2.32226,2.41336,2.49503,2.56664,2.62767,2.67771,2.71645,2.74372,2.75945,2.76368,2.75656,2.73834,2.70939,2.67016,2.62117,2.56305,2.49646,2.42215,2.3409,2.25353,2.16089,2.06385,1.96328,1.86005,1.75502,1.64901,1.54283,1.43724,1.33295,1.23062,1.13087,1.03424,0.941209,0.852196,0.767546,0.687541,0.612393,0.542249,0.477193,0.41725,0.362391,0.312531,0.267544,0.227256,0.191459,0.159915,0.13236,0.108511,0.0880718,0.070739,0.056206,0.0441691,0.0343317,0.0264083,0.0201278,0.0152365,0.0115003,0.00870637,0.00666426,0.00520662,0.00418921,0.00349042,0.00301038,0.00266969,0.00240779,0.00218113,0.00196099,0.00173132,0.00148647,0.00122883,0.000966663,0.000711909,0.000478257,0.000279404,0.000127592,3.24213e-05,2.99952e-32,
0,0.00331425,0.0132213,0.0296147,0.052319,0.081093,0.115633,0.155577,0.200511,0.249973,0.30346,0.360436,0.420335,0.482576,0.546565,0.611704,0.677401,0.743075,0.808165,0.872134,0.934481,0.994743,1.0525,1.10738,1.15906,1.20729,1.25185,1.2926,1.32945,1.36236,1.39138,1.41657,1.43806,1.45605,1.47074,1.48239,1.4913,1.49778,1.50215,1.50476,1.50597,1.50612,1.50554,1.50456,1.50349,1.50258,1.50207,1.50217,1.50303,1.50474,1.50738,1.51096,1.51542,1.52068,1.5266,1.53299,1.53961,1.54621,1.55247,1.55806,1.56264,1.56584,1.56727,1.56657,1.56336,1.55729,1.54803,1.53527,1.51873,1.49819,1.47347,1.44443,1.41101,1.37318,1.331,1.28456,1.23405,1.1797,1.12179,1.06069,0.996809,0.930599,0.86257,0.79327,0.723284,0.653221,0.583713,0.515402,0.448937,0.384958,0.324096,0.266956,0.214117,0.166118,0.123454,0.0865674,0.0558442,0.0316065,0.0141092,0.00353661,2.99952e-32,
0,9.81285e-06,3.74263e-05,7.75956e-05,0.000122345,0.000162106,0.000187255,0.000189997,0.000166544,0.000119525,6.05467e-05,1.28201e-05,1.37611e-05,0.000117482,0.00039709,0.000946695,0.00188306,0.00334682,0.0055032,0.00854215,0.0126779,0.0181477,0.0252101,0.0341423,0.0452371,0.0587987,0.0751389,0.0945717,0.117408,0.143951,0.174488,0.209285,0.248582,0.292586,0.341464,0.395338,0.454281,0.51831,0.587387,0.661408,0.740207,0.823551,0.911138,1.0026,1.09751,1.19537,1.29563,1.39767,1.50083,1.60442,1.70769,1.80987,1.91016,2.00778,2.10189,2.1917,2.27642,2.35528,2.42753,2.4925,2.54951,2.59799,2.63741,2.66731,2.68731,2.69712,2.69651,2.68537,2.66368,2.6315,2.58899,2.53643,2.47416,2.40263,2.32239,2.23403,2.13827,2.03586,1.92765,1.8145,1.69737,1.57721,1.45505,1.3319,1.20881,1.08681,0.96695,0.850234,0.737656,0.630172,0.528696,0.43409,0.347157,0.268635,0.199188,0.139403,0.0897854,0.0507536,0.0226365,0.00567105,2.99952e-32,
0,0.00264851,0.010571,0.0236984,0.0419161,0.065065,0.0929432,0.125308,0.16188,0.202344,0.246353,0.293534,0.343493,0.395817,0.450079,0.505845,0.562677,0.620139,0.677802,0.735246,0.79207,0.847893,0.902362,0.955151,1.00597,1.05457,1.10073,1.14427,1.18506,1.22301,1.25806,1.2902,1.31947,1.34594,1.3697,1.39089,1.4097,1.4263,1.44091,1.45377,1.46512,1.47521,1.4843,1.49263,1.50045,1.50798,1.51541,1.52294,1.53071,1.53882,1.54737,1.55638,1.56584,1.57572,1.58591,1.59628,1.60665,1.61679,1.62646,1.63536,1.64317,1.64955,1.65413,1.65655,1.65641,1.65336,1.64703,1.63707,1.62316,1.60504,1.58245,1.55521,1.52318,1.48629,1.44451,1.39791,1.34661,1.29082,1.23081,1.16692,1.09957,1.02923,0.956448,0.881818,0.805984,0.72963,0.653474,0.578257,0.50473,0.433649,0.36576,0.30179,0.242436,0.188356,0.140158,0.0983888,0.0635288,0.0359824,0.0160713,0.00402977,2.99952e-32,
0,0.00551837,0.0220241,0.0493693,0.0873091,0.135504,0.193521,0.260844,0.33687,0.420926,0.512264,0.610077,0.713506,0.821643,0.933544,1.04824,1.16474,1.28204,1.39916,1.51511,1.62892,1.73966,1.84645,1.94842,2.04478,2.13481,2.21783,2.29325,2.36055,2.4193,2.46913,2.50978,2.54106,2.56287,2.57519,2.57808,2.57169,2.55622,2.53198,2.4993,2.45862,2.4104,2.35515,2.29343,2.22585,2.15301,2.07557,1.99418,1.90949,1.82218,1.73289,1.64226,1.55093,1.45947,1.36847,1.27846,1.18993,1.10335,1.01913,0.937639,0.859205,0.784103,0.712561,0.644763,0.580844,0.520894,0.464962,0.413053,0.365138,0.32115,0.280992,0.244539,0.211639,0.182123,0.155804,0.13248,0.111942,0.0939772,0.0783676,0.0648987,0.0533598,0.043547,0.0352651,0.0283296,0.0225678,0.01782,0.0139403,0.0107969,0.00827212,0.00626193,0.00467581,0.00343577,0.00247558,0.00173974,0.00118247,0.000766685,0.000462935,0.000248542,0.000106766,2.61437e-05,2.99952e-32,
0,0.00395758,0.0157886,0.0353689,0.0624939,0.0968827,0.138182,0.185971,0.23977,0.299043,0.363211,0.431657,0.503733,0.578774,0.656102,0.735037,0.814907,0.89505,0.974828,1.05363,1.13089,1.20606,1.27866,1.34825,1.41443,1.47687,1.53529,1.58945,1.63918,1.68436,1.72491,1.76079,1.79204,1.81871,1.84089,1.85871,1.87233,1.88193,1.8877,1.88986,1.88863,1.88424,1.8769,1.86684,1.85427,1.83939,1.8224,1.80347,1.78276,1.76041,1.73655,1.71128,1.6847,1.65688,1.62788,1.59774,1.56649,1.53416,1.50076,1.46629,1.43076,1.39417,1.35654,1.31786,1.27815,1.23742,1.19572,1.15306,1.1095,1.0651,1.01992,0.974051,0.927588,0.880638,0.833322,0.78577,0.738124,0.690534,0.64316,0.596168,0.549729,0.504021,0.459224,0.415522,0.3731,0.33214,0.292824,0.255332,0.219835,0.186502,0.155491,0.126951,0.101022,0.0778311,0.0574928,0.0401087,0.0257655,0.014535,0.00647325,0.00162029,2.99952e-32,
0,0.000339149,0.00135864,0.00306461,0.00546733,0.00858127,0.0124253,0.0170225,0.0224009,0.0285928,0.0356355,0.0435708,0.0524458,0.0623124,0.0732275,0.0852529,0.0984551,0.112905,0.12868,0.145858,0.164524,0.184765,0.206672,0.230334,0.255847,0.283301,0.312789,0.344399,0.378215,0.414316,0.452774,0.493651,0.536999,0.582855,0.631243,0.682171,0.735627,0.79158,0.849975,0.910734,0.973752,1.0389,1.106,1.17488,1.24532,1.31704,1.38978,1.46322,1.537,1.61076,1.68408,1.75654,1.82766,1.89697,1.96398,2.02816,2.08901,2.14598,2.19855,2.2462,2.28842,2.32472,2.35463,2.37771,2.39356,2.40183,2.40222,2.39448,2.37842,2.35393,2.32097,2.27957,2.22984,2.17198,2.10626,2.03306,1.95283,1.86609,1.77346,1.67564,1.57337,1.46747,1.35883,1.24836,1.13702,1.0258,0.915705,0.807739,0.702908,0.602199,0.506571,0.416945,0.334191,0.25912,0.192471,0.134905,0.0869968,0.0492253,0.0219703,0.00550649,2.99952e-32,
0,0.00116723,0.00466367,0.0104735,0.0185707,0.028919,0.0414729,0.0561782,0.0729729,0.0917886,0.112552,0.135186,0.15961,0.185745,0.21351,0.242826,0.273617,0.305813,0.339345,0.374153,0.410181,0.44738,0.485708,0.525128,0.565609,0.607126,0.649654,0.693175,0.73767,0.78312,0.829507,0.876807,0.924996,0.974038,1.02389,1.0745,1.1258,1.17771,1.23013,1.28294,1.33601,1.38918,1.4423,1.49515,1.54755,1.59924,1.65,1.69954,1.7476,1.79388,1.83808,1.8799,1.91902,1.95512,1.98791,2.01707,2.04231,2.06333,2.07988,2.09171,2.09857,2.10029,2.09667,2.08759,2.07293,2.05264,2.02667,1.99506,1.95785,1.91514,1.86709,1.81387,1.75573,1.69294,1.62582,1.55473,1.48008,1.4023,1.32187,1.2393,1.15511,1.06988,0.984164,0.898564,0.813679,0.730112,0.648466,0.56934,0.493321,0.420981,0.352868,0.289506,0.231384,0.178959,0.132643,0.0928029,0.0597582,0.0337746,0.0150622,0.00377328,2.99952e-32,
